Rank,Player,Country,Position,Own Goals,Forced Turnovers,Defensive Pressures Applied,Defensive Pressures Directly Applied
1,Mohamed Hany,EGY,DF,2,10,90,11
2,Yassine Bounou,MAR,GK,1,0,0,0
2,Ellyes Skhiri,TUN,MF,1,10,40,10
2,Abduvohid Nematov,UZB,GK,1,0,0,0
2,Cameron Burgess,AUS,DF,1,2,14,9
2,Miro Muheim,SUI,DF,1,3,16,1
2,Damian Bobadilla,PAR,MF,1,5,95,22
2,Mahmoud Abunada,QAT,GK,1,0,0,0
2,Hassan Altambakti,KSA,DF,1,5,26,7
2,Mohamed Manai,QAT,FW,1,2,52,3
2,Yazan Alarab,JOR,DF,1,10,28,16
2,Aymen Hussein,IRQ,FW,1,5,60,3
2,Diney Borges,CPV,DF,1,5,29,16
14,Merchas Doski,IRQ,DF,0,4,65,25
14,Yazeed Abulaila,JOR,GK,0,0,0,0
14,Eom Jisung,KOR,MF,0,0,2,0
14,Mohannad Abutaha,JOR,MF,0,21,98,21
14,Ali Alipour,IRN,FW,0,2,13,4
14,Timothy Fayulu,COD,GK,0,0,0,0
14,Lee Donggyeong,KOR,MF,0,0,0,0
14,Hassan Kadish,KSA,DF,0,0,0,0
14,Saeid Ezatolahi,IRN,MF,0,22,96,22
14,Ali Jasim,IRQ,FW,0,27,58,8
14,Pico Lopes,CPV,DF,0,6,36,9
14,Nawaf Alaqidi,KSA,GK,0,0,0,0
14,Son Heungmin,KOR,FW,0,9,54,0
14,Akam Hashim,IRQ,DF,0,3,16,7
14,Rafik Belghali,ALG,DF,0,10,64,10
14,Boualem Khoukhi,QAT,DF,0,5,21,12
14,Keisuke Osako,JPN,GK,0,0,0,0
14,Zidane Iqbal,IRQ,MF,0,6,59,10
14,Payam Niazmand,IRN,GK,0,0,0,0
14,Rajaei Ayed,JOR,MF,0,0,0,0
14,Hassan Alhaydos,QAT,FW,0,8,46,1
14,Shogo Taniguchi,JPN,DF,0,3,11,4
14,Mohammed Muntari,QAT,FW,0,0,0,0
14,Mohamed Kanno,KSA,MF,0,10,84,14
14,Sultan Albrake,QAT,DF,0,2,50,4
14,Yoane Wissa,COD,FW,0,11,118,5
14,Mohammad Abuhasheesh,JOR,DF,0,0,7,2
14,Kim Moonhwan,KOR,DF,0,11,19,2
14,Marcio Rosa,CPV,GK,0,0,0,0
14,Mehdi Ghayedi,IRN,FW,0,3,13,2
14,Sidny Lopes Cabral,CPV,DF,0,22,77,9
14,Chancel Mbemba,COD,DF,0,9,23,12
14,Ryan Mendes,CPV,FW,0,24,102,14
14,Mohammad Abualnadi,JOR,DF,0,2,6,3
14,Ala Alhajji,KSA,MF,0,1,7,1
14,Paik Seungho,KOR,MF,0,2,31,5
14,Zaid Tahseen,IRQ,DF,0,1,6,2
14,Tahsin Mohammed,QAT,FW,0,0,0,0
14,Keito Nakamura,JPN,MF,0,9,80,11
14,Nawaf Bu Washl,KSA,DF,0,3,27,4
14,Amirmohammad Razaghinia,IRN,MF,0,0,0,0
14,Yusuf Abdurisag,QAT,FW,0,8,60,8
14,Fiston Mayele,COD,FW,0,3,23,0
14,Ramiz Zerrouki,ALG,MF,0,4,23,5
14,Jo Hyeonwoo,KOR,GK,0,0,0,0
14,Anis Hadj Moussa,ALG,FW,0,3,34,1
14,Matthieu Epolo,COD,GK,0,0,0,0
14,Mohammad Aldaoud,JOR,MF,0,0,1,0
14,Aissa Mandi,ALG,DF,0,14,19,6
14,Gael Kakuta,COD,FW,0,0,0,0
14,Abdulaziz Hatem,QAT,MF,0,1,20,0
14,Nadhir Benbouali,ALG,FW,0,6,19,4
14,Almoez Ali,QAT,FW,0,1,11,2
14,Munaf Younus,IRQ,DF,0,2,11,5
14,Theo Bongonda,COD,MF,0,1,19,2
14,Ramin Rezaeian,IRN,DF,0,9,82,10
14,Oh Hyeongyu,KOR,FW,0,4,51,5
14,Noah Sadiki,COD,MF,0,12,135,17
14,Ayumu Seko,JPN,DF,0,1,3,2
14,Shahriyar Moghanloo,IRN,FW,0,6,52,4
14,Noor Alrawabdeh,JOR,MF,0,20,182,22
14,Aaron Tshibola,COD,MF,0,0,0,0
14,Kento Shiogai,JPN,FW,0,0,6,2
14,Cj Dos Santos,CPV,GK,0,0,0,0
14,Ibrahim Bayesh,IRQ,MF,0,14,120,14
14,Kim Minjae,KOR,DF,0,3,13,4
14,Yukinari Sugawara,JPN,DF,0,5,36,4
14,Amer Jamous,JOR,MF,0,2,26,2
14,Brian Cipenga,COD,FW,0,10,72,14
14,Yassine Titraoui,ALG,MF,0,0,0,0
14,Charles Pickel,COD,MF,0,3,25,3
14,Moteb Alharbi,KSA,DF,0,11,64,2
14,Kim Jingyu,KOR,MF,0,3,16,3
14,Ali Olwan,JOR,FW,0,11,154,7
14,Nasser Aldawsari,KSA,MF,0,8,106,19
14,Ahmed Alaaeldin,QAT,FW,0,2,22,4
14,Ali Azaizeh,JOR,FW,0,3,47,3
14,Marko Farji,IRQ,FW,0,2,34,2
14,Nabil Bentaleb,ALG,MF,0,16,42,12
14,Arya Yousefi,IRN,DF,0,1,12,2
14,Vozinha,CPV,GK,0,0,0,0
14,Ahmed Basil,IRQ,GK,0,0,0,0
14,Dylan Batubinsika,COD,DF,0,0,0,0
14,Jamiro Monteiro,CPV,MF,0,12,110,23
14,Ahmed Alkassar,KSA,GK,0,0,0,0
14,Steven Moreira,CPV,DF,0,9,77,7
14,Homam Ahmed,QAT,DF,0,3,45,6
14,Tomoki Hayakawa,JPN,GK,0,0,0,0
14,Zion Suzuki,JPN,GK,0,0,0,0
14,Hwang Inbeom,KOR,MF,0,20,62,10
14,Fares Ghedjemis,ALG,FW,0,0,2,0
14,Zaid Ismael,IRQ,MF,0,3,52,17
14,Aiman Yahya,KSA,FW,0,0,0,0
14,Hossein Kanani,IRN,DF,0,2,17,5
14,Steve Kapuadi,COD,DF,0,6,18,6
14,Assim Madibo,QAT,MF,0,2,51,7
14,Riyad Mahrez,ALG,FW,0,22,102,13
14,Abdulelah Alamri,KSA,DF,0,7,23,5
14,Ahmed Qasem,IRQ,FW,0,3,81,6
14,Helio Varela,CPV,MF,0,5,39,2
14,Hwang Heechan,KOR,MF,0,3,25,3
14,Ayoub Aloui,QAT,DF,0,2,38,5
14,Amir Alammari,IRQ,MF,0,19,64,19
14,Mohammad Ghorbani,IRN,MF,0,5,23,3
14,Salem Aldawsari,KSA,FW,0,15,120,15
14,Jaouen Hadjam,ALG,DF,0,8,19,5
14,Milad Mohammadi,IRN,DF,0,23,62,22
14,Mohamed Amine Tougai,ALG,DF,0,0,0,0
14,Tsuyoshi Watanabe,JPN,DF,0,4,8,3
14,Karim Boudiaf,QAT,MF,0,2,29,3
14,Joris Kayembe,COD,DF,0,4,20,5
14,Cho Guesung,KOR,FW,0,4,13,1
14,Dennis Dargahi,IRN,FW,0,0,0,0
14,Mohanad Ali,IRQ,FW,0,1,14,1
14,Nuno Da Costa,CPV,MF,0,6,61,3
14,Saleem Obaid,JOR,DF,0,2,6,3
14,Junnosuke Suzuki,JPN,DF,0,0,22,4
14,Mehdi Taremi,IRN,FW,0,17,100,7
14,Ibrahim Maza,ALG,MF,0,25,153,14
14,Cedric Bakambu,COD,FW,0,7,80,4
14,Ngalayel Mukau,COD,MF,0,10,125,9
14,Lee Jaesung,KOR,MF,0,10,46,6
14,Ali Nemati,IRN,DF,0,5,24,10
14,Salah Zakaria,QAT,GK,0,0,0,0
14,Houssem Aouar,ALG,MF,0,8,61,7
14,Yang Hyunjun,KOR,MF,0,2,10,1
14,Rayan Ait Nouri,ALG,DF,0,12,70,25
14,Simon Banza,COD,FW,0,3,25,3
14,Daizen Maeda,JPN,MF,0,18,125,22
14,Yuito Suzuki,JPN,MF,0,0,7,2
14,Luca Zidane,ALG,GK,0,0,0,0
14,Rebin Sulaka,IRQ,DF,0,2,1,1
14,Lucas Mendes,QAT,DF,0,1,5,1
14,Mohammad Abughoush,JOR,MF,0,0,0,0
14,Ali Majrashi,KSA,DF,0,0,0,0
14,Stopira,CPV,DF,0,0,0,0
14,Akram Afif,QAT,FW,0,16,54,5
14,Ayase Ueda,JPN,FW,0,11,173,9
14,Issa Laye,QAT,DF,0,7,30,6
14,Shuto Machino,JPN,FW,0,1,4,1
14,Gedeon Kalulu,COD,DF,0,0,3,3
14,Keisuke Goto,JPN,FW,0,1,6,3
14,Garry Rodrigues,CPV,MF,0,3,23,1
14,Abdallah Alfakhori,JOR,GK,0,0,0,0
14,Ahmed Maknazi,IRQ,DF,0,2,23,5
14,Ramy Bensebaini,ALG,DF,0,7,36,11
14,Amine Gouiri,ALG,FW,0,7,126,12
14,Saed Alrosan,JOR,DF,0,1,3,1
14,Mohammed Alowais,KSA,GK,0,0,0,0
14,Musab Aljuwayr,KSA,MF,0,5,107,8
14,Park Jinseob,KOR,DF,0,1,1,0
14,Abdallah Nasib,JOR,DF,0,12,38,6
14,Samir Chergui,ALG,DF,0,0,4,0
14,Alireza Jahanbakhsh,IRN,MF,0,2,20,0
14,Kou Itakura,JPN,DF,0,4,4,2
14,Aaron Wan Bissaka,COD,DF,0,12,104,14
14,Junya Ito,JPN,MF,0,6,77,5
14,Saleh Alshehri,KSA,FW,0,0,0,0
14,Deroy Duarte,CPV,MF,0,13,137,26
14,Mustafa Saadoon,IRQ,DF,0,0,6,2
14,Oussama Benbot,ALG,GK,0,0,0,0
14,Roozbeh Cheshmi,IRN,MF,0,0,0,0
14,Odeh Fakhoury,JOR,FW,0,7,99,5
14,Meshaal Barsham,QAT,GK,0,0,0,0
14,Mohammad Abuzraiq,JOR,FW,0,0,10,3
14,Feras Albrikan,KSA,FW,0,11,150,11
14,Lee Hanbeom,KOR,DF,0,5,41,22
14,Nizar Alrashdan,JOR,MF,0,15,149,17
14,Lee Taeseok,KOR,DF,0,4,25,5
14,Edmilson Junior,QAT,FW,0,5,66,11
14,Saman Ghoddos,IRN,MF,0,9,102,18
14,Lee Gihyuk,KOR,MF,0,6,19,4
14,Jassem Gaber,QAT,DF,0,13,85,14
14,Kevin Yakob,IRQ,MF,0,1,18,2
14,Achref Abada,ALG,DF,0,0,0,0
14,Ao Tanaka,JPN,MF,0,12,89,34
14,Ziyad Aljohani,KSA,MF,0,0,0,0
14,Youssef Amyn,IRQ,MF,0,2,25,4
14,Khalid Alghannam,KSA,FW,0,0,6,0
14,Fares Chaibi,ALG,MF,0,30,140,16
14,Meschack Elia,COD,FW,0,1,25,3
14,Logan Costa,CPV,DF,0,0,0,0
14,Nathanael Mbuku,COD,MF,0,6,67,8
14,Kim Seunggyu,KOR,GK,0,0,0,0
14,Hiroki Ito,JPN,DF,0,23,34,14
14,Jehad Thikri,KSA,DF,0,0,0,0
14,Mehdi Torabi,IRN,MF,0,1,13,1
14,Ibrahim Sadeh,JOR,MF,0,0,0,0
14,Shoja Khalilzadeh,IRN,DF,0,8,26,12
14,Aimar Sher,IRQ,MF,0,0,4,2
14,Samuel Moutoussamy,COD,MF,0,39,114,31
14,Lee Kangin,KOR,MF,0,11,81,4
14,Hussein Ali,IRQ,DF,0,9,20,3
14,Ali Lajami,KSA,DF,0,3,7,3
14,Jalal Hassan,IRQ,GK,0,0,0,0
14,Pedro Miguel,QAT,DF,0,6,36,8
14,Castrop Jens,KOR,DF,0,2,13,5
14,Takehiro Tomiyasu,JPN,DF,0,4,24,11
14,Frans Putros,IRQ,DF,0,1,26,5
14,Ritsu Doan,JPN,MF,0,9,114,19
14,Danial Iri,IRN,DF,0,0,0,0
14,Ahmed Fathy,QAT,MF,0,10,73,10
14,Mohammad Mohebbi,IRN,MF,0,8,133,15
14,Amirhossein Hosseinzadeh,IRN,FW,0,3,13,3
14,Daichi Kamada,JPN,MF,0,13,116,22
14,Saud Abdulhamid,KSA,DF,0,11,76,18
14,Mohamed Amoura,ALG,FW,0,2,32,1
14,Edo Kayembe,COD,MF,0,20,116,20
14,Willy Semedo,CPV,MF,0,6,57,6
14,Ahmed Alganehi,QAT,MF,0,3,18,4
14,Axel Tuanzebe,COD,DF,0,6,20,10
14,Mahmoud Almardi,JOR,FW,0,6,90,16
14,Nour Baniateyah,JOR,GK,0,0,0,0
14,Sultan Mandash,KSA,FW,0,15,22,5
14,Kim Taehyeon,KOR,DF,0,0,0,0
14,Adil Boulbina,ALG,FW,0,1,13,0
14,Hossein Hosseini,IRN,GK,0,0,0,0
14,Koki Ogawa,JPN,FW,0,3,18,0
14,Kaishu Sano,JPN,MF,0,10,108,14
14,Bae Junho,KOR,MF,0,0,0,0
14,Ali Alhamadi,IRQ,FW,0,13,71,11
14,Ehsan Haddad,JOR,DF,0,13,80,18
14,Cho Wije,KOR,DF,0,0,0,0
14,Alireza Beiranvand,IRN,GK,0,0,0,0
14,Mohammed Abu Alshamat,KSA,DF,0,10,67,16
14,Abdullah Alkhaibari,KSA,MF,0,8,81,7
14,Alhashmi Alhussein,QAT,DF,0,2,20,8
14,Saleh Hardani,IRN,DF,0,5,46,6
14,Arthur Masuaku,COD,DF,0,9,102,10
14,Mousa Altamari,JOR,FW,0,10,82,7
14,Hicham Boudaoui,ALG,MF,0,6,54,8
14,Takefusa Kubo,JPN,MF,0,0,49,3
14,Ali Yousif,IRQ,FW,0,2,17,1
14,Fahad Talib,IRQ,GK,0,0,0,0
14,Abdullah Alhamddan,KSA,FW,0,5,62,5
14,Husam Abudahab,JOR,DF,0,4,42,14
14,Song Bumkeun,KOR,GK,0,0,0,0
14,Seol Youngwoo,KOR,DF,0,6,41,6
14,Melvin Mastil,ALG,GK,0,0,0,0
14,Zineddine Belaid,ALG,DF,0,0,2,2
14,Ehsan Hajisafi,IRN,DF,0,1,27,2
14,Lionel Mpasi,COD,GK,0,0,0,0
14,Anas Badawi,JOR,DF,0,0,0,0
14,Ladislav Krejci,CZE,DF,0,2,30,10
14,Pedri,ESP,MF,0,48,224,33
14,Adam Hlozek,CZE,FW,0,6,92,7
14,Lukas Cerv,CZE,MF,0,6,27,11
14,Alexandr Sojka,CZE,MF,0,18,84,9
14,Elliot Stroud,SWE,DF,0,9,61,7
14,Michel Aebischer,SUI,MF,0,8,52,6
14,Joan Garcia,ESP,GK,0,0,0,0
14,Mathew Ryan,AUS,GK,0,0,0,0
14,Alex Rufer,NZL,MF,0,0,0,0
14,Mattias Svanberg,SWE,MF,0,0,5,1
14,Alessandro Circati,AUS,DF,0,12,48,28
14,Mert Muldur,TUR,DF,0,1,10,5
14,Francis De Vries,NZL,DF,0,1,5,1
14,Nico Elvedi,SUI,DF,0,8,48,12
14,Vladimir Darida,CZE,MF,0,10,34,1
14,George Hirst,SCO,FW,0,0,0,0
14,Kristoffer Nordfeldt,SWE,GK,0,0,0,0
14,Cameron Devlin,AUS,MF,0,0,0,0
14,Dzenis Burnic,BIH,MF,0,0,6,0
14,Altay Bayindir,TUR,GK,0,0,0,0
14,Eldor Shomurodov,UZB,FW,0,28,96,11
14,Scott Mckenna,SCO,DF,0,3,3,3
14,Tomas Soucek,CZE,MF,0,4,42,5
14,Esmir Bajraktarevic,BIH,FW,0,16,85,8
14,Nihad Mujakic,BIH,DF,0,0,0,0
14,Avazbek Ulmasaliyev,UZB,DF,0,0,0,0
14,Anthony Elanga,SWE,FW,0,10,31,1
14,Remo Freuler,SUI,MF,0,27,193,31
14,Breel Embolo,SUI,FW,0,40,177,25
14,Umar Eshmurodov,UZB,DF,0,0,0,0
14,Alexander Bernhardsson,SWE,DF,0,14,81,9
14,Tomas Chory,CZE,FW,0,0,14,1
14,Oston Urunov,UZB,MF,0,4,41,1
14,Sarpreet Singh,NZL,MF,0,10,104,7
14,David Jurasek,CZE,DF,0,0,0,0
14,Jackson Irvine,AUS,MF,0,7,80,11
14,Nando Pijnaker,NZL,DF,0,0,0,0
14,David Raya,ESP,GK,0,0,0,0
14,Gavi,ESP,MF,0,4,33,8
14,Herman Johansson,SWE,DF,0,0,0,0
14,Ivan Sunjic,BIH,MF,0,20,78,21
14,Oguz Aydin,TUR,FW,0,3,24,9
14,Liam Kelly,SCO,GK,0,0,0,0
14,Tim Payne,NZL,DF,0,5,57,9
14,Eric Garcia,ESP,DF,0,0,0,0
14,Ferran Torres,ESP,FW,0,8,80,11
14,Tete Yengi,AUS,FW,0,1,17,2
14,Lucas Herrington,AUS,DF,0,4,11,4
14,Zeki Amdouni,SUI,FW,0,3,49,8
14,Dan Ndoye,SUI,FW,0,32,141,20
14,Nestory Irankunda,AUS,FW,0,13,116,3
14,Vladimir Coufal,CZE,DF,0,5,49,10
14,Aziz Behich,AUS,DF,0,9,55,7
14,Lukas Provod,CZE,MF,0,9,49,5
14,Scott Mctominay,SCO,MF,0,11,103,6
14,Abdulkerim Bardakci,TUR,DF,0,3,27,12
14,Christian Fassnacht,SUI,FW,0,0,8,2
14,Igor Sergeev,UZB,FW,0,0,21,2
14,Amar Dedic,BIH,DF,0,14,95,11
14,Kerem Akturkoglu,TUR,FW,0,10,38,2
14,Hjalmar Ekdal,SWE,DF,0,0,0,0
14,Ruben Vargas,SUI,FW,0,14,94,19
14,John Souttar,SCO,DF,0,0,0,0
14,Lukas Hornicek,CZE,GK,0,0,0,0
14,Azizjon Ganiev,UZB,MF,0,6,79,11
14,Azizbek Amonov,UZB,FW,0,1,4,0
14,Amir Hadziahmetovic,BIH,MF,0,0,4,0
14,Marcos Llorente,ESP,DF,0,12,43,12
14,Jacob Widell Zetterstrom,SWE,GK,0,0,0,0
14,Denis Zakaria,SUI,MF,0,19,63,23
14,Benjamin Nygren,SWE,MF,0,4,71,13
14,Kenan Yildiz,TUR,FW,0,7,32,5
14,Marc Cucurella,ESP,DF,0,18,98,22
14,Samet Akaydin,TUR,DF,0,0,0,0
14,Liberato Cacace,NZL,DF,0,9,59,8
14,Awer Mabil,AUS,FW,0,1,20,0
14,Ben Gannon Doak,SCO,FW,0,13,71,6
14,Caglar Soyuncu,TUR,DF,0,0,1,1
14,Jesper Karlstrom,SWE,MF,0,7,38,7
14,Jack Hendry,SCO,DF,0,2,15,4
14,Marc Pubill,ESP,DF,0,0,0,0
14,Noah Okafor,SUI,FW,0,1,11,3
14,Kenny Mclean,SCO,MF,0,4,31,6
14,Zeki Celik,TUR,DF,0,5,35,9
14,Matej Kovar,CZE,GK,0,0,0,0
14,Abbosbek Fayzullaev,UZB,MF,0,17,137,27
14,Ismail Yuksek,TUR,MF,0,16,34,13
14,Connor Metcalfe,AUS,MF,0,28,180,11
14,Utkir Yusupov,UZB,GK,0,0,0,0
14,Yvon Mvogo,SUI,GK,0,0,0,0
14,Stepan Chaloupek,CZE,DF,0,1,22,15
14,Max Crocombe,NZL,GK,0,0,0,0
14,Tomas Holes,CZE,DF,0,8,37,7
14,Gustaf Lagerbielke,SWE,DF,0,8,50,14
14,Ozan Kabak,TUR,DF,0,3,10,7
14,Milos Degenek,AUS,DF,0,0,0,0
14,Eray Coemert,SUI,DF,0,1,9,1
14,Rustam Ashurmatov,UZB,DF,0,17,32,9
14,Jacob Italiano,AUS,DF,0,6,83,14
14,Kosta Barbarouses,NZL,FW,0,0,0,0
14,Joe Bell,NZL,MF,0,27,98,22
14,Borja Iglesias,ESP,FW,0,0,4,0
14,Marko Stamenic,NZL,MF,0,10,67,18
14,Marvin Keller,SUI,GK,0,0,0,0
14,David Zima,CZE,DF,0,0,4,1
14,Johan Manzambi,SUI,MF,0,14,102,13
14,Merih Demiral,TUR,DF,0,3,9,3
14,Harry Souttar,AUS,DF,0,4,18,6
14,Odiljon Xamrobekov,UZB,MF,0,7,39,6
14,Yeremy Pino,ESP,FW,0,3,28,7
14,Alex Baena,ESP,MF,0,22,131,21
14,Sherzod Nasrullaev,UZB,DF,0,5,42,9
14,Nishan Velupillay,AUS,FW,0,1,57,4
14,Can Uzun,TUR,FW,0,4,9,3
14,Manuel Akanji,SUI,DF,0,15,44,21
14,Ardon Jashari,SUI,MF,0,3,33,4
14,Baris Alper Yilmaz,TUR,FW,0,24,37,5
14,Ken Sema,SWE,MF,0,2,5,2
14,Jaroslav Zeleny,CZE,DF,0,6,36,3
14,Ryan Thomas,NZL,MF,0,2,50,7
14,Ricardo Rodriguez,SUI,DF,0,24,60,16
14,Ben Old,NZL,MF,0,2,28,4
14,Lachlan Bayliss,NZL,MF,0,0,0,0
14,Dominic Hyam,SCO,DF,0,0,0,0
14,Pedro Porro,ESP,DF,0,22,64,16
14,Rodri,ESP,MF,0,40,100,34
14,Lucas Bergvall,SWE,MF,0,10,60,13
14,Fabian Rieder,SUI,MF,0,19,210,30
14,Hakan Calhanoglu,TUR,MF,0,11,28,5
14,Elijah Just,NZL,MF,0,19,152,18
14,Ben Waine,NZL,FW,0,0,0,0
14,Hugo Sochurek,CZE,MF,0,0,0,0
14,Behruzjon Karimov,UZB,DF,0,5,55,7
14,Lawrence Shankland,SCO,FW,0,4,61,9
14,Carl Starfelt,SWE,DF,0,0,0,0
14,Mikel Merino,ESP,MF,0,20,85,8
14,Ross Stewart,SCO,FW,0,0,5,0
14,Viktor Gyokeres,SWE,FW,0,14,75,4
14,Robin Hranac,CZE,DF,0,15,37,15
14,Luca Jaquez,SUI,DF,0,3,15,4
14,Lyndon Dykes,SCO,FW,0,3,22,3
14,Patrik Schick,CZE,FW,0,7,74,4
14,Edin Dzeko,BIH,FW,0,4,69,1
14,Gustaf Nilsson,SWE,FW,0,0,3,0
14,Salih Ozcan,TUR,MF,0,5,33,12
14,Kaan Ayhan,TUR,MF,0,0,1,1
14,Irfan Can Kahveci,TUR,FW,0,0,4,1
14,Paul Okon Engstler,AUS,MF,0,9,78,5
14,Nathan Patterson,SCO,DF,0,7,37,9
14,Callum Mccowatt,NZL,MF,0,9,55,11
14,Tyler Bindon,NZL,DF,0,4,13,4
14,Ermedin Demirovic,BIH,FW,0,19,131,15
14,Jan Kuchta,CZE,FW,0,0,0,0
14,Mathew Leckie,AUS,FW,0,2,30,4
14,Abdukodir Khusanov,UZB,DF,0,11,23,8
14,Taha Ali,SWE,FW,0,4,15,0
14,Alex Paulsen,NZL,GK,0,0,0,0
14,Sead Kolasinac,BIH,DF,0,10,49,17
