Rank,Player,Country,Position,Own Goals,Forced Turnovers,Defensive Pressures Applied,Defensive Pressures Directly Applied
14,Dennis Hadzikadunic,BIH,DF,0,1,4,2
14,Michal Sadilek,CZE,MF,0,10,75,4
14,Ivan Basic,BIH,MF,0,5,39,8
14,Michael Woud,NZL,GK,0,0,0,0
14,Granit Xhaka,SUI,MF,0,28,116,18
14,Daniel Svensson,SWE,DF,0,8,24,3
14,Abdulla Abdullaev,UZB,DF,0,7,22,7
14,Mojmir Chytil,CZE,FW,0,1,4,1
14,Yasin Ayari,SWE,MF,0,21,100,22
14,Mohamed Toure,AUS,FW,0,3,86,5
14,Farrukh Sayfiev,UZB,DF,0,1,5,0
14,Yunus Akgun,TUR,FW,0,3,12,4
14,Alexander Isak,SWE,FW,0,5,110,15
14,Victor Munoz,ESP,FW,0,0,0,0
14,Finn Surman,NZL,DF,0,5,28,11
14,Mert Gunok,TUR,GK,0,0,0,0
14,Kai Trewin,AUS,DF,0,7,22,4
14,Findlay Curtis,SCO,FW,0,1,12,0
14,Arda Guler,TUR,FW,0,12,62,7
14,Nikola Vasilj,BIH,GK,0,0,0,0
14,Akmal Mozgovoy,UZB,MF,0,5,83,8
14,Michael Boxall,NZL,DF,0,4,21,12
14,Silvan Widmer,SUI,DF,0,11,59,13
14,Isak Hien,SWE,DF,0,13,13,8
14,Patrick Beach,AUS,GK,0,0,0,0
14,Cedric Itten,SUI,FW,0,4,27,6
14,Cristian Volpato,AUS,FW,0,11,64,4
14,Dostonbek Khamdamov,UZB,MF,0,9,74,6
14,Botirali Ergashev,UZB,GK,0,0,0,0
14,Jindrich Stanek,CZE,GK,0,0,0,0
14,Aymeric Laporte,ESP,DF,0,21,31,3
14,Unai Simon,ESP,GK,0,0,0,0
14,Eren Elmali,TUR,DF,0,4,26,3
14,Lewis Ferguson,SCO,MF,0,15,87,28
14,Pavel Sulc,CZE,FW,0,6,104,12
14,Fabian Ruiz,ESP,MF,0,7,67,6
14,Lamine Yamal,ESP,FW,0,17,116,24
14,Aiden Oneill,AUS,MF,0,25,105,15
14,Jordan Bos,AUS,DF,0,23,84,21
14,Djibril Sow,SUI,MF,0,8,54,5
14,Alex Grimaldo,ESP,DF,0,0,0,0
14,Orkun Kokcu,TUR,MF,0,7,37,9
14,Aaron Hickey,SCO,DF,0,1,16,5
14,Victor Lindelof,SWE,DF,0,5,24,10
14,Ugurcan Cakir,TUR,GK,0,0,0,0
14,Eric Smith,SWE,DF,0,0,0,0
14,Callan Elliot,NZL,DF,0,0,4,1
14,Deniz Gul,TUR,FW,0,0,5,0
14,Gabriel Gudmundsson,SWE,DF,0,13,58,14
14,Che Adams,SCO,FW,0,6,73,4
14,Denis Visinsky,CZE,FW,0,4,20,0
14,Martin Zubimendi,ESP,MF,0,0,0,0
14,Ferdi Kadioglu,TUR,DF,0,0,16,7
14,Jesse Randall,NZL,FW,0,3,15,2
14,Jamshid Iskanderov,UZB,MF,0,0,4,0
14,Mikel Oyarzabal,ESP,FW,0,53,236,13
14,Angus Gunn,SCO,GK,0,0,0,0
14,Nico Williams,ESP,FW,0,7,33,1
14,Chris Wood,NZL,FW,0,8,88,5
14,David Doudera,CZE,DF,0,1,23,0
14,Pau Cubarsi,ESP,DF,0,11,28,11
14,Tyler Fletcher,SCO,MF,0,0,0,0
14,Ajdin Hrustic,AUS,FW,0,5,40,2
14,Khojiakbar Alijonov,UZB,DF,0,4,76,11
14,Logan Rogerson,NZL,FW,0,0,0,0
14,Paul Izzo,AUS,GK,0,0,0,0
14,Ryan Christie,SCO,MF,0,3,52,8
14,Jason Geria,AUS,DF,0,1,21,3
14,Aurele Amenda,SUI,DF,0,0,0,0
14,Jakhongir Urozov,UZB,DF,0,2,9,5
14,Gregor Kobel,SUI,GK,0,0,0,0
14,Besfort Zeneli,SWE,MF,0,3,35,7
14,Dani Olmo,ESP,FW,0,30,240,23
14,Sherzod Esanov,UZB,MF,0,0,2,0
14,Otabek Shukurov,UZB,MF,0,5,96,12
14,Viktor Johansson,SWE,GK,0,0,0,0
14,Tarik Muharemovic,BIH,DF,0,10,25,11
14,Brandley Kuwas,CUW,FW,0,0,2,0
14,Deveron Fonville,CUW,DF,0,9,73,19
14,Kerim Alajbegovic,BIH,FW,0,9,98,8
14,Trevor Doornbusch,CUW,GK,0,0,0,0
14,Jeremy Antonisse,CUW,FW,0,1,39,3
14,Kenji Gorre,CUW,FW,0,0,8,1
14,Juninho Bacuna,CUW,MF,0,16,148,21
14,Benjamin Tahirovic,BIH,MF,0,11,84,10
14,Riechedly Bazoer,CUW,DF,0,1,11,3
14,Mladen Jurkas,BIH,GK,0,0,0,0
14,Tyrick Bodak,CUW,GK,0,0,0,0
14,Tyrese Noslin,CUW,FW,0,0,7,2
14,Nikola Katic,BIH,DF,0,14,43,18
14,Amar Memic,BIH,MF,0,13,54,10
14,Joshua Brenet,CUW,DF,0,17,65,6
14,Jearl Margaritha,CUW,FW,0,3,23,1
14,Ermin Mahmic,BIH,MF,0,1,41,3
14,Livano Comenencia,CUW,MF,0,13,102,19
14,Godfried Roemeratoe,CUW,MF,0,0,4,0
14,Juergen Locadia,CUW,FW,0,7,76,4
14,Armin Gigovic,BIH,MF,0,4,33,4
14,Tahith Chong,CUW,MF,0,5,113,9
14,Leandro Bacuna,CUW,MF,0,18,110,17
14,Eloy Room,CUW,GK,0,0,0,0
14,Gervane Kastaneer,CUW,FW,0,0,17,3
14,Martin Zlomislic,BIH,GK,0,0,0,0
14,Shurandy Sambo,CUW,DF,0,0,0,0
14,Arjany Martha,CUW,MF,0,0,0,0
14,Jurien Gaari,CUW,DF,0,8,30,14
14,Roshon Van Eijma,CUW,DF,0,1,5,3
14,Sherel Floranus,CUW,DF,0,16,95,25
14,Stjepan Radeljic,BIH,DF,0,1,9,4
14,Samed Bazdar,BIH,FW,0,2,6,2
14,Haris Tabakovic,BIH,FW,0,0,0,0
14,Armando Obispo,CUW,DF,0,4,24,9
14,Jovo Lukic,BIH,FW,0,5,34,2
14,Sontje Hansen,CUW,FW,0,2,31,1
14,Kevin Felida,CUW,MF,0,0,0,0
14,Evann Guessand,CIV,FW,0,2,9,2
14,Parfait Guiagon,CIV,MF,0,0,0,0
14,Iqraam Rayners,RSA,FW,0,7,83,2
14,Olwethu Makhanya,RSA,DF,0,0,0,0
14,Jonathan Osorio,CAN,MF,0,1,3,1
14,Chemsdine Talbi,MAR,MF,0,6,59,7
14,Ibrahim Sangare,CIV,MF,0,23,114,29
14,Relebohile Mofokeng,RSA,FW,0,18,107,13
14,Elisha Owusu,GHA,MF,0,5,55,10
14,Antoine Semenyo,GHA,MF,0,26,123,20
14,Trezeguet,EGY,FW,0,6,46,4
14,Omar Rekik,TUN,DF,0,5,17,5
14,Abdul Fatawu,GHA,FW,0,11,50,5
14,Joao Paulo,CPV,MF,0,5,25,4
14,Yahia Fofana,CIV,GK,0,0,0,0
14,Youssef Belammari,MAR,DF,0,0,0,0
14,Ayoube Amaimouni,MAR,FW,0,4,10,3
14,Amad Diallo,CIV,FW,0,8,54,12
14,Owen Goodman,CAN,GK,0,0,0,0
14,Hannibal Mejbri,TUN,MF,0,19,125,17
14,Garven Metusala,HAI,DF,0,0,0,0
14,Jacob Shaffelburg,CAN,MF,0,5,22,6
14,Derrick Etienne,HAI,FW,0,0,2,0
14,Gessime Yassine,MAR,MF,0,1,22,6
14,Evan Ndicka,CIV,DF,0,0,0,0
14,Alidu Seidu,GHA,DF,0,0,16,6
14,Hazem Mastouri,TUN,FW,0,1,38,4
14,Samir El Mourabet,MAR,MF,0,6,33,5
14,Sipho Chaine,RSA,GK,0,0,0,0
14,Kamaldeen Sulemana,GHA,FW,0,3,62,8
14,Ernest Nuamah,GHA,FW,0,2,58,6
14,Thalente Mbatha,RSA,MF,0,12,99,14
14,Derek Cornelius,CAN,DF,0,4,29,6
14,Mostafa Shoubir,EGY,GK,0,0,0,0
14,Ghislain Konan,CIV,DF,0,14,67,12
14,Mamadou Sarr,SEN,DF,0,0,0,0
14,Sofyan Amrabat,MAR,MF,0,10,49,16
14,Assane Diao,SEN,FW,0,1,3,0
14,Jovane Cabral,CPV,MF,0,14,86,7
14,Haissem Hassan,EGY,FW,0,0,44,0
14,Noussair Mazraoui,MAR,DF,0,29,59,20
14,Duckens Nazon,HAI,FW,0,1,6,0
14,Dylan Bronn,TUN,DF,0,1,4,1
14,El Hadji Malick Diouf,SEN,DF,0,14,37,5
14,Ramy Rabia,EGY,DF,0,12,31,11
14,Bara Sapoko Ndiaye,SEN,MF,0,2,11,3
14,Jean Ricner Bellegarde,HAI,MF,0,13,89,17
14,Moutaz Neffati,TUN,DF,0,0,0,0
14,Ahmed Reda Tagnaouti,MAR,GK,0,0,0,0
14,Issa Diop,MAR,DF,0,4,22,3
14,Mohamed Amine Ben Hmida,TUN,DF,0,7,30,11
14,Sphephelo Sithole,RSA,MF,0,7,72,13
14,Hamdy Fathy,EGY,MF,0,6,82,18
14,Yehvann Diouf,SEN,GK,0,0,0,0
14,Anass Salah Eddine,MAR,DF,0,3,35,10
14,Ibrahim Adel,EGY,FW,0,2,4,2
14,Martin Experience,HAI,DF,0,26,91,26
14,Stephen Eustaquio,CAN,MF,0,16,91,15
14,Lamine Camara,SEN,MF,0,11,124,20
14,Karim Hafez,EGY,DF,0,4,36,13
14,Mohamed Salah,EGY,FW,0,18,150,9
14,Gilson Benchimol,CPV,FW,0,5,52,4
14,Dayne St Clair,CAN,GK,0,0,0,0
14,Johny Placide,HAI,GK,0,0,0,0
14,Antoine Mendy,SEN,DF,0,0,0,0
14,Augustine Boakye,GHA,MF,0,0,0,0
14,Tajon Buchanan,CAN,FW,0,29,136,32
14,Pathe Ciss,SEN,MF,0,3,11,5
14,Elias Saad,TUN,FW,0,6,53,3
14,Omar Marmoush,EGY,FW,0,27,109,11
14,Sabri Ben Hessen,TUN,GK,0,0,0,0
14,Christ Inao Oulai,CIV,MF,0,21,82,20
14,Aubrey Modiba,RSA,DF,0,12,67,14
14,Ahmed Fatouh,EGY,DF,0,24,49,9
14,Mory Diaw,SEN,GK,0,0,0,0
14,Laros Duarte,CPV,MF,0,13,97,4
14,Frantzdy Pierrot,HAI,FW,0,3,41,3
14,Brahim Diaz,MAR,FW,0,15,156,24
14,Mohamed Elshenawy,EGY,GK,0,0,0,0
14,Marvin Senaya,GHA,DF,0,34,89,24
14,Ricardo Goss,RSA,GK,0,0,0,0
14,Khalil Ayari,TUN,MF,0,0,0,0
14,Rani Khedira,TUN,MF,0,6,49,10
14,Yan Valery,TUN,DF,0,13,68,10
14,Ricardo Ade,HAI,DF,0,3,24,5
14,Yan Diomande,CIV,FW,0,20,121,20
14,Emam Ashour,EGY,MF,0,19,72,12
14,Achraf Hakimi,MAR,DF,0,19,93,30
14,Soufiane Rahimi,MAR,FW,0,5,73,11
14,Kelvin Pires,CPV,DF,0,0,0,0
14,Iliman Ndiaye,SEN,FW,0,6,41,8
14,Kevin Pina,CPV,MF,0,22,93,23
14,Bazoumana Toure,CIV,FW,0,2,38,2
14,Jonathan David,CAN,FW,0,45,227,21
14,Zizo,EGY,FW,0,4,14,2
14,Mahdy Soliman,EGY,GK,0,0,0,0
14,Lenny Joseph,HAI,FW,0,4,43,5
14,Guela Doue,CIV,DF,0,12,78,19
14,Azzedine Ounahi,MAR,MF,0,26,199,17
14,Derrick Luckassen,GHA,DF,0,2,8,4
14,Edouard Mendy,SEN,GK,0,0,0,0
14,Mohamed Hadj Mahmoud,TUN,MF,0,1,25,6
14,Themba Zwane,RSA,MF,0,2,12,0
14,Nabil Donga,EGY,MF,0,0,0,0
14,Alfie Jones,CAN,DF,0,0,0,0
14,Anis Slimane,TUN,MF,0,5,92,5
14,Pape Gueye,SEN,MF,0,7,51,10
14,Wilson Isidor,HAI,FW,0,7,88,1
14,Jean Kevin Duverne,HAI,DF,0,3,56,9
14,Adam Arous,TUN,DF,0,0,0,0
14,Nathan Saliba,CAN,MF,0,11,43,12
14,Ronwen Williams,RSA,GK,0,0,0,0
14,Cherif Ndiaye,SEN,FW,0,0,0,0
14,Dailon Livramento,CPV,FW,0,8,93,4
14,Prince Adu,GHA,FW,0,0,25,4
14,Mohanad Lashin,EGY,MF,0,23,156,42
14,Thabang Matuludi,RSA,DF,0,0,0,0
14,Emmanuel Agbadou,CIV,DF,0,4,28,8
14,Marawan Attia,EGY,MF,0,18,182,29
14,Wagner Pina,CPV,DF,0,4,19,2
14,Teboho Mokoena,RSA,MF,0,13,95,22
14,Ismael Saibari,MAR,MF,0,32,181,17
14,Ayoub El Kaabi,MAR,FW,0,2,25,7
14,Moussa Niakhate,SEN,DF,0,12,21,4
14,Kojo Peprah Oppong,GHA,DF,0,1,5,0
14,Ime Okon,RSA,DF,0,3,22,5
14,Promise David,CAN,FW,0,6,23,1
14,Christopher Operi,CIV,DF,0,4,20,3
14,Hannes Delcroix,HAI,DF,0,9,21,9
14,Ismael Kone,CAN,MF,0,8,25,5
14,Ismail Jakobs,SEN,DF,0,13,51,10
14,Ismael Gharbi,TUN,MF,0,3,62,9
14,Mostafa Zico,EGY,MF,0,15,192,31
14,Ruben Providence,HAI,FW,0,7,100,9
14,Chadi Riad,MAR,DF,0,7,30,12
14,Mohamed Kone,CIV,GK,0,0,0,0
14,Mouhib Chamakh,TUN,GK,0,0,0,0
14,Kwasi Sibo,GHA,MF,0,5,114,15
14,Lyle Foster,RSA,FW,0,1,25,1
14,Hossam Abdelmaguid,EGY,DF,0,4,11,3
14,Kamogelo Sebelebele,RSA,FW,0,1,4,0
14,Mahmoud Saber,EGY,MF,0,3,10,1
14,Caleb Yirenkyi,GHA,MF,0,12,128,14
14,Ali Abdi,TUN,DF,0,22,102,24
14,Munir El Kajoui,MAR,GK,0,0,0,0
14,Pape Matar Sarr,SEN,MF,0,3,25,3
14,Oswin Appollis,RSA,FW,0,12,115,9
14,Jayden Nelson,CAN,FW,0,1,2,0
14,Tani Oluwaseyi,CAN,FW,0,11,104,20
14,Yannick Semedo,CPV,MF,0,3,12,1
14,Telmo Arcanjo,CPV,MF,0,6,27,1
14,Nicolas Jackson,SEN,FW,0,10,106,13
14,Alexandre Pierre,HAI,GK,0,0,0,0
14,Bilal El Khannouss,MAR,MF,0,15,127,19
14,Hamza Abdelkarim,EGY,FW,0,8,36,6
14,Carlens Arcus,HAI,DF,0,12,34,11
14,Odilon Kossounou,CIV,DF,0,2,15,6
14,Liam Millar,CAN,MF,0,3,44,12
14,Yasser Ibrahim,EGY,DF,0,21,46,24
14,Samukele Kabini,RSA,DF,0,0,0,0
14,Raed Chikhaoui,TUN,DF,0,0,0,0
14,Jean Michael Seri,CIV,MF,0,0,5,1
14,Elias Achouri,TUN,FW,0,1,19,6
14,Tarek Alaa,EGY,DF,0,0,0,0
14,Wilguens Paugain,HAI,DF,0,0,0,0
14,Neil El Aynaoui,MAR,MF,0,51,132,48
14,Bradley Cross,RSA,DF,0,0,0,0
14,Bamba Dieng,SEN,FW,0,2,15,0
14,Joseph Anang,GHA,GK,0,0,0,0
14,Niko Sigur,CAN,DF,0,4,39,9
14,Ousmane Diomande,CIV,DF,0,1,3,1
14,Mohamed Alaa,EGY,GK,0,0,0,0
14,Jonas Adjetey,GHA,DF,0,3,19,6
14,Ibrahim Mbaye,SEN,FW,0,2,41,6
14,Krepin Diatta,SEN,DF,0,7,44,13
14,Evidence Makgopa,RSA,FW,0,15,76,9
14,Woodensky Pierre,HAI,MF,0,0,0,0
14,Zakaria El Ouahdi,MAR,DF,0,0,3,1
14,Simon Adingra,CIV,FW,0,0,11,1
14,Jordan Ayew,GHA,FW,0,23,212,19
14,Danley Jean Jacques,HAI,MF,0,11,78,25
14,Ismaila Sarr,SEN,FW,0,18,157,11
14,Khuliso Mudau,RSA,DF,0,32,82,16
14,Christopher Bonsu Baah,GHA,FW,0,0,0,0
14,Mbekezeli Mbokazi,RSA,DF,0,9,49,16
14,Franck Kessie,CIV,MF,0,13,135,13
14,Rayan Elloumi,TUN,FW,0,0,0,0
14,Alphonso Davies,CAN,DF,0,1,4,0
14,Sebastian Tounekti,TUN,MF,0,1,33,1
14,Baba Rahman,GHA,DF,0,0,0,0
14,Aymen Dahmen,TUN,GK,0,0,0,0
14,Luc De Fougerolles,CAN,DF,0,17,41,22
14,Oumar Diakite,CIV,FW,0,3,11,1
14,Mathieu Choiniere,CAN,MF,0,2,19,2
14,Mortadha Ben Ouanes,TUN,DF,0,3,10,3
14,Thomas Partey,GHA,MF,0,5,52,14
14,Abdoulaye Seck,SEN,DF,0,1,3,1
14,Elye Wahi,CIV,FW,0,5,60,3
14,Nkosinathi Sibisi,RSA,DF,0,2,15,6
14,Nicolas Pepe,CIV,FW,0,19,97,15
14,Ayyoub Bouaddi,MAR,MF,0,23,113,36
14,Lawrence Ati Zigi,GHA,GK,0,0,0,0
14,Sadio Mane,SEN,FW,0,14,129,16
14,Markhus Lacroix,HAI,DF,0,0,0,0
14,Carl Sainte,HAI,MF,0,0,0,0
14,Benjamin Asare,GHA,GK,0,0,0,0
14,Tshepang Moremi,RSA,FW,0,1,18,1
14,Ali Ahmed,CAN,FW,0,18,113,12
14,Thapelo Maseko,RSA,FW,0,9,97,23
14,Louicius Deedson,HAI,FW,0,3,30,4
14,Redouane Halhal,MAR,DF,0,4,12,9
14,Ange Yoan Bonny,CIV,FW,0,7,123,7
14,Maxime Crepeau,CAN,GK,0,0,0,0
14,Brandon Thomas Asante,GHA,FW,0,3,28,0
14,Alistair Johnston,CAN,DF,0,12,52,16
14,Wilfried Singo,CIV,DF,0,13,24,12
14,Inaki Williams,GHA,FW,0,3,43,3
14,Khulumani Ndamane,RSA,DF,0,0,0,0
14,Kalidou Koulibaly,SEN,DF,0,3,21,5
14,Alban Lafont,CIV,GK,0,0,0,0
14,Richie Laryea,CAN,DF,0,22,79,28
14,Montassar Talbi,TUN,DF,0,5,17,6
14,Jayden Adams,RSA,MF,0,2,43,2
14,Gideon Mensah,GHA,DF,0,10,63,18
14,Joel Waterman,CAN,DF,0,0,0,0
14,Mohamed Abdelmoneim,EGY,DF,0,0,0,0
14,Jerome Opoku,GHA,DF,0,8,10,7
14,Idrissa Gana Gueye,SEN,MF,0,24,91,23
14,Josue Duverger,HAI,GK,0,0,0,0
14,Abdul Mumin,GHA,DF,0,0,0,0
14,Firas Chaouat,TUN,FW,0,0,18,0
14,Cyle Larin,CAN,FW,0,8,76,6
14,Moise Bombito,CAN,DF,0,4,11,2
14,Seko Fofana,CIV,MF,0,3,28,1
14,Habib Diarra,SEN,MF,0,12,73,14
14,Amir Murillo,PAN,DF,0,11,68,15
14,Guillermo Martinez,MEX,FW,0,3,41,4
14,Cucho Hernandez,COL,FW,0,0,24,3
14,Luis Chavez,MEX,MF,0,1,4,3
14,Roberto Alvarado,MEX,FW,0,6,75,13
14,Gaston Olveira,PAR,GK,0,0,0,0
14,Jose Canale,PAR,DF,0,2,17,4
14,Hernan Galindez,ECU,GK,0,0,0,0
14,Lisandro Martinez,ARG,DF,0,8,23,10
14,Chris Richards,USA,DF,0,4,22,11
14,Emiliano Martinez,ARG,GK,0,0,0,0
14,Matheus Cunha,BRA,FW,0,9,133,16
14,Exequiel Palacios,ARG,MF,0,1,5,1
14,Alvaro Montero,COL,GK,0,0,0,0
14,Bruno Guimaraes,BRA,MF,0,37,159,15
14,Gustavo Velazquez,PAR,DF,0,3,24,3
14,Fabinho,BRA,MF,0,1,24,5
14,Braian Ojeda,PAR,MF,0,1,4,1
14,Edson Alvarez,MEX,DF,0,3,37,13
14,Alisson,BRA,GK,0,0,0,0
14,Raul Rangel,MEX,GK,0,0,0,0
14,Julian Alvarez,ARG,FW,0,27,177,25
14,Gabriel Avalos,PAR,FW,0,5,46,5
14,Azarias Londono,PAN,FW,0,1,24,3
14,Endrick,BRA,FW,0,3,53,5
14,Rodrigo Bentancur,URU,MF,0,9,82,15
14,Yerry Mina,COL,DF,0,0,1,1
14,Juan Jose Caceres,PAR,DF,0,17,154,41
14,Matt Turner,USA,GK,0,0,0,0
14,Miles Robinson,USA,DF,0,6,11,5
14,Alex Zendejas,USA,FW,0,1,16,2
14,Joel Ordonez,ECU,DF,0,7,18,5
14,Jose Luis Rodriguez,PAN,MF,0,20,88,12
14,Kevin Rodriguez,ECU,FW,0,2,26,6
14,Rodrigo Zalazar,URU,MF,0,0,0,0
14,Bremer,BRA,DF,0,0,0,0
14,Johan Mojica,COL,DF,0,11,45,3
14,Nahuel Molina,ARG,DF,0,25,86,20
14,Giuliano Simeone,ARG,FW,0,4,9,3
14,Ederson Silva,BRA,MF,0,1,20,2
14,Yaimar Medina,ECU,DF,0,1,10,3
14,Ricardo Pepi,USA,FW,0,18,84,15
14,Lucas Paqueta,BRA,MF,0,9,104,17
14,Deiver Machado,COL,DF,0,4,21,2
14,Guillermo Ochoa,MEX,GK,0,0,0,0
14,Carlos Harvey,PAN,DF,0,28,53,19
14,Guillermo Varela,URU,DF,0,8,20,5
14,Maxi Araujo,URU,MF,0,10,79,11
14,Jeremy Arevalo,ECU,FW,0,0,0,0
14,Luis Suarez,COL,FW,0,13,106,15
14,Eric Davis,PAN,DF,0,1,1,1
14,Gustavo Puerta,COL,DF,0,22,147,30
14,Pedro Vite,ECU,MF,0,34,119,29
14,Gustavo Caballero,PAR,MF,0,2,36,8
14,Federico Vinas,URU,FW,0,12,63,6
14,Raul Jimenez,MEX,FW,0,27,87,10
14,Felix Torres,ECU,DF,0,0,1,1
14,Tim Ream,USA,DF,0,3,16,6
14,Lautaro Martinez,ARG,FW,0,26,175,19
14,Miguel Almiron,PAR,MF,0,17,123,21
14,Alejandro Romero Gamarra,PAR,FW,0,3,13,5
14,Obed Vargas,MEX,MF,0,3,20,2
14,David Ospina,COL,GK,0,0,0,0
