Rank,Player,Country,Position,Own Goals,Forced Turnovers,Defensive Pressures Applied,Defensive Pressures Directly Applied
14,Camilo Vargas,COL,GK,0,0,0,0
14,Roger Ibanez,BRA,DF,0,0,10,1
14,Enner Valencia,ECU,FW,0,8,91,11
14,Orlando Mosquera,PAN,GK,0,0,0,0
14,Piero Hincapie,ECU,DF,0,11,80,29
14,Geronimo Rulli,ARG,GK,0,0,0,0
14,Brian Gutierrez,MEX,MF,0,16,69,9
14,Giorgian De Arrascaeta,URU,MF,0,0,0,0
14,Edgar Yoel Barcenas,PAN,MF,0,9,74,6
14,Santiago Bueno,URU,DF,0,0,0,0
14,Agustin Canobbio,URU,MF,0,16,107,16
14,Giovanni Reyna,USA,MF,0,8,46,6
14,Cristian Romero,ARG,DF,0,7,36,18
14,Pervis Estupinan,ECU,DF,0,2,25,3
14,Mateo Chavez,MEX,DF,0,5,18,3
14,Anthony Valencia,ECU,MF,0,0,0,0
14,Danilo Santos,BRA,MF,0,1,22,4
14,Jiovany Ramos,PAN,DF,0,3,29,18
14,Douglas Santos,BRA,DF,0,21,111,42
14,Malik Tillman,USA,MF,0,15,115,25
14,Luis Diaz,COL,FW,0,29,103,11
14,Valentin Barco,ARG,MF,0,0,7,2
14,Marko Arnautovic,AUT,FW,0,5,35,1
14,Cesar Huerta,MEX,FW,0,0,4,1
14,Danilo,BRA,DF,0,3,50,8
14,Rodrigo Aguirre,URU,FW,0,0,0,0
14,Juan Musso,ARG,GK,0,0,0,0
14,Casemiro,BRA,MF,0,20,103,26
14,Willian Pacho,ECU,DF,0,10,51,12
14,Orlando Gill,PAR,GK,0,1,0,0
14,Cesar Samudio,PAN,GK,0,0,0,0
14,Alexandro Maidana,PAR,DF,0,2,30,6
14,Andres Andrade,PAN,DF,0,10,38,19
14,Alberto Quintero,PAN,MF,0,0,1,0
14,Anibal Godoy,PAN,MF,0,0,2,1
14,Fabian Balbuena,PAR,DF,0,0,0,0
14,Alexis Vega,MEX,FW,0,1,3,0
14,Juan Quintero,COL,MF,0,3,45,0
14,Rayan,BRA,FW,0,15,112,10
14,Jordy Caicedo,ECU,FW,0,1,12,1
14,Nilson Angulo,ECU,FW,0,7,83,18
14,Antonee Robinson,USA,DF,0,14,66,18
14,Ismael Diaz,PAN,MF,0,3,20,1
14,Leo Pereira,BRA,DF,0,0,0,0
14,Diego Gomez,PAR,MF,0,23,147,37
14,Willer Ditta,COL,DF,0,0,0,0
14,Julio Enciso,PAR,FW,0,20,209,17
14,Weverton,BRA,GK,0,0,0,0
14,Ronald Araujo,URU,DF,0,0,0,0
14,Mathias Olivera,URU,DF,0,20,42,18
14,Nico Gonzalez,ARG,MF,0,8,44,5
14,Sergio Rochet,URU,GK,0,0,0,0
14,Gonzalo Plata,ECU,FW,0,14,135,11
14,Richard Rios,COL,MF,0,4,55,24
14,Israel Reyes,MEX,DF,0,3,11,2
14,Davinson Sanchez,COL,DF,0,20,32,18
14,Moises Ramirez,ECU,GK,0,0,0,0
14,Mauricio,PAR,MF,0,10,75,4
14,Antonio Sanabria,PAR,FW,0,4,38,2
14,Matt Freese,USA,GK,0,0,0,0
14,Alexis Mac Allister,ARG,MF,0,17,155,28
14,Auston Trusty,USA,DF,0,5,31,6
14,Jorge Carrascal,COL,MF,0,0,0,0
14,Jorge Gutierrez,PAN,DF,0,6,28,10
14,Cesar Blackman,PAN,DF,0,7,41,12
14,Alex Arce,PAR,FW,0,1,32,4
14,Giovani Lo Celso,ARG,MF,0,8,23,6
14,Sergino Dest,USA,DF,0,14,97,9
14,Raphinha,BRA,FW,0,10,59,7
14,Fernando Muslera,URU,GK,0,0,0,0
14,Haji Wright,USA,FW,0,0,0,0
14,Denil Castillo,ECU,MF,0,0,0,0
14,Jesus Gallardo,MEX,DF,0,7,69,19
14,Weston Mckennie,USA,MF,0,22,102,21
14,Facundo Pellistri,URU,FW,0,0,0,0
14,Emiliano Martinez,URU,MF,0,0,0,0
14,Enzo Fernandez,ARG,MF,0,28,121,14
14,Juan Manuel Sanabria,URU,MF,0,9,51,12
14,Santiago Gimenez,MEX,FW,0,3,27,3
14,Kendry Paez,ECU,MF,0,2,7,3
14,Santiago Mele,URU,GK,0,0,0,0
14,Timothy Weah,USA,FW,0,5,34,4
14,Folarin Balogun,USA,FW,0,29,106,7
14,Jefferson Lerma,COL,MF,0,13,77,8
14,Jaminton Campaz,COL,FW,0,5,41,5
14,Jose Manuel Lopez,ARG,FW,0,2,9,3
14,Nicolas De La Cruz,URU,MF,0,7,36,6
14,Thiago Almada,ARG,FW,0,26,70,11
14,Federico Valverde,URU,MF,0,19,76,8
14,Gatito Fernandez,PAR,GK,0,0,0,0
14,Luis Romo,MEX,MF,0,14,71,12
14,Edgardo Farina,PAN,DF,0,0,0,0
14,Gabriel Magalhaes,BRA,DF,0,8,23,8
14,Vinicius Junior,BRA,FW,0,24,172,10
14,Tyler Adams,USA,MF,0,30,65,21
14,Armando Gonzalez,MEX,FW,0,0,7,0
14,Nicolas Otamendi,ARG,DF,0,2,13,8
14,Erik Lira,MEX,MF,0,17,81,26
14,Joe Scally,USA,DF,0,4,19,4
14,Joaquin Piquerez,URU,MF,0,0,0,0
14,Tomas Rodriguez,PAN,FW,0,3,26,3
14,Jorge Sanchez,MEX,DF,0,16,87,21
14,Roderick Miller,PAN,DF,0,0,0,0
14,Gilberto Mora,MEX,MF,0,15,96,9
14,Carlos Acevedo,MEX,GK,0,0,0,0
14,James Rodriguez,COL,MF,0,7,146,8
14,Moises Caicedo,ECU,MF,0,16,83,28
14,Johan Vasquez,MEX,DF,0,7,14,6
14,Nicolas Tagliafico,ARG,DF,0,5,54,8
14,Jhon Lucumi,COL,DF,0,11,29,12
14,Gustavo Gomez,PAR,DF,0,9,31,10
14,Jose Maria Gimenez,URU,DF,0,0,0,0
14,Alan Franco,ECU,MF,0,9,40,14
14,Andres Cubas,PAR,MF,0,43,231,57
14,Mark Mckenzie,USA,DF,0,2,9,1
14,Gonzalo Valle,ECU,GK,0,0,0,0
14,Facundo Medina,ARG,DF,0,12,58,14
14,Ederson,BRA,GK,0,0,0,0
14,Kevin Castano,COL,MF,0,1,9,0
14,Max Arfsten,USA,DF,0,0,0,0
14,Adalberto Carrasquilla,PAN,MF,0,0,0,0
14,Ramon Sosa,PAR,MF,0,0,12,1
14,Jose Cordoba,PAN,DF,0,7,21,12
14,Omar Alderete,PAR,DF,0,6,9,3
14,Matias Galarza,PAR,MF,0,42,197,61
14,Jhon Cordoba,COL,FW,0,2,23,2
14,Cecilio Waterman,PAN,FW,0,7,19,2
14,Nico Paz,ARG,FW,0,7,44,6
14,Chris Brady,USA,GK,0,0,0,0
14,Manuel Ugarte,URU,MF,0,3,40,17
14,John Yeboah,ECU,FW,0,44,73,20
14,Keeto Thermoncy,HAI,DF,0,0,0,0
14,Alan Minda,ECU,MF,0,1,28,1
14,Alex Sandro,BRA,DF,0,0,4,2
14,Daniel Munoz,COL,DF,0,11,64,20
14,Marcos Senesi,ARG,DF,0,0,3,2
14,Christian Pulisic,USA,FW,0,8,73,9
14,Julian Quinones,MEX,FW,0,13,162,12
14,Orbelin Pineda,MEX,MF,0,3,33,1
14,Igor Thiago,BRA,FW,0,5,25,5
14,Yassin Fortune,HAI,FW,0,0,0,0
14,Fidel Escobar,PAN,DF,0,2,16,5
14,Sebastian Caceres,URU,DF,0,8,31,13
14,Gabriel Martinelli,BRA,FW,0,6,60,9
14,Luis Mejia,PAN,GK,0,0,0,0
14,Matias Vina,URU,DF,0,4,8,0
14,Gonzalo Montiel,ARG,DF,0,2,11,4
14,Cristian Martinez,PAN,MF,0,11,105,17
14,Lionel Messi,ARG,FW,0,23,133,20
14,Jackson Porozo,ECU,DF,0,2,2,0
14,Cesar Montes,MEX,DF,0,9,14,4
14,Brenden Aaronson,USA,FW,0,6,37,9
14,Darwin Nunez,URU,FW,0,6,95,2
14,Alex Freeman,USA,DF,0,17,64,20
14,Brian Rodriguez,URU,FW,0,2,15,1
14,Leandro Paredes,ARG,MF,0,13,35,10
14,Santiago Arias,COL,DF,0,5,12,1
14,Alvaro Fidalgo,MEX,MF,0,6,35,4
14,Jose Fajardo,PAN,FW,0,18,99,19
14,Luiz Henrique,BRA,FW,0,2,10,3
14,Jhon Arias,COL,MF,0,33,107,27
14,Dominique Simon,HAI,MF,0,2,26,6
14,Isidro Pitta,PAR,FW,0,2,26,3
14,Cesar Yanis,PAN,MF,0,0,0,0
14,Andres Gomez,COL,FW,0,0,1,1
14,Rodrigo De Paul,ARG,MF,0,7,130,16
14,Cristian Roldan,USA,MF,0,0,0,0
14,Juan Portilla,COL,MF,0,0,0,0
14,Neymar Jr,BRA,FW,0,0,39,7
14,Junior Alonso,PAR,DF,0,31,140,16
14,Josue Casimir,HAI,FW,0,9,81,13
14,Jordy Alcivar,ECU,MF,0,1,12,7
14,Marquinhos,BRA,DF,0,11,45,12
14,Sebastian Berhalter,USA,MF,0,9,63,17
14,Angelo Preciado,ECU,DF,0,4,29,3
14,Jens Petter Hauge,NOR,MF,0,0,11,2
14,Brice Samba,FRA,GK,0,0,0,0
14,Dejan Ljubicic,AUT,MF,0,0,0,0
14,Joao Neves,POR,MF,0,19,192,28
14,Fredrik Aursnes,NOR,MF,0,8,63,20
14,Kristoffer Ajer,NOR,DF,0,12,29,8
14,Warren Zaire Emery,FRA,MF,0,0,15,3
14,William Saliba,FRA,DF,0,14,28,14
14,Cody Gakpo,NED,FW,0,15,127,7
14,James Trafford,ENG,GK,0,0,0,0
14,Dodi Lukebakio,BEL,FW,0,6,67,3
14,Michael Gregoritsch,AUT,FW,0,9,110,3
14,Ezri Konsa,ENG,DF,0,14,58,16
14,Ngolo Kante,FRA,MF,0,0,0,0
14,Teun Koopmeiners,NED,MF,0,8,44,9
14,Maximilian Beier,GER,FW,0,1,9,1
14,Marco Friedl,AUT,DF,0,0,4,1
14,Joao Cancelo,POR,DF,0,13,66,13
14,Malick Thiaw,GER,DF,0,3,7,3
14,Jordan Pickford,ENG,GK,0,0,0,0
14,Nikola Moro,CRO,MF,0,0,0,0
14,Kobbie Mainoo,ENG,MF,0,0,0,0
14,Maxim De Cuyper,BEL,DF,0,18,77,19
14,Mark Flekken,NED,GK,0,0,0,0
14,Andy Robertson,SCO,DF,0,13,47,5
14,Kai Havertz,GER,FW,0,19,99,14
14,Manuel Neuer,GER,GK,0,0,0,0
14,Josko Gvardiol,CRO,DF,0,2,24,6
14,Andrej Kramaric,CRO,FW,0,0,24,1
14,Dominik Kotarski,CRO,GK,0,0,0,0
14,Pascal Gross,GER,MF,0,1,15,1
14,Igor Matanovic,CRO,FW,0,6,49,10
14,Alessandro Schoepf,AUT,MF,0,0,0,0
14,David Moller Wolfe,NOR,DF,0,13,70,22
14,Jamal Musiala,GER,MF,0,13,107,19
14,Ruben Neves,POR,MF,0,3,37,0
14,Grant Hanley,SCO,DF,0,2,11,2
14,Thomas Meunier,BEL,DF,0,17,48,9
14,Pedro Neto,POR,FW,0,9,86,8
14,Youri Tielemans,BEL,MF,0,19,120,24
14,Michael Olise,FRA,FW,0,35,235,21
14,Frenkie De Jong,NED,MF,0,7,85,22
14,Marcus Rashford,ENG,FW,0,1,47,3
14,Francisco Conceicao,POR,FW,0,9,35,4
14,Nico Oreilly,ENG,DF,0,18,109,25
14,Julian Ryerson,NOR,FW,0,31,53,13
14,Alexander Nuebel,GER,GK,0,0,0,0
14,Nicolas Seiwald,AUT,MF,0,16,64,19
14,Dayot Upamecano,FRA,DF,0,17,54,26
14,Micky Van De Ven,NED,DF,0,8,87,13
14,Felix Nmecha,GER,MF,0,9,74,21
14,Ousmane Dembele,FRA,FW,0,27,238,13
14,Ivan Toney,ENG,FW,0,0,0,0
14,Konrad Laimer,AUT,MF,0,19,149,32
14,Nelson Semedo,POR,DF,0,6,31,3
14,Jeremy Doku,BEL,FW,0,15,134,18
14,Sander Berge,NOR,MF,0,9,101,17
14,Diego Moreira,BEL,MF,0,5,36,2
14,Maghnes Akliouche,FRA,MF,0,0,8,2
14,Alexander Prass,AUT,MF,0,0,5,0
14,Noa Lang,NED,FW,0,2,6,1
14,Goncalo Inacio,POR,DF,0,0,0,0
14,Samu Costa,POR,DF,0,2,10,1
14,David Alaba,AUT,DF,0,5,28,9
14,David Affengruber,AUT,DF,0,0,0,0
14,John Stones,ENG,DF,0,3,13,2
14,Amadou Onana,BEL,MF,0,25,26,9
14,Noni Madueke,ENG,FW,0,9,80,16
14,Robin Roefs,NED,GK,0,0,0,0
14,John Mcginn,SCO,MF,0,5,89,3
14,Leroy Sane,GER,MF,0,10,84,15
14,Jules Kounde,FRA,DF,0,33,130,24
14,Andreas Schjelderup,NOR,MF,0,18,68,14
14,Craig Gordon,SCO,GK,0,0,0,0
14,Fredrik Andre Bjorkan,NOR,DF,0,2,21,2
14,Malo Gusto,FRA,DF,0,1,9,5
14,Dominik Livakovic,CRO,GK,0,0,0,0
14,Axel Witsel,BEL,MF,0,1,21,3
14,Orjan Nyland,NOR,GK,0,0,0,0
14,Brian Brobbey,NED,FW,0,18,53,2
14,Phillip Mwene,AUT,DF,0,3,32,8
14,Senne Lammens,BEL,GK,0,0,0,0
14,Nathan Ake,NED,DF,0,8,19,4
14,Ruben Dias,POR,DF,0,12,27,6
14,Lucas Hernandez,FRA,DF,0,0,0,0
14,Marc Guehi,ENG,DF,0,6,18,7
14,Crysencio Summerville,NED,FW,0,17,75,13
14,Martin Baturina,CRO,MF,0,17,119,8
14,Erling Haaland,NOR,FW,0,11,108,5
14,Robin Risser,FRA,GK,0,0,0,0
14,Marco Pasalic,CRO,FW,0,5,40,7
14,Trevoh Chalobah,ENG,DF,0,0,0,0
14,Charles De Ketelaere,BEL,FW,0,19,146,18
14,Guus Til,NED,MF,0,1,20,1
14,Jamie Leweling,GER,MF,0,2,15,4
14,Adrien Rabiot,FRA,MF,0,10,111,29
14,Patrick Wimmer,AUT,FW,0,4,15,6
14,Ollie Watkins,ENG,FW,0,0,4,1
14,Antonio Nusa,NOR,FW,0,7,112,16
14,Joaquin Seys,BEL,DF,0,3,30,2
14,Patrick Pentz,AUT,GK,0,0,0,0
14,Kylian Mbappe,FRA,FW,0,17,140,13
14,Nikola Vlasic,CRO,MF,0,14,82,9
14,Jordan Henderson,ENG,MF,0,0,4,0
14,Vitinha,POR,MF,0,19,124,13
14,Bernardo Silva,POR,MF,0,5,37,6
14,Timothy Castagne,BEL,DF,0,24,127,24
14,Rafael Leao,POR,FW,0,5,35,4
14,Jan Paul Van Hecke,NED,DF,0,11,56,17
14,Florian Wirtz,GER,MF,0,17,123,18
14,Tomas Araujo,POR,DF,0,1,4,1
14,Nathan Ngoy,BEL,DF,0,10,30,15
14,Sander Tangvik,NOR,GK,0,0,0,0
14,Cristiano Ronaldo,POR,FW,0,7,72,6
14,Toni Fruk,CRO,MF,0,0,0,0
14,Joshua Kimmich,GER,DF,0,26,55,9
14,Jean Philippe Mateta,FRA,FW,0,1,23,2
14,Jonathan Tah,GER,DF,0,5,27,9
14,Diogo Dalot,POR,DF,0,2,13,3
14,Nathaniel Brown,GER,DF,0,3,64,21
14,Elliot Anderson,ENG,MF,0,27,147,47
14,Marten De Roon,NED,MF,0,0,1,0
14,Denzel Dumfries,NED,DF,0,24,74,8
14,Henrik Falchener,NOR,DF,0,0,2,1
14,Assan Ouedraogo,GER,MF,0,0,0,0
14,Josip Stanisic,CRO,DF,0,19,75,17
14,Xaver Schlager,AUT,MF,0,3,76,24
14,Desire Doue,FRA,FW,0,13,173,22
14,Morgan Rogers,ENG,MF,0,17,80,15
14,Florian Wiegele,AUT,GK,0,0,0,0
14,Marcus Holmgren Pedersen,NOR,DF,0,7,50,12
14,Declan Rice,ENG,MF,0,8,66,10
14,Mike Penders,BEL,GK,0,0,0,0
14,Koni De Winter,BEL,DF,0,0,0,0
14,Ivor Pandur,CRO,GK,0,0,0,0
14,Jose Sa,POR,GK,0,0,0,0
14,Leon Goretzka,GER,MF,0,3,20,2
14,Luka Modric,CRO,MF,0,16,48,12
14,Quinten Timber,NED,MF,0,5,27,7
14,Mario Pasalic,CRO,MF,0,7,23,8
14,Nico Schlotterbeck,GER,DF,0,18,7,6
14,Patrick Berg,NOR,MF,0,21,168,27
14,Nuno Mendes,POR,DF,0,10,78,16
14,Theo Hernandez,FRA,DF,0,25,48,10
14,Nadiem Amiri,GER,MF,0,1,11,0
14,Hans Vanaken,BEL,MF,0,12,145,8
14,Marin Pongracic,CRO,DF,0,6,13,7
14,Wout Weghorst,NED,FW,0,2,53,2
14,Petar Sucic,CRO,MF,0,11,152,25
14,Jorgen Strand Larsen,NOR,FW,0,8,56,4
14,Egil Selvik,NOR,GK,0,0,0,0
14,Bart Verbruggen,NED,GK,0,0,0,0
14,Bradley Barcola,FRA,FW,0,21,117,17
14,Waldemar Anton,GER,DF,0,1,13,3
14,Thibaut Courtois,BEL,GK,0,0,0,0
14,Luka Vuskovic,CRO,DF,0,0,3,2
14,Leandro Trossard,BEL,FW,0,26,168,12
14,Diogo Costa,POR,GK,0,0,0,0
14,Jarell Quansah,ENG,DF,0,13,19,11
14,Kevin De Bruyne,BEL,MF,0,14,145,13
14,Lucas Digne,FRA,DF,0,27,52,4
14,Anthony Ralston,SCO,DF,0,2,9,2
14,Stefan Posch,AUT,DF,0,10,103,29
14,Ante Budimir,CRO,FW,0,13,76,13
14,Joao Felix,POR,FW,0,23,99,14
14,Martin Odegaard,NOR,MF,0,18,195,18
14,Martin Erlic,CRO,DF,0,0,0,0
14,Lutsharel Geertruida,NED,DF,0,0,0,0
14,Mateo Kovacic,CRO,MF,0,7,95,16
14,Kevin Danso,AUT,DF,0,2,23,8
14,Marcus Thuram,FRA,FW,0,0,0,0
14,Justin Kluivert,NED,MF,0,2,12,0
14,Thelo Aasgaard,NOR,MF,0,3,19,3
14,Angelo Stiller,GER,MF,0,1,7,1
14,Virgil Van Dijk,NED,DF,0,10,11,4
14,Carney Chukwuemeka,AUT,MF,0,7,51,4
14,Bruno Fernandes,POR,MF,0,27,247,20
14,Petar Musa,CRO,FW,0,9,76,11
14,Dean Henderson,ENG,GK,0,0,0,0
14,Harry Kane,ENG,FW,0,25,230,19
14,Leo Ostigard,NOR,DF,0,1,8,3
14,Arthur Theate,BEL,DF,0,3,10,6
14,Anthony Gordon,ENG,FW,0,24,115,12
14,Torbjorn Heggem,NOR,DF,0,2,30,10
14,Renato Veiga,POR,DF,0,9,45,11
14,Oscar Bobb,NOR,MF,0,12,113,17
14,Josip Sutalo,CRO,DF,0,4,17,9
14,Ivan Perisic,CRO,FW,0,12,88,13
14,Antonio Ruediger,GER,DF,0,5,14,4
14,Goncalo Ramos,POR,FW,0,5,32,3
14,Ibrahima Konate,FRA,DF,0,1,2,2
14,Paul Wanner,AUT,MF,0,18,146,20
14,Rui Silva,POR,GK,0,0,0,0
14,Goncalo Guedes,POR,FW,0,0,0,0
14,Alexander Sorloth,NOR,FW,0,9,70,8
14,Nicolas Raskin,BEL,MF,0,19,98,21
14,David Raum,GER,DF,0,18,29,8
14,Michael Svoboda,AUT,DF,0,0,0,0
14,Alexis Saelemaekers,BEL,MF,0,4,25,1
14,Donyell Malen,NED,FW,0,8,47,7
14,Reece James,ENG,DF,0,5,46,18
14,Mike Maignan,FRA,GK,0,0,0,0
14,Tijjani Reijnders,NED,MF,0,7,34,5
14,Manu Kone,FRA,MF,0,24,91,23
14,Deniz Undav,GER,FW,0,6,53,7
14,Djed Spence,ENG,DF,0,13,75,12
14,Matias Fernandez Pardo,BEL,FW,0,2,25,4
14,Oliver Baumann,GER,GK,0,0,0,0
14,Maxence Lacroix,FRA,DF,0,1,19,8
14,Eberechi Eze,ENG,MF,0,4,43,0
14,Ryan Gravenberch,NED,MF,0,11,54,15
14,Kristian Thorstvedt,NOR,MF,0,0,38,5
14,Duje Caleta Car,CRO,DF,0,0,0,0
14,Aurelien Tchouameni,FRA,MF,0,23,68,20
14,Kieran Tierney,SCO,DF,0,12,31,6
14,Nick Woltemade,GER,FW,0,0,6,1
14,Aleksandar Pavlovic,GER,MF,0,27,76,20
14,Mats Wieffer,NED,DF,0,0,0,0
14,Sasa Kalajdzic,AUT,FW,0,8,40,2
14,Philipp Lienhart,AUT,DF,0,1,11,4
14,Jude Bellingham,ENG,MF,0,17,165,22
14,Luka Sucic,CRO,MF,0,1,7,0
14,Zeno Debast,BEL,DF,0,0,0,0
14,Rayan Cherki,FRA,MF,0,10,76,10
14,Romano Schmid,AUT,MF,0,14,142,18
14,Dan Burn,ENG,DF,0,0,1,0
14,Jorrel Hato,NED,DF,0,1,23,4
14,Brandon Mechele,BEL,DF,0,16,48,15
14,Memphis Depay,NED,FW,0,0,31,2
14,Alexander Schlager,AUT,GK,0,0,0,0
14,Marcel Sabitzer,AUT,MF,0,26,137,10
14,Francisco Trincao,POR,FW,0,2,12,1
14,Kristijan Jakic,CRO,DF,0,0,0,0
14,Bukayo Saka,ENG,FW,0,6,68,18
14,Sondre Langas,NOR,DF,0,1,1,1
14,Florian Grillitsch,AUT,MF,0,0,49,11
14,Romelu Lukaku,BEL,FW,0,5,56,1
14,Morten Thorsby,NOR,MF,0,0,33,3
14,Matheus Nunes,POR,MF,0,0,0,0
