Rank,Player,Country,Position,Passes,Passes Completed,Passing Accuracy (%),Crosses,Crossing Accuracy (%),Take-Ons Completed,Defensive Linebreaks Attempted,Defensive Linebreaks Acc (%),Switches of Play Attempted,Switches of Play Acc (%)
283,Maxime Crepeau,CAN,GK,123,92,75,0,0,0,2,0,1,0
283,Hannibal Mejbri,TUN,MF,123,94,76,9,33,2,11,55,7,71
292,Patrick Beach,AUS,GK,122,79,65,0,0,0,3,0,0,0
293,Kenan Yildiz,TUR,FW,121,108,89,8,13,8,10,70,1,0
293,Jiovany Ramos,PAN,DF,121,108,89,0,0,3,2,0,2,50
295,Federico Valverde,URU,MF,120,98,82,8,0,2,12,67,5,100
295,Jonas Adjetey,GHA,DF,120,105,88,0,0,0,0,0,4,75
297,Redouane Halhal,MAR,DF,119,113,95,0,0,0,0,0,1,100
297,Angus Gunn,SCO,GK,119,90,76,0,0,0,0,0,1,100
299,Otabek Shukurov,UZB,MF,117,103,88,1,0,2,3,33,3,100
299,Ismail Jakobs,SEN,DF,117,106,91,19,21,1,9,78,0,0
299,Andres Cubas,PAR,MF,117,97,83,0,0,0,1,0,1,100
299,Boualem Khoukhi,QAT,DF,117,94,80,1,0,0,8,25,3,100
299,Keito Nakamura,JPN,MF,117,100,85,9,33,5,10,80,0,0
299,Micky Van De Ven,NED,DF,117,105,90,3,0,1,3,67,0,0
299,Kai Havertz,GER,FW,117,101,86,3,67,1,2,0,0,0
306,Thomas Meunier,BEL,DF,116,98,84,8,38,1,8,38,2,50
306,Danley Jean Jacques,HAI,MF,116,102,88,2,0,1,1,0,3,100
306,Robin Hranac,CZE,DF,116,104,90,1,0,0,2,0,0,0
306,Noah Sadiki,COD,MF,116,103,89,1,100,3,3,33,0,0
306,Kim Seunggyu,KOR,GK,116,85,73,0,0,0,9,11,2,50
306,Junior Alonso,PAR,DF,116,69,59,1,0,0,7,29,2,100
312,Jerome Opoku,GHA,DF,115,95,83,0,0,1,7,43,7,57
312,Michael Boxall,NZL,DF,115,104,90,1,100,0,0,0,0,0
314,Yahia Fofana,CIV,GK,114,74,65,0,0,0,1,100,0,0
315,Karim Hafez,EGY,DF,113,99,88,2,0,1,2,50,1,100
315,Montassar Talbi,TUN,DF,113,107,95,0,0,0,0,0,4,75
315,Matias Galarza,PAR,MF,113,82,73,4,25,2,6,33,0,0
315,Joel Ordonez,ECU,DF,113,101,89,0,0,1,2,50,1,100
315,Anthony Gordon,ENG,FW,113,96,85,10,20,10,18,72,0,0
315,Saud Abdulhamid,KSA,DF,113,88,78,4,25,2,3,67,1,0
321,Amir Murillo,PAN,DF,112,88,79,8,50,5,12,58,1,100
321,Sherel Floranus,CUW,DF,112,95,85,0,0,1,3,33,1,100
323,Martin Experience,HAI,DF,111,93,84,6,0,1,6,33,3,100
323,Moise Bombito,CAN,DF,111,96,86,0,0,0,4,50,1,100
323,Noor Alrawabdeh,JOR,MF,111,84,76,0,0,4,10,40,5,80
323,Oscar Bobb,NOR,MF,111,102,92,2,0,6,5,20,0,0
323,Ismail Yuksek,TUR,MF,111,104,94,1,0,3,2,50,2,100
328,Vladimir Coufal,CZE,DF,110,79,72,20,30,1,10,60,1,0
328,Samir El Mourabet,MAR,MF,110,100,91,1,0,1,4,50,1,100
328,Alexander Sorloth,NOR,FW,110,88,80,5,20,2,5,100,0,0
328,Kou Itakura,JPN,DF,110,107,97,0,0,0,1,100,0,0
332,Zion Suzuki,JPN,GK,109,76,70,0,0,0,6,17,0,0
332,Steven Moreira,CPV,DF,109,88,81,4,75,3,3,0,0,0
332,Nathan Patterson,SCO,DF,109,94,86,2,0,1,3,0,1,100
332,Edgar Yoel Barcenas,PAN,MF,109,96,88,5,40,2,3,67,4,100
332,Ellyes Skhiri,TUN,MF,109,99,91,0,0,0,3,0,2,100
332,Nicolas Pepe,CIV,FW,109,93,85,10,30,5,10,60,0,0
338,Ismael Kone,CAN,MF,108,93,86,2,0,2,0,0,0,0
339,Jordan Bos,AUS,DF,107,94,88,8,38,8,8,38,1,100
339,Yasin Ayari,SWE,MF,107,84,79,17,29,2,2,0,3,67
339,Max Crocombe,NZL,GK,107,78,73,0,0,0,4,0,0,0
339,Nasser Aldawsari,KSA,MF,107,92,86,1,0,5,2,50,1,0
339,Benjamin Tahirovic,BIH,MF,107,91,85,2,0,0,2,0,1,100
339,Carlos Harvey,PAN,DF,107,85,79,1,0,4,3,33,6,67
339,Marcus Holmgren Pedersen,NOR,DF,107,87,81,7,43,0,4,0,0,0
346,Yazan Alarab,JOR,DF,106,94,89,0,0,2,1,0,0,0
346,Jamiro Monteiro,CPV,MF,106,87,82,6,33,0,3,33,0,0
346,Sofyan Amrabat,MAR,MF,106,98,92,0,0,0,3,67,2,100
346,Lucas Herrington,AUS,DF,106,101,95,0,0,0,0,0,0,0
346,Luis Romo,MEX,MF,106,93,88,2,50,0,5,40,0,0
351,Hernan Galindez,ECU,GK,105,70,67,0,0,0,5,60,0,0
351,Johny Placide,HAI,GK,105,67,64,0,0,0,2,0,0,0
351,Bradley Barcola,FRA,FW,105,94,90,7,14,10,10,70,0,0
351,Sidny Lopes Cabral,CPV,DF,105,87,83,11,9,3,3,33,0,0
351,Ritsu Doan,JPN,MF,105,89,85,5,0,1,5,80,0,0
351,Ramiz Zerrouki,ALG,MF,105,97,92,0,0,0,2,100,5,100
357,Mohamed Kanno,KSA,MF,104,97,93,1,0,1,6,67,3,100
357,Luca Zidane,ALG,GK,104,91,88,0,0,0,0,0,0,0
357,Andreas Schjelderup,NOR,MF,104,89,86,7,14,4,9,56,2,50
357,Jamal Musiala,GER,MF,104,86,83,8,0,10,9,67,0,0
357,John Yeboah,ECU,FW,104,85,82,9,44,9,9,67,1,0
357,Ivan Basic,BIH,MF,104,96,92,12,58,2,2,50,3,100
363,Jonathan David,CAN,FW,103,76,74,6,0,1,10,60,1,100
363,Orlando Mosquera,PAN,GK,103,74,72,0,0,0,2,0,2,100
363,Nico Gonzalez,ARG,MF,103,85,83,9,44,4,8,63,0,0
363,Juan Manuel Sanabria,URU,MF,103,89,86,12,0,0,4,75,0,0
367,Israel Reyes,MEX,DF,102,93,91,2,50,0,2,0,6,67
367,Sergino Dest,USA,DF,102,89,87,7,29,9,14,64,0,0
367,Ivan Sunjic,BIH,MF,102,88,86,1,0,0,2,0,1,0
367,Tomas Araujo,POR,DF,102,98,96,0,0,0,0,0,2,50
371,Grant Hanley,SCO,DF,101,94,93,0,0,0,5,40,3,100
371,Deroy Duarte,CPV,MF,101,87,86,1,100,0,2,50,1,100
371,Diego Gomez,PAR,MF,101,80,79,2,0,2,4,25,2,100
374,Cody Gakpo,NED,FW,100,79,79,10,10,7,18,67,1,0
375,Harry Kane,ENG,FW,99,73,74,3,33,1,11,55,2,100
375,Cristiano Ronaldo,POR,FW,99,86,87,1,0,0,4,25,0,0
375,Leo Ostigard,NOR,DF,99,84,85,0,0,0,0,0,4,25
375,Rayan,BRA,FW,99,93,94,10,20,5,5,100,1,100
375,Elijah Just,NZL,MF,99,85,86,1,0,4,5,20,2,50
375,Amar Dedic,BIH,DF,99,80,81,0,0,8,1,0,3,100
375,Abdulelah Alamri,KSA,DF,99,81,82,1,100,0,3,67,0,0
375,Saeid Ezatolahi,IRN,MF,99,78,79,0,0,1,4,50,0,0
375,Oswin Appollis,RSA,FW,99,82,83,7,14,5,3,33,1,100
384,Mohamed Amine Ben Hmida,TUN,DF,98,81,83,0,0,0,1,0,1,0
384,Ugurcan Cakir,TUR,GK,98,77,79,0,0,0,0,0,1,100
384,Abdukodir Khusanov,UZB,DF,98,81,83,0,0,0,1,0,1,100
384,Ramin Rezaeian,IRN,DF,98,68,69,17,29,1,12,50,0,0
388,Abdallah Nasib,JOR,DF,97,70,72,0,0,0,1,0,0,0
388,Thalente Mbatha,RSA,MF,97,82,85,4,0,0,4,50,1,100
388,Omar Alderete,PAR,DF,97,70,72,0,0,1,3,33,2,50
388,Djibril Sow,SUI,MF,97,83,86,4,25,0,7,57,1,100
388,Matej Kovar,CZE,GK,97,62,64,0,0,0,3,33,0,0
388,Armando Obispo,CUW,DF,97,87,90,0,0,1,1,100,1,100
394,Maxence Lacroix,FRA,DF,96,91,95,0,0,2,0,0,1,100
394,Scott Mctominay,SCO,MF,96,87,91,0,0,4,1,100,2,100
396,Mory Diaw,SEN,GK,95,64,67,0,0,0,2,0,1,100
396,Ismael Saibari,MAR,MF,95,80,84,7,29,4,8,75,1,100
396,Tajon Buchanan,CAN,FW,95,76,80,17,18,6,9,56,1,100
396,Matt Freese,USA,GK,95,63,66,0,0,0,2,0,0,0
400,Exequiel Palacios,ARG,MF,94,89,95,0,0,0,0,0,0,0
400,Giovanni Reyna,USA,MF,94,79,84,1,0,1,9,78,1,100
400,Noni Madueke,ENG,FW,94,82,87,22,41,10,14,79,0,0
403,Martin Baturina,CRO,MF,93,80,86,10,20,8,8,50,1,100
403,Callum Mccowatt,NZL,MF,93,78,84,2,0,1,3,33,0,0
403,Akram Afif,QAT,FW,93,73,78,12,33,2,12,42,3,67
403,Mohammed Alowais,KSA,GK,93,53,57,0,0,0,4,0,0,0
403,Mahmoud Abunada,QAT,GK,93,50,54,0,0,0,8,0,0,0
403,Alireza Beiranvand,IRN,GK,93,62,67,0,0,2,2,0,1,100
403,Nathan Saliba,CAN,MF,93,79,85,4,25,1,4,75,1,100
403,Kwasi Sibo,GHA,MF,93,88,95,0,0,1,1,100,2,100
403,Omar Rekik,TUN,DF,93,77,83,2,0,0,4,25,1,100
412,Wilfried Singo,CIV,DF,92,79,86,1,0,3,0,0,0,0
412,Dan Ndoye,SUI,FW,92,73,79,13,15,8,10,50,0,0
414,Marvin Senaya,GHA,DF,91,75,82,8,25,1,4,75,1,100
414,Romano Schmid,AUT,MF,91,65,71,4,50,1,5,40,1,100
414,Charles De Ketelaere,BEL,FW,91,72,79,5,0,3,13,46,1,0
414,Nelson Semedo,POR,DF,91,84,92,5,0,3,3,0,0,0
414,Gustavo Gomez,PAR,DF,91,80,88,0,0,0,0,0,0,0
419,Matheus Cunha,BRA,FW,90,78,87,5,0,3,11,36,0,0
419,Kerim Alajbegovic,BIH,FW,90,69,77,16,6,12,13,77,1,0
419,Jeremy Doku,BEL,FW,90,74,82,11,36,21,16,81,0,0
419,Issa Laye,QAT,DF,90,85,94,0,0,1,1,0,0,0
423,Juan Quintero,COL,MF,89,74,83,12,33,1,11,64,8,88
423,El Hadji Malick Diouf,SEN,DF,89,74,83,9,33,0,7,71,0,0
423,Paul Okon Engstler,AUS,MF,89,77,87,1,100,1,6,83,2,100
423,Josko Gvardiol,CRO,DF,89,77,87,0,0,0,7,57,2,50
423,Eloy Room,CUW,GK,89,48,54,0,0,0,1,0,0,0
428,Ruben Vargas,SUI,FW,88,65,74,24,25,7,16,44,0,0
428,Liberato Cacace,NZL,DF,88,75,85,6,17,2,4,25,0,0
428,Lucas Bergvall,SWE,MF,88,80,91,2,0,2,2,100,0,0
431,Fabian Rieder,SUI,MF,87,71,82,16,0,2,10,40,2,100
431,Tim Payne,NZL,DF,87,72,83,9,11,1,3,0,0,0
431,Hassan Altambakti,KSA,DF,87,71,82,0,0,0,2,0,0,0
431,Mohannad Abutaha,JOR,MF,87,59,68,6,50,6,6,50,2,0
431,Gilberto Mora,MEX,MF,87,79,91,5,20,2,5,80,1,100
436,Hicham Boudaoui,ALG,MF,86,83,97,0,0,1,4,75,1,100
437,Junya Ito,JPN,MF,85,65,76,17,35,3,10,60,1,100
437,Orkun Kokcu,TUR,MF,85,60,71,6,0,2,4,25,0,0
439,Michal Sadilek,CZE,MF,84,69,82,11,18,0,4,50,2,100
439,Houssem Aouar,ALG,MF,84,79,94,1,100,1,3,100,0,0
439,Marcus Rashford,ENG,FW,84,73,87,16,13,5,16,75,1,100
442,Antonio Nusa,NOR,FW,83,62,75,7,14,10,6,33,1,100
442,Kalidou Koulibaly,SEN,DF,83,73,88,0,0,0,1,0,3,100
442,Mostafa Zico,EGY,MF,83,57,69,2,50,0,7,43,1,100
445,Rafael Leao,POR,FW,82,71,87,8,50,12,8,63,2,50
445,Aziz Behich,AUS,DF,82,60,73,6,17,1,1,0,1,100
445,Mikel Merino,ESP,MF,82,72,88,1,0,2,3,67,1,100
445,Ryan Mendes,CPV,FW,82,70,85,5,0,6,4,50,1,100
449,Salem Aldawsari,KSA,FW,81,58,72,2,0,7,4,75,1,100
449,Trezeguet,EGY,FW,81,68,84,3,0,4,5,40,1,100
449,Gonzalo Montiel,ARG,DF,81,69,85,5,0,0,0,0,0,0
449,Christian Pulisic,USA,FW,81,71,88,6,17,8,7,71,0,0
449,Mert Muldur,TUR,DF,81,72,89,6,17,0,4,100,0,0
449,Alexander Isak,SWE,FW,81,65,80,4,0,3,5,60,2,50
455,Connor Metcalfe,AUS,MF,80,65,81,8,13,3,7,71,1,0
455,Yan Valery,TUN,DF,80,54,68,7,29,3,8,13,1,100
455,Paul Wanner,AUT,MF,80,68,85,1,0,3,4,75,1,100
455,Milad Mohammadi,IRN,DF,80,66,83,4,0,6,4,75,0,0
455,Nizar Alrashdan,JOR,MF,80,62,78,0,0,5,7,43,2,100
455,Gustavo Velazquez,PAR,DF,80,57,71,4,0,0,6,17,3,100
461,Cesar Blackman,PAN,DF,79,69,87,0,0,4,2,100,0,0
461,Zeki Celik,TUR,DF,79,70,89,1,0,0,1,100,1,100
461,Akmal Mozgovoy,UZB,MF,79,65,82,0,0,2,8,50,3,67
461,Musab Aljuwayr,KSA,MF,79,64,81,7,43,1,7,43,0,0
465,Pedro Miguel,QAT,DF,78,59,76,2,50,2,7,29,2,100
465,Cristian Martinez,PAN,MF,78,57,73,12,17,1,9,22,1,0
465,Nilson Angulo,ECU,FW,78,63,81,8,38,16,14,50,0,0
465,Morgan Rogers,ENG,MF,78,64,82,6,17,3,11,82,0,0
465,Christopher Operi,CIV,DF,78,70,90,1,0,1,3,33,0,0
470,Omar Marmoush,EGY,FW,77,65,84,5,0,6,12,75,3,100
470,Moteb Alharbi,KSA,DF,77,57,74,2,0,1,5,20,0,0
470,Alvaro Fidalgo,MEX,MF,77,72,94,3,0,0,3,0,2,100
473,Bukayo Saka,ENG,FW,76,62,82,19,21,10,6,67,1,100
473,Rayan Cherki,FRA,MF,76,64,84,2,0,1,7,43,1,100
473,Michel Aebischer,SUI,MF,76,66,87,6,0,2,3,33,0,0
473,Ferran Torres,ESP,FW,76,58,76,5,0,2,11,45,0,0
473,Sarpreet Singh,NZL,MF,76,58,76,7,0,3,6,17,2,100
473,Anthony Elanga,SWE,FW,76,60,79,12,0,3,9,33,0,0
479,Anis Slimane,TUN,MF,75,59,79,4,50,0,2,50,2,100
479,Juninho Bacuna,CUW,MF,75,60,80,5,20,7,4,25,1,100
481,Ousmane Diomande,CIV,DF,74,72,97,0,0,0,0,0,0,0
481,Ali Abdi,TUN,DF,74,51,69,5,0,2,5,60,0,0
483,Amad Diallo,CIV,FW,73,69,95,7,29,7,4,100,1,100
483,Ismaila Sarr,SEN,FW,73,57,78,2,0,4,10,50,0,0
483,Silvan Widmer,SUI,DF,73,57,78,4,25,0,5,40,1,100
483,Jacob Widell Zetterstrom,SWE,GK,73,39,53,0,0,0,6,17,0,0
483,Yukinari Sugawara,JPN,DF,73,52,71,5,20,1,4,25,2,50
483,Ehsan Haddad,JOR,DF,73,54,74,7,29,1,9,78,0,0
483,Marcos Senesi,ARG,DF,73,70,96,0,0,0,1,0,0,0
483,Francisco Conceicao,POR,FW,73,65,89,5,40,4,7,86,0,0
491,Abdulla Abdullaev,UZB,DF,72,65,90,0,0,1,1,100,0,0
491,Breel Embolo,SUI,FW,72,56,78,1,0,2,8,63,0,0
491,Eldor Shomurodov,UZB,FW,72,52,72,1,0,5,4,25,0,0
494,Esmir Bajraktarevic,BIH,FW,71,58,82,8,0,3,0,0,0,0
494,Mehdi Taremi,IRN,FW,71,58,82,2,0,3,4,25,0,0
494,Ahmed Basil,IRQ,GK,71,42,59,0,0,0,3,0,0,0
494,Zaid Ismael,IRQ,MF,71,63,89,0,0,1,0,0,1,0
494,Fernando Muslera,URU,GK,71,57,80,0,0,0,1,0,0,0
494,Lautaro Martinez,ARG,FW,71,60,85,2,50,1,2,50,0,0
500,Viktor Gyokeres,SWE,FW,70,48,69,1,100,1,8,50,1,100
500,Caleb Yirenkyi,GHA,MF,70,62,89,1,0,2,4,25,0,0
502,Jean Kevin Duverne,HAI,DF,69,59,86,2,50,2,1,100,0,0
502,Mauricio,PAR,MF,69,54,78,12,17,1,4,25,1,100
502,Jarell Quansah,ENG,DF,69,60,87,1,0,0,1,0,1,0
502,Yoane Wissa,COD,FW,69,60,87,2,0,1,5,40,0,0
502,Karim Boudiaf,QAT,MF,69,65,94,0,0,0,4,50,0,0
502,Mohammad Mohebbi,IRN,MF,69,49,71,1,0,0,3,33,1,0
502,Ngalayel Mukau,COD,MF,69,60,87,0,0,1,1,100,0,0
509,Ali Lajami,KSA,DF,68,56,82,0,0,0,4,75,5,80
509,Julio Enciso,PAR,FW,68,55,81,7,43,11,3,33,2,50
509,Agustin Canobbio,URU,MF,68,61,90,9,33,2,5,60,0,0
509,Tyler Bindon,NZL,DF,68,49,72,0,0,1,6,33,2,50
509,Antoine Semenyo,GHA,MF,68,52,76,5,0,5,5,60,0,0
514,Ibrahim Mbaye,SEN,FW,67,63,94,8,13,4,9,44,0,0
514,Liam Millar,CAN,MF,67,50,75,10,20,4,8,50,0,0
514,Alexander Bernhardsson,SWE,DF,67,51,76,3,0,4,3,67,1,100
514,Jaouen Hadjam,ALG,DF,67,56,84,0,0,5,1,0,0,0
514,Giuliano Simeone,ARG,FW,67,60,90,4,0,1,3,100,0,0
514,Miguel Almiron,PAR,MF,67,49,73,4,0,6,6,67,0,0
514,Crysencio Summerville,NED,FW,67,56,84,8,13,5,6,83,0,0
514,Tijjani Reijnders,NED,MF,67,53,79,15,40,0,4,50,0,0
522,Yazeed Abulaila,JOR,GK,66,42,64,0,0,0,3,33,0,0
522,Tomas Holes,CZE,DF,66,55,83,0,0,1,1,0,3,100
522,Kristoffer Nordfeldt,SWE,GK,66,45,68,0,0,0,3,67,1,100
522,Cristian Volpato,AUS,FW,66,52,79,13,23,11,9,56,0,0
522,Raul Jimenez,MEX,FW,66,48,73,1,0,1,8,63,0,0
522,Deveron Fonville,CUW,DF,66,55,83,0,0,4,3,33,0,0
528,Ahmed Fathy,QAT,MF,65,59,91,0,0,0,2,0,1,100
528,Ali Ahmed,CAN,FW,65,51,78,15,20,3,5,40,1,100
528,Gabriel Martinelli,BRA,FW,65,59,91,3,33,1,3,67,0,0
528,Alexandr Sojka,CZE,MF,65,52,80,5,40,3,1,0,3,33
532,Zaid Tahseen,IRQ,DF,64,53,83,0,0,0,3,0,1,100
532,Mohammed Abu Alshamat,KSA,DF,64,51,80,3,0,0,4,25,1,0
532,Saman Ghoddos,IRN,MF,64,45,70,1,100,3,6,50,2,100
532,Amadou Onana,BEL,MF,64,57,89,0,0,1,1,100,0,0
532,Phillip Mwene,AUT,DF,64,56,88,6,0,0,2,50,0,0
532,Niko Sigur,CAN,DF,64,52,81,4,25,0,8,63,1,100
538,Joshua Brenet,CUW,DF,63,49,78,1,0,2,3,33,0,0
538,Kenny Mclean,SCO,MF,63,56,89,2,50,1,2,100,0,0
538,Teun Koopmeiners,NED,MF,63,54,86,4,50,0,2,50,2,100
541,Livano Comenencia,CUW,MF,62,50,81,1,100,2,4,50,0,0
541,Joao Paulo,CPV,MF,62,52,84,5,0,1,6,67,0,0
543,Carlens Arcus,HAI,DF,61,54,89,2,50,0,1,0,0,0
543,Tahith Chong,CUW,MF,61,51,84,0,0,9,11,64,0,0
543,Salih Ozcan,TUR,MF,61,52,85,1,0,0,3,33,2,100
543,Pervis Estupinan,ECU,DF,61,55,90,3,0,0,3,0,0,0
547,Brian Gutierrez,MEX,MF,60,53,88,6,0,1,2,50,1,100
547,Edouard Mendy,SEN,GK,60,49,82,0,0,0,0,0,1,100
547,Florian Grillitsch,AUT,MF,60,55,92,1,0,0,5,80,0,0
547,Joao Felix,POR,FW,60,47,78,4,0,5,9,33,0,0
551,Bernardo Silva,POR,MF,59,55,93,0,0,1,0,0,0,0
551,Benjamin Asare,GHA,GK,59,41,69,0,0,0,4,25,0,0
551,Iliman Ndiaye,SEN,FW,59,53,90,2,0,6,4,50,0,0
551,Lee Jaesung,KOR,MF,59,46,78,1,0,0,2,100,1,0
551,Azizjon Ganiev,UZB,MF,59,48,81,6,0,1,3,0,1,100
551,Eren Elmali,TUR,DF,59,52,88,4,25,2,1,100,1,100
557,Elisha Owusu,GHA,MF,58,50,86,4,25,2,1,0,0,0
557,Miles Robinson,USA,DF,58,54,93,0,0,0,0,0,1,100
557,Abdullah Alkhaibari,KSA,MF,58,48,83,0,0,1,1,0,0,0
557,Husam Abudahab,JOR,DF,58,43,74,0,0,0,1,100,0,0
557,Son Heungmin,KOR,FW,58,49,84,3,33,4,2,50,0,0
557,Amine Gouiri,ALG,FW,58,51,88,1,0,1,0,0,0,0
563,Maxi Araujo,URU,MF,57,50,88,18,44,7,7,86,0,0
564,Richard Rios,COL,MF,56,47,84,2,0,3,1,100,1,100
564,Nico Paz,ARG,FW,56,54,96,1,0,1,2,100,2,100
564,Cameron Burgess,AUS,DF,56,45,80,0,0,0,2,50,1,0
564,Abduvohid Nematov,UZB,GK,56,28,50,0,0,0,4,0,0,0
564,Kim Jingyu,KOR,MF,56,54,96,1,0,0,2,100,0,0
569,Steve Kapuadi,COD,DF,55,46,84,0,0,0,0,0,1,0
569,Nicolas De La Cruz,URU,MF,55,45,82,4,50,0,7,43,4,100
569,John Mcginn,SCO,MF,55,47,85,9,56,1,7,57,1,0
569,Dodi Lukebakio,BEL,FW,55,44,80,7,14,10,6,83,1,100
569,Behruzjon Karimov,UZB,DF,55,43,78,2,50,5,3,33,2,0
574,Johan Manzambi,SUI,MF,54,43,80,7,43,5,7,57,0,0
574,Relebohile Mofokeng,RSA,FW,54,44,81,2,0,0,6,50,2,100
574,Chemsdine Talbi,MAR,MF,54,47,87,9,11,1,3,33,0,0
574,Habib Diarra,SEN,MF,54,52,96,1,0,0,2,50,0,0
574,Jurien Gaari,CUW,DF,54,41,76,0,0,0,1,0,0,0
579,Joe Scally,USA,DF,53,46,87,4,25,0,2,50,0,0
579,Luis Suarez,COL,FW,53,39,74,3,33,2,2,50,0,0
581,Josue Casimir,HAI,FW,52,43,83,2,0,2,3,33,0,0
581,Amar Memic,BIH,MF,52,39,75,5,0,1,4,0,0,0
581,Park Jinseob,KOR,DF,52,49,94,0,0,0,1,0,0,0
581,Scott Mckenna,SCO,DF,52,49,94,0,0,0,1,0,1,100
581,Yunus Akgun,TUR,FW,52,41,79,2,50,1,2,0,0,0
581,Ben Gannon Doak,SCO,FW,52,47,90,7,29,3,1,100,0,0
581,Nkosinathi Sibisi,RSA,DF,52,42,81,0,0,0,1,100,3,100
581,Lawrence Ati Zigi,GHA,GK,52,39,75,0,0,0,2,0,0,0
581,David Raum,GER,DF,52,44,85,14,21,1,4,50,1,0
590,Jalal Hassan,IRQ,GK,51,33,65,0,0,0,0,0,0,0
590,Feras Albrikan,KSA,FW,51,32,63,0,0,0,5,0,0,0
590,Mark Mckenzie,USA,DF,51,47,92,0,0,0,1,0,0,0
590,Giovani Lo Celso,ARG,MF,51,47,92,1,100,0,0,0,0,0
