Rank,Player,Country,Position,Passes,Passes Completed,Passing Accuracy (%),Crosses,Crossing Accuracy (%),Take-Ons Completed,Defensive Linebreaks Attempted,Defensive Linebreaks Acc (%),Switches of Play Attempted,Switches of Play Acc (%)
590,Pavel Sulc,CZE,FW,51,39,76,1,100,2,3,0,0,0
595,Benjamin Nygren,SWE,MF,50,46,92,6,33,2,4,50,0,0
595,Ayumu Seko,JPN,DF,50,42,84,0,0,0,2,0,0,0
595,Mario Pasalic,CRO,MF,50,45,90,0,0,0,1,100,0,0
595,Auston Trusty,USA,DF,50,38,76,2,0,0,2,0,1,100
599,Elliot Stroud,SWE,DF,49,38,78,6,33,3,6,50,0,0
599,Thapelo Maseko,RSA,FW,49,37,76,2,0,8,5,40,0,0
601,Pape Matar Sarr,SEN,MF,48,43,90,1,0,0,2,50,0,0
601,Aymen Dahmen,TUN,GK,48,24,50,0,0,0,1,100,1,0
601,Ruben Providence,HAI,FW,48,42,88,7,29,4,3,67,0,0
601,Jose Luis Rodriguez,PAN,MF,48,35,73,16,13,2,3,33,2,50
601,Ali Olwan,JOR,FW,48,36,75,8,38,6,4,50,1,100
601,Ibrahim Bayesh,IRQ,MF,48,40,83,1,0,6,3,33,0,0
601,Juergen Locadia,CUW,FW,48,37,77,0,0,0,1,100,1,100
601,Lukas Provod,CZE,MF,48,37,77,2,50,1,3,100,0,0
601,Edin Dzeko,BIH,FW,48,33,69,2,50,2,3,67,1,100
601,Sherzod Nasrullaev,UZB,DF,48,35,73,3,0,1,5,0,0,0
601,Kieran Tierney,SCO,DF,48,36,75,7,43,0,1,100,2,50
612,Erling Haaland,NOR,FW,47,34,72,1,0,1,4,25,0,0
612,Brian Cipenga,COD,FW,47,28,60,11,18,6,12,8,0,0
612,Hwang Heechan,KOR,MF,47,40,85,1,0,2,3,100,1,100
612,Jordan Ayew,GHA,FW,47,33,70,9,11,1,3,0,1,0
612,Angelo Preciado,ECU,DF,47,32,68,8,13,1,5,20,1,100
612,David Doudera,CZE,DF,47,34,72,4,25,1,3,0,0,0
612,Chris Wood,NZL,FW,47,36,77,0,0,2,8,13,0,0
612,Jaroslav Zeleny,CZE,DF,47,35,74,2,50,1,1,0,0,0
620,Oguz Aydin,TUR,FW,46,39,85,3,0,0,3,67,0,0
620,Daniel Svensson,SWE,DF,46,38,83,2,50,0,3,33,0,0
620,Nawaf Bu Washl,KSA,DF,46,35,76,0,0,0,1,0,0,0
623,Nathanael Mbuku,COD,MF,45,35,78,14,21,4,6,83,0,0
623,Lee Taeseok,KOR,DF,45,39,87,9,33,1,4,75,1,100
623,Jakhongir Urozov,UZB,DF,45,31,69,0,0,0,1,100,2,100
623,Seko Fofana,CIV,MF,45,38,84,0,0,0,2,0,0,0
623,Nicolas Jackson,SEN,FW,45,36,80,1,0,2,4,50,0,0
628,Jayden Adams,RSA,MF,44,40,91,0,0,0,2,50,2,100
628,Nestory Irankunda,AUS,FW,44,32,73,1,0,1,1,100,1,0
628,Tomas Soucek,CZE,MF,44,35,80,0,0,0,2,50,0,0
628,Zineddine Belaid,ALG,DF,44,43,98,0,0,0,1,100,0,0
628,Folarin Balogun,USA,FW,44,30,68,6,0,4,6,67,0,0
628,Raphinha,BRA,FW,44,30,68,10,30,2,4,25,0,0
634,Fabinho,BRA,MF,43,42,98,0,0,0,0,0,0,0
634,Santiago Arias,COL,DF,43,37,86,5,80,0,1,100,0,0
634,Jacob Italiano,AUS,DF,43,33,77,9,33,4,2,50,2,100
634,Odiljon Xamrobekov,UZB,MF,43,38,88,0,0,0,1,0,0,0
634,Luka Vuskovic,CRO,DF,43,38,88,0,0,0,1,0,0,0
634,Thelo Aasgaard,NOR,MF,43,38,88,0,0,0,1,100,1,100
640,Alexis Saelemaekers,BEL,MF,42,33,79,2,50,2,2,100,0,0
640,Romelu Lukaku,BEL,FW,42,32,76,0,0,1,3,67,0,0
640,Lukas Cerv,CZE,MF,42,36,86,1,0,1,2,0,1,100
640,Aaron Hickey,SCO,DF,42,38,90,1,0,0,1,100,0,0
640,Sultan Albrake,QAT,DF,42,33,79,3,33,0,3,0,1,100
645,Edo Kayembe,COD,MF,41,35,85,2,0,2,1,0,0,0
645,Edmilson Junior,QAT,FW,41,33,80,4,25,2,7,43,0,0
645,Tani Oluwaseyi,CAN,FW,41,27,66,4,0,4,4,50,1,100
645,Jacob Shaffelburg,CAN,MF,41,37,90,19,16,0,6,50,0,0
645,Laros Duarte,CPV,MF,41,33,80,2,100,6,2,50,0,0
645,Haissem Hassan,EGY,FW,41,35,85,9,22,11,13,92,4,100
645,Khojiakbar Alijonov,UZB,DF,41,27,66,4,0,3,2,0,1,0
645,Luca Jaquez,SUI,DF,41,31,76,2,0,1,4,50,0,0
653,Miro Muheim,SUI,DF,40,31,78,3,0,0,5,20,0,0
653,Hussein Ali,IRQ,DF,40,32,80,2,0,0,2,100,0,0
653,Enner Valencia,ECU,FW,40,33,83,1,0,2,1,0,0,0
653,Nikola Vlasic,CRO,MF,40,33,83,3,67,2,3,67,0,0
653,Eberechi Eze,ENG,MF,40,33,83,3,33,2,5,100,1,100
658,Diogo Dalot,POR,DF,39,34,87,1,0,2,1,0,0,0
658,Ermedin Demirovic,BIH,FW,39,29,74,0,0,1,5,80,0,0
658,Mahmoud Almardi,JOR,FW,39,32,82,7,14,3,5,60,0,0
658,Gessime Yassine,MAR,MF,39,34,87,1,0,2,2,50,3,67
662,Wagner Pina,CPV,DF,38,30,79,3,33,1,2,0,0,0
662,Besfort Zeneli,SWE,MF,38,34,89,2,0,0,2,50,0,0
662,Baris Alper Yilmaz,TUR,FW,38,29,76,15,0,7,12,67,2,0
662,Ricardo Pepi,USA,FW,38,33,87,1,0,4,1,100,0,0
662,Malick Thiaw,GER,DF,38,33,87,0,0,0,0,0,0,0
667,Marco Pasalic,CRO,FW,37,23,62,12,8,8,9,89,2,50
667,Soufiane Rahimi,MAR,FW,37,27,73,5,40,2,5,40,0,0
667,Jesper Karlstrom,SWE,MF,37,31,84,0,0,1,2,50,0,0
670,Ozan Kabak,TUR,DF,36,26,72,0,0,2,2,0,0,0
670,Abbosbek Fayzullaev,UZB,MF,36,24,67,9,22,1,2,50,1,100
670,Ismael Gharbi,TUN,MF,36,35,97,1,0,1,0,0,0,0
670,Anis Hadj Moussa,ALG,FW,36,25,69,4,50,8,5,60,1,100
670,Ali Jasim,IRQ,FW,36,29,81,5,0,1,4,75,1,100
670,Mousa Altamari,JOR,FW,36,28,78,1,100,3,4,75,0,0
670,Riechedly Bazoer,CUW,DF,36,31,86,0,0,0,0,0,1,100
677,Jeremy Antonisse,CUW,FW,35,25,71,6,50,1,2,0,1,100
677,Ryan Christie,SCO,MF,35,29,83,1,100,0,1,100,0,0
677,Ayase Ueda,JPN,FW,35,26,74,1,0,4,4,50,0,0
677,Ali Alhamadi,IRQ,FW,35,26,74,0,0,1,0,0,0,0
677,Yannick Semedo,CPV,MF,35,27,77,2,50,0,0,0,2,100
682,Jovane Cabral,CPV,MF,34,27,79,1,0,3,2,50,0,0
682,Mahmoud Saber,EGY,MF,34,30,88,1,100,1,1,0,0,0
682,Timothy Weah,USA,FW,34,30,88,2,0,0,2,50,0,0
682,Donyell Malen,NED,FW,34,27,79,8,25,5,5,60,0,0
682,Angelo Stiller,GER,MF,34,31,91,0,0,0,1,0,0,0
682,Tsuyoshi Watanabe,JPN,DF,34,31,91,2,50,0,0,0,0,0
682,Hossein Kanani,IRN,DF,34,33,97,0,0,0,0,0,3,67
682,Dostonbek Khamdamov,UZB,MF,34,29,85,5,60,1,1,0,0,0
682,Lawrence Shankland,SCO,FW,34,20,59,0,0,0,2,0,0,0
691,Ben Old,NZL,MF,33,25,76,1,0,1,2,0,0,0
691,Matt Turner,USA,GK,33,24,73,0,0,0,0,0,1,0
691,Jordy Alcivar,ECU,MF,33,31,94,1,0,0,1,100,0,0
691,Homam Ahmed,QAT,DF,33,25,76,3,33,1,2,50,0,0
691,Assim Madibo,QAT,MF,33,27,82,0,0,1,1,0,0,0
691,Willy Semedo,CPV,MF,33,30,91,2,0,1,1,0,0,0
697,Abdulaziz Hatem,QAT,MF,32,26,81,0,0,0,2,50,0,0
697,Jassem Gaber,QAT,DF,32,25,78,0,0,0,1,100,1,100
697,Hossam Abdelmaguid,EGY,DF,32,28,88,0,0,0,0,0,0,0
697,Marko Arnautovic,AUT,FW,32,25,78,1,0,0,0,0,0,0
697,Damian Bobadilla,PAR,MF,32,24,75,1,100,0,1,0,1,100
697,Malo Gusto,FRA,DF,32,31,97,0,0,0,0,0,1,100
703,Marco Friedl,AUT,DF,31,30,97,0,0,0,0,0,0,0
703,Deniz Undav,GER,FW,31,23,74,2,0,0,4,50,0,0
703,Mohammad Abualnadi,JOR,DF,31,24,77,0,0,0,0,0,0,0
703,Gavi,ESP,MF,31,29,94,2,0,0,1,100,1,100
703,Kai Trewin,AUS,DF,31,27,87,2,0,0,1,0,0,0
703,Ajdin Hrustic,AUS,FW,31,27,87,5,40,1,0,0,0,0
703,Kamaldeen Sulemana,GHA,FW,31,27,87,4,75,4,4,75,3,100
710,Ange Yoan Bonny,CIV,FW,30,26,87,3,33,1,0,0,0,0
710,Abdoulaye Seck,SEN,DF,30,26,87,0,0,0,1,0,0,0
710,Rani Khedira,TUN,MF,30,25,83,1,0,0,2,50,0,0
710,Castrop Jens,KOR,DF,30,27,90,4,25,1,2,100,1,100
710,Daizen Maeda,JPN,MF,30,28,93,3,0,0,1,100,0,0
710,Leon Goretzka,GER,MF,30,23,77,1,0,0,1,100,1,0
710,Egil Selvik,NOR,GK,30,19,63,0,0,0,0,0,0,0
710,Carney Chukwuemeka,AUT,MF,30,25,83,0,0,1,0,0,0,0
710,Waldemar Anton,GER,DF,30,29,97,2,0,0,0,0,0,0
710,Ardon Jashari,SUI,MF,30,25,83,1,0,0,3,67,1,0
710,Dominique Simon,HAI,MF,30,22,73,1,100,0,2,0,0,0
710,Danilo Santos,BRA,MF,30,23,77,0,0,0,2,100,0,0
722,Federico Vinas,URU,FW,29,18,62,0,0,0,1,0,0,0
722,Matias Vina,URU,DF,29,23,79,2,0,0,0,0,0,0
722,Rebin Sulaka,IRQ,DF,29,23,79,0,0,0,0,0,3,33
722,Saleh Hardani,IRN,DF,29,21,72,1,0,0,0,0,0,0
722,Helio Varela,CPV,MF,29,27,93,1,0,2,3,100,0,0
722,Elias Saad,TUN,FW,29,22,76,2,0,1,1,100,0,0
722,Mathieu Choiniere,CAN,MF,29,23,79,4,50,0,2,50,1,100
722,Ernest Nuamah,GHA,FW,29,20,69,0,0,2,2,50,1,100
722,Evidence Makgopa,RSA,FW,29,20,69,0,0,0,1,100,0,0
722,Yeremy Pino,ESP,FW,29,25,86,1,0,0,0,0,0,0
722,Utkir Yusupov,UZB,GK,29,17,59,0,0,0,2,0,1,100
722,Michael Gregoritsch,AUT,FW,29,20,69,0,0,0,2,0,0,0
722,Ruben Neves,POR,MF,29,27,93,0,0,0,2,50,0,0
735,Frans Putros,IRQ,DF,28,26,93,1,0,0,2,100,1,100
735,Ayoub Aloui,QAT,DF,28,11,39,1,0,0,4,0,0,0
735,Luis Chavez,MEX,MF,28,28,100,1,0,0,1,100,0,0
735,Patrik Schick,CZE,FW,28,24,86,0,0,1,3,33,0,0
735,Nico Williams,ESP,FW,28,24,86,4,0,2,4,75,0,0
740,Kevin Rodriguez,ECU,FW,27,23,85,1,0,1,3,67,0,0
740,Jose Canale,PAR,DF,27,18,67,1,0,0,1,0,0,0
740,Fidel Escobar,PAN,DF,27,20,74,1,100,0,1,100,1,0
740,Alidu Seidu,GHA,DF,27,25,93,1,0,1,0,0,0,0
740,Zizo,EGY,FW,27,23,85,6,33,1,1,0,0,0
746,Adam Hlozek,CZE,FW,26,18,69,1,100,3,1,100,0,0
746,Mateo Chavez,MEX,DF,26,23,88,1,0,2,2,50,0,0
746,Brian Rodriguez,URU,FW,26,19,73,14,7,2,7,71,1,100
746,Neymar Jr,BRA,FW,26,21,81,7,14,1,2,0,0,0
750,Darwin Nunez,URU,FW,25,20,80,3,33,1,3,100,1,100
750,Shahriyar Moghanloo,IRN,FW,25,15,60,2,0,0,2,50,1,0
750,Kim Moonhwan,KOR,DF,25,22,88,0,0,0,0,0,0,0
750,Oussama Benbot,ALG,GK,25,18,72,0,0,0,1,0,0,0
750,Alexander Prass,AUT,MF,25,22,88,3,0,0,3,33,0,0
750,Ryan Thomas,NZL,MF,25,18,72,1,0,0,2,0,0,0
756,Can Uzun,TUR,FW,24,22,92,0,0,4,0,0,0,0
756,Joris Kayembe,COD,DF,24,19,79,3,67,0,4,25,0,0
756,Samir Chergui,ALG,DF,24,23,96,0,0,0,0,0,0,0
756,Iqraam Rayners,RSA,FW,24,21,88,2,0,0,3,33,0,0
756,Jorgen Strand Larsen,NOR,FW,24,18,75,0,0,0,1,0,0,0
756,Kristian Thorstvedt,NOR,MF,24,19,79,0,0,2,1,0,0,0
756,Sasa Kalajdzic,AUT,FW,24,16,67,1,0,1,2,0,1,0
756,Armin Gigovic,BIH,MF,24,17,71,0,0,0,0,0,1,0
764,Nuno Da Costa,CPV,MF,23,18,78,1,0,2,5,40,0,0
764,Cedric Bakambu,COD,FW,23,16,70,1,0,2,1,0,0,0
764,Jason Geria,AUS,DF,23,18,78,1,0,0,0,0,0,0
764,Gabriel Avalos,PAR,FW,23,12,52,0,0,0,4,25,0,0
764,Deiver Machado,COL,DF,23,22,96,2,0,0,1,100,0,0
764,Jorge Gutierrez,PAN,DF,23,19,83,0,0,0,1,0,0,0
764,Henrik Falchener,NOR,DF,23,18,78,0,0,0,0,0,0,0
764,Inaki Williams,GHA,FW,23,15,65,4,25,1,3,67,0,0
764,Bazoumana Toure,CIV,FW,23,16,70,4,0,2,1,0,1,100
764,Cyle Larin,CAN,FW,23,20,87,0,0,1,1,0,0,0
764,Mouhib Chamakh,TUN,GK,23,16,70,0,0,0,0,0,0,0
775,Abdul Fatawu,GHA,FW,22,18,82,7,14,7,8,50,1,100
775,Kojo Peprah Oppong,GHA,DF,22,21,95,0,0,0,0,0,0,0
775,Stepan Chaloupek,CZE,DF,22,15,68,0,0,0,1,0,1,100
775,Oh Hyeongyu,KOR,FW,22,15,68,1,0,1,2,50,0,0
775,Charles Pickel,COD,MF,22,19,86,0,0,0,0,0,2,50
775,Abdullah Alhamddan,KSA,FW,22,16,73,1,0,1,2,50,0,0
775,Aimar Sher,IRQ,MF,22,20,91,1,0,0,0,0,0,0
775,Obed Vargas,MEX,MF,22,20,91,0,0,2,3,33,0,0
775,Brenden Aaronson,USA,FW,22,21,95,3,33,0,2,50,0,0
775,Roger Ibanez,BRA,DF,22,22,100,0,0,2,1,100,0,0
785,Azarias Londono,PAN,FW,21,20,95,1,0,2,2,50,0,0
785,Elye Wahi,CIV,FW,21,15,71,1,0,0,3,33,0,0
785,Wilson Isidor,HAI,FW,21,18,86,0,0,0,1,100,0,0
785,Odeh Fakhoury,JOR,FW,21,17,81,1,0,1,0,0,1,100
785,Brian Brobbey,NED,FW,21,18,86,1,0,1,0,0,0,0
785,Fredrik Andre Bjorkan,NOR,DF,21,19,90,0,0,0,0,0,0,0
791,Nadiem Amiri,GER,MF,20,17,85,2,50,0,2,50,1,100
791,Andrej Kramaric,CRO,FW,20,17,85,2,0,0,2,50,0,0
791,Endrick,BRA,FW,20,16,80,1,0,1,4,25,0,0
791,Valentin Barco,ARG,MF,20,17,85,0,0,0,1,100,0,0
791,Mehdi Torabi,IRN,MF,20,17,85,2,0,0,1,100,0,0
791,Ehsan Hajisafi,IRN,DF,20,11,55,2,0,1,2,0,1,100
791,Lenny Joseph,HAI,FW,20,13,65,0,0,5,3,33,1,100
791,Dylan Bronn,TUN,DF,20,16,80,0,0,0,0,0,1,0
799,Oumar Diakite,CIV,FW,19,17,89,1,0,3,3,33,0,0
799,Dailon Livramento,CPV,FW,19,15,79,3,33,1,0,0,0,0
799,Che Adams,SCO,FW,19,12,63,0,0,0,2,0,0,0
799,Adil Boulbina,ALG,FW,19,16,84,0,0,1,1,100,1,100
799,Munaf Younus,IRQ,DF,19,17,89,0,0,0,0,0,0,0
799,Mohammad Ghorbani,IRN,MF,19,16,84,0,0,0,0,0,0,0
799,Sergio Rochet,URU,GK,19,10,53,0,0,0,3,67,0,0
799,Yaimar Medina,ECU,DF,19,17,89,4,25,0,1,0,1,100
799,Alexandro Maidana,PAR,DF,19,13,68,1,0,0,0,0,0,0
808,Jose Fajardo,PAN,FW,18,11,61,0,0,0,1,100,0,0
808,Jaminton Campaz,COL,FW,18,12,67,3,0,5,2,50,2,100
808,Sebastian Tounekti,TUN,MF,18,16,89,3,0,1,1,0,0,0
808,Alphonso Davies,CAN,DF,18,14,78,1,0,1,0,0,0,0
808,Morten Thorsby,NOR,MF,18,17,94,0,0,0,0,0,0,0
808,Saleem Obaid,JOR,DF,18,12,67,0,0,0,0,0,0,0
808,Arya Yousefi,IRN,DF,18,16,89,0,0,1,0,0,0,0
808,Vladimir Darida,CZE,MF,18,14,78,0,0,2,1,0,0,0
816,Jamshid Iskanderov,UZB,MF,17,11,65,1,0,0,2,50,0,0
816,Frantzdy Pierrot,HAI,FW,17,13,76,0,0,0,0,0,0,0
816,Jean Michael Seri,CIV,MF,17,16,94,3,0,0,2,50,0,0
816,Ala Alhajji,KSA,MF,17,16,94,0,0,0,0,0,0,0
816,Memphis Depay,NED,FW,17,15,88,1,100,0,2,100,1,100
821,Francisco Trincao,POR,FW,16,13,81,0,0,0,1,0,0,0
821,Francis De Vries,NZL,DF,16,7,44,2,50,1,0,0,0,0
821,Mohamed Toure,AUS,FW,16,12,75,2,0,2,2,50,0,0
821,Jesse Randall,NZL,FW,16,12,75,5,40,2,1,0,0,0
821,Taha Ali,SWE,FW,16,15,94,1,0,4,2,100,0,0
821,Ermin Mahmic,BIH,MF,16,12,75,1,0,0,0,0,1,100
821,Alan Minda,ECU,MF,16,12,75,2,0,0,1,0,0,0
821,Aymen Hussein,IRQ,FW,16,12,75,0,0,0,3,67,0,0
821,Ahmed Qasem,IRQ,FW,16,13,81,1,0,0,1,100,0,0
821,Takefusa Kubo,JPN,MF,16,12,75,0,0,0,2,50,0,0
821,Promise David,CAN,FW,16,8,50,0,0,0,1,0,1,100
832,Louicius Deedson,HAI,FW,15,13,87,5,20,5,5,60,0,0
832,Diego Moreira,BEL,MF,15,10,67,4,25,1,3,67,2,50
832,Matias Fernandez Pardo,BEL,FW,15,13,87,3,0,4,3,67,0,0
832,Kerem Akturkoglu,TUR,FW,15,9,60,2,50,0,0,0,0,0
832,Mohamed Manai,QAT,FW,15,7,47,0,0,1,3,33,0,0
832,Ismael Diaz,PAN,MF,15,13,87,0,0,1,0,0,0,0
838,Kevin Castano,COL,MF,14,14,100,0,0,0,0,0,0,0
838,Igor Matanovic,CRO,FW,14,11,79,0,0,2,0,0,0,0
838,Pascal Gross,GER,MF,14,14,100,1,0,0,1,100,0,0
838,Jamie Leweling,GER,MF,14,11,79,3,0,0,1,0,0,0
838,Telmo Arcanjo,CPV,MF,14,12,86,1,100,2,0,0,1,100
838,Zakaria El Ouahdi,MAR,DF,14,14,100,0,0,0,1,0,0,0
838,Mohamed Abdelmoneim,EGY,DF,14,14,100,0,0,0,0,0,1,100
838,Garry Rodrigues,CPV,MF,14,11,79,2,50,2,2,100,0,0
838,Meschack Elia,COD,FW,14,13,93,2,0,0,5,60,0,0
838,Amirhossein Hosseinzadeh,IRN,FW,14,10,71,0,0,0,3,67,1,100
838,Yusuf Abdurisag,QAT,FW,14,9,64,0,0,1,3,0,0,0
838,Hassan Alhaydos,QAT,FW,14,10,71,0,0,0,1,0,0,0
838,Farrukh Sayfiev,UZB,DF,14,12,86,1,0,1,2,100,0,0
838,Denis Visinsky,CZE,FW,14,14,100,0,0,2,0,0,0,0
852,Patrick Wimmer,AUT,FW,13,7,54,0,0,0,2,100,0,0
852,Warren Zaire Emery,FRA,MF,13,11,85,1,0,0,0,0,0,0
852,Senne Lammens,BEL,GK,13,6,46,0,0,0,1,0,0,0
852,Noa Lang,NED,FW,13,11,85,1,0,1,2,100,0,0
852,Jordan Henderson,ENG,MF,13,12,92,1,0,0,0,0,0,0
852,Maximilian Beier,GER,FW,13,6,46,0,0,0,1,0,0,0
852,Jovo Lukic,BIH,FW,13,7,54,0,0,0,1,0,0,0
852,Alex Sandro,BRA,DF,13,13,100,0,0,0,0,0,0,0
852,Guillermo Martinez,MEX,FW,13,12,92,1,0,0,0,0,0,0
852,Santiago Gimenez,MEX,FW,13,7,54,0,0,0,0,0,0,0
852,Yang Hyunjun,KOR,MF,13,9,69,0,0,0,0,0,0,0
852,Ali Azaizeh,JOR,FW,13,12,92,1,0,1,0,0,0,0
852,Saed Alrosan,JOR,DF,13,12,92,0,0,0,0,0,0,0
852,Theo Bongonda,COD,MF,13,9,69,2,0,0,2,0,0,0
852,Mohamed Hadj Mahmoud,TUN,MF,13,12,92,0,0,0,0,0,1,100
867,Assane Diao,SEN,FW,12,12,100,0,0,2,3,33,0,0
867,Nishan Velupillay,AUS,FW,12,6,50,0,0,1,0,0,0,0
867,Carl Starfelt,SWE,DF,12,11,92,0,0,0,0,0,0,0
867,Quinten Timber,NED,MF,12,10,83,2,50,0,2,50,0,0
867,Kevin Yakob,IRQ,MF,12,9,75,0,0,1,1,0,0,0
867,Ahmed Alganehi,QAT,MF,12,11,92,2,100,1,0,0,0,0
867,Jhon Cordoba,COL,FW,12,9,75,0,0,0,0,0,0,0
867,Jackson Porozo,ECU,DF,12,12,100,0,0,0,0,0,0,0
867,Luiz Henrique,BRA,FW,12,12,100,0,0,0,3,100,0,0
876,Zeki Amdouni,SUI,FW,11,8,73,0,0,3,0,0,0,0
876,Lyndon Dykes,SCO,FW,11,7,64,1,0,0,4,25,0,0
876,Gilson Benchimol,CPV,FW,11,9,82,0,0,3,2,0,0,0
876,Fiston Mayele,COD,FW,11,7,64,0,0,0,0,0,0,0
876,Marko Farji,IRQ,FW,11,7,64,2,50,1,1,100,0,0
876,Alireza Jahanbakhsh,IRN,MF,11,7,64,2,50,1,1,100,0,0
876,Samu Costa,POR,DF,11,11,100,0,0,0,0,0,0,0
876,Goncalo Ramos,POR,FW,11,10,91,0,0,0,0,0,0,0
876,Ibrahima Konate,FRA,DF,11,10,91,0,0,0,0,0,0,0
876,Petar Musa,CRO,FW,11,7,64,0,0,1,3,33,0,0
886,Ante Budimir,CRO,FW,10,6,60,0,0,0,2,0,0,0
886,Sondre Langas,NOR,DF,10,9,90,0,0,0,0,0,1,100
886,Oston Urunov,UZB,MF,10,8,80,0,0,1,2,50,0,0
886,Dennis Hadzikadunic,BIH,DF,10,8,80,0,0,0,0,0,0,0
886,Mathew Leckie,AUS,FW,10,7,70,1,0,0,0,0,0,0
886,Alex Arce,PAR,FW,10,7,70,0,0,0,0,0,0,0
886,Cecilio Waterman,PAN,FW,10,7,70,0,0,0,1,0,0,0
886,Alexis Vega,MEX,FW,10,10,100,1,0,0,1,0,0,0
886,Kendry Paez,ECU,MF,10,9,90,0,0,0,0,0,0,0
886,Antonio Sanabria,PAR,FW,10,7,70,0,0,0,0,0,0,0
886,Alejandro Romero Gamarra,PAR,FW,10,6,60,0,0,0,0,0,1,100
886,Ayoub El Kaabi,MAR,FW,10,7,70,0,0,1,0,0,0,0
886,Hazem Mastouri,TUN,FW,10,7,70,1,100,1,0,0,0,0
886,Hamza Abdelkarim,EGY,FW,10,7,70,1,0,0,2,0,0,0
886,Simon Adingra,CIV,FW,10,9,90,1,100,0,0,0,0,0
886,Bara Sapoko Ndiaye,SEN,MF,10,9,90,1,100,0,0,0,0,0
902,Ayoube Amaimouni,MAR,FW,9,8,89,1,0,2,0,0,1,0
902,Jonathan Osorio,CAN,MF,9,6,67,0,0,0,0,0,0,0
902,Tshepang Moremi,RSA,FW,9,6,67,0,0,1,0,0,0,0
902,Noah Okafor,SUI,FW,9,7,78,0,0,1,2,0,0,0
902,Gervane Kastaneer,CUW,FW,9,7,78,0,0,0,0,0,0,0
902,Tyrese Noslin,CUW,FW,9,5,56,3,33,0,1,0,0,0
902,Axel Witsel,BEL,MF,9,8,89,0,0,0,0,0,0,0
