Rank,Player,Country,Position,Passes,Passes Completed,Passing Accuracy (%),Crosses,Crossing Accuracy (%),Take-Ons Completed,Defensive Linebreaks Attempted,Defensive Linebreaks Acc (%),Switches of Play Attempted,Switches of Play Acc (%)
902,Guillermo Ochoa,MEX,GK,9,4,44,0,0,0,2,50,0,0
902,Tomas Rodriguez,PAN,FW,9,7,78,0,0,0,1,100,0,0
902,Mehdi Ghayedi,IRN,FW,9,6,67,3,33,0,1,100,0,0
902,Sultan Mandash,KSA,FW,9,7,78,0,0,0,0,0,0,0
902,Eom Jisung,KOR,MF,9,9,100,3,67,2,2,100,0,0
914,Ahmed Alaaeldin,QAT,FW,8,4,50,0,0,0,1,0,0,0
914,Ali Alipour,IRN,FW,8,4,50,0,0,0,1,100,0,0
914,Mohamed Amoura,ALG,FW,8,7,88,0,0,0,0,0,0,0
914,Nadhir Benbouali,ALG,FW,8,6,75,1,0,0,0,0,0,0
914,Jearl Margaritha,CUW,FW,8,8,100,0,0,0,0,0,0,0
914,Elias Achouri,TUN,FW,8,7,88,0,0,0,0,0,0,0
914,Derrick Etienne,HAI,FW,8,4,50,2,50,0,2,0,0,0
914,Jayden Nelson,CAN,FW,8,6,75,0,0,2,0,0,0,0
914,Awer Mabil,AUS,FW,8,5,63,1,0,0,0,0,0,0
914,Tomas Chory,CZE,FW,8,7,88,0,0,0,1,0,0,0
914,Dzenis Burnic,BIH,MF,8,7,88,0,0,0,0,0,0,0
914,Gustavo Caballero,PAR,MF,8,5,63,0,0,1,1,0,0,0
914,Anibal Godoy,PAN,MF,8,8,100,1,0,0,1,100,1,0
914,Cucho Hernandez,COL,FW,8,5,63,1,100,0,0,0,0,0
914,Guus Til,NED,MF,8,7,88,0,0,0,1,0,0,0
929,Joaquin Seys,BEL,DF,7,7,100,0,0,0,0,0,0,0
929,Maghnes Akliouche,FRA,MF,7,5,71,2,0,0,0,0,0,0
929,Wout Weghorst,NED,FW,7,4,57,0,0,0,1,0,0,0
929,Justin Kluivert,NED,MF,7,7,100,1,0,0,0,0,0,0
929,Themba Zwane,RSA,MF,7,5,71,0,0,0,0,0,0,0
929,Firas Chaouat,TUN,FW,7,7,100,0,0,0,0,0,0,0
929,Cho Guesung,KOR,FW,7,4,57,0,0,0,0,0,0,0
929,Junnosuke Suzuki,JPN,DF,7,6,86,1,0,0,1,0,0,0
929,Eric Davis,PAN,DF,7,3,43,3,33,0,2,0,0,0
929,Braian Ojeda,PAR,MF,7,6,86,0,0,0,0,0,0,0
929,Alex Zendejas,USA,FW,7,6,86,1,0,0,1,0,0,0
929,David Zima,CZE,DF,7,6,86,0,0,0,0,0,0,0
929,Mattias Svanberg,SWE,MF,7,7,100,0,0,0,0,0,0,0
942,Azizbek Amonov,UZB,FW,6,5,83,1,0,2,0,0,1,100
942,Callan Elliot,NZL,DF,6,4,67,0,0,0,0,0,0,0
942,Brandon Thomas Asante,GHA,FW,6,3,50,2,50,1,0,0,0,0
942,Ibrahim Adel,EGY,FW,6,4,67,0,0,0,2,100,0,0
942,Sontje Hansen,CUW,FW,6,5,83,0,0,0,0,0,0,0
942,Jordy Caicedo,ECU,FW,6,6,100,0,0,0,0,0,0,0
942,Simon Banza,COD,FW,6,4,67,0,0,0,0,0,1,0
942,Youssef Amyn,IRQ,MF,6,5,83,0,0,0,0,0,0,0
942,Gedeon Kalulu,COD,DF,6,5,83,0,0,0,1,0,0,0
951,Mohammad Abuzraiq,JOR,FW,5,4,80,0,0,0,0,0,0,0
951,Ahmed Maknazi,IRQ,DF,5,3,60,0,0,1,0,0,0,0
951,Mohammad Aldaoud,JOR,MF,5,2,40,0,0,1,1,0,0,0
951,Lyle Foster,RSA,FW,5,1,20,0,0,0,1,0,0,0
951,Kamogelo Sebelebele,RSA,FW,5,4,80,1,0,0,0,0,0,0
951,Prince Adu,GHA,FW,5,4,80,0,0,0,0,0,0,0
951,Evann Guessand,CIV,FW,5,4,80,0,0,0,0,0,0,0
951,Anthony Ralston,SCO,DF,5,5,100,1,100,1,1,100,1,100
951,Cedric Itten,SUI,FW,5,3,60,1,0,0,0,0,0,0
951,Tete Yengi,AUS,FW,5,3,60,1,0,0,2,0,0,0
951,Christian Fassnacht,SUI,FW,5,5,100,0,0,0,0,0,0,0
951,Eray Coemert,SUI,DF,5,5,100,0,0,0,0,0,0,0
951,Orbelin Pineda,MEX,MF,5,5,100,0,0,1,1,0,0,0
951,Ederson Silva,BRA,MF,5,5,100,3,33,0,0,0,0,0
951,Igor Thiago,BRA,FW,5,4,80,0,0,1,0,0,0,0
951,Yassin Fortune,HAI,FW,5,5,100,0,0,0,0,0,0,0
951,Samed Bazdar,BIH,FW,5,2,40,0,0,1,3,0,0,0
969,Brandley Kuwas,CUW,FW,4,3,75,1,0,0,1,0,0,0
969,Jorrel Hato,NED,DF,4,2,50,1,100,0,0,0,0,0
969,Dan Burn,ENG,DF,4,2,50,0,0,0,2,0,0,0
969,Yuito Suzuki,JPN,MF,4,4,100,0,0,2,0,0,0,0
969,Shuto Machino,JPN,FW,4,3,75,1,0,1,0,0,1,100
969,Amer Jamous,JOR,MF,4,4,100,0,0,0,0,0,0,0
969,Ali Yousif,IRQ,FW,4,4,100,0,0,0,0,0,0,0
969,Mortadha Ben Ouanes,TUN,DF,4,3,75,0,0,0,1,0,0,0
969,Isidro Pitta,PAR,FW,4,3,75,1,0,0,1,0,0,0
969,Caglar Soyuncu,TUR,DF,4,3,75,0,0,0,0,0,0,0
969,Igor Sergeev,UZB,FW,4,4,100,0,0,0,0,0,0,0
981,Kaan Ayhan,TUR,MF,3,1,33,0,0,0,0,0,0,0
981,Amir Hadziahmetovic,BIH,MF,3,3,100,1,0,0,0,0,0,0
981,Ken Sema,SWE,MF,3,3,100,0,0,1,0,0,0,0
981,Mohammad Abuhasheesh,JOR,DF,3,3,100,0,0,0,0,0,0,0
981,Almoez Ali,QAT,FW,3,2,67,0,0,0,1,100,0,0
981,Koki Ogawa,JPN,FW,3,3,100,0,0,0,0,0,0,0
981,Shurandy Sambo,CUW,DF,3,3,100,0,0,0,0,0,0,0
981,Godfried Roemeratoe,CUW,MF,3,1,33,0,0,0,0,0,0,0
981,Luka Sucic,CRO,MF,3,1,33,0,0,0,1,0,0,0
981,Jens Petter Hauge,NOR,MF,3,2,67,0,0,0,0,0,0,0
981,Yerry Mina,COL,DF,3,3,100,0,0,0,0,0,0,0
981,Alberto Quintero,PAN,MF,3,3,100,1,0,0,0,0,0,0
981,Ramon Sosa,PAR,MF,3,3,100,0,0,0,0,0,0,0
981,Bamba Dieng,SEN,FW,3,3,100,0,0,0,0,0,0,0
981,Duckens Nazon,HAI,FW,3,1,33,0,0,1,0,0,0,0
996,Kenji Gorre,CUW,FW,2,0,0,0,0,0,0,0,0,0
996,Findlay Curtis,SCO,FW,2,2,100,2,0,1,1,100,0,0
996,Irfan Can Kahveci,TUR,FW,2,2,100,0,0,0,0,0,0,0
996,Mojmir Chytil,CZE,FW,2,2,100,0,0,0,1,100,0,0
996,Gustaf Nilsson,SWE,FW,2,1,50,0,0,0,0,0,0,0
996,Marc Pubill,ESP,DF,2,2,100,0,0,0,0,0,0,0
996,Mohanad Ali,IRQ,FW,2,1,50,0,0,0,0,0,0,0
996,Jose Manuel Lopez,ARG,FW,2,2,100,0,0,0,1,0,0,0
996,Cesar Huerta,MEX,FW,2,2,100,0,0,0,0,0,0,0
996,Jean Philippe Mateta,FRA,FW,2,2,100,0,0,1,0,0,0,0
1006,Ivan Toney,ENG,FW,1,1,100,0,0,0,0,0,0,0
1006,Matheus Nunes,POR,MF,1,1,100,0,0,0,0,0,0,0
1006,Nick Woltemade,GER,FW,1,1,100,0,0,0,0,0,0,0
1006,Marten De Roon,NED,MF,1,1,100,0,0,0,0,0,0,0
1006,Ollie Watkins,ENG,FW,1,1,100,1,0,1,1,100,0,0
1006,Sherzod Esanov,UZB,MF,1,1,100,0,0,0,0,0,0,0
1006,Haris Tabakovic,BIH,FW,1,1,100,0,0,0,0,0,0,0
1006,Roshon Van Eijma,CUW,DF,1,1,100,0,0,0,0,0,0,0
1006,Armando Gonzalez,MEX,FW,1,1,100,0,0,0,0,0,0,0
1006,Haji Wright,USA,FW,1,1,100,0,0,0,0,0,0,0
1006,Rodrigo Aguirre,URU,FW,1,0,0,0,0,0,0,0,0,0
1006,Mustafa Saadoon,IRQ,DF,1,1,100,0,0,0,0,0,0,0
1006,Keisuke Goto,JPN,FW,1,1,100,0,0,0,1,100,0,0
1006,Kento Shiogai,JPN,FW,1,1,100,0,0,0,0,0,0,0
1020,Abdallah Alfakhori,JOR,GK,0,0,0,0,0,0,0,0,0,0
1020,Saleh Alshehri,KSA,FW,0,0,0,0,0,0,0,0,0,0
1020,Ziyad Aljohani,KSA,MF,0,0,0,0,0,0,0,0,0,0
1020,Keisuke Osako,JPN,GK,0,0,0,0,0,0,0,0,0,0
1020,Jehad Thikri,KSA,DF,0,0,0,0,0,0,0,0,0,0
1020,Nawaf Alaqidi,KSA,GK,0,0,0,0,0,0,0,0,0,0
1020,Bae Junho,KOR,MF,0,0,0,0,0,0,0,0,0,0
1020,Logan Costa,CPV,DF,0,0,0,0,0,0,0,0,0,0
1020,Lee Donggyeong,KOR,MF,0,0,0,0,0,0,0,0,0,0
1020,Hassan Kadish,KSA,DF,0,0,0,0,0,0,0,0,0,0
1020,Fahad Talib,IRQ,GK,0,0,0,0,0,0,0,0,0,0
1020,Ahmed Alkassar,KSA,GK,0,0,0,0,0,0,0,0,0,0
1020,Dennis Dargahi,IRN,FW,0,0,0,0,0,0,0,0,0,0
1020,Khalid Alghannam,KSA,FW,0,0,0,0,0,0,0,0,0,0
1020,Gael Kakuta,COD,FW,0,0,0,0,0,0,0,0,0,0
1020,Kim Taehyeon,KOR,DF,0,0,0,0,0,0,0,0,0,0
1020,Cho Wije,KOR,DF,0,0,0,0,0,0,0,0,0,0
1020,Danial Iri,IRN,DF,0,0,0,0,0,0,0,0,0,0
1020,Song Bumkeun,KOR,GK,0,0,0,0,0,0,0,0,0,0
1020,Ali Majrashi,KSA,DF,0,0,0,0,0,0,0,0,0,0
1020,Mohamed Amine Tougai,ALG,DF,0,0,0,0,0,0,0,0,0,0
1020,Tomoki Hayakawa,JPN,GK,0,0,0,0,0,0,0,0,0,0
1020,Yassine Titraoui,ALG,MF,0,0,0,0,0,0,0,0,0,0
1020,Amirmohammad Razaghinia,IRN,MF,0,0,0,0,0,0,0,0,0,0
1020,Marcio Rosa,CPV,GK,0,0,0,0,0,0,0,0,0,0
1020,Tahsin Mohammed,QAT,FW,0,0,0,0,0,0,0,0,0,0
1020,Payam Niazmand,IRN,GK,0,0,0,0,0,0,0,0,0,0
1020,Jo Hyeonwoo,KOR,GK,0,0,0,0,0,0,0,0,0,0
1020,Rajaei Ayed,JOR,MF,0,0,0,0,0,0,0,0,0,0
1020,Cj Dos Santos,CPV,GK,0,0,0,0,0,0,0,0,0,0
1020,Alhashmi Alhussein,QAT,DF,0,0,0,0,0,0,0,0,0,0
1020,Dylan Batubinsika,COD,DF,0,0,0,0,0,0,0,0,0,0
1020,Aiman Yahya,KSA,FW,0,0,0,0,0,0,0,0,0,0
1020,Roozbeh Cheshmi,IRN,MF,0,0,0,0,0,0,0,0,0,0
1020,Ibrahim Sadeh,JOR,MF,0,0,0,0,0,0,0,0,0,0
1020,Lucas Mendes,QAT,DF,0,0,0,0,0,0,0,0,0,0
1020,Salah Zakaria,QAT,GK,0,0,0,0,0,0,0,0,0,0
1020,Mohammad Abughoush,JOR,MF,0,0,0,0,0,0,0,0,0,0
1020,Aaron Tshibola,COD,MF,0,0,0,0,0,0,0,0,0,0
1020,Mohammed Muntari,QAT,FW,0,0,0,0,0,0,0,0,0,0
1020,Anas Badawi,JOR,DF,0,0,0,0,0,0,0,0,0,0
1020,Timothy Fayulu,COD,GK,0,0,0,0,0,0,0,0,0,0
1020,Meshaal Barsham,QAT,GK,0,0,0,0,0,0,0,0,0,0
1020,Achref Abada,ALG,DF,0,0,0,0,0,0,0,0,0,0
1020,Stopira,CPV,DF,0,0,0,0,0,0,0,0,0,0
1020,Nour Baniateyah,JOR,GK,0,0,0,0,0,0,0,0,0,0
1020,Hossein Hosseini,IRN,GK,0,0,0,0,0,0,0,0,0,0
1020,Fares Ghedjemis,ALG,FW,0,0,0,0,0,0,0,0,0,0
1020,Melvin Mastil,ALG,GK,0,0,0,0,0,0,0,0,0,0
1020,Matthieu Epolo,COD,GK,0,0,0,0,0,0,0,0,0,0
1020,Hjalmar Ekdal,SWE,DF,0,0,0,0,0,0,0,0,0,0
1020,Alex Paulsen,NZL,GK,0,0,0,0,0,0,0,0,0,0
1020,Martin Zubimendi,ESP,MF,0,0,0,0,0,0,0,0,0,0
1020,Nando Pijnaker,NZL,DF,0,0,0,0,0,0,0,0,0,0
1020,Alex Grimaldo,ESP,DF,0,0,0,0,0,0,0,0,0,0
1020,Botirali Ergashev,UZB,GK,0,0,0,0,0,0,0,0,0,0
1020,Aurele Amenda,SUI,DF,0,0,0,0,0,0,0,0,0,0
1020,Cameron Devlin,AUS,MF,0,0,0,0,0,0,0,0,0,0
1020,John Souttar,SCO,DF,0,0,0,0,0,0,0,0,0,0
1020,Herman Johansson,SWE,DF,0,0,0,0,0,0,0,0,0,0
1020,Logan Rogerson,NZL,FW,0,0,0,0,0,0,0,0,0,0
1020,Eric Garcia,ESP,DF,0,0,0,0,0,0,0,0,0,0
1020,Deniz Gul,TUR,FW,0,0,0,0,0,0,0,0,0,0
1020,Borja Iglesias,ESP,FW,0,0,0,0,0,0,0,0,0,0
1020,Ross Stewart,SCO,FW,0,0,0,0,0,0,0,0,0,0
1020,Hugo Sochurek,CZE,MF,0,0,0,0,0,0,0,0,0,0
1020,Jindrich Stanek,CZE,GK,0,0,0,0,0,0,0,0,0,0
1020,Ben Waine,NZL,FW,0,0,0,0,0,0,0,0,0,0
1020,Joan Garcia,ESP,GK,0,0,0,0,0,0,0,0,0,0
1020,Kosta Barbarouses,NZL,FW,0,0,0,0,0,0,0,0,0,0
1020,Dominic Hyam,SCO,DF,0,0,0,0,0,0,0,0,0,0
1020,Yvon Mvogo,SUI,GK,0,0,0,0,0,0,0,0,0,0
1020,David Jurasek,CZE,DF,0,0,0,0,0,0,0,0,0,0
1020,Marvin Keller,SUI,GK,0,0,0,0,0,0,0,0,0,0
1020,Viktor Johansson,SWE,GK,0,0,0,0,0,0,0,0,0,0
1020,Altay Bayindir,TUR,GK,0,0,0,0,0,0,0,0,0,0
1020,Michael Woud,NZL,GK,0,0,0,0,0,0,0,0,0,0
1020,Tyler Fletcher,SCO,MF,0,0,0,0,0,0,0,0,0,0
1020,Nihad Mujakic,BIH,DF,0,0,0,0,0,0,0,0,0,0
1020,Mathew Ryan,AUS,GK,0,0,0,0,0,0,0,0,0,0
1020,David Raya,ESP,GK,0,0,0,0,0,0,0,0,0,0
1020,Mert Gunok,TUR,GK,0,0,0,0,0,0,0,0,0,0
1020,Jan Kuchta,CZE,FW,0,0,0,0,0,0,0,0,0,0
1020,Paul Izzo,AUS,GK,0,0,0,0,0,0,0,0,0,0
1020,Alex Rufer,NZL,MF,0,0,0,0,0,0,0,0,0,0
1020,Liam Kelly,SCO,GK,0,0,0,0,0,0,0,0,0,0
1020,Lachlan Bayliss,NZL,MF,0,0,0,0,0,0,0,0,0,0
1020,George Hirst,SCO,FW,0,0,0,0,0,0,0,0,0,0
1020,Samet Akaydin,TUR,DF,0,0,0,0,0,0,0,0,0,0
1020,Umar Eshmurodov,UZB,DF,0,0,0,0,0,0,0,0,0,0
1020,Eric Smith,SWE,DF,0,0,0,0,0,0,0,0,0,0
1020,Milos Degenek,AUS,DF,0,0,0,0,0,0,0,0,0,0
1020,Victor Munoz,ESP,FW,0,0,0,0,0,0,0,0,0,0
1020,Lukas Hornicek,CZE,GK,0,0,0,0,0,0,0,0,0,0
1020,Avazbek Ulmasaliyev,UZB,DF,0,0,0,0,0,0,0,0,0,0
1020,Woodensky Pierre,HAI,MF,0,0,0,0,0,0,0,0,0,0
1020,Moutaz Neffati,TUN,DF,0,0,0,0,0,0,0,0,0,0
1020,Alexandre Pierre,HAI,GK,0,0,0,0,0,0,0,0,0,0
1020,Augustine Boakye,GHA,MF,0,0,0,0,0,0,0,0,0,0
1020,Carl Sainte,HAI,MF,0,0,0,0,0,0,0,0,0,0
1020,Ahmed Reda Tagnaouti,MAR,GK,0,0,0,0,0,0,0,0,0,0
1020,Youssef Belammari,MAR,DF,0,0,0,0,0,0,0,0,0,0
1020,Antoine Mendy,SEN,DF,0,0,0,0,0,0,0,0,0,0
1020,Olwethu Makhanya,RSA,DF,0,0,0,0,0,0,0,0,0,0
1020,Samukele Kabini,RSA,DF,0,0,0,0,0,0,0,0,0,0
1020,Markhus Lacroix,HAI,DF,0,0,0,0,0,0,0,0,0,0
1020,Raed Chikhaoui,TUN,DF,0,0,0,0,0,0,0,0,0,0
1020,Wilguens Paugain,HAI,DF,0,0,0,0,0,0,0,0,0,0
1020,Sabri Ben Hessen,TUN,GK,0,0,0,0,0,0,0,0,0,0
1020,Cherif Ndiaye,SEN,FW,0,0,0,0,0,0,0,0,0,0
1020,Yehvann Diouf,SEN,GK,0,0,0,0,0,0,0,0,0,0
1020,Tarek Alaa,EGY,DF,0,0,0,0,0,0,0,0,0,0
1020,Adam Arous,TUN,DF,0,0,0,0,0,0,0,0,0,0
1020,Khulumani Ndamane,RSA,DF,0,0,0,0,0,0,0,0,0,0
1020,Abdul Mumin,GHA,DF,0,0,0,0,0,0,0,0,0,0
1020,Dayne St Clair,CAN,GK,0,0,0,0,0,0,0,0,0,0
1020,Bradley Cross,RSA,DF,0,0,0,0,0,0,0,0,0,0
1020,Joseph Anang,GHA,GK,0,0,0,0,0,0,0,0,0,0
1020,Alfie Jones,CAN,DF,0,0,0,0,0,0,0,0,0,0
1020,Thabang Matuludi,RSA,DF,0,0,0,0,0,0,0,0,0,0
1020,Nabil Donga,EGY,MF,0,0,0,0,0,0,0,0,0,0
1020,Mohamed Alaa,EGY,GK,0,0,0,0,0,0,0,0,0,0
1020,Mohamed Elshenawy,EGY,GK,0,0,0,0,0,0,0,0,0,0
1020,Owen Goodman,CAN,GK,0,0,0,0,0,0,0,0,0,0
1020,Josue Duverger,HAI,GK,0,0,0,0,0,0,0,0,0,0
1020,Mamadou Sarr,SEN,DF,0,0,0,0,0,0,0,0,0,0
1020,Alban Lafont,CIV,GK,0,0,0,0,0,0,0,0,0,0
1020,Mahdy Soliman,EGY,GK,0,0,0,0,0,0,0,0,0,0
1020,Munir El Kajoui,MAR,GK,0,0,0,0,0,0,0,0,0,0
1020,Ricardo Goss,RSA,GK,0,0,0,0,0,0,0,0,0,0
1020,Khalil Ayari,TUN,MF,0,0,0,0,0,0,0,0,0,0
1020,Mohamed Kone,CIV,GK,0,0,0,0,0,0,0,0,0,0
1020,Kelvin Pires,CPV,DF,0,0,0,0,0,0,0,0,0,0
1020,Christopher Bonsu Baah,GHA,FW,0,0,0,0,0,0,0,0,0,0
1020,Garven Metusala,HAI,DF,0,0,0,0,0,0,0,0,0,0
1020,Joel Waterman,CAN,DF,0,0,0,0,0,0,0,0,0,0
1020,Sipho Chaine,RSA,GK,0,0,0,0,0,0,0,0,0,0
1020,Parfait Guiagon,CIV,MF,0,0,0,0,0,0,0,0,0,0
1020,Rayan Elloumi,TUN,FW,0,0,0,0,0,0,0,0,0,0
1020,Baba Rahman,GHA,DF,0,0,0,0,0,0,0,0,0,0
1020,Evan Ndicka,CIV,DF,0,0,0,0,0,0,0,0,0,0
1020,Mike Penders,BEL,GK,0,0,0,0,0,0,0,0,0,0
1020,Mark Flekken,NED,GK,0,0,0,0,0,0,0,0,0,0
1020,Mats Wieffer,NED,DF,0,0,0,0,0,0,0,0,0,0
1020,Lutsharel Geertruida,NED,DF,0,0,0,0,0,0,0,0,0,0
1020,Robin Roefs,NED,GK,0,0,0,0,0,0,0,0,0,0
1020,David Affengruber,AUT,DF,0,0,0,0,0,0,0,0,0,0
1020,Florian Wiegele,AUT,GK,0,0,0,0,0,0,0,0,0,0
1020,Michael Svoboda,AUT,DF,0,0,0,0,0,0,0,0,0,0
1020,Assan Ouedraogo,GER,MF,0,0,0,0,0,0,0,0,0,0
1020,Koni De Winter,BEL,DF,0,0,0,0,0,0,0,0,0,0
1020,Alexander Nuebel,GER,GK,0,0,0,0,0,0,0,0,0,0
1020,Zeno Debast,BEL,DF,0,0,0,0,0,0,0,0,0,0
1020,Oliver Baumann,GER,GK,0,0,0,0,0,0,0,0,0,0
1020,Brice Samba,FRA,GK,0,0,0,0,0,0,0,0,0,0
1020,Robin Risser,FRA,GK,0,0,0,0,0,0,0,0,0,0
1020,Sander Tangvik,NOR,GK,0,0,0,0,0,0,0,0,0,0
1020,Dejan Ljubicic,AUT,MF,0,0,0,0,0,0,0,0,0,0
1020,Lucas Hernandez,FRA,DF,0,0,0,0,0,0,0,0,0,0
1020,Jose Sa,POR,GK,0,0,0,0,0,0,0,0,0,0
1020,Goncalo Guedes,POR,FW,0,0,0,0,0,0,0,0,0,0
1020,Patrick Pentz,AUT,GK,0,0,0,0,0,0,0,0,0,0
1020,Marcus Thuram,FRA,FW,0,0,0,0,0,0,0,0,0,0
1020,Ngolo Kante,FRA,MF,0,0,0,0,0,0,0,0,0,0
1020,Duje Caleta Car,CRO,DF,0,0,0,0,0,0,0,0,0,0
1020,James Trafford,ENG,GK,0,0,0,0,0,0,0,0,0,0
1020,Kobbie Mainoo,ENG,MF,0,0,0,0,0,0,0,0,0,0
1020,Martin Erlic,CRO,DF,0,0,0,0,0,0,0,0,0,0
1020,Nikola Moro,CRO,MF,0,0,0,0,0,0,0,0,0,0
1020,Goncalo Inacio,POR,DF,0,0,0,0,0,0,0,0,0,0
1020,Trevoh Chalobah,ENG,DF,0,0,0,0,0,0,0,0,0,0
1020,Rui Silva,POR,GK,0,0,0,0,0,0,0,0,0,0
1020,Alessandro Schoepf,AUT,MF,0,0,0,0,0,0,0,0,0,0
1020,Dean Henderson,ENG,GK,0,0,0,0,0,0,0,0,0,0
1020,Kristijan Jakic,CRO,DF,0,0,0,0,0,0,0,0,0,0
1020,Craig Gordon,SCO,GK,0,0,0,0,0,0,0,0,0,0
1020,Ivor Pandur,CRO,GK,0,0,0,0,0,0,0,0,0,0
1020,Toni Fruk,CRO,MF,0,0,0,0,0,0,0,0,0,0
1020,Dominik Kotarski,CRO,GK,0,0,0,0,0,0,0,0,0,0
1020,Santiago Mele,URU,GK,0,0,0,0,0,0,0,0,0,0
1020,Weverton,BRA,GK,0,0,0,0,0,0,0,0,0,0
1020,Ronald Araujo,URU,DF,0,0,0,0,0,0,0,0,0,0
1020,Felix Torres,ECU,DF,0,0,0,0,0,0,0,0,0,0
1020,Roderick Miller,PAN,DF,0,0,0,0,0,0,0,0,0,0
1020,Chris Brady,USA,GK,0,0,0,0,0,0,0,0,0,0
1020,Jorge Carrascal,COL,MF,0,0,0,0,0,0,0,0,0,0
1020,Denil Castillo,ECU,MF,0,0,0,0,0,0,0,0,0,0
1020,Gatito Fernandez,PAR,GK,0,0,0,0,0,0,0,0,0,0
1020,Jeremy Arevalo,ECU,FW,0,0,0,0,0,0,0,0,0,0
1020,Alvaro Montero,COL,GK,0,0,0,0,0,0,0,0,0,0
1020,Emiliano Martinez,URU,MF,0,0,0,0,0,0,0,0,0,0
1020,Cristian Roldan,USA,MF,0,0,0,0,0,0,0,0,0,0
1020,Moises Ramirez,ECU,GK,0,0,0,0,0,0,0,0,0,0
1020,Cesar Yanis,PAN,MF,0,0,0,0,0,0,0,0,0,0
1020,Willer Ditta,COL,DF,0,0,0,0,0,0,0,0,0,0
1020,Leo Pereira,BRA,DF,0,0,0,0,0,0,0,0,0,0
1020,Anthony Valencia,ECU,MF,0,0,0,0,0,0,0,0,0,0
1020,Santiago Bueno,URU,DF,0,0,0,0,0,0,0,0,0,0
1020,Rodrigo Zalazar,URU,MF,0,0,0,0,0,0,0,0,0,0
1020,Joaquin Piquerez,URU,MF,0,0,0,0,0,0,0,0,0,0
1020,Fabian Balbuena,PAR,DF,0,0,0,0,0,0,0,0,0,0
1020,Jose Maria Gimenez,URU,DF,0,0,0,0,0,0,0,0,0,0
1020,Adalberto Carrasquilla,PAN,MF,0,0,0,0,0,0,0,0,0,0
1020,Facundo Pellistri,URU,FW,0,0,0,0,0,0,0,0,0,0
1020,Bremer,BRA,DF,0,0,0,0,0,0,0,0,0,0
1020,Keeto Thermoncy,HAI,DF,0,0,0,0,0,0,0,0,0,0
1020,Gonzalo Valle,ECU,GK,0,0,0,0,0,0,0,0,0,0
1020,Andres Gomez,COL,FW,0,0,0,0,0,0,0,0,0,0
1020,Geronimo Rulli,ARG,GK,0,0,0,0,0,0,0,0,0,0
1020,Carlos Acevedo,MEX,GK,0,0,0,0,0,0,0,0,0,0
1020,Juan Portilla,COL,MF,0,0,0,0,0,0,0,0,0,0
1020,Giorgian De Arrascaeta,URU,MF,0,0,0,0,0,0,0,0,0,0
1020,Gaston Olveira,PAR,GK,0,0,0,0,0,0,0,0,0,0
1020,David Ospina,COL,GK,0,0,0,0,0,0,0,0,0,0
1020,Edgardo Farina,PAN,DF,0,0,0,0,0,0,0,0,0,0
1020,Cesar Samudio,PAN,GK,0,0,0,0,0,0,0,0,0,0
1020,Ederson,BRA,GK,0,0,0,0,0,0,0,0,0,0
1020,Luis Mejia,PAN,GK,0,0,0,0,0,0,0,0,0,0
1020,Juan Musso,ARG,GK,0,0,0,0,0,0,0,0,0,0
1020,Max Arfsten,USA,DF,0,0,0,0,0,0,0,0,0,0
1020,Trevor Doornbusch,CUW,GK,0,0,0,0,0,0,0,0,0,0
1020,Mladen Jurkas,BIH,GK,0,0,0,0,0,0,0,0,0,0
1020,Kevin Felida,CUW,MF,0,0,0,0,0,0,0,0,0,0
1020,Arjany Martha,CUW,MF,0,0,0,0,0,0,0,0,0,0
1020,Martin Zlomislic,BIH,GK,0,0,0,0,0,0,0,0,0,0
1020,Tyrick Bodak,CUW,GK,0,0,0,0,0,0,0,0,0,0
