Rank,Player,Country,Position,Offers To Receive,Offers In Behind,Offers In Between,Offers In Front,Offers Inside Team Shape,Offers Outside Team Shape,Receptions In Behind,Receptions Between Midfield And Defensive Line,Receptions Under Pressure,Player Involvements
1,Jude Bellingham,ENG,MF,431,110,230,91,323,108,12,79,158,493
2,Rodri,ESP,MF,389,5,115,269,277,112,2,39,232,1459
3,Kylian Mbappe,FRA,FW,358,164,130,64,236,122,23,144,157,534
4,Marc Cucurella,ESP,DF,342,139,109,94,73,269,15,105,145,809
5,Bruno Guimaraes,BRA,MF,339,56,156,127,258,81,5,51,92,459
6,Daniel Munoz,COL,DF,338,135,109,94,53,285,8,38,52,461
7,Neil El Aynaoui,MAR,MF,334,37,99,198,250,84,1,25,154,918
8,Pedri,ESP,MF,330,42,131,157,249,81,5,58,150,900
8,Granit Xhaka,SUI,MF,330,5,129,196,231,99,0,35,110,997
10,Martin Odegaard,NOR,MF,329,29,173,127,212,117,5,99,132,789
11,Elliot Anderson,ENG,MF,328,20,75,233,238,90,2,12,166,836
11,Remo Freuler,SUI,MF,328,43,138,147,228,100,3,34,105,694
13,Azzedine Ounahi,MAR,MF,316,51,144,121,177,139,2,81,126,683
14,Michael Olise,FRA,FW,312,55,172,85,204,108,8,116,206,823
15,Ismael Saibari,MAR,MF,298,151,117,30,182,116,9,67,94,246
16,Luis Diaz,COL,FW,295,148,121,26,130,165,11,116,104,415
17,Rodrigo De Paul,ARG,MF,284,29,144,111,118,166,3,34,89,590
18,Enzo Fernandez,ARG,MF,276,44,104,128,155,121,4,72,125,853
19,Alex Baena,ESP,MF,274,122,112,40,148,126,12,127,89,496
19,Mikel Oyarzabal,ESP,FW,274,142,118,14,224,50,13,111,117,353
21,Arda Guler,TUR,FW,268,40,122,106,157,111,6,46,89,455
22,Lamine Yamal,ESP,FW,266,102,138,26,96,170,27,193,166,599
23,Vinicius Junior,BRA,FW,263,104,130,29,113,150,17,93,111,397
24,Fabian Ruiz,ESP,MF,262,38,116,108,174,88,2,36,77,534
25,Pedro Vite,ECU,MF,261,11,108,142,153,108,1,27,83,640
26,Weston Mckennie,USA,MF,260,94,125,41,139,121,14,84,138,497
26,Gustavo Puerta,COL,DF,260,48,108,104,145,115,3,44,116,643
28,Dani Olmo,ESP,FW,256,76,139,41,206,50,3,73,103,474
29,Achraf Hakimi,MAR,DF,253,79,114,60,102,151,12,92,167,971
30,Bruno Fernandes,POR,MF,251,53,135,63,150,101,5,86,115,640
31,Youri Tielemans,BEL,MF,248,61,87,100,174,74,3,41,125,591
31,Julian Quinones,MEX,FW,248,99,115,34,120,128,6,84,141,355
33,Marawan Attia,EGY,MF,245,8,79,158,140,105,0,22,119,749
34,Jules Kounde,FRA,DF,242,107,53,82,101,141,9,62,70,742
35,Emam Ashour,EGY,MF,241,49,128,64,114,127,5,50,85,471
36,Kevin De Bruyne,BEL,MF,223,76,96,51,126,97,6,61,86,446
37,Julian Alvarez,ARG,FW,221,88,76,57,142,79,2,84,87,354
38,Florian Wirtz,GER,MF,218,71,100,47,96,122,4,117,99,599
39,Joao Neves,POR,MF,214,52,74,88,158,56,2,40,107,558
40,Leandro Trossard,BEL,FW,213,84,95,34,105,108,10,92,95,500
41,Stephen Eustaquio,CAN,MF,212,22,76,114,133,79,1,31,127,618
41,Daichi Kamada,JPN,MF,212,19,92,101,134,78,0,34,52,436
41,Ibrahim Maza,ALG,MF,212,39,122,51,153,59,4,59,136,342
44,Lewis Ferguson,SCO,MF,210,1,73,136,146,64,0,1,44,427
45,Oswin Appollis,RSA,FW,209,85,102,22,102,107,2,46,83,231
45,Jonathan David,CAN,FW,209,64,117,28,133,76,11,93,97,307
47,Nico Oreilly,ENG,DF,205,46,73,86,88,117,6,33,75,472
48,Kai Havertz,GER,FW,204,95,88,21,127,77,8,80,78,290
49,Fares Chaibi,ALG,MF,202,38,84,80,121,81,4,46,102,535
50,Tyler Adams,USA,MF,200,1,33,166,147,53,0,10,67,482
50,Lionel Messi,ARG,FW,200,45,101,54,126,74,4,113,147,679
52,Roberto Alvarado,MEX,FW,198,57,100,41,74,124,3,82,102,477
52,Danilo,BRA,DF,198,45,41,112,35,163,4,21,44,604
52,Adrien Rabiot,FRA,MF,198,54,49,95,135,63,8,28,109,681
55,Mohamed Salah,EGY,FW,197,68,112,17,112,85,5,93,92,339
55,Brahim Diaz,MAR,FW,197,68,100,29,103,94,6,86,131,414
57,Vitinha,POR,MF,195,7,64,124,139,56,0,15,86,838
57,Ferran Torres,ESP,FW,195,94,74,27,161,34,10,81,57,218
59,Lucas Paqueta,BRA,MF,192,22,89,81,110,82,1,20,78,412
60,Luis Suarez,COL,FW,191,81,108,2,167,24,5,59,52,148
61,Alexis Mac Allister,ARG,MF,190,39,60,91,143,47,2,45,165,778
62,Amine Gouiri,ALG,FW,188,69,107,12,139,49,3,40,40,137
63,Cristiano Ronaldo,POR,FW,187,92,81,14,147,40,8,65,69,239
64,Matheus Cunha,BRA,FW,184,53,92,39,146,38,2,46,71,223
65,Nahuel Molina,ARG,DF,183,68,70,45,40,143,5,40,87,421
65,Pedro Neto,POR,FW,183,83,81,19,49,134,8,79,83,374
67,Ousmane Dembele,FRA,FW,181,62,81,38,71,110,11,157,145,668
68,Jamal Musiala,GER,MF,180,32,113,35,121,59,6,65,131,288
68,Anis Slimane,TUN,MF,180,57,85,38,149,31,0,30,42,162
70,Patrick Berg,NOR,MF,178,35,79,64,123,55,1,39,83,386
70,Aurelien Tchouameni,FRA,MF,178,2,35,141,137,41,1,8,64,537
72,Fredrik Aursnes,NOR,MF,177,44,68,65,78,99,3,24,55,375
72,Christian Pulisic,USA,FW,177,57,90,30,80,97,4,47,66,211
72,Hwang Inbeom,KOR,MF,177,12,64,101,135,42,3,11,68,459
75,Lautaro Martinez,ARG,FW,176,93,70,13,129,47,4,56,58,182
75,Alistair Johnston,CAN,DF,176,53,50,73,39,137,8,47,88,509
77,Noni Madueke,ENG,FW,175,80,75,20,38,137,17,68,40,277
77,Folarin Balogun,USA,FW,175,104,69,2,134,41,21,55,64,153
79,Gonzalo Plata,ECU,FW,174,31,119,24,112,62,3,86,108,362
79,Ayyoub Bouaddi,MAR,MF,174,19,51,104,117,57,0,19,111,578
79,Desire Doue,FRA,FW,174,50,81,43,57,117,12,78,85,428
82,Anthony Gordon,ENG,FW,173,65,77,31,72,101,9,74,91,257
83,Fabian Rieder,SUI,MF,172,48,110,14,106,66,7,56,82,232
84,Jefferson Lerma,COL,MF,171,3,44,124,145,26,1,14,90,592
84,Johan Mojica,COL,DF,171,32,75,64,17,154,4,26,84,435
86,Thiago Almada,ARG,FW,170,41,85,44,122,48,1,52,89,368
87,Jhon Arias,COL,MF,167,35,80,52,92,75,2,54,115,530
87,Sander Berge,NOR,MF,167,2,48,117,122,45,1,27,116,891
87,Konrad Laimer,AUT,MF,167,57,78,32,76,91,10,42,113,336
90,Nicolas Raskin,BEL,MF,166,11,50,105,115,51,2,14,69,498
90,Mostafa Zico,EGY,MF,166,83,68,15,99,67,6,61,56,215
90,Mohamed Hany,EGY,DF,166,46,80,40,33,133,9,40,85,601
90,Omar Marmoush,EGY,FW,166,73,79,14,93,73,5,58,84,218
94,Tijjani Reijnders,NED,MF,165,51,68,46,118,47,3,26,35,166
94,Ayase Ueda,JPN,FW,165,82,80,3,141,24,2,45,59,117
96,Leandro Paredes,ARG,MF,164,1,23,140,115,49,0,6,42,926
96,Petar Sucic,CRO,MF,164,44,73,47,98,66,6,43,62,294
96,David Moller Wolfe,NOR,DF,164,45,73,46,62,102,4,26,76,382
96,Sadio Mane,SEN,FW,164,85,65,14,84,80,18,86,103,350
100,Josip Stanisic,CRO,DF,163,41,56,66,30,133,3,22,51,322
100,Antonee Robinson,USA,DF,163,52,58,53,17,146,10,49,74,481
102,Elijah Just,NZL,MF,162,36,101,25,100,62,2,35,72,236
102,Timothy Castagne,BEL,DF,162,67,37,58,43,119,8,30,84,575
104,Charles De Ketelaere,BEL,FW,161,101,56,4,105,56,10,80,82,230
104,Lee Kangin,KOR,MF,161,12,71,78,62,99,0,42,108,376
104,Riyad Mahrez,ALG,FW,161,83,59,19,62,99,4,51,73,325
107,Aleksandar Pavlovic,GER,MF,158,4,54,100,119,39,0,20,67,548
108,Declan Rice,ENG,MF,157,25,51,81,100,57,3,25,86,488
108,James Rodriguez,COL,MF,157,24,84,49,75,82,3,52,76,509
108,Bilal El Khannouss,MAR,MF,157,49,88,20,61,96,8,80,119,543
111,Hans Vanaken,BEL,MF,156,20,90,46,111,45,2,46,77,362
112,Cedric Bakambu,COD,FW,155,91,64,0,128,27,2,29,29,63
112,Keito Nakamura,JPN,MF,155,52,85,18,32,123,4,56,72,272
114,Pedro Porro,ESP,DF,154,47,66,41,38,116,8,62,110,660
115,Breel Embolo,SUI,FW,153,101,51,1,131,22,10,83,88,199
115,Luis Romo,MEX,MF,153,41,70,42,119,34,2,21,62,242
117,Nathaniel Brown,GER,DF,152,60,55,37,62,90,8,41,65,304
118,Ryan Mendes,CPV,FW,151,52,84,15,50,101,0,35,51,211
118,Ramin Rezaeian,IRN,DF,151,29,67,55,19,132,3,19,43,223
120,Hannibal Mejbri,TUN,MF,150,25,93,32,73,77,3,30,75,289
121,Raul Jimenez,MEX,FW,149,73,72,4,107,42,6,75,74,190
121,Antonio Nusa,NOR,FW,149,27,110,12,39,110,1,62,67,234
123,Leroy Sane,GER,MF,148,55,73,20,36,112,2,94,122,439
123,Noah Sadiki,COD,MF,148,9,96,43,109,39,0,20,47,242
123,Moises Caicedo,ECU,MF,148,7,58,83,110,38,0,24,64,640
123,Gilberto Mora,MEX,MF,148,34,83,31,96,52,2,37,52,209
123,Yasin Ayari,SWE,MF,148,21,59,68,111,37,2,28,85,278
128,Jeremy Doku,BEL,FW,147,51,73,23,58,89,5,88,87,263
129,Samuel Moutoussamy,COD,MF,146,8,79,59,109,37,1,14,62,320
130,Teboho Mokoena,RSA,MF,144,13,50,81,89,55,1,12,87,428
131,Junya Ito,JPN,MF,143,36,86,21,80,63,4,45,54,215
131,Frenkie De Jong,NED,MF,143,2,32,109,106,37,0,8,69,519
133,Idrissa Gana Gueye,SEN,MF,142,6,54,82,103,39,2,11,86,578
134,Lamine Camara,SEN,MF,141,32,63,46,101,40,2,25,98,307
134,Luka Modric,CRO,MF,141,14,47,80,114,27,1,13,50,509
134,Aaron Wan Bissaka,COD,DF,141,58,48,35,39,102,5,19,54,287
134,Agustin Canobbio,URU,MF,141,76,50,15,42,99,9,50,60,185
138,Sergino Dest,USA,DF,140,70,48,22,63,77,4,54,53,248
138,Rodrigo Bentancur,URU,MF,140,23,57,60,111,29,1,24,82,396
138,Connor Metcalfe,AUS,MF,140,34,89,17,80,60,2,37,64,199
141,Sarpreet Singh,NZL,MF,139,39,77,23,65,74,1,54,63,196
141,Erik Lira,MEX,MF,139,4,59,76,105,34,1,11,46,425
141,Reece James,ENG,DF,139,21,44,74,57,82,3,17,28,325
144,Nicolas Seiwald,AUT,MF,138,14,45,79,96,42,1,10,57,339
144,Aiden Oneill,AUS,MF,138,6,61,71,103,35,1,23,103,388
146,Joao Felix,POR,FW,137,56,58,23,95,42,7,49,72,162
147,Nicolas Pepe,CIV,FW,136,51,64,21,88,48,8,59,57,267
147,Malik Tillman,USA,MF,136,28,73,35,93,43,7,68,118,418
147,Jesus Gallardo,MEX,DF,136,36,56,44,20,116,6,46,58,366
147,Jorge Sanchez,MEX,DF,136,54,43,39,31,105,3,25,38,270
151,Maxi Araujo,URU,MF,135,74,51,10,72,63,7,45,55,174
151,Ivan Perisic,CRO,FW,135,67,47,21,34,101,10,44,57,335
151,Alexander Sorloth,NOR,FW,135,56,78,1,49,86,3,83,88,276
154,Alexander Isak,SWE,FW,134,64,66,4,105,29,7,57,69,194
154,Yan Diomande,CIV,FW,134,24,92,18,45,89,6,88,106,372
154,Paik Seungho,KOR,MF,134,4,43,87,92,42,1,10,67,317
157,Dan Ndoye,SUI,FW,133,85,48,0,63,70,19,85,97,281
158,Tani Oluwaseyi,CAN,FW,132,94,36,2,107,25,6,49,55,131
159,Romano Schmid,AUT,MF,131,45,71,15,81,50,6,46,76,220
159,Pau Cubarsi,ESP,DF,131,0,0,131,71,60,0,3,63,1198
161,Franck Kessie,CIV,MF,130,27,59,44,101,29,4,31,83,413
161,Ryan Gravenberch,NED,MF,130,29,62,39,89,41,3,32,87,308
161,Oscar Bobb,NOR,MF,130,31,89,10,54,76,5,73,64,264
164,Romelu Lukaku,BEL,FW,129,85,41,3,107,22,1,53,43,110
164,Ricardo Pepi,USA,FW,129,69,53,7,104,25,2,40,42,103
164,Rayan Ait Nouri,ALG,DF,129,42,52,35,39,90,4,51,83,451
167,Yoane Wissa,COD,FW,127,52,64,11,103,24,3,50,81,195
167,Ismaila Sarr,SEN,FW,127,68,51,8,96,31,7,73,102,213
167,Nicolas Jackson,SEN,FW,127,73,40,14,96,31,4,38,42,114
170,Ezri Konsa,ENG,DF,125,4,8,113,66,59,0,3,54,859
170,Maxim De Cuyper,BEL,DF,125,47,46,32,47,78,8,38,68,541
170,Brian Gutierrez,MEX,MF,125,33,63,29,82,43,4,29,38,153
173,Facundo Medina,ARG,DF,124,41,33,50,25,99,5,19,41,281
173,Ali Ahmed,CAN,FW,124,50,60,14,37,87,5,45,45,188
173,Kaishu Sano,JPN,MF,124,6,39,79,93,31,2,6,42,287
176,Marcel Sabitzer,AUT,MF,121,47,66,8,48,73,7,80,76,324
177,Marcus Rashford,ENG,FW,120,70,37,13,30,90,13,58,63,226
177,Morgan Rogers,ENG,MF,120,47,46,27,88,32,3,35,51,149
177,Edgar Yoel Barcenas,PAN,MF,120,9,66,45,86,34,1,13,49,239
180,Djed Spence,ENG,DF,119,32,40,47,26,93,7,15,43,296
180,Martin Baturina,CRO,MF,119,40,62,17,59,60,3,53,74,240
180,Ao Tanaka,JPN,MF,119,2,33,84,103,16,0,7,38,331
180,Mohanad Lashin,EGY,MF,119,2,25,92,61,58,1,11,64,406
184,Scott Mctominay,SCO,MF,117,37,45,35,71,46,0,32,64,226
184,Joao Cancelo,POR,DF,117,41,40,36,42,75,8,44,66,406
186,Martin Experience,HAI,DF,116,41,45,30,32,84,1,25,47,243
186,Tahith Chong,CUW,MF,116,31,78,7,73,43,4,38,78,169
188,Kerim Alajbegovic,BIH,FW,115,33,63,19,27,88,2,50,77,241
188,Sphephelo Sithole,RSA,MF,115,3,48,64,85,30,0,11,47,288
188,Nuno Mendes,POR,DF,115,39,53,23,36,79,9,56,85,630
188,Harry Kane,ENG,FW,115,38,57,20,96,19,6,61,72,237
188,Guillermo Varela,URU,DF,115,33,49,33,24,91,4,26,34,271
188,Akmal Mozgovoy,UZB,MF,115,10,80,25,84,31,1,16,40,182
188,Johan Manzambi,SUI,MF,115,37,66,12,82,33,5,36,57,153
188,Otabek Shukurov,UZB,MF,115,2,59,54,80,35,0,8,56,252
196,Sebastian Berhalter,USA,MF,114,6,41,67,83,31,0,8,51,307
196,Casemiro,BRA,MF,114,6,37,71,85,29,2,15,79,487
196,John Yeboah,ECU,FW,114,39,55,20,43,71,3,52,86,262
196,Zidane Iqbal,IRQ,MF,114,0,61,53,92,22,0,8,28,268
200,Felix Nmecha,GER,MF,113,38,47,28,73,40,3,26,66,313
201,Xaver Schlager,AUT,MF,112,2,48,62,92,20,0,8,61,301
201,Bradley Barcola,FRA,FW,112,66,32,14,51,61,13,87,78,281
201,Djibril Sow,SUI,MF,112,26,63,23,59,53,4,19,50,215
204,Piero Hincapie,ECU,DF,111,39,35,37,30,81,7,33,57,419
205,Gabriel Martinelli,BRA,FW,110,30,42,38,71,39,2,11,32,151
205,Richie Laryea,CAN,DF,110,42,39,29,48,62,6,28,76,428
205,Callum Mccowatt,NZL,MF,110,32,55,23,59,51,3,22,53,205
205,Anthony Elanga,SWE,FW,110,47,56,7,40,70,7,39,59,192
209,Jean Ricner Bellegarde,HAI,MF,109,8,53,48,82,27,0,17,58,299
210,Alex Freeman,USA,DF,108,10,34,64,20,88,4,22,76,591
210,Chris Wood,NZL,FW,108,48,59,1,77,31,0,54,55,119
210,Ricardo Rodriguez,SUI,DF,108,42,39,27,18,90,4,44,82,603
210,Manuel Akanji,SUI,DF,108,2,6,100,56,52,1,4,75,999
214,Unai Simon,ESP,GK,107,0,0,107,73,34,0,0,9,523
214,Pape Gueye,SEN,MF,107,13,51,43,79,28,2,16,99,369
214,Dayot Upamecano,FRA,DF,107,2,6,99,53,54,0,6,89,943
214,Andreas Schjelderup,NOR,MF,107,25,69,13,23,84,4,70,58,250
218,Lucas Digne,FRA,DF,106,48,34,24,28,78,5,35,45,563
218,Viktor Gyokeres,SWE,FW,106,68,36,2,65,41,12,81,82,197
218,Ermedin Demirovic,BIH,FW,106,67,31,8,82,24,3,36,53,112
218,Esmir Bajraktarevic,BIH,FW,106,45,48,13,40,66,5,35,61,180
218,Houssem Aouar,ALG,MF,106,43,46,17,62,44,4,29,55,185
218,Federico Vinas,URU,FW,106,58,42,6,80,26,4,21,29,82
224,Orkun Kokcu,TUR,MF,105,20,48,37,73,32,2,23,41,204
224,Jamiro Monteiro,CPV,MF,105,12,73,20,69,36,0,17,65,259
226,Salem Aldawsari,KSA,FW,104,61,33,10,50,54,3,50,64,193
226,Abbosbek Fayzullaev,UZB,MF,104,45,52,7,64,40,0,30,33,102
228,Baris Alper Yilmaz,TUR,FW,103,65,34,4,47,56,8,43,49,119
228,Mikel Merino,ESP,MF,103,35,58,10,68,35,3,31,47,182
228,Edson Alvarez,MEX,DF,103,3,29,71,69,34,0,3,36,324
228,Cody Gakpo,NED,FW,103,56,39,8,54,49,5,86,72,257
228,Diney Borges,CPV,DF,103,2,2,99,57,46,0,3,42,388
233,Daizen Maeda,JPN,MF,102,73,25,4,71,31,8,31,33,92
233,Juan Manuel Sanabria,URU,MF,102,64,29,9,28,74,7,30,53,230
233,Ali Abdi,TUN,DF,102,46,48,8,21,81,5,17,35,153
236,Amir Murillo,PAN,DF,101,35,46,20,15,86,5,26,67,260
237,Ali Alhamadi,IRQ,FW,100,53,45,2,79,21,5,23,33,90
237,Jackson Irvine,AUS,MF,100,19,43,38,69,31,2,25,67,279
237,Pavel Sulc,CZE,FW,100,39,59,2,55,45,4,36,47,129
237,Ruben Providence,HAI,FW,100,31,61,8,44,56,4,27,47,144
237,Soufiane Rahimi,MAR,FW,100,69,26,5,78,22,11,32,33,112
237,Joshua Kimmich,GER,DF,100,6,21,73,45,55,1,10,73,778
237,Paul Wanner,AUT,MF,100,31,40,29,76,24,3,23,63,191
244,Benjamin Tahirovic,BIH,MF,99,5,42,52,69,30,2,8,47,238
244,Michel Aebischer,SUI,MF,99,24,52,23,59,40,2,27,30,173
246,Marko Stamenic,NZL,MF,98,6,26,66,66,32,0,9,53,364
246,Torbjorn Heggem,NOR,DF,98,1,9,88,39,59,1,5,49,606
246,Enner Valencia,ECU,FW,98,56,35,7,64,34,9,42,43,125
249,Rafik Belghali,ALG,DF,97,54,27,16,42,55,7,31,83,406
249,Ritsu Doan,JPN,MF,97,42,41,14,45,52,2,44,65,222
249,Son Heungmin,KOR,FW,97,51,34,12,70,27,6,35,50,142
249,Eldor Shomurodov,UZB,FW,97,45,45,7,69,28,1,68,58,175
249,Ferdi Kadioglu,TUR,DF,97,30,33,34,36,61,2,32,41,353
249,Lawrence Shankland,SCO,FW,97,46,45,6,80,17,1,29,30,83
255,Stefan Posch,AUT,DF,96,30,47,19,13,83,4,26,88,274
255,Aubrey Modiba,RSA,DF,96,27,48,21,19,77,2,26,54,308
257,Tajon Buchanan,CAN,FW,95,55,34,6,25,70,14,73,97,262
257,Ibrahim Mbaye,SEN,FW,95,36,38,21,26,69,4,41,58,176
257,Amad Diallo,CIV,FW,95,34,40,21,31,64,3,48,62,193
257,Mohammad Mohebbi,IRN,MF,95,41,41,13,36,59,3,43,61,159
261,Mehdi Taremi,IRN,FW,94,53,29,12,63,31,3,55,69,185
261,Joe Bell,NZL,MF,94,0,49,45,69,25,0,8,47,309
261,Carlos Harvey,PAN,DF,94,10,45,39,63,31,3,23,57,255
264,Manuel Ugarte,URU,MF,93,1,20,72,73,20,0,4,61,296
264,Aymeric Laporte,ESP,DF,93,6,3,84,42,51,0,4,64,1181
264,Ruben Vargas,SUI,FW,93,63,26,4,37,56,7,75,44,237
267,Antoine Semenyo,GHA,MF,92,45,33,14,54,38,3,44,50,176
267,Nabil Bentaleb,ALG,MF,92,1,25,66,73,19,0,7,56,589
269,Nicolas Tagliafico,ARG,DF,91,41,20,30,22,69,6,32,26,279
269,Andres Andrade,PAN,DF,91,3,24,64,21,70,1,2,71,380
269,Brian Brobbey,NED,FW,91,75,13,3,77,14,5,25,28,61
272,Manu Kone,FRA,MF,90,3,24,63,63,27,1,12,96,586
272,Ibrahim Bayesh,IRQ,MF,90,50,35,5,42,48,2,24,42,128
272,Nasser Aldawsari,KSA,MF,90,3,31,56,56,34,0,12,60,240
272,Ismail Jakobs,SEN,DF,90,40,28,22,25,65,6,36,40,236
272,Julio Enciso,PAR,FW,90,38,41,11,43,47,5,50,81,201
272,Alvaro Fidalgo,MEX,MF,90,9,40,41,39,51,0,16,15,172
278,Gavi,ESP,MF,89,27,45,17,61,28,1,22,25,78
278,Yasser Ibrahim,EGY,DF,89,0,3,86,50,39,0,3,25,533
