Rank,Player,Country,Position,Offers To Receive,Offers In Behind,Offers In Between,Offers In Front,Offers Inside Team Shape,Offers Outside Team Shape,Receptions In Behind,Receptions Between Midfield And Defensive Line,Receptions Under Pressure,Player Involvements
280,Mateo Kovacic,CRO,MF,88,4,27,57,60,28,1,15,86,442
280,Merchas Doski,IRQ,DF,88,15,45,28,22,66,1,11,58,298
282,Bukayo Saka,ENG,FW,87,44,28,15,37,50,18,52,48,234
282,Matias Galarza,PAR,MF,87,24,47,16,35,52,3,35,80,280
284,Douglas Santos,BRA,DF,86,31,30,25,25,61,7,43,78,571
284,Raphinha,BRA,FW,86,39,41,6,40,46,5,28,37,120
284,Seol Youngwoo,KOR,DF,86,42,38,6,42,44,9,40,58,258
284,Jordan Ayew,GHA,FW,86,51,28,7,58,28,4,37,45,124
284,Thalente Mbatha,RSA,MF,86,15,38,33,65,21,1,12,38,222
284,Vladimir Coufal,CZE,DF,86,42,29,15,11,75,3,27,44,252
290,Noor Alrawabdeh,JOR,MF,85,4,35,46,63,22,0,10,69,253
290,Ramy Rabia,EGY,DF,85,4,4,77,48,37,1,1,23,525
290,Guela Doue,CIV,DF,85,29,38,18,26,59,3,28,73,343
293,Thapelo Maseko,RSA,FW,84,43,37,4,42,42,3,40,49,152
293,Chemsdine Talbi,MAR,MF,84,42,31,11,25,59,3,25,34,144
293,Kenan Yildiz,TUR,FW,84,38,28,18,30,54,2,92,128,307
293,Thomas Meunier,BEL,DF,84,38,22,24,29,55,5,23,34,243
293,Diego Gomez,PAR,MF,84,10,43,31,58,26,0,21,63,247
293,Odeh Fakhoury,JOR,FW,84,48,33,3,49,35,3,9,19,53
299,Sidny Lopes Cabral,CPV,DF,83,18,48,17,12,71,2,16,54,234
299,Akram Afif,QAT,FW,83,23,54,6,42,41,2,40,69,217
299,Brandon Mechele,BEL,DF,83,5,5,73,37,46,1,9,71,842
299,Dodi Lukebakio,BEL,FW,83,39,26,18,30,53,1,34,32,154
303,Denzel Dumfries,NED,DF,82,40,29,13,18,64,13,44,56,379
303,Donyell Malen,NED,FW,82,40,30,12,46,36,4,42,38,107
303,Laros Duarte,CPV,MF,82,7,65,10,62,20,3,16,34,106
303,Miguel Almiron,PAR,MF,82,13,53,16,32,50,2,26,54,183
303,Federico Valverde,URU,MF,82,24,33,25,37,45,3,32,60,281
303,Giovanni Reyna,USA,MF,82,9,49,24,53,29,1,31,59,192
309,Mousa Altamari,JOR,FW,81,47,25,9,50,31,6,33,45,102
309,Hiroki Ito,JPN,DF,81,9,19,53,16,65,1,11,46,417
309,Benjamin Nygren,SWE,MF,81,16,55,10,51,30,1,17,33,119
312,Mahmoud Almardi,JOR,FW,80,28,48,4,49,31,4,17,37,105
312,Amir Alammari,IRQ,MF,80,5,35,40,49,31,1,6,40,261
312,Crysencio Summerville,NED,FW,80,39,28,13,40,40,6,46,62,182
312,Yan Valery,TUN,DF,80,38,33,9,5,75,4,28,35,163
316,Musab Aljuwayr,KSA,MF,79,20,54,5,43,36,1,28,49,173
316,Hakan Calhanoglu,TUR,MF,79,8,27,44,53,26,2,9,54,420
316,Marc Guehi,ENG,DF,79,1,2,76,39,40,0,3,32,814
319,Aymen Hussein,IRQ,FW,78,47,28,3,59,19,1,20,18,43
319,Trezeguet,EGY,FW,78,33,28,17,35,43,8,41,52,204
321,Chadi Riad,MAR,DF,77,0,3,74,48,29,0,2,22,464
321,Ahmed Fatouh,EGY,DF,77,19,25,33,21,56,2,23,57,370
321,Ivan Basic,BIH,MF,77,2,22,53,58,19,0,7,37,234
324,Jordan Bos,AUS,DF,76,27,37,12,26,50,7,41,93,286
324,Ramy Bensebaini,ALG,DF,76,1,1,74,37,39,0,1,69,814
324,Mohannad Abutaha,JOR,MF,76,25,36,15,19,57,2,25,64,213
324,Rafael Leao,POR,FW,76,20,48,8,10,66,4,43,63,205
324,Ante Budimir,CRO,FW,76,65,10,1,68,8,1,14,16,37
324,Jose Luis Rodriguez,PAN,MF,76,31,39,6,34,42,9,43,45,154
324,Haissem Hassan,EGY,FW,76,4,37,35,11,65,2,8,9,109
324,Cyle Larin,CAN,FW,76,44,21,11,48,28,1,29,34,74
324,Christ Inao Oulai,CIV,MF,76,1,36,39,37,39,0,22,58,286
333,Liam Millar,CAN,MF,75,36,35,4,19,56,4,33,26,166
333,Iqraam Rayners,RSA,FW,75,57,17,1,51,24,5,25,28,62
333,Francisco Conceicao,POR,FW,75,35,36,4,19,56,6,53,56,173
333,Cristian Volpato,AUS,FW,75,17,52,6,43,32,1,58,70,188
337,Ben Gannon Doak,SCO,FW,74,39,24,11,21,53,5,30,44,142
337,Zeki Celik,TUR,DF,74,24,19,31,13,61,3,7,29,164
337,Liberato Cacace,NZL,DF,74,31,34,9,13,61,1,25,42,197
337,Alexis Saelemaekers,BEL,MF,74,23,37,14,40,34,2,29,18,106
341,Erling Haaland,NOR,FW,73,51,22,0,59,14,8,64,68,171
341,Danley Jean Jacques,HAI,MF,73,2,27,44,36,37,0,11,30,243
341,Zaid Ismael,IRQ,MF,73,2,28,43,60,13,0,7,32,150
341,Cristian Martinez,PAN,MF,73,28,34,11,30,43,4,37,42,188
341,Nico Gonzalez,ARG,MF,73,60,11,2,45,28,21,49,49,220
341,Nico Paz,ARG,FW,73,7,47,19,50,23,0,12,51,125
347,Mauricio,PAR,MF,72,16,34,22,43,29,2,21,48,173
347,Kristoffer Ajer,NOR,DF,72,4,2,66,44,28,0,4,39,590
349,Josue Casimir,HAI,FW,71,39,29,3,35,36,2,20,46,121
349,Kerem Akturkoglu,TUR,FW,71,57,12,2,66,5,2,18,20,45
349,Yunus Akgun,TUR,FW,71,35,29,7,36,35,0,24,24,117
349,Kevin Pina,CPV,MF,71,1,26,44,53,18,0,5,66,359
349,Ange Yoan Bonny,CIV,FW,71,51,20,0,63,8,7,36,49,92
349,Hicham Boudaoui,ALG,MF,71,17,24,30,32,39,1,5,29,186
355,Lee Gihyuk,KOR,MF,70,0,7,63,21,49,0,2,71,500
356,Aziz Behich,AUS,DF,69,24,30,15,8,61,4,17,45,178
356,Nicolas De La Cruz,URU,MF,69,15,33,21,47,22,1,13,33,130
356,Krepin Diatta,SEN,DF,69,19,23,27,13,56,3,36,126,588
356,Livano Comenencia,CUW,MF,69,6,42,21,50,19,1,11,44,160
360,Edmilson Junior,QAT,FW,68,40,25,3,21,47,8,16,38,106
360,Habib Diarra,SEN,MF,68,36,19,13,52,16,1,15,33,133
360,Cesar Blackman,PAN,DF,68,10,47,11,7,61,1,23,51,172
363,Amar Memic,BIH,MF,67,38,19,10,22,45,0,20,40,135
363,Juergen Locadia,CUW,FW,67,47,20,0,44,23,2,42,42,108
363,Nikola Vlasic,CRO,MF,67,30,28,9,38,29,1,22,45,105
363,Michal Sadilek,CZE,MF,67,15,26,26,35,32,2,16,36,201
363,Lukas Cerv,CZE,MF,67,2,28,37,54,13,0,4,18,97
363,Iliman Ndiaye,SEN,FW,67,17,36,14,33,34,3,38,49,137
369,Dailon Livramento,CPV,FW,66,43,23,0,53,13,2,18,23,55
369,Jordan Pickford,ENG,GK,66,0,0,66,46,20,0,0,6,427
369,Alexandr Sojka,CZE,MF,66,10,36,20,26,40,0,24,44,155
369,Pico Lopes,CPV,DF,66,2,6,58,24,42,0,3,38,384
369,Lee Jaesung,KOR,MF,66,18,38,10,43,23,4,28,40,137
374,Oh Hyeongyu,KOR,FW,65,35,27,3,52,13,3,22,26,62
374,Nilson Angulo,ECU,FW,65,28,26,11,22,43,2,43,55,193
376,Richard Rios,COL,MF,64,17,31,16,38,26,2,14,20,130
376,Edo Kayembe,COD,MF,64,7,37,20,42,22,1,18,37,108
376,Caleb Yirenkyi,GHA,MF,64,29,18,17,44,20,2,20,61,165
376,Kamaldeen Sulemana,GHA,FW,64,19,34,11,21,43,1,12,19,85
376,Nico Williams,ESP,FW,64,37,23,4,25,39,1,25,21,76
376,Alexander Schlager,AUT,GK,64,0,0,64,48,16,0,0,2,247
382,Nizar Alrashdan,JOR,MF,63,7,41,15,36,27,0,12,42,204
382,Ali Olwan,JOR,FW,63,22,36,5,30,33,12,40,47,147
382,Jesper Karlstrom,SWE,MF,63,2,22,39,41,22,0,4,20,79
382,Che Adams,SCO,FW,63,34,26,3,56,7,3,9,16,41
382,Ellyes Skhiri,TUN,MF,63,2,18,43,53,10,0,7,20,230
387,Sofyan Amrabat,MAR,MF,62,2,10,50,50,12,0,3,20,217
387,Ghislain Konan,CIV,DF,62,19,25,18,14,48,5,13,60,313
387,Khuliso Mudau,RSA,DF,62,30,25,7,17,45,6,17,64,394
387,Sebastian Tounekti,TUN,MF,62,19,41,2,46,16,1,13,15,46
387,Jacob Shaffelburg,CAN,MF,62,30,23,9,12,50,6,25,25,137
387,Marcus Holmgren Pedersen,NOR,DF,62,25,18,19,15,47,4,15,33,213
387,Raul Rangel,MEX,GK,62,1,0,61,42,20,0,0,7,317
387,Leandro Bacuna,CUW,MF,62,5,33,24,41,21,0,24,60,291
387,Ngalayel Mukau,COD,MF,62,11,35,16,39,23,0,19,41,164
396,Jassem Gaber,QAT,DF,61,5,41,15,47,14,0,5,18,69
396,Willy Semedo,CPV,MF,61,29,28,4,23,38,1,28,33,105
396,Gideon Mensah,GHA,DF,61,15,23,23,4,57,2,7,35,378
399,Ronwen Williams,RSA,GK,60,0,0,60,42,18,0,0,8,443
399,Ismael Gharbi,TUN,MF,60,12,36,12,36,24,0,14,21,84
399,Arthur Masuaku,COD,DF,60,6,31,23,11,49,0,12,38,363
399,Saeid Ezatolahi,IRN,MF,60,1,22,37,50,10,0,6,40,227
399,Finn Surman,NZL,DF,60,0,0,60,21,39,0,4,24,310
399,Gregor Kobel,SUI,GK,60,0,0,60,32,28,0,0,10,472
399,Behruzjon Karimov,UZB,DF,60,8,42,10,7,53,1,12,30,125
406,Ayoub El Kaabi,MAR,FW,59,45,12,2,39,20,2,10,14,31
406,Davinson Sanchez,COL,DF,59,0,1,58,22,37,0,8,53,755
406,Marquinhos,BRA,DF,59,3,2,54,32,27,0,3,30,785
406,Thelo Aasgaard,NOR,MF,59,9,31,19,44,15,0,14,34,99
406,William Saliba,FRA,DF,59,1,0,58,29,30,1,2,27,659
406,Andy Robertson,SCO,DF,59,17,27,15,8,51,2,24,42,316
412,Bernardo Silva,POR,MF,58,26,12,20,33,25,1,11,17,124
412,Moussa Niakhate,SEN,DF,58,2,1,55,29,29,0,5,56,585
412,Karim Boudiaf,QAT,MF,58,7,34,17,31,27,0,5,19,143
412,Mohammed Abu Alshamat,KSA,DF,58,15,28,15,28,30,1,27,44,143
416,Hwang Heechan,KOR,MF,57,15,28,14,28,29,1,18,29,105
416,Milad Mohammadi,IRN,DF,57,31,18,8,20,37,4,12,26,174
416,Ehsan Haddad,JOR,DF,57,11,30,16,3,54,0,23,48,167
416,Denis Zakaria,SUI,MF,57,26,20,11,18,39,4,56,68,411
416,Marcos Llorente,ESP,DF,57,19,16,22,15,42,3,22,35,324
416,Ivan Sunjic,BIH,MF,57,0,13,44,41,16,0,5,41,221
416,Gabriel Magalhaes,BRA,DF,57,3,2,52,25,32,0,2,22,876
416,Andres Cubas,PAR,MF,57,0,20,37,48,9,0,7,56,285
416,Jovane Cabral,CPV,MF,57,21,32,4,29,28,0,21,24,84
425,Elye Wahi,CIV,FW,56,37,19,0,49,7,3,24,22,55
425,Relebohile Mofokeng,RSA,FW,56,18,34,4,37,19,3,34,22,130
425,Amar Dedic,BIH,DF,56,23,19,14,11,45,1,3,40,204
425,Silvan Widmer,SUI,DF,56,20,21,15,14,42,5,9,29,159
425,Kenny Mclean,SCO,MF,56,2,24,30,42,14,1,4,21,137
425,Theo Hernandez,FRA,DF,56,24,21,11,25,31,3,12,30,271
425,Lee Taeseok,KOR,DF,56,32,20,4,18,38,3,14,20,103
425,Deroy Duarte,CPV,MF,56,11,29,16,41,15,1,14,51,228
425,Steven Moreira,CPV,DF,56,10,35,11,14,42,0,11,39,226
425,Ramiz Zerrouki,ALG,MF,56,8,12,36,39,17,1,4,37,226
425,Jose Fajardo,PAN,FW,56,47,9,0,44,12,1,19,16,50
436,Juan Jose Caceres,PAR,DF,55,19,17,19,8,47,0,15,66,270
436,Hamdy Fathy,EGY,MF,55,5,10,40,22,33,0,9,33,274
436,Marvin Senaya,GHA,DF,55,17,11,27,12,43,3,10,25,201
436,Wilson Isidor,HAI,FW,55,34,18,3,44,11,1,18,22,64
436,Alessandro Circati,AUS,DF,55,4,10,41,16,39,0,9,63,448
436,Edin Dzeko,BIH,FW,55,16,33,6,40,15,4,22,36,111
436,Nestory Irankunda,AUS,FW,55,34,20,1,36,19,6,43,51,124
436,Nathan Patterson,SCO,DF,55,10,19,26,10,45,0,10,21,222
436,Ali Jasim,IRQ,FW,55,16,32,7,21,34,4,23,39,96
445,Ibrahim Sangare,CIV,MF,54,2,20,32,38,16,0,9,78,391
445,David Raum,GER,DF,54,27,14,13,18,36,4,13,15,134
445,Rayan,BRA,FW,54,33,19,2,23,31,7,75,76,245
445,Sead Kolasinac,BIH,DF,54,25,13,16,14,40,5,23,93,370
449,Besfort Zeneli,SWE,MF,53,12,24,17,36,17,1,10,18,86
449,Lee Hanbeom,KOR,DF,53,6,8,39,3,50,1,10,33,403
449,El Hadji Malick Diouf,SEN,DF,53,17,17,19,11,42,1,16,23,194
449,Jean Kevin Duverne,HAI,DF,53,5,20,28,10,43,0,6,21,154
449,Camilo Vargas,COL,GK,53,0,0,53,30,23,0,0,3,368
454,Santiago Gimenez,MEX,FW,52,36,16,0,34,18,3,19,19,41
454,Ahmed Qasem,IRQ,FW,52,37,14,1,31,21,2,11,21,47
454,Nelson Semedo,POR,DF,52,18,25,9,26,26,3,7,26,196
454,Jonathan Tah,GER,DF,52,2,1,49,37,15,0,4,59,794
454,Jorgen Strand Larsen,NOR,FW,52,34,16,2,47,5,1,21,26,54
454,John Mcginn,SCO,MF,52,11,39,2,25,27,2,35,41,161
454,Nico Elvedi,SUI,DF,52,1,9,42,27,25,0,4,99,946
454,Lucas Bergvall,SWE,MF,52,7,16,29,43,9,3,14,40,193
454,Mert Muldur,TUR,DF,52,20,24,8,8,44,2,27,26,173
454,Paul Okon Engstler,AUS,MF,52,1,26,25,34,18,0,6,41,204
454,Ime Okon,RSA,DF,52,1,2,49,14,38,0,3,46,582
454,Ismael Kone,CAN,MF,52,3,24,25,36,16,0,14,38,238
466,Nathan Saliba,CAN,MF,51,4,13,34,32,19,2,8,40,206
466,Endrick,BRA,FW,51,36,12,3,44,7,2,18,20,57
466,Israel Reyes,MEX,DF,51,7,12,32,9,42,1,2,28,206
466,Feras Albrikan,KSA,FW,51,27,23,1,33,18,2,38,41,108
466,Gabriel Gudmundsson,SWE,DF,51,10,10,31,10,41,1,11,44,282
466,Ajdin Hrustic,AUS,FW,51,14,32,5,27,24,2,15,30,80
472,Lukas Provod,CZE,MF,50,31,15,4,24,26,2,24,20,109
472,Juan Quintero,COL,MF,50,10,28,12,27,23,1,22,35,202
472,Mateo Chavez,MEX,DF,50,9,27,14,14,36,0,6,5,49
472,Johan Vasquez,MEX,DF,50,3,8,39,21,29,0,5,29,485
472,Mahmoud Saber,EGY,MF,50,2,14,34,26,24,0,3,10,80
472,Samir El Mourabet,MAR,MF,50,10,21,19,34,16,0,13,35,231
472,Lenny Joseph,HAI,FW,50,31,17,2,39,11,1,28,28,61
472,Anis Hadj Moussa,ALG,FW,50,24,22,4,15,35,2,20,27,95
480,Moteb Alharbi,KSA,DF,49,18,19,12,20,29,4,8,25,168
480,Nuno Da Costa,CPV,MF,49,32,16,1,32,17,4,31,33,71
480,Ahmed Fathy,QAT,MF,49,3,18,28,41,8,0,4,14,146
480,Kevin Rodriguez,ECU,FW,49,33,15,1,38,11,3,35,35,79
480,Karim Hafez,EGY,DF,49,7,21,21,10,39,3,5,44,232
485,Axel Tuanzebe,COD,DF,48,2,5,41,30,18,0,0,49,314
485,Jack Hendry,SCO,DF,48,0,3,45,20,28,0,2,20,352
485,Ismail Yuksek,TUR,MF,48,7,11,30,35,13,2,4,33,249
485,Alan Franco,ECU,MF,48,11,11,26,14,34,2,7,31,300
485,Pervis Estupinan,ECU,DF,48,24,13,11,22,26,3,23,19,130
490,Dominique Simon,HAI,MF,47,2,24,21,34,13,1,2,11,64
490,Andrej Kramaric,CRO,FW,47,18,22,7,32,15,0,10,9,47
490,Kieran Tierney,SCO,DF,47,14,22,11,8,39,1,17,20,113
490,Diego Moreira,BEL,MF,47,12,21,14,20,27,1,11,5,41
490,Rayan Cherki,FRA,MF,47,5,30,12,34,13,2,21,45,166
495,Mike Maignan,FRA,GK,46,0,0,46,32,14,0,0,8,401
495,Kristian Thorstvedt,NOR,MF,46,16,22,8,31,15,1,12,25,62
495,Giovani Lo Celso,ARG,MF,46,4,22,20,31,15,0,7,27,108
495,Gonzalo Montiel,ARG,DF,46,28,11,7,14,32,2,15,27,136
495,Abdullah Alkhaibari,KSA,MF,46,1,15,30,33,13,0,7,30,133
495,Adil Boulbina,ALG,FW,46,20,19,7,13,33,2,6,20,42
495,Wagner Pina,CPV,DF,46,18,22,6,14,32,2,10,13,87
495,Kwasi Sibo,GHA,MF,46,2,12,32,42,4,0,7,28,204
495,Jesse Randall,NZL,FW,46,23,21,2,20,26,2,6,16,50
495,Gustaf Lagerbielke,SWE,DF,46,0,8,38,11,35,0,11,35,433
505,Yeremy Pino,ESP,FW,45,24,17,4,22,23,1,26,17,67
505,Brian Cipenga,COD,FW,45,29,11,5,15,30,3,49,48,154
505,Nathanael Mbuku,COD,MF,45,12,26,7,11,34,0,27,36,134
505,Renato Veiga,POR,DF,45,2,0,43,15,30,0,3,34,713
505,Willian Pacho,ECU,DF,45,0,0,45,29,16,0,1,37,488
505,Gessime Yassine,MAR,MF,45,21,15,9,21,24,0,17,31,91
505,Elias Saad,TUN,FW,45,12,32,1,25,20,2,19,35,76
505,Abdul Fatawu,GHA,FW,45,19,23,3,4,41,3,24,38,90
505,Zizo,EGY,FW,45,14,21,10,19,26,3,13,12,68
505,Juninho Bacuna,CUW,MF,45,13,27,5,25,20,4,36,71,201
515,Joshua Brenet,CUW,DF,44,18,20,6,8,36,1,10,32,121
515,Amadou Onana,BEL,MF,44,2,16,26,35,9,0,6,29,143
515,Eberechi Eze,ENG,MF,44,17,21,6,33,11,1,25,31,97
515,Teun Koopmeiners,NED,MF,44,8,13,23,29,15,0,4,7,127
515,Ladislav Krejci,CZE,DF,44,4,3,37,18,26,1,9,43,333
515,Adam Hlozek,CZE,FW,44,20,20,4,32,12,4,26,31,70
515,Patrik Schick,CZE,FW,44,23,21,0,34,10,0,27,32,75
515,Jacob Italiano,AUS,DF,44,19,22,3,17,27,3,25,24,116
515,Saud Abdulhamid,KSA,DF,44,25,12,7,12,32,9,15,50,241
515,Hussein Ali,IRQ,DF,44,24,18,2,3,41,2,10,8,82
515,Niko Sigur,CAN,DF,44,4,17,23,26,18,2,9,36,149
526,Evidence Makgopa,RSA,FW,43,32,10,1,35,8,3,30,28,77
526,Luc De Fougerolles,CAN,DF,43,6,4,33,25,18,2,7,32,404
526,Anass Salah Eddine,MAR,DF,43,11,8,24,11,32,3,10,55,338
526,Jan Paul Van Hecke,NED,DF,43,2,3,38,13,30,0,5,48,739
526,Petar Musa,CRO,FW,43,33,9,1,38,5,0,10,13,29
526,Joe Scally,USA,DF,43,11,17,15,10,33,2,10,25,122
532,Brenden Aaronson,USA,FW,42,17,22,3,27,15,4,18,14,67
532,Marco Pasalic,CRO,FW,42,21,17,4,9,33,6,33,32,115
534,Josip Sutalo,CRO,DF,41,0,2,39,22,19,0,2,43,570
534,Grant Hanley,SCO,DF,41,0,0,41,12,29,0,1,14,206
534,Louicius Deedson,HAI,FW,41,21,16,4,15,26,0,14,14,54
534,Carlens Arcus,HAI,DF,41,11,25,5,10,31,0,11,10,124
534,Saman Ghoddos,IRN,MF,41,7,15,19,30,11,1,20,38,162
539,Yukinari Sugawara,JPN,DF,40,13,20,7,12,28,4,18,32,153
539,Marko Farji,IRQ,FW,40,19,19,2,9,31,2,5,17,36
539,David Alaba,AUT,DF,40,3,7,30,17,23,0,4,54,441
539,Alexander Bernhardsson,SWE,DF,40,15,15,10,10,30,0,28,36,150
539,Thomas Partey,GHA,MF,40,0,8,32,33,7,0,8,31,324
539,Jayden Adams,RSA,MF,40,10,19,11,31,9,0,11,20,92
539,Brian Rodriguez,URU,FW,40,16,18,6,2,38,3,19,18,77
539,Lisandro Martinez,ARG,DF,40,2,1,37,15,25,0,3,63,799
547,Carney Chukwuemeka,AUT,MF,39,11,17,11,24,15,1,18,27,77
547,Orjan Nyland,NOR,GK,39,0,0,39,25,14,0,0,2,370
547,Nikola Katic,BIH,DF,39,0,1,38,10,29,0,4,37,345
547,Abdullah Alhamddan,KSA,FW,39,13,21,5,24,15,0,16,17,52
551,Kim Seunggyu,KOR,GK,38,0,0,38,27,11,0,0,7,230
551,Sultan Albrake,QAT,DF,38,14,10,14,10,28,4,8,11,89
551,Giuliano Simeone,ARG,FW,38,15,20,3,12,26,2,23,23,84
551,Emiliano Martinez,ARG,GK,38,0,0,38,21,17,0,0,2,352
551,Thibaut Courtois,BEL,GK,38,0,0,38,29,9,0,0,3,372
551,Inaki Williams,GHA,FW,38,26,12,0,17,21,0,23,25,67
551,Moise Bombito,CAN,DF,38,2,1,35,19,19,1,1,22,236
551,Mohamed Amine Ben Hmida,TUN,DF,38,2,0,36,12,26,0,1,18,208
559,Jaminton Campaz,COL,FW,37,16,21,0,16,21,2,13,14,59
559,Takehiro Tomiyasu,JPN,DF,37,0,7,30,8,29,1,0,10,258
559,John Stones,ENG,DF,37,2,1,34,26,11,0,2,10,305
559,Elliot Stroud,SWE,DF,37,9,19,9,10,27,0,10,21,115
563,Merih Demiral,TUR,DF,36,17,4,15,19,17,2,10,26,273
563,Darwin Nunez,URU,FW,36,30,6,0,27,9,4,26,25,65
563,Mathias Olivera,URU,DF,36,8,8,20,14,22,1,10,40,480
563,Deiver Machado,COL,DF,36,16,17,3,7,29,1,9,7,52
563,Elisha Owusu,GHA,MF,36,8,9,19,23,13,2,7,41,134
563,Pape Matar Sarr,SEN,MF,36,6,12,18,24,12,1,4,13,106
563,Noussair Mazraoui,MAR,DF,36,7,12,17,15,21,3,7,44,560
563,Igor Matanovic,CRO,FW,36,15,19,2,33,3,0,22,16,44
571,Memphis Depay,NED,FW,35,19,14,2,31,4,0,17,18,39
571,Virgil Van Dijk,NED,DF,35,0,1,34,17,18,1,4,40,718
571,Michael Gregoritsch,AUT,FW,35,23,12,0,25,10,1,21,25,62
571,Diogo Dalot,POR,DF,35,10,12,13,12,23,1,6,25,86
571,Jose Cordoba,PAN,DF,35,0,2,33,23,12,0,4,29,387
571,Guillermo Martinez,MEX,FW,35,20,14,1,32,3,0,14,16,35
571,Ermin Mahmic,BIH,MF,35,13,16,6,26,9,0,6,5,45
