Rank,Player,Country,Position,Offers To Receive,Offers In Behind,Offers In Between,Offers In Front,Offers Inside Team Shape,Offers Outside Team Shape,Receptions In Behind,Receptions Between Midfield And Defensive Line,Receptions Under Pressure,Player Involvements
571,Azizjon Ganiev,UZB,MF,35,7,23,5,13,22,2,19,28,138
571,Victor Lindelof,SWE,DF,35,0,3,32,18,17,0,4,24,430
571,Ben Old,NZL,MF,35,17,13,5,17,18,1,12,24,75
571,Rani Khedira,TUN,MF,35,11,17,7,31,4,1,5,19,74
571,Gilson Benchimol,CPV,FW,35,20,15,0,24,11,1,7,12,26
571,Vozinha,CPV,GK,35,0,0,35,19,16,0,0,7,299
571,Chancel Mbemba,COD,DF,35,2,1,32,12,23,0,11,35,340
571,Alireza Jahanbakhsh,IRN,MF,35,16,13,6,20,15,1,6,10,30
586,Jaouen Hadjam,ALG,DF,34,19,11,4,16,18,0,10,26,147
586,Helio Varela,CPV,MF,34,20,12,2,9,25,2,24,17,77
586,Fabinho,BRA,MF,34,0,12,22,29,5,0,1,11,93
586,Issa Diop,MAR,DF,34,1,1,32,9,25,0,4,27,676
586,Brandon Thomas Asante,GHA,FW,34,26,8,0,23,11,2,8,8,18
586,Lucas Herrington,AUS,DF,34,0,0,34,7,27,0,3,41,232
592,Kim Minjae,KOR,DF,33,0,0,33,20,13,0,2,43,459
592,Mohamed Kanno,KSA,MF,33,4,15,14,29,4,1,27,56,244
592,Aissa Mandi,ALG,DF,33,3,4,26,13,20,0,1,27,774
592,Ruben Neves,POR,MF,33,4,14,15,17,16,0,2,9,63
592,Morten Thorsby,NOR,MF,33,9,16,8,23,10,0,5,18,39
592,Phillip Mwene,AUT,DF,33,10,13,10,5,28,8,21,16,149
592,Jeremy Antonisse,CUW,FW,33,10,18,5,21,12,0,11,14,82
592,Sherel Floranus,CUW,DF,33,10,11,12,14,19,0,8,42,232
592,Jonas Adjetey,GHA,DF,33,0,0,33,18,15,0,2,11,251
601,Yassine Bounou,MAR,GK,32,0,0,32,18,14,0,0,9,383
601,Bazoumana Toure,CIV,FW,32,16,16,0,8,24,3,13,22,69
601,Joao Paulo,CPV,MF,32,4,20,8,6,26,1,12,25,144
601,Harry Souttar,AUS,DF,32,3,2,27,20,12,0,6,46,409
601,Dostonbek Khamdamov,UZB,MF,32,17,13,2,22,10,1,20,22,92
601,Ryan Christie,SCO,MF,32,0,21,11,16,16,0,15,24,90
601,Issa Laye,QAT,DF,32,1,8,23,15,17,0,5,22,202
601,Alireza Beiranvand,IRN,GK,32,0,0,32,18,14,0,0,4,185
601,Shoja Khalilzadeh,IRN,DF,32,0,1,31,22,10,0,3,17,297
601,Alan Minda,ECU,MF,32,16,16,0,12,20,2,10,14,43
601,Neymar Jr,BRA,FW,32,2,21,9,19,13,1,11,8,72
601,Chris Richards,USA,DF,32,2,1,29,21,11,0,1,39,597
613,Sebastian Caceres,URU,DF,31,1,0,30,18,13,0,4,20,373
613,Jhon Cordoba,COL,FW,31,22,9,0,25,6,3,13,9,32
613,Daniel Svensson,SWE,DF,31,9,18,4,17,14,0,8,12,88
613,Ardon Jashari,SUI,MF,31,9,16,6,26,5,0,11,17,72
613,Tim Payne,NZL,DF,31,10,12,9,5,26,2,11,41,191
613,Florian Grillitsch,AUT,MF,31,2,10,19,22,9,0,3,16,133
613,Mario Pasalic,CRO,MF,31,3,17,11,23,8,0,9,22,119
613,Ruben Dias,POR,DF,31,0,1,30,19,12,0,1,36,510
613,Pathe Ciss,SEN,MF,31,0,5,26,24,7,0,2,17,298
613,Emmanuel Agbadou,CIV,DF,31,0,6,25,17,14,0,5,31,323
613,Elias Achouri,TUN,FW,31,17,13,1,16,15,0,3,10,33
613,Abdulaziz Hatem,QAT,MF,31,5,13,13,26,5,2,5,20,65
626,Azarias Londono,PAN,FW,30,14,16,0,13,17,0,14,10,56
626,Miro Muheim,SUI,DF,30,9,13,8,2,28,0,6,9,77
626,Ali Azaizeh,JOR,FW,30,11,19,0,18,12,0,12,16,35
626,Lionel Mpasi,COD,GK,30,0,0,30,17,13,0,0,5,248
626,Abdulelah Alamri,KSA,DF,30,4,2,24,15,15,2,2,15,212
626,Montassar Talbi,TUN,DF,30,2,2,26,11,19,0,2,24,236
632,Mbekezeli Mbokazi,RSA,DF,29,5,6,18,13,16,0,4,29,466
632,Wilfried Singo,CIV,DF,29,4,7,18,6,23,1,5,43,203
632,Angelo Preciado,ECU,DF,29,11,10,8,4,25,3,16,22,106
632,Danilo Santos,BRA,MF,29,10,10,9,20,9,0,3,18,65
632,Hernan Galindez,ECU,GK,29,0,0,29,21,8,0,0,2,191
632,Justin Kluivert,NED,MF,29,13,14,2,15,14,2,3,5,18
632,Abdallah Nasib,JOR,DF,29,0,2,27,1,28,0,1,13,190
632,Garry Rodrigues,CPV,MF,29,18,11,0,16,13,0,13,11,40
632,Kou Itakura,JPN,DF,29,0,0,29,24,5,0,0,3,222
632,Odiljon Xamrobekov,UZB,MF,29,2,14,13,25,4,0,10,22,93
632,Sherzod Nasrullaev,UZB,DF,29,9,15,5,5,24,1,16,20,118
643,Cedric Itten,SUI,FW,28,26,2,0,22,6,1,6,7,19
643,Santiago Arias,COL,DF,28,17,7,4,5,23,4,9,16,95
643,Fernando Muslera,URU,GK,28,0,0,28,19,9,0,0,0,144
643,Frantzdy Pierrot,HAI,FW,28,19,8,1,22,6,1,23,25,48
643,Shogo Taniguchi,JPN,DF,28,1,2,25,17,11,1,0,20,245
643,Ali Nemati,IRN,DF,28,3,1,24,12,16,1,4,22,265
643,Nathan Ake,NED,DF,28,1,5,22,5,23,0,3,17,253
643,Manuel Neuer,GER,GK,28,0,0,28,19,9,0,0,5,256
643,Angelo Stiller,GER,MF,28,0,13,15,25,3,0,3,10,72
643,Bart Verbruggen,NED,GK,28,0,0,28,22,6,0,0,0,237
653,Leon Goretzka,GER,MF,27,12,9,6,19,8,2,11,19,80
653,Nathan Ngoy,BEL,DF,27,0,1,26,12,15,0,0,33,477
653,Orlando Mosquera,PAN,GK,27,0,0,27,20,7,0,0,2,185
653,Tomas Soucek,CZE,MF,27,3,16,8,20,7,0,5,17,99
653,Lyndon Dykes,SCO,FW,27,11,16,0,24,3,0,13,11,27
653,Salih Ozcan,TUR,MF,27,1,6,20,23,4,0,1,30,133
653,Boualem Khoukhi,QAT,DF,27,4,5,18,17,10,0,6,13,236
653,Mohamed Amoura,ALG,FW,27,8,17,2,24,3,0,5,5,16
653,Aimar Sher,IRQ,MF,27,1,8,18,23,4,0,2,2,49
653,Kim Moonhwan,KOR,DF,27,14,9,4,10,17,0,7,1,49
663,Youssef Amyn,IRQ,MF,26,15,10,1,18,8,0,5,8,16
663,Pedro Miguel,QAT,DF,26,8,4,14,13,13,3,3,29,172
663,Mohammad Abualnadi,JOR,DF,26,0,2,24,4,22,0,1,10,60
663,Damian Bobadilla,PAR,MF,26,4,10,12,18,8,1,4,13,72
663,Cesar Montes,MEX,DF,26,2,1,23,13,13,1,3,23,361
663,Timothy Weah,USA,FW,26,11,12,3,10,16,3,18,24,80
663,Diogo Costa,POR,GK,26,0,0,26,15,11,0,0,3,217
663,Vladimir Darida,CZE,MF,26,9,13,4,16,10,0,5,17,42
663,Ugurcan Cakir,TUR,GK,26,0,1,25,13,13,0,0,2,185
663,Eren Elmali,TUR,DF,26,12,11,3,11,15,3,8,30,121
663,Isak Hien,SWE,DF,26,0,0,26,19,7,0,1,17,271
663,Aaron Hickey,SCO,DF,26,2,9,15,1,25,0,2,5,83
663,Michael Boxall,NZL,DF,26,0,0,26,9,17,0,3,18,240
676,Oston Urunov,UZB,MF,25,16,7,2,15,10,0,9,8,27
676,Mohamed Toure,AUS,FW,25,18,7,0,16,9,6,17,25,53
676,Abdulkerim Bardakci,TUR,DF,25,2,1,22,11,14,1,2,24,516
676,Marko Arnautovic,AUT,FW,25,17,8,0,19,6,5,25,30,75
676,Gabriel Avalos,PAR,FW,25,24,1,0,17,8,1,20,26,52
676,Kevin Danso,AUT,DF,25,1,2,22,10,15,1,6,28,349
676,Firas Chaouat,TUN,FW,25,22,3,0,20,5,1,5,5,14
676,Simon Adingra,CIV,FW,25,11,8,6,5,20,0,5,4,23
676,Omar Rekik,TUN,DF,25,0,9,16,2,23,0,7,22,205
685,Seko Fofana,CIV,MF,24,4,16,4,18,6,1,6,29,106
685,Azizbek Amonov,UZB,FW,24,15,7,2,17,7,1,4,9,17
685,Can Uzun,TUR,FW,24,5,6,13,13,11,1,9,20,64
685,Koki Ogawa,JPN,FW,24,12,10,2,22,2,1,5,4,12
685,Simon Banza,COD,FW,24,17,7,0,20,4,1,4,7,14
685,Charles Pickel,COD,MF,24,6,10,8,9,15,0,4,11,46
685,Armin Gigovic,BIH,MF,24,3,11,10,14,10,0,4,18,53
685,Francisco Trincao,POR,FW,24,6,18,0,19,5,0,8,15,35
685,Obed Vargas,MEX,MF,24,1,14,9,20,4,0,9,17,53
685,Cristian Romero,ARG,DF,24,3,2,19,15,9,1,4,60,706
685,Jiovany Ramos,PAN,DF,24,2,3,19,8,16,0,1,16,258
685,Jhon Lucumi,COL,DF,24,0,1,23,5,19,0,4,40,605
697,Nicolas Otamendi,ARG,DF,23,1,0,22,8,15,0,1,16,293
697,Ayoub Aloui,QAT,DF,23,4,12,7,2,21,1,2,11,57
697,Kalidou Koulibaly,SEN,DF,23,1,1,21,13,10,0,0,18,189
697,David Doudera,CZE,DF,23,10,10,3,7,16,0,10,20,107
701,Tyler Bindon,NZL,DF,22,11,7,4,6,16,1,6,26,147
701,Ryan Thomas,NZL,MF,22,6,12,4,15,7,1,15,22,62
701,Promise David,CAN,FW,22,15,7,0,18,4,2,18,18,46
701,Ernest Nuamah,GHA,FW,22,7,12,3,12,10,2,15,27,74
701,Steve Kapuadi,COD,DF,22,3,1,18,7,15,0,2,11,114
701,Husam Abudahab,JOR,DF,22,1,4,17,8,14,0,0,15,112
701,Sultan Mandash,KSA,FW,22,11,6,5,8,14,1,4,14,29
701,Nico Schlotterbeck,GER,DF,22,0,1,21,5,17,0,6,33,272
701,Arthur Theate,BEL,DF,22,0,0,22,8,14,0,3,40,353
701,Jordan Henderson,ENG,MF,22,1,4,17,20,2,1,0,5,27
711,Alexander Prass,AUT,MF,21,11,7,3,7,14,1,8,8,54
711,Malo Gusto,FRA,DF,21,7,7,7,4,17,0,5,6,67
711,Philipp Lienhart,AUT,DF,21,0,1,20,10,11,0,1,18,295
711,Matias Fernandez Pardo,BEL,FW,21,15,5,1,8,13,2,18,9,43
711,Julian Ryerson,NOR,FW,21,3,15,3,7,14,1,26,59,316
711,Hamza Abdelkarim,EGY,FW,21,17,4,0,17,4,1,6,6,30
711,Bara Sapoko Ndiaye,SEN,MF,21,3,10,8,15,6,0,3,6,27
711,Ismael Diaz,PAN,MF,21,8,13,0,13,8,1,11,11,48
711,Matias Vina,URU,DF,21,12,2,7,1,20,1,6,15,69
711,Junior Alonso,PAR,DF,21,2,6,13,2,19,1,8,48,233
711,Jaroslav Zeleny,CZE,DF,21,8,11,2,6,15,2,15,11,105
711,Rustam Ashurmatov,UZB,DF,21,0,0,21,2,19,0,0,22,243
711,Angus Gunn,SCO,GK,21,0,0,21,15,6,0,0,3,224
711,Max Crocombe,NZL,GK,21,0,0,21,13,8,0,0,0,185
711,Fiston Mayele,COD,FW,21,13,8,0,17,4,2,16,18,35
711,Hassan Alhaydos,QAT,FW,21,10,10,1,11,10,0,7,16,31
711,Sontje Hansen,CUW,FW,21,15,6,0,13,8,1,7,7,20
711,Jurien Gaari,CUW,DF,21,0,2,19,11,10,0,3,24,114
729,Gustavo Velazquez,PAR,DF,20,2,3,15,6,14,0,5,11,177
729,Guus Til,NED,MF,20,11,8,1,9,11,0,6,5,19
729,Lyle Foster,RSA,FW,20,10,8,2,12,8,0,6,7,15
729,Akam Hashim,IRQ,DF,20,1,2,17,6,14,1,1,25,313
729,Zion Suzuki,JPN,GK,20,0,0,20,14,6,0,0,1,204
729,Homam Ahmed,QAT,DF,20,13,6,1,5,15,1,7,13,75
729,Ahmed Alaaeldin,QAT,FW,20,11,8,1,15,5,0,8,11,26
729,Takefusa Kubo,JPN,MF,20,7,9,4,15,5,1,4,10,36
729,Luca Jaquez,SUI,DF,20,9,9,2,2,18,1,7,28,88
738,Taha Ali,SWE,FW,19,2,11,6,1,18,1,9,10,40
738,Deniz Undav,GER,FW,19,12,7,0,13,6,5,27,30,85
738,Quinten Timber,NED,MF,19,7,6,6,8,11,1,5,14,32
738,Valentin Barco,ARG,MF,19,4,14,1,9,10,0,14,8,41
738,Tim Ream,USA,DF,19,0,1,18,6,13,0,1,38,622
738,Alisson,BRA,GK,19,0,0,19,14,5,0,0,0,266
738,Orbelin Pineda,MEX,MF,19,7,9,3,14,5,0,6,11,20
738,Cecilio Waterman,PAN,FW,19,14,5,0,17,2,1,12,13,26
738,Hassan Altambakti,KSA,DF,19,0,1,18,10,9,0,1,24,184
738,Shahriyar Moghanloo,IRN,FW,19,13,6,0,15,4,4,22,17,66
738,Arya Yousefi,IRN,DF,19,6,12,1,8,11,1,7,21,42
738,Castrop Jens,KOR,DF,19,4,15,0,3,16,3,13,12,65
738,Assane Diao,SEN,FW,19,5,10,4,5,14,0,12,8,29
738,Mathieu Choiniere,CAN,MF,19,0,7,12,12,7,0,5,10,63
752,Mohamed Hadj Mahmoud,TUN,MF,18,2,9,7,11,7,0,1,7,24
752,Mory Diaw,SEN,GK,18,0,0,18,14,4,0,0,1,166
752,Edouard Mendy,SEN,GK,18,0,0,18,15,3,0,0,2,132
752,Jarell Quansah,ENG,DF,18,6,6,6,4,14,0,3,13,141
752,Leo Ostigard,NOR,DF,18,2,1,15,12,6,0,3,14,222
752,Jean Philippe Mateta,FRA,FW,18,13,5,0,13,5,1,3,5,11
752,Fredrik Andre Bjorkan,NOR,DF,18,7,5,6,3,15,1,2,7,46
752,Micky Van De Ven,NED,DF,18,8,2,8,5,13,3,11,24,242
752,Riechedly Bazoer,CUW,DF,18,0,3,15,9,9,0,1,4,71
752,Nikola Vasilj,BIH,GK,18,0,0,18,13,5,0,0,11,279
752,Denis Visinsky,CZE,FW,18,3,10,5,7,11,1,5,5,40
752,Abduvohid Nematov,UZB,GK,18,0,0,18,13,5,0,0,3,106
752,Kai Trewin,AUS,DF,18,3,10,5,2,16,2,7,14,73
752,Yusuf Abdurisag,QAT,FW,18,10,7,1,11,7,1,12,11,33
752,Assim Madibo,QAT,MF,18,0,7,11,12,6,0,3,21,75
752,Omar Alderete,PAR,DF,18,2,2,14,6,12,0,1,17,216
752,Exequiel Palacios,ARG,MF,18,3,4,11,7,11,1,4,21,190
752,Auston Trusty,USA,DF,18,3,5,10,3,15,2,5,11,108
770,Jordy Alcivar,ECU,MF,17,4,3,10,10,7,0,1,19,77
770,Jearl Margaritha,CUW,FW,17,11,6,0,9,8,2,7,9,19
770,Deveron Fonville,CUW,DF,17,5,8,4,3,14,0,9,53,151
770,Mortadha Ben Ouanes,TUN,DF,17,6,8,3,13,4,0,0,3,8
770,Yahia Fofana,CIV,GK,17,0,0,17,12,5,0,0,3,216
770,Prince Adu,GHA,FW,17,10,7,0,12,5,1,8,9,17
770,Mostafa Shoubir,EGY,GK,17,0,0,17,11,6,0,0,2,242
770,Patrick Wimmer,AUT,FW,17,10,6,1,4,13,0,11,14,32
770,Marin Pongracic,CRO,DF,17,2,1,14,11,6,0,2,28,423
770,Nadiem Amiri,GER,MF,17,2,8,7,9,8,0,4,5,48
770,Sasa Kalajdzic,AUT,FW,17,9,8,0,13,4,0,28,17,61
770,Yazan Alarab,JOR,DF,17,1,5,11,9,8,0,0,24,212
770,Ali Alipour,IRN,FW,17,10,7,0,13,4,0,5,7,21
770,Ala Alhajji,KSA,MF,17,3,12,2,11,6,0,7,13,37
770,Saleh Hardani,IRN,DF,17,3,4,10,1,16,0,3,12,70
770,Awer Mabil,AUS,FW,17,7,9,1,10,7,0,3,4,20
786,Abdukodir Khusanov,UZB,DF,16,2,1,13,7,9,0,1,31,214
786,Khojiakbar Alijonov,UZB,DF,16,6,9,1,1,15,5,19,41,103
786,Patrick Beach,AUS,GK,16,0,0,16,8,8,0,0,1,208
786,Ozan Kabak,TUR,DF,16,0,4,12,9,7,0,2,11,73
786,Aymen Dahmen,TUN,GK,16,0,0,16,9,7,0,0,1,86
786,Jerome Opoku,GHA,DF,16,0,2,14,9,7,0,0,14,246
786,Nkosinathi Sibisi,RSA,DF,16,0,2,14,4,12,0,0,12,108
786,Yaimar Medina,ECU,DF,16,5,7,4,5,11,1,10,5,51
786,Luis Chavez,MEX,MF,16,0,6,10,2,14,0,4,4,61
786,Tomas Rodriguez,PAN,FW,16,12,4,0,13,3,1,8,10,21
786,Jorge Gutierrez,PAN,DF,16,10,2,4,4,12,0,6,15,50
786,Orlando Gill,PAR,GK,16,0,0,16,12,4,0,0,7,238
786,Igor Thiago,BRA,FW,16,15,1,0,12,4,0,9,7,21
786,Armando Obispo,CUW,DF,16,0,4,12,8,8,0,1,21,214
786,Cho Guesung,KOR,FW,16,11,5,0,10,6,2,8,7,19
786,Mohamed Manai,QAT,FW,16,2,8,6,9,7,0,5,8,34
802,Eom Jisung,KOR,MF,15,7,6,2,4,11,2,5,3,23
802,Ehsan Hajisafi,IRN,DF,15,1,8,6,3,12,1,2,7,47
802,Joris Kayembe,COD,DF,15,4,7,4,2,13,1,7,7,55
802,Mehdi Torabi,IRN,MF,15,5,6,4,6,9,1,6,11,45
802,Amirhossein Hosseinzadeh,IRN,FW,15,4,9,2,8,7,0,3,8,33
802,Zaid Tahseen,IRQ,DF,15,0,1,14,4,11,0,2,18,134
802,Almoez Ali,QAT,FW,15,3,10,2,10,5,0,2,5,9
802,Keisuke Goto,JPN,FW,15,9,6,0,14,1,0,1,1,2
802,Miles Robinson,USA,DF,15,0,0,15,10,5,0,1,18,129
802,Matt Freese,USA,GK,15,0,0,15,10,5,0,0,3,172
802,Oguz Aydin,TUR,FW,15,10,4,1,6,9,2,15,27,94
802,Zeki Amdouni,SUI,FW,15,10,5,0,13,2,2,16,16,46
802,Hazem Mastouri,TUN,FW,15,14,1,0,11,4,1,14,17,37
802,Christopher Operi,CIV,DF,15,10,2,3,10,5,0,10,29,157
802,Waldemar Anton,GER,DF,15,4,3,8,2,13,0,2,7,70
802,Warren Zaire Emery,FRA,MF,15,2,6,7,10,5,0,2,5,32
818,Deniz Gul,TUR,FW,14,13,1,0,14,0,1,3,3,7
818,Kim Jingyu,KOR,MF,14,1,6,7,11,3,0,5,19,122
818,Meschack Elia,COD,FW,14,6,8,0,3,11,3,12,9,41
818,Ederson Silva,BRA,MF,14,7,2,5,7,7,0,5,3,23
818,Cucho Hernandez,COL,FW,14,12,2,0,11,3,2,14,16,29
818,Jose Canale,PAR,DF,14,2,2,10,4,10,0,1,12,62
818,Tshepang Moremi,RSA,FW,14,8,4,2,4,10,2,4,5,20
818,Yannick Semedo,CPV,MF,14,0,8,6,10,4,0,2,13,79
818,Derek Cornelius,CAN,DF,14,2,2,10,6,8,1,8,35,379
818,Maxime Crepeau,CAN,GK,14,0,0,14,9,5,0,0,6,237
828,Alphonso Davies,CAN,DF,13,6,7,0,3,10,0,14,8,41
828,Redouane Halhal,MAR,DF,13,0,0,13,1,12,0,0,37,260
828,Ricardo Ade,HAI,DF,13,1,0,12,10,3,0,2,22,293
828,Samir Chergui,ALG,DF,13,1,2,10,2,11,0,3,2,47
828,Tsuyoshi Watanabe,JPN,DF,13,6,0,7,5,8,2,3,4,74
828,Abdulla Abdullaev,UZB,DF,13,1,1,11,6,7,0,0,7,143
828,Francis De Vries,NZL,DF,13,4,4,5,4,9,0,3,4,33
828,Tomas Chory,CZE,FW,13,7,6,0,8,5,0,6,4,18
828,Igor Sergeev,UZB,FW,13,9,4,0,10,3,0,3,2,9
828,Matej Kovar,CZE,GK,13,0,0,13,7,6,0,0,10,181
828,Gustavo Caballero,PAR,MF,13,9,3,1,8,5,1,11,11,27
840,Alexis Vega,MEX,FW,12,5,4,3,7,5,2,3,6,25
840,Jose Manuel Lopez,ARG,FW,12,12,0,0,9,3,0,5,5,8
840,Marcos Senesi,ARG,DF,12,0,1,11,2,10,1,1,7,155
840,Nadhir Benbouali,ALG,FW,12,7,3,2,11,1,2,8,13,28
840,Ahmed Basil,IRQ,GK,12,0,0,12,8,4,0,0,2,124
840,Yuito Suzuki,JPN,MF,12,5,5,2,7,5,0,3,6,11
840,Maxence Lacroix,FRA,DF,12,1,2,9,7,5,0,0,5,194
840,Goncalo Ramos,POR,FW,12,8,4,0,11,1,1,10,11,31
840,Maximilian Beier,GER,FW,12,4,8,0,1,11,0,7,7,26
840,Nick Woltemade,GER,FW,12,5,7,0,11,1,0,3,3,7
840,Telmo Arcanjo,CPV,MF,12,3,4,5,7,5,0,5,12,31
840,Ayoube Amaimouni,MAR,FW,12,8,3,1,6,6,1,11,12,30
840,Johny Placide,HAI,GK,12,0,0,12,9,3,0,0,2,187
840,Nishan Velupillay,AUS,FW,12,5,6,1,8,4,0,6,10,35
840,Tomas Holes,CZE,DF,12,2,0,10,3,9,0,2,15,146
840,Utkir Yusupov,UZB,GK,12,0,0,12,7,5,0,0,0,50
840,Jamshid Iskanderov,UZB,MF,12,1,6,5,4,8,0,5,6,35
840,Tyrese Noslin,CUW,FW,12,4,5,3,2,10,2,4,10,25
840,Gervane Kastaneer,CUW,FW,12,11,1,0,8,4,0,7,6,19
859,Tarik Muharemovic,BIH,DF,11,0,1,10,5,6,0,2,23,324
859,Antonio Ruediger,GER,DF,11,0,1,10,5,6,0,2,19,514
859,Jamie Leweling,GER,MF,11,7,4,0,2,9,2,7,8,36
859,Maghnes Akliouche,FRA,MF,11,3,5,3,7,4,0,2,4,20
859,Tomas Araujo,POR,DF,11,1,0,10,5,6,0,0,9,215
859,Alex Arce,PAR,FW,11,6,2,3,7,4,0,8,10,22
859,Joel Ordonez,ECU,DF,11,0,1,10,6,5,0,1,19,239
859,Kevin Castano,COL,MF,11,1,2,8,7,4,0,2,3,32
859,Alex Zendejas,USA,FW,11,3,6,2,7,4,0,2,4,19
859,Kento Shiogai,JPN,FW,11,6,5,0,9,2,0,1,0,2
859,Ali Lajami,KSA,DF,11,0,1,10,6,5,0,1,16,138
859,Tete Yengi,AUS,FW,11,6,5,0,6,5,2,8,8,17
859,Robin Hranac,CZE,DF,11,2,1,8,6,5,0,1,13,249
859,Hannes Delcroix,HAI,DF,11,0,2,9,3,8,0,0,16,302
859,Jean Michael Seri,CIV,MF,11,0,6,5,8,3,0,2,8,42
874,Ibrahim Adel,EGY,FW,10,3,6,1,2,8,0,4,1,12
874,Derrick Etienne,HAI,FW,10,7,1,2,4,6,2,5,1,19
874,Benjamin Asare,GHA,GK,10,1,0,9,7,3,0,0,0,87
874,Josko Gvardiol,CRO,DF,10,2,3,5,2,8,0,8,28,187
874,Jakhongir Urozov,UZB,DF,10,0,2,8,4,6,0,2,7,87
874,Junnosuke Suzuki,JPN,DF,10,4,5,1,3,7,0,2,4,19
880,Mohammad Ghorbani,IRN,MF,9,1,2,6,7,2,0,4,14,53
880,Nawaf Bu Washl,KSA,DF,9,2,3,4,3,6,0,1,3,85
880,Yang Hyunjun,KOR,MF,9,1,6,2,2,7,1,1,10,28
880,Yazeed Abulaila,JOR,GK,9,0,0,9,7,2,0,0,0,122
880,Ousmane Diomande,CIV,DF,9,0,0,9,2,7,0,0,1,148
880,Oumar Diakite,CIV,FW,9,3,5,1,5,4,2,12,14,46
880,Eloy Room,CUW,GK,9,0,0,9,3,6,0,0,3,160
880,Jovo Lukic,BIH,FW,9,2,7,0,7,2,0,14,14,35
880,Alexandro Maidana,PAR,DF,9,4,3,2,2,7,1,4,8,38
880,Gustavo Gomez,PAR,DF,9,2,1,6,6,3,1,3,7,188
880,Jacob Widell Zetterstrom,SWE,GK,9,0,0,9,6,3,0,0,1,131
880,Cameron Burgess,AUS,DF,9,0,1,8,3,6,0,0,20,113
880,Pascal Gross,GER,MF,9,4,4,1,4,5,0,6,9,34
893,Luka Vuskovic,CRO,DF,8,0,1,7,5,3,0,0,2,94
893,Wout Weghorst,NED,FW,8,5,3,0,7,1,1,8,10,21
893,Noa Lang,NED,FW,8,1,5,2,1,7,0,5,2,26
893,Park Jinseob,KOR,DF,8,2,2,4,4,4,1,1,6,108
893,Frans Putros,IRQ,DF,8,5,2,1,1,7,0,6,9,55
893,Luca Zidane,ALG,GK,8,0,0,8,6,2,0,1,3,199
