Rank,Player,Country,Position,Offers To Receive,Offers In Behind,Offers In Between,Offers In Front,Offers Inside Team Shape,Offers Outside Team Shape,Receptions In Behind,Receptions Between Midfield And Defensive Line,Receptions Under Pressure,Player Involvements
893,Theo Bongonda,COD,MF,8,5,2,1,6,2,0,6,11,40
893,Odilon Kossounou,CIV,DF,8,1,0,7,3,5,0,0,22,323
893,Zakaria El Ouahdi,MAR,DF,8,5,2,1,3,5,0,2,1,22
893,Kristoffer Nordfeldt,SWE,GK,8,0,0,8,5,3,0,0,1,115
893,Mattias Svanberg,SWE,MF,8,0,5,3,8,0,0,3,5,23
893,Findlay Curtis,SCO,FW,8,5,3,0,2,6,0,2,3,9
893,Fidel Escobar,PAN,DF,8,2,3,3,1,7,0,1,20,52
893,Kendry Paez,ECU,MF,8,1,1,6,1,7,0,1,4,22
908,Armando Gonzalez,MEX,FW,7,4,3,0,5,2,0,4,4,5
908,Ahmed Alganehi,QAT,MF,7,2,4,1,3,4,0,2,8,27
908,Zineddine Belaid,ALG,DF,7,0,0,7,5,2,0,1,2,89
908,Rebin Sulaka,IRQ,DF,7,0,0,7,2,5,0,1,4,65
908,Mahmoud Abunada,QAT,GK,7,0,0,7,4,3,0,0,3,162
908,Mohammad Aldaoud,JOR,MF,7,3,2,2,0,7,0,1,4,9
908,Ayumu Seko,JPN,DF,7,1,0,6,4,3,0,2,9,107
908,Shuto Machino,JPN,FW,7,2,5,0,2,5,0,3,2,10
908,Stjepan Radeljic,BIH,DF,7,0,0,7,3,4,0,1,21,318
908,Dzenis Burnic,BIH,MF,7,4,2,1,0,7,0,2,7,21
908,Mathew Leckie,AUS,FW,7,3,3,1,6,1,1,9,14,33
908,Irfan Can Kahveci,TUR,FW,7,4,3,0,3,4,0,1,0,4
908,Dylan Bronn,TUN,DF,7,0,0,7,2,5,0,0,1,40
908,Abdoulaye Seck,SEN,DF,7,0,0,7,3,4,0,2,7,66
922,Mohamed Abdelmoneim,EGY,DF,6,0,1,5,1,5,0,0,3,32
922,Themba Zwane,RSA,MF,6,0,5,1,5,1,0,0,5,14
922,Kevin Yakob,IRQ,MF,6,2,3,1,6,0,0,4,5,28
922,Mehdi Ghayedi,IRN,FW,6,3,3,0,4,2,5,7,11,29
922,Mohammed Alowais,KSA,GK,6,0,0,6,5,1,0,0,2,138
922,Alex Sandro,BRA,DF,6,2,2,2,1,5,0,2,2,25
922,Alejandro Romero Gamarra,PAR,FW,6,0,1,5,5,1,0,0,9,24
922,Roger Ibanez,BRA,DF,6,4,2,0,3,3,0,2,3,42
922,Egil Selvik,NOR,GK,6,0,0,6,6,0,0,0,1,49
922,Noah Okafor,SUI,FW,6,3,3,0,4,2,0,9,9,23
932,Ken Sema,SWE,MF,5,2,2,1,2,3,0,1,4,10
932,Farrukh Sayfiev,UZB,DF,5,2,2,1,1,4,3,4,13,29
932,Dennis Hadzikadunic,BIH,DF,5,0,0,5,1,4,0,2,3,23
932,Isidro Pitta,PAR,FW,5,5,0,0,3,2,0,5,8,15
932,Sergio Rochet,URU,GK,5,0,0,5,3,2,0,0,0,38
932,Alberto Quintero,PAN,MF,5,2,2,1,3,2,0,2,1,8
932,Antonio Sanabria,PAR,FW,5,3,2,0,4,1,2,12,9,26
932,Eric Davis,PAN,DF,5,1,4,0,2,3,0,2,4,18
932,Ramon Sosa,PAR,MF,5,1,3,1,4,1,0,0,0,9
932,Jordy Caicedo,ECU,FW,5,4,1,0,3,2,0,9,9,20
932,Hossam Abdelmaguid,EGY,DF,5,0,0,5,4,1,0,0,7,71
932,Bamba Dieng,SEN,FW,5,3,2,0,5,0,0,1,1,5
932,Kamogelo Sebelebele,RSA,FW,5,2,3,0,2,3,1,2,2,13
932,Ali Yousif,IRQ,FW,5,3,2,0,4,1,0,2,3,8
932,Jalal Hassan,IRQ,GK,5,0,0,5,4,1,0,0,0,79
932,Dominik Livakovic,CRO,GK,5,0,0,5,2,3,0,0,8,235
932,Luka Sucic,CRO,MF,5,3,1,1,4,1,1,1,3,10
932,Ollie Watkins,ENG,FW,5,4,1,0,4,1,1,1,2,4
932,Anthony Ralston,SCO,DF,5,1,3,1,0,5,0,3,3,16
932,Axel Witsel,BEL,MF,5,1,1,3,4,1,0,0,2,21
932,Brandley Kuwas,CUW,FW,5,3,2,0,2,3,0,6,2,11
953,Haris Tabakovic,BIH,FW,4,4,0,0,3,1,0,2,1,3
953,Alidu Seidu,GHA,DF,4,2,2,0,0,4,0,2,15,65
953,Derrick Luckassen,GHA,DF,4,0,0,4,1,3,1,1,12,256
953,Jayden Nelson,CAN,FW,4,0,2,2,1,3,0,2,7,20
953,Jonathan Osorio,CAN,MF,4,1,1,2,2,2,0,1,7,22
953,Stepan Chaloupek,CZE,DF,4,0,0,4,0,4,0,1,9,54
953,Caglar Soyuncu,TUR,DF,4,0,0,4,3,1,0,0,1,8
953,Yassin Fortune,HAI,FW,4,0,4,0,0,4,0,1,3,9
953,Anibal Godoy,PAN,MF,4,1,2,1,1,3,0,1,3,18
953,Braian Ojeda,PAR,MF,4,1,2,1,0,4,0,1,2,16
953,Sondre Langas,NOR,DF,4,0,0,4,1,3,0,0,1,20
953,Mohanad Ali,IRQ,FW,4,4,0,0,3,1,1,0,1,4
953,Lucas Mendes,QAT,DF,4,4,0,0,2,2,0,0,0,0
953,Amer Jamous,JOR,MF,4,1,3,0,4,0,0,2,2,8
953,Saed Alrosan,JOR,DF,4,0,1,3,1,3,0,0,2,28
953,Hossein Kanani,IRN,DF,4,0,0,4,1,3,0,2,8,75
969,Mustafa Saadoon,IRQ,DF,3,1,2,0,0,3,0,0,0,2
969,Gedeon Kalulu,COD,DF,3,1,2,0,1,2,0,4,0,11
969,Kaan Ayhan,TUR,MF,3,1,0,2,2,1,0,2,1,9
969,Jason Geria,AUS,DF,3,1,0,2,1,2,0,2,5,46
969,Christian Fassnacht,SUI,FW,3,0,3,0,2,1,1,5,6,12
969,Gustaf Nilsson,SWE,FW,3,1,2,0,2,1,0,2,3,6
969,Samed Bazdar,BIH,FW,3,1,2,0,2,1,0,8,8,17
969,Kojo Peprah Oppong,GHA,DF,3,0,0,3,2,1,0,0,0,44
969,Evann Guessand,CIV,FW,3,2,1,0,3,0,0,8,7,14
969,Ibrahima Konate,FRA,DF,3,0,0,3,2,1,0,0,0,24
969,Jens Petter Hauge,NOR,MF,3,0,2,1,2,1,0,0,0,7
969,Marcus Thuram,FRA,FW,3,3,0,0,3,0,0,0,0,0
969,Jorrel Hato,NED,DF,3,2,1,0,2,1,0,0,5,11
969,Samu Costa,POR,DF,3,0,2,1,3,0,0,1,1,23
969,Cesar Huerta,MEX,FW,3,3,0,0,0,3,0,1,3,5
969,Luiz Henrique,BRA,FW,3,0,3,0,0,3,0,3,6,27
985,Mark Mckenzie,USA,DF,2,0,0,2,1,1,0,0,8,104
985,Max Arfsten,USA,DF,2,1,1,0,0,2,0,0,0,0
985,Matt Turner,USA,GK,2,0,0,2,1,1,0,0,1,57
985,Guillermo Ochoa,MEX,GK,2,0,0,2,1,1,0,0,0,14
985,Rodrigo Aguirre,URU,FW,2,1,1,0,1,1,0,1,1,2
985,Haji Wright,USA,FW,2,2,0,0,1,1,0,1,0,2
985,Kenji Gorre,CUW,FW,2,0,2,0,1,1,0,3,1,5
985,Shurandy Sambo,CUW,DF,2,0,1,1,1,1,0,0,0,7
985,Saleem Obaid,JOR,DF,2,0,0,2,0,2,0,0,5,36
985,Munaf Younus,IRQ,DF,2,0,0,2,1,1,0,0,8,40
985,Mohammad Abuzraiq,JOR,FW,2,1,1,0,0,2,0,0,2,10
985,Eray Coemert,SUI,DF,2,1,0,1,1,1,0,0,2,13
985,Ross Stewart,SCO,FW,2,1,1,0,1,1,0,0,0,0
985,David Zima,CZE,DF,2,0,1,1,1,1,0,0,1,16
985,Mojmir Chytil,CZE,FW,2,2,0,0,1,1,0,2,2,4
985,Joaquin Seys,BEL,DF,2,1,1,0,1,1,0,0,0,12
985,Lawrence Ati Zigi,GHA,GK,2,0,0,2,1,1,0,0,0,87
1002,Mouhib Chamakh,TUN,GK,1,0,0,1,1,0,0,0,0,34
1002,Alhashmi Alhussein,QAT,DF,1,0,1,0,0,1,0,1,1,1
1002,Oussama Benbot,ALG,GK,1,0,0,1,1,0,0,0,0,40
1002,Ahmed Maknazi,IRQ,DF,1,0,1,0,1,0,0,1,9,16
1002,Yerry Mina,COL,DF,1,0,0,1,1,0,0,0,1,7
1002,Andres Gomez,COL,FW,1,1,0,0,0,1,0,0,0,0
1002,Dan Burn,ENG,DF,1,0,0,1,1,0,0,0,2,8
1002,Senne Lammens,BEL,GK,1,0,0,1,1,0,0,0,0,23
1002,Matheus Nunes,POR,MF,1,0,1,0,1,0,0,0,0,2
1002,Marco Friedl,AUT,DF,1,0,0,1,0,1,0,1,0,64
1002,Malick Thiaw,GER,DF,1,0,0,1,0,1,0,2,12,80
1002,Marten De Roon,NED,MF,1,0,0,1,1,0,0,0,0,2
1002,Callan Elliot,NZL,DF,1,0,1,0,0,1,0,0,3,11
1002,Amir Hadziahmetovic,BIH,MF,1,0,1,0,1,0,0,0,0,9
1016,Cameron Devlin,AUS,MF,0,0,0,0,0,0,0,0,0,0
1016,Scott Mckenna,SCO,DF,0,0,0,0,0,0,0,1,4,105
1016,Alex Paulsen,NZL,GK,0,0,0,0,0,0,0,0,0,0
1016,Aurele Amenda,SUI,DF,0,0,0,0,0,0,0,0,0,0
1016,Botirali Ergashev,UZB,GK,0,0,0,0,0,0,0,0,0,0
1016,Tyler Fletcher,SCO,MF,0,0,0,0,0,0,0,0,0,0
1016,Sherzod Esanov,UZB,MF,0,0,0,0,0,0,0,0,0,2
1016,Viktor Johansson,SWE,GK,0,0,0,0,0,0,0,0,0,0
1016,Logan Rogerson,NZL,FW,0,0,0,0,0,0,0,0,0,0
1016,Joan Garcia,ESP,GK,0,0,0,0,0,0,0,0,0,0
1016,Mert Gunok,TUR,GK,0,0,0,0,0,0,0,0,0,0
1016,Paul Izzo,AUS,GK,0,0,0,0,0,0,0,0,0,0
1016,Lukas Hornicek,CZE,GK,0,0,0,0,0,0,0,0,0,0
1016,Alex Grimaldo,ESP,DF,0,0,0,0,0,0,0,0,0,0
1016,Michael Woud,NZL,GK,0,0,0,0,0,0,0,0,0,0
1016,Victor Munoz,ESP,FW,0,0,0,0,0,0,0,0,0,0
1016,Martin Zubimendi,ESP,MF,0,0,0,0,0,0,0,0,0,0
1016,Jan Kuchta,CZE,FW,0,0,0,0,0,0,0,0,0,0
1016,Dominic Hyam,SCO,DF,0,0,0,0,0,0,0,0,0,0
1016,Ben Waine,NZL,FW,0,0,0,0,0,0,0,0,0,0
1016,Lachlan Bayliss,NZL,MF,0,0,0,0,0,0,0,0,0,0
1016,Hugo Sochurek,CZE,MF,0,0,0,0,0,0,0,0,0,0
1016,Jindrich Stanek,CZE,GK,0,0,0,0,0,0,0,0,0,0
1016,Carl Starfelt,SWE,DF,0,0,0,0,0,0,0,0,1,27
1016,Herman Johansson,SWE,DF,0,0,0,0,0,0,0,0,0,0
1016,Mathew Ryan,AUS,GK,0,0,0,0,0,0,0,0,0,0
1016,Alex Rufer,NZL,MF,0,0,0,0,0,0,0,0,0,0
1016,Kosta Barbarouses,NZL,FW,0,0,0,0,0,0,0,0,0,0
1016,Milos Degenek,AUS,DF,0,0,0,0,0,0,0,0,0,0
1016,Altay Bayindir,TUR,GK,0,0,0,0,0,0,0,0,0,0
1016,Yvon Mvogo,SUI,GK,0,0,0,0,0,0,0,0,0,0
1016,Eric Smith,SWE,DF,0,0,0,0,0,0,0,0,0,0
1016,Marc Pubill,ESP,DF,0,0,0,0,0,0,0,0,0,4
1016,George Hirst,SCO,FW,0,0,0,0,0,0,0,0,0,0
1016,Samet Akaydin,TUR,DF,0,0,0,0,0,0,0,0,0,0
1016,John Souttar,SCO,DF,0,0,0,0,0,0,0,0,0,0
1016,Hjalmar Ekdal,SWE,DF,0,0,0,0,0,0,0,0,0,0
1016,Liam Kelly,SCO,GK,0,0,0,0,0,0,0,0,0,0
1016,Nihad Mujakic,BIH,DF,0,0,0,0,0,0,0,0,0,0
1016,Marvin Keller,SUI,GK,0,0,0,0,0,0,0,0,0,0
1016,David Raya,ESP,GK,0,0,0,0,0,0,0,0,0,0
1016,David Jurasek,CZE,DF,0,0,0,0,0,0,0,0,0,0
1016,Nando Pijnaker,NZL,DF,0,0,0,0,0,0,0,0,0,0
1016,Borja Iglesias,ESP,FW,0,0,0,0,0,0,0,1,0,1
1016,Eric Garcia,ESP,DF,0,0,0,0,0,0,0,0,0,0
1016,Avazbek Ulmasaliyev,UZB,DF,0,0,0,0,0,0,0,0,0,0
1016,Umar Eshmurodov,UZB,DF,0,0,0,0,0,0,0,0,0,0
1016,Logan Costa,CPV,DF,0,0,0,0,0,0,0,0,0,0
1016,Payam Niazmand,IRN,GK,0,0,0,0,0,0,0,0,0,0
1016,Rajaei Ayed,JOR,MF,0,0,0,0,0,0,0,0,0,0
1016,Bae Junho,KOR,MF,0,0,0,0,0,0,0,0,0,0
1016,Hossein Hosseini,IRN,GK,0,0,0,0,0,0,0,0,0,0
1016,Fahad Talib,IRQ,GK,0,0,0,0,0,0,0,0,0,0
1016,Roozbeh Cheshmi,IRN,MF,0,0,0,0,0,0,0,0,0,0
1016,Dennis Dargahi,IRN,FW,0,0,0,0,0,0,0,0,0,0
1016,Mohammad Abuhasheesh,JOR,DF,0,0,0,0,0,0,0,0,1,6
1016,Marcio Rosa,CPV,GK,0,0,0,0,0,0,0,0,0,0
1016,Kim Taehyeon,KOR,DF,0,0,0,0,0,0,0,0,0,0
1016,Anas Badawi,JOR,DF,0,0,0,0,0,0,0,0,0,0
1016,Nour Baniateyah,JOR,GK,0,0,0,0,0,0,0,0,0,0
1016,Tahsin Mohammed,QAT,FW,0,0,0,0,0,0,0,0,0,0
1016,Stopira,CPV,DF,0,0,0,0,0,0,0,0,0,0
1016,Amirmohammad Razaghinia,IRN,MF,0,0,0,0,0,0,0,0,0,0
1016,Ali Majrashi,KSA,DF,0,0,0,0,0,0,0,0,0,0
1016,Meshaal Barsham,QAT,GK,0,0,0,0,0,0,0,0,0,0
1016,Jo Hyeonwoo,KOR,GK,0,0,0,0,0,0,0,0,0,0
1016,Matthieu Epolo,COD,GK,0,0,0,0,0,0,0,0,0,0
1016,Cho Wije,KOR,DF,0,0,0,0,0,0,0,0,0,0
1016,Mohammad Abughoush,JOR,MF,0,0,0,0,0,0,0,0,0,0
1016,Salah Zakaria,QAT,GK,0,0,0,0,0,0,0,0,0,0
1016,Song Bumkeun,KOR,GK,0,0,0,0,0,0,0,0,0,0
1016,Melvin Mastil,ALG,GK,0,0,0,0,0,0,0,0,0,0
1016,Hassan Kadish,KSA,DF,0,0,0,0,0,0,0,0,0,0
1016,Cj Dos Santos,CPV,GK,0,0,0,0,0,0,0,0,0,0
1016,Saleh Alshehri,KSA,FW,0,0,0,0,0,0,0,0,0,0
1016,Achref Abada,ALG,DF,0,0,0,0,0,0,0,0,0,0
1016,Ahmed Alkassar,KSA,GK,0,0,0,0,0,0,0,0,0,0
1016,Yassine Titraoui,ALG,MF,0,0,0,0,0,0,0,0,0,0
1016,Ibrahim Sadeh,JOR,MF,0,0,0,0,0,0,0,0,0,0
1016,Jehad Thikri,KSA,DF,0,0,0,0,0,0,0,0,0,0
1016,Ziyad Aljohani,KSA,MF,0,0,0,0,0,0,0,0,0,0
1016,Mohammed Muntari,QAT,FW,0,0,0,0,0,0,0,0,0,0
1016,Keisuke Osako,JPN,GK,0,0,0,0,0,0,0,0,0,0
1016,Lee Donggyeong,KOR,MF,0,0,0,0,0,0,0,0,0,0
1016,Khalid Alghannam,KSA,FW,0,0,0,0,0,0,0,0,0,0
1016,Danial Iri,IRN,DF,0,0,0,0,0,0,0,0,0,0
1016,Gael Kakuta,COD,FW,0,0,0,0,0,0,0,0,0,0
1016,Dylan Batubinsika,COD,DF,0,0,0,0,0,0,0,0,0,0
1016,Aaron Tshibola,COD,MF,0,0,0,0,0,0,0,0,0,0
1016,Mohamed Amine Tougai,ALG,DF,0,0,0,0,0,0,0,0,0,0
1016,Tomoki Hayakawa,JPN,GK,0,0,0,0,0,0,0,0,0,0
1016,Fares Ghedjemis,ALG,FW,0,0,0,0,0,0,0,0,0,0
1016,Nawaf Alaqidi,KSA,GK,0,0,0,0,0,0,0,0,0,0
1016,Abdallah Alfakhori,JOR,GK,0,0,0,0,0,0,0,0,0,0
1016,Timothy Fayulu,COD,GK,0,0,0,0,0,0,0,0,0,0
1016,Aiman Yahya,KSA,FW,0,0,0,0,0,0,0,0,0,0
1016,Olwethu Makhanya,RSA,DF,0,0,0,0,0,0,0,0,0,0
1016,Kelvin Pires,CPV,DF,0,0,0,0,0,0,0,0,0,0
1016,Baba Rahman,GHA,DF,0,0,0,0,0,0,0,0,0,0
1016,Tarek Alaa,EGY,DF,0,0,0,0,0,0,0,0,0,0
1016,Garven Metusala,HAI,DF,0,0,0,0,0,0,0,0,0,0
1016,Bradley Cross,RSA,DF,0,0,0,0,0,0,0,0,0,0
1016,Mahdy Soliman,EGY,GK,0,0,0,0,0,0,0,0,0,0
1016,Samukele Kabini,RSA,DF,0,0,0,0,0,0,0,0,0,0
1016,Duckens Nazon,HAI,FW,0,0,0,0,0,0,0,2,4,8
1016,Raed Chikhaoui,TUN,DF,0,0,0,0,0,0,0,0,0,0
1016,Dayne St Clair,CAN,GK,0,0,0,0,0,0,0,0,0,0
1016,Sabri Ben Hessen,TUN,GK,0,0,0,0,0,0,0,0,0,0
1016,Owen Goodman,CAN,GK,0,0,0,0,0,0,0,0,0,0
1016,Youssef Belammari,MAR,DF,0,0,0,0,0,0,0,0,0,0
1016,Khulumani Ndamane,RSA,DF,0,0,0,0,0,0,0,0,0,0
1016,Wilguens Paugain,HAI,DF,0,0,0,0,0,0,0,0,0,0
1016,Augustine Boakye,GHA,MF,0,0,0,0,0,0,0,0,0,0
1016,Rayan Elloumi,TUN,FW,0,0,0,0,0,0,0,0,0,0
1016,Alban Lafont,CIV,GK,0,0,0,0,0,0,0,0,0,0
1016,Mohamed Elshenawy,EGY,GK,0,0,0,0,0,0,0,0,0,0
1016,Alfie Jones,CAN,DF,0,0,0,0,0,0,0,0,0,0
1016,Mohamed Kone,CIV,GK,0,0,0,0,0,0,0,0,0,0
1016,Woodensky Pierre,HAI,MF,0,0,0,0,0,0,0,0,0,0
1016,Moutaz Neffati,TUN,DF,0,0,0,0,0,0,0,0,0,0
1016,Abdul Mumin,GHA,DF,0,0,0,0,0,0,0,0,0,0
1016,Mamadou Sarr,SEN,DF,0,0,0,0,0,0,0,0,0,0
1016,Sipho Chaine,RSA,GK,0,0,0,0,0,0,0,0,0,0
1016,Alexandre Pierre,HAI,GK,0,0,0,0,0,0,0,0,0,0
1016,Christopher Bonsu Baah,GHA,FW,0,0,0,0,0,0,0,0,0,0
1016,Yehvann Diouf,SEN,GK,0,0,0,0,0,0,0,0,0,0
1016,Evan Ndicka,CIV,DF,0,0,0,0,0,0,0,0,0,0
1016,Thabang Matuludi,RSA,DF,0,0,0,0,0,0,0,0,0,0
1016,Joseph Anang,GHA,GK,0,0,0,0,0,0,0,0,0,0
1016,Ricardo Goss,RSA,GK,0,0,0,0,0,0,0,0,0,0
1016,Ahmed Reda Tagnaouti,MAR,GK,0,0,0,0,0,0,0,0,0,0
1016,Markhus Lacroix,HAI,DF,0,0,0,0,0,0,0,0,0,0
1016,Parfait Guiagon,CIV,MF,0,0,0,0,0,0,0,0,0,0
1016,Antoine Mendy,SEN,DF,0,0,0,0,0,0,0,0,0,0
1016,Munir El Kajoui,MAR,GK,0,0,0,0,0,0,0,0,0,0
1016,Joel Waterman,CAN,DF,0,0,0,0,0,0,0,0,0,0
1016,Nabil Donga,EGY,MF,0,0,0,0,0,0,0,0,0,0
1016,Cherif Ndiaye,SEN,FW,0,0,0,0,0,0,0,0,0,0
1016,Khalil Ayari,TUN,MF,0,0,0,0,0,0,0,0,0,0
1016,Josue Duverger,HAI,GK,0,0,0,0,0,0,0,0,0,0
1016,Mohamed Alaa,EGY,GK,0,0,0,0,0,0,0,0,0,0
1016,Adam Arous,TUN,DF,0,0,0,0,0,0,0,0,0,0
1016,Carl Sainte,HAI,MF,0,0,0,0,0,0,0,0,0,0
1016,Roshon Van Eijma,CUW,DF,0,0,0,0,0,0,0,0,0,2
1016,Arjany Martha,CUW,MF,0,0,0,0,0,0,0,0,0,0
1016,Godfried Roemeratoe,CUW,MF,0,0,0,0,0,0,0,0,1,7
1016,Kevin Felida,CUW,MF,0,0,0,0,0,0,0,0,0,0
1016,Mladen Jurkas,BIH,GK,0,0,0,0,0,0,0,0,0,0
1016,Martin Zlomislic,BIH,GK,0,0,0,0,0,0,0,0,0,0
1016,Trevor Doornbusch,CUW,GK,0,0,0,0,0,0,0,0,0,0
1016,Tyrick Bodak,CUW,GK,0,0,0,0,0,0,0,0,0,0
1016,Alessandro Schoepf,AUT,MF,0,0,0,0,0,0,0,0,0,0
1016,Jose Sa,POR,GK,0,0,0,0,0,0,0,0,0,0
1016,Henrik Falchener,NOR,DF,0,0,0,0,0,0,0,0,8,52
1016,Trevoh Chalobah,ENG,DF,0,0,0,0,0,0,0,0,0,0
1016,Sander Tangvik,NOR,GK,0,0,0,0,0,0,0,0,0,0
1016,Alexander Nuebel,GER,GK,0,0,0,0,0,0,0,0,0,0
1016,Robin Risser,FRA,GK,0,0,0,0,0,0,0,0,0,0
1016,Mark Flekken,NED,GK,0,0,0,0,0,0,0,0,0,0
1016,Duje Caleta Car,CRO,DF,0,0,0,0,0,0,0,0,0,0
1016,Ivan Toney,ENG,FW,0,0,0,0,0,0,0,0,0,0
1016,Toni Fruk,CRO,MF,0,0,0,0,0,0,0,0,0,0
1016,Kobbie Mainoo,ENG,MF,0,0,0,0,0,0,0,0,0,0
1016,Ivor Pandur,CRO,GK,0,0,0,0,0,0,0,0,0,0
1016,Martin Erlic,CRO,DF,0,0,0,0,0,0,0,0,0,0
1016,Zeno Debast,BEL,DF,0,0,0,0,0,0,0,0,0,0
1016,Lutsharel Geertruida,NED,DF,0,0,0,0,0,0,0,0,0,0
1016,Oliver Baumann,GER,GK,0,0,0,0,0,0,0,0,0,0
1016,Ngolo Kante,FRA,MF,0,0,0,0,0,0,0,0,0,0
1016,Dean Henderson,ENG,GK,0,0,0,0,0,0,0,0,0,0
1016,Dominik Kotarski,CRO,GK,0,0,0,0,0,0,0,0,0,0
1016,Craig Gordon,SCO,GK,0,0,0,0,0,0,0,0,0,0
1016,David Affengruber,AUT,DF,0,0,0,0,0,0,0,0,0,0
1016,Koni De Winter,BEL,DF,0,0,0,0,0,0,0,0,0,0
1016,Florian Wiegele,AUT,GK,0,0,0,0,0,0,0,0,0,0
1016,Nikola Moro,CRO,MF,0,0,0,0,0,0,0,0,0,0
1016,James Trafford,ENG,GK,0,0,0,0,0,0,0,0,0,0
1016,Patrick Pentz,AUT,GK,0,0,0,0,0,0,0,0,0,0
1016,Goncalo Guedes,POR,FW,0,0,0,0,0,0,0,0,0,0
1016,Robin Roefs,NED,GK,0,0,0,0,0,0,0,0,0,0
1016,Dejan Ljubicic,AUT,MF,0,0,0,0,0,0,0,0,0,0
1016,Mike Penders,BEL,GK,0,0,0,0,0,0,0,0,0,0
1016,Kristijan Jakic,CRO,DF,0,0,0,0,0,0,0,0,0,0
1016,Lucas Hernandez,FRA,DF,0,0,0,0,0,0,0,0,0,0
1016,Goncalo Inacio,POR,DF,0,0,0,0,0,0,0,0,0,0
1016,Michael Svoboda,AUT,DF,0,0,0,0,0,0,0,0,0,0
1016,Mats Wieffer,NED,DF,0,0,0,0,0,0,0,0,0,0
1016,Brice Samba,FRA,GK,0,0,0,0,0,0,0,0,0,0
1016,Rui Silva,POR,GK,0,0,0,0,0,0,0,0,0,0
1016,Assan Ouedraogo,GER,MF,0,0,0,0,0,0,0,0,0,0
1016,Facundo Pellistri,URU,FW,0,0,0,0,0,0,0,0,0,0
1016,Ederson,BRA,GK,0,0,0,0,0,0,0,0,0,0
1016,Keeto Thermoncy,HAI,DF,0,0,0,0,0,0,0,0,0,0
1016,Adalberto Carrasquilla,PAN,MF,0,0,0,0,0,0,0,0,0,0
1016,Edgardo Farina,PAN,DF,0,0,0,0,0,0,0,0,0,0
1016,Carlos Acevedo,MEX,GK,0,0,0,0,0,0,0,0,0,0
1016,Jose Maria Gimenez,URU,DF,0,0,0,0,0,0,0,0,0,0
1016,Gonzalo Valle,ECU,GK,0,0,0,0,0,0,0,0,0,0
1016,Joaquin Piquerez,URU,MF,0,0,0,0,0,0,0,0,0,0
1016,Roderick Miller,PAN,DF,0,0,0,0,0,0,0,0,0,0
1016,Jorge Carrascal,COL,MF,0,0,0,0,0,0,0,0,0,0
1016,Emiliano Martinez,URU,MF,0,0,0,0,0,0,0,0,0,0
1016,Gatito Fernandez,PAR,GK,0,0,0,0,0,0,0,0,0,0
1016,Weverton,BRA,GK,0,0,0,0,0,0,0,0,0,0
1016,Santiago Mele,URU,GK,0,0,0,0,0,0,0,0,0,0
1016,Denil Castillo,ECU,MF,0,0,0,0,0,0,0,0,0,0
1016,Leo Pereira,BRA,DF,0,0,0,0,0,0,0,0,0,0
1016,Willer Ditta,COL,DF,0,0,0,0,0,0,0,0,0,0
1016,Ronald Araujo,URU,DF,0,0,0,0,0,0,0,0,0,0
1016,Fabian Balbuena,PAR,DF,0,0,0,0,0,0,0,0,0,0
1016,Moises Ramirez,ECU,GK,0,0,0,0,0,0,0,0,0,0
1016,Juan Musso,ARG,GK,0,0,0,0,0,0,0,0,0,0
1016,Cesar Samudio,PAN,GK,0,0,0,0,0,0,0,0,0,0
1016,Anthony Valencia,ECU,MF,0,0,0,0,0,0,0,0,0,0
1016,Giorgian De Arrascaeta,URU,MF,0,0,0,0,0,0,0,0,0,0
1016,Santiago Bueno,URU,DF,0,0,0,0,0,0,0,0,0,0
1016,Bremer,BRA,DF,0,0,0,0,0,0,0,0,0,0
1016,Geronimo Rulli,ARG,GK,0,0,0,0,0,0,0,0,0,0
1016,David Ospina,COL,GK,0,0,0,0,0,0,0,0,0,0
1016,Felix Torres,ECU,DF,0,0,0,0,0,0,0,0,0,0
1016,Jeremy Arevalo,ECU,FW,0,0,0,0,0,0,0,0,0,0
1016,Rodrigo Zalazar,URU,MF,0,0,0,0,0,0,0,0,0,0
1016,Alvaro Montero,COL,GK,0,0,0,0,0,0,0,0,0,0
1016,Gaston Olveira,PAR,GK,0,0,0,0,0,0,0,0,0,0
1016,Cristian Roldan,USA,MF,0,0,0,0,0,0,0,0,0,0
1016,Juan Portilla,COL,MF,0,0,0,0,0,0,0,0,0,0
1016,Cesar Yanis,PAN,MF,0,0,0,0,0,0,0,0,0,0
1016,Jackson Porozo,ECU,DF,0,0,0,0,0,0,0,1,1,24
1016,Luis Mejia,PAN,GK,0,0,0,0,0,0,0,0,0,0
1016,Chris Brady,USA,GK,0,0,0,0,0,0,0,0,0,0
