Rank,Player,Country,Position,Fouls Against,Fouls For,Yellow Cards,Red Cards,Indirect Red Cards,Offsides
1,Neil El Aynaoui,MAR,MF,15,7,0,0,0,0
2,Andres Cubas,PAR,MF,14,3,1,0,0,0
3,Aleksandar Pavlovic,GER,MF,13,4,1,0,0,0
4,Nicolas Raskin,BEL,MF,12,3,0,0,0,0
4,Lamine Yamal,ESP,FW,12,8,0,0,0,7
6,Ricardo Rodriguez,SUI,DF,11,2,0,0,0,0
6,Ermedin Demirovic,BIH,FW,11,3,1,0,0,1
6,Adrien Rabiot,FRA,MF,11,3,1,0,0,1
9,Matias Galarza,PAR,MF,10,9,2,0,0,0
9,Richard Rios,COL,MF,10,4,1,0,0,0
11,Juan Jose Caceres,PAR,DF,9,6,1,0,0,0
11,Gustavo Puerta,COL,DF,9,8,1,0,0,0
11,Daniel Munoz,COL,DF,9,1,0,0,0,3
11,Rodri,ESP,MF,9,6,0,0,0,1
11,Alex Baena,ESP,MF,9,7,1,0,0,2
11,Breel Embolo,SUI,FW,9,11,2,1,1,4
11,Brandon Mechele,BEL,DF,9,2,1,0,0,0
11,Thomas Meunier,BEL,DF,9,0,0,0,0,0
19,Harry Kane,ENG,FW,8,8,0,0,0,2
19,Lautaro Martinez,ARG,FW,8,5,1,0,0,2
19,Carlos Harvey,PAN,DF,8,3,1,0,0,0
19,Chris Richards,USA,DF,8,3,1,0,0,0
19,Julian Alvarez,ARG,FW,8,2,0,0,0,2
19,Weston Mckennie,USA,MF,8,2,1,0,0,0
19,Samuel Moutoussamy,COD,MF,8,1,1,0,0,0
19,Behruzjon Karimov,UZB,DF,8,4,0,0,0,0
19,Harry Souttar,AUS,DF,8,1,1,0,0,0
19,Eldor Shomurodov,UZB,FW,8,4,0,0,0,1
19,Remo Freuler,SUI,MF,8,3,0,0,0,1
19,Ismael Saibari,MAR,MF,8,3,0,0,0,3
19,Luc De Fougerolles,CAN,DF,8,8,2,0,0,0
19,Richie Laryea,CAN,DF,8,13,1,0,0,1
19,Marawan Attia,EGY,MF,8,1,2,0,0,0
34,Franck Kessie,CIV,MF,7,2,1,0,0,1
34,Achraf Hakimi,MAR,DF,7,16,1,0,0,0
34,Jordan Ayew,GHA,FW,7,7,0,0,0,1
34,Martin Experience,HAI,DF,7,6,0,0,0,0
34,Caleb Yirenkyi,GHA,MF,7,3,2,0,0,0
34,Kwasi Sibo,GHA,MF,7,1,0,0,0,0
34,Rodrigo Bentancur,URU,MF,7,5,1,0,0,0
34,Cristian Romero,ARG,DF,7,2,0,0,0,0
34,Alan Franco,ECU,MF,7,0,2,0,0,0
34,Luis Suarez,COL,FW,7,8,1,0,0,1
34,Agustin Canobbio,URU,MF,7,5,0,1,0,1
34,Danilo,BRA,DF,7,1,2,0,0,1
34,Raul Jimenez,MEX,FW,7,2,0,0,0,2
34,Luis Diaz,COL,FW,7,9,0,0,0,9
34,Jesus Gallardo,MEX,DF,7,3,0,0,0,0
34,Petar Sucic,CRO,MF,7,6,1,0,0,1
34,David Moller Wolfe,NOR,DF,7,2,0,0,0,0
34,Timothy Castagne,BEL,DF,7,2,1,0,0,0
34,Stefan Posch,AUT,DF,7,3,2,0,0,0
34,Youri Tielemans,BEL,MF,7,10,0,0,0,1
34,Maxim De Cuyper,BEL,DF,7,2,1,0,0,0
34,Ezri Konsa,ENG,DF,7,11,0,0,0,0
34,Elliot Anderson,ENG,MF,7,9,0,0,0,0
34,Marc Cucurella,ESP,DF,7,2,1,0,0,3
34,Lucas Bergvall,SWE,MF,7,4,1,0,0,0
34,Pedro Porro,ESP,DF,7,6,0,0,0,0
34,Ivan Sunjic,BIH,MF,7,0,0,0,0,0
34,Lee Hanbeom,KOR,DF,7,3,0,0,0,0
34,Saeid Ezatolahi,IRN,MF,7,4,2,0,0,0
34,Jassem Gaber,QAT,DF,7,0,1,0,0,0
34,Hiroki Ito,JPN,DF,7,0,0,0,0,0
34,Nasser Aldawsari,KSA,MF,7,2,1,0,0,0
66,Ayase Ueda,JPN,FW,6,4,0,0,0,1
66,Ao Tanaka,JPN,MF,6,2,0,0,0,0
66,Ritsu Doan,JPN,MF,6,5,0,0,0,0
66,Rayan Ait Nouri,ALG,DF,6,4,0,0,0,0
66,Alexis Mac Allister,ARG,MF,6,9,0,0,0,0
66,Jefferson Lerma,COL,MF,6,5,1,0,0,0
66,Casemiro,BRA,MF,6,6,2,0,0,0
66,Enzo Fernandez,ARG,MF,6,4,0,0,0,1
66,Davinson Sanchez,COL,DF,6,5,1,0,0,1
66,Juninho Bacuna,CUW,MF,6,3,2,0,0,0
66,Guela Doue,CIV,DF,6,5,1,0,0,0
66,Antoine Semenyo,GHA,MF,6,4,0,0,0,4
66,Yasser Ibrahim,EGY,DF,6,3,2,0,0,0
66,Ricardo Ade,HAI,DF,6,4,0,0,0,0
66,Marvin Senaya,GHA,DF,6,4,0,0,0,0
66,Lenny Joseph,HAI,FW,6,1,0,0,0,0
66,Mostafa Zico,EGY,MF,6,5,0,0,0,2
66,Ruben Vargas,SUI,FW,6,6,0,0,0,2
66,Amar Dedic,BIH,DF,6,3,1,0,0,0
66,Robin Hranac,CZE,DF,6,0,0,0,0,0
66,Abbosbek Fayzullaev,UZB,MF,6,4,0,0,0,0
66,Ladislav Krejci,CZE,DF,6,2,1,0,0,0
66,Sead Kolasinac,BIH,DF,6,4,0,0,0,0
66,Abdukodir Khusanov,UZB,DF,6,0,2,0,0,0
66,Xaver Schlager,AUT,MF,6,0,0,0,0,0
66,Jude Bellingham,ENG,MF,6,12,1,0,0,1
66,Frenkie De Jong,NED,MF,6,6,0,0,0,0
66,Nico Oreilly,ENG,DF,6,4,1,0,0,0
66,Alexander Sorloth,NOR,FW,6,2,0,0,0,2
66,Julian Ryerson,NOR,FW,6,1,0,0,0,0
66,Manu Kone,FRA,MF,6,7,1,0,0,0
66,Nathan Ngoy,BEL,DF,6,1,0,1,0,0
66,Ruben Dias,POR,DF,6,3,1,0,0,0
66,Kylian Mbappe,FRA,FW,6,9,1,0,0,5
66,Joao Cancelo,POR,DF,6,2,0,0,0,1
66,Konrad Laimer,AUT,MF,6,3,1,0,0,3
66,Denzel Dumfries,NED,DF,6,3,0,0,0,1
66,Jules Kounde,FRA,DF,6,5,0,0,0,1
66,Sander Berge,NOR,MF,6,2,0,0,0,0
66,Dayot Upamecano,FRA,DF,6,4,0,0,0,0
66,Ante Budimir,CRO,FW,6,4,0,0,0,0
107,Renato Veiga,POR,DF,5,3,2,0,0,0
107,Lucas Digne,FRA,DF,5,2,0,0,0,0
107,Marcus Rashford,ENG,FW,5,1,0,0,0,1
107,Jonathan Tah,GER,DF,5,1,0,0,0,0
107,Jamal Musiala,GER,MF,5,11,1,0,0,0
107,Ryan Gravenberch,NED,MF,5,3,0,0,0,0
107,Micky Van De Ven,NED,DF,5,1,1,0,0,0
107,Erling Haaland,NOR,FW,5,3,0,0,0,0
107,Fredrik Aursnes,NOR,MF,5,3,0,0,0,0
107,Nikola Vlasic,CRO,MF,5,0,0,0,0,2
107,Tarik Muharemovic,BIH,DF,5,2,0,1,0,0
107,Takehiro Tomiyasu,JPN,DF,5,2,0,0,0,0
107,Mohamed Kanno,KSA,MF,5,0,1,0,0,0
107,Yoane Wissa,COD,FW,5,9,0,0,0,1
107,Edo Kayembe,COD,MF,5,3,0,0,0,0
107,Nizar Alrashdan,JOR,MF,5,4,0,0,0,0
107,Jose Cordoba,PAN,DF,5,1,0,0,0,0
107,Rayan,BRA,FW,5,4,0,0,0,1
107,Jhon Lucumi,COL,DF,5,0,1,0,0,0
107,Edson Alvarez,MEX,DF,5,2,1,0,0,0
107,Moises Caicedo,ECU,MF,5,4,1,0,0,0
107,Lisandro Martinez,ARG,DF,5,4,0,0,0,0
107,Ricardo Pepi,USA,FW,5,2,0,0,0,2
107,Julian Quinones,MEX,FW,5,7,0,0,0,1
107,Jorge Sanchez,MEX,DF,5,1,1,0,0,1
107,Brian Gutierrez,MEX,MF,5,3,1,0,0,0
107,Cristian Martinez,PAN,MF,5,5,0,0,0,1
107,Sebastian Berhalter,USA,MF,5,7,1,0,0,0
107,Piero Hincapie,ECU,DF,5,4,1,1,0,0
107,Jhon Arias,COL,MF,5,2,1,0,0,0
107,Diego Gomez,PAR,MF,5,1,2,0,0,0
107,Tyler Adams,USA,MF,5,6,1,0,0,0
107,Gonzalo Plata,ECU,FW,5,4,1,0,0,0
107,Alessandro Circati,AUS,DF,5,4,1,0,0,0
107,Gabriel Gudmundsson,SWE,DF,5,7,1,0,0,0
107,Djibril Sow,SUI,MF,5,4,0,0,0,0
107,Zeki Amdouni,SUI,FW,5,4,0,0,0,0
107,Mikel Merino,ESP,MF,5,5,0,0,0,0
107,Abdulla Abdullaev,UZB,DF,5,1,0,0,0,0
107,Ferran Torres,ESP,FW,5,2,1,0,0,2
107,Nico Elvedi,SUI,DF,5,6,1,0,0,0
107,Dan Ndoye,SUI,FW,5,16,0,0,0,4
107,Lawrence Shankland,SCO,FW,5,3,0,0,0,1
107,Dani Olmo,ESP,FW,5,8,0,0,0,0
107,Lewis Ferguson,SCO,MF,5,10,0,0,0,0
107,Mohamed Salah,EGY,FW,5,13,0,0,0,1
107,Niko Sigur,CAN,DF,5,1,1,0,0,0
107,Sphephelo Sithole,RSA,MF,5,1,0,1,0,0
107,Jonathan David,CAN,FW,5,5,1,0,0,0
107,Tajon Buchanan,CAN,FW,5,8,0,0,0,2
107,Carlens Arcus,HAI,DF,5,3,1,0,0,2
107,Mohanad Lashin,EGY,MF,5,3,2,0,0,0
107,Cyle Larin,CAN,FW,5,1,2,0,0,3
107,Soufiane Rahimi,MAR,FW,5,6,0,0,0,2
107,Tani Oluwaseyi,CAN,FW,5,5,0,0,0,1
107,Danley Jean Jacques,HAI,MF,5,3,1,0,0,0
107,Nathan Saliba,CAN,MF,5,2,1,0,0,0
107,Alistair Johnston,CAN,DF,5,4,1,0,0,0
107,Kevin Pina,CPV,MF,5,3,1,0,0,0
107,Frantzdy Pierrot,HAI,FW,5,4,1,0,0,2
107,Bilal El Khannouss,MAR,MF,5,5,1,0,0,0
107,Lamine Camara,SEN,MF,5,3,1,0,0,0
169,Ali Abdi,TUN,DF,4,2,0,0,0,0
169,Jean Ricner Bellegarde,HAI,MF,4,5,1,0,0,0
169,Thapelo Maseko,RSA,FW,4,10,0,0,0,0
169,Derek Cornelius,CAN,DF,4,3,1,0,0,0
169,Krepin Diatta,SEN,DF,4,6,0,0,0,0
169,Pape Gueye,SEN,MF,4,2,1,0,0,0
169,Promise David,CAN,FW,4,2,0,0,0,0
169,Noussair Mazraoui,MAR,DF,4,6,0,0,0,0
169,Sadio Mane,SEN,FW,4,10,0,0,0,3
169,Thalente Mbatha,RSA,MF,4,0,1,0,0,0
169,Hannibal Mejbri,TUN,MF,4,15,0,0,0,0
169,Issa Diop,MAR,DF,4,1,3,0,0,0
169,Khuliso Mudau,RSA,DF,4,10,0,0,0,1
169,Aubrey Modiba,RSA,DF,4,6,1,0,0,2
169,Sofyan Amrabat,MAR,MF,4,2,0,0,0,0
169,Yan Valery,TUN,DF,4,1,0,0,0,1
169,Prince Adu,GHA,FW,4,0,0,0,0,0
169,Mahmoud Almardi,JOR,FW,4,2,0,0,0,0
169,Edmilson Junior,QAT,FW,4,2,0,0,0,1
169,Saud Abdulhamid,KSA,DF,4,2,1,0,0,0
169,Yazan Alarab,JOR,DF,4,0,1,0,0,0
169,Nathanael Mbuku,COD,MF,4,8,1,0,0,0
169,Shoja Khalilzadeh,IRN,DF,4,0,1,0,0,1
169,Ramiz Zerrouki,ALG,MF,4,0,1,0,0,0
169,Jamiro Monteiro,CPV,MF,4,2,0,0,0,0
169,Hicham Boudaoui,ALG,MF,4,1,1,0,0,0
169,Willy Semedo,CPV,MF,4,2,0,0,0,0
169,Homam Ahmed,QAT,DF,4,0,0,1,0,0
169,Kaishu Sano,JPN,MF,4,1,1,0,0,0
169,Rafik Belghali,ALG,DF,4,2,0,0,0,0
169,Deroy Duarte,CPV,MF,4,1,0,0,0,0
169,Pedro Neto,POR,FW,4,3,0,0,0,0
169,Paul Wanner,AUT,MF,4,1,0,0,0,0
169,Vitinha,POR,MF,4,5,0,0,0,0
169,Luka Modric,CRO,MF,4,3,1,0,0,0
169,Leandro Trossard,BEL,FW,4,8,0,0,0,1
169,Patrick Berg,NOR,MF,4,2,1,0,0,0
169,Nathaniel Brown,GER,DF,4,1,0,0,0,0
169,Jeremy Doku,BEL,FW,4,18,0,0,0,0
169,Michael Olise,FRA,FW,4,16,1,0,0,0
169,Jan Paul Van Hecke,NED,DF,4,2,0,0,0,0
169,Maxence Lacroix,FRA,DF,4,0,0,0,0,1
169,Bukayo Saka,ENG,FW,4,7,0,0,0,3
169,William Saliba,FRA,DF,4,0,0,0,0,0
169,Brian Brobbey,NED,FW,4,3,0,0,0,2
169,Aurelien Tchouameni,FRA,MF,4,3,1,0,0,0
169,Ivan Perisic,CRO,FW,4,1,2,0,0,0
169,Igor Matanovic,CRO,FW,4,3,0,0,0,1
169,Kerim Alajbegovic,BIH,FW,4,6,0,0,0,1
169,Nikola Katic,BIH,DF,4,0,1,0,0,0
169,Livano Comenencia,CUW,MF,4,1,1,0,0,0
169,Jurien Gaari,CUW,DF,4,1,1,0,0,0
169,Alexander Isak,SWE,FW,4,1,0,0,0,5
169,Granit Xhaka,SUI,MF,4,12,2,0,0,0
169,Cedric Itten,SUI,FW,4,2,0,0,0,0
169,Viktor Gyokeres,SWE,FW,4,7,1,0,0,1
169,Nestory Irankunda,AUS,FW,4,5,0,0,0,0
169,Yasin Ayari,SWE,MF,4,8,1,0,0,0
169,Che Adams,SCO,FW,4,2,0,0,0,0
169,Callum Mccowatt,NZL,MF,4,1,1,0,0,0
169,Mohamed Toure,AUS,FW,4,2,0,0,0,1
169,Finn Surman,NZL,DF,4,1,0,0,0,0
169,Aymeric Laporte,ESP,DF,4,2,1,0,0,0
169,Denis Zakaria,SUI,MF,4,0,2,0,0,1
169,Marko Stamenic,NZL,MF,4,0,1,0,0,0
169,Jordan Bos,AUS,DF,4,4,1,0,0,0
169,Adam Hlozek,CZE,FW,4,4,0,0,0,0
169,Vladimir Coufal,CZE,DF,4,3,0,0,0,1
169,Baris Alper Yilmaz,TUR,FW,4,1,0,0,0,2
169,Manuel Akanji,SUI,DF,4,4,0,0,0,0
169,Pau Cubarsi,ESP,DF,4,2,1,0,0,0
169,Enner Valencia,ECU,FW,4,7,0,0,0,2
169,Nicolas Tagliafico,ARG,DF,4,10,0,0,0,2
169,Jose Luis Rodriguez,PAN,MF,4,2,0,0,0,0
169,Fabinho,BRA,MF,4,0,1,0,0,0
169,Bruno Guimaraes,BRA,MF,4,7,0,0,0,0
169,Vinicius Junior,BRA,FW,4,10,0,0,0,3
169,Antonee Robinson,USA,DF,4,1,1,0,0,0
169,Josue Casimir,HAI,FW,4,4,1,0,0,0
169,Gabriel Martinelli,BRA,FW,4,4,0,0,0,0
169,Nilson Angulo,ECU,FW,4,3,0,0,0,0
169,Cesar Montes,MEX,DF,4,4,0,1,0,0
169,Jose Fajardo,PAN,FW,4,3,1,0,0,1
169,Andres Andrade,PAN,DF,4,0,1,0,0,0
253,Facundo Medina,ARG,DF,3,2,1,0,0,1
253,Douglas Santos,BRA,DF,3,2,1,0,0,1
253,Guillermo Martinez,MEX,FW,3,1,0,0,0,0
253,Nico Gonzalez,ARG,MF,3,2,0,0,0,0
253,Tomas Rodriguez,PAN,FW,3,1,0,0,0,0
253,Mathias Olivera,URU,DF,3,0,1,0,0,0
253,Junior Alonso,PAR,DF,3,3,1,0,0,1
253,Folarin Balogun,USA,FW,3,8,1,1,0,3
253,Marko Arnautovic,AUT,FW,3,1,1,0,0,5
253,Gustavo Gomez,PAR,DF,3,2,0,0,0,1
253,Erik Lira,MEX,MF,3,4,0,0,0,0
253,Gilberto Mora,MEX,MF,3,3,0,0,0,0
253,Nicolas Otamendi,ARG,DF,3,0,0,0,0,1
253,Julio Enciso,PAR,FW,3,10,0,0,0,0
253,Leandro Paredes,ARG,MF,3,2,1,0,0,0
253,Federico Vinas,URU,FW,3,3,0,0,0,3
253,Kevin Rodriguez,ECU,FW,3,1,0,0,0,0
253,Gonzalo Montiel,ARG,DF,3,0,1,0,0,0
253,Edgar Yoel Barcenas,PAN,MF,3,3,1,0,0,0
253,Lucas Paqueta,BRA,MF,3,6,0,0,0,0
253,Willian Pacho,ECU,DF,3,2,0,0,0,0
253,Roberto Alvarado,MEX,FW,3,5,0,0,0,1
253,Mauricio,PAR,MF,3,3,0,0,0,0
253,Pervis Estupinan,ECU,DF,3,0,0,0,0,0
253,Malik Tillman,USA,MF,3,14,1,0,0,0
253,Declan Rice,ENG,MF,3,0,2,0,0,1
253,Martin Odegaard,NOR,MF,3,4,0,0,0,0
253,Desire Doue,FRA,FW,3,6,0,0,0,0
253,Marin Pongracic,CRO,DF,3,0,0,0,0,0
253,Florian Grillitsch,AUT,MF,3,1,0,0,0,0
253,Patrick Wimmer,AUT,FW,3,1,0,0,0,0
253,Andy Robertson,SCO,DF,3,1,1,0,0,0
253,Bradley Barcola,FRA,FW,3,1,1,0,0,1
253,Anthony Gordon,ENG,FW,3,9,0,0,0,0
253,Kieran Tierney,SCO,DF,3,2,0,0,0,0
253,Joao Felix,POR,FW,3,6,0,0,0,0
253,Teun Koopmeiners,NED,MF,3,0,0,0,0,0
253,Morgan Rogers,ENG,MF,3,2,0,0,0,1
253,Romano Schmid,AUT,MF,3,4,0,0,0,0
253,Felix Nmecha,GER,MF,3,3,0,0,0,0
253,Cody Gakpo,NED,FW,3,3,0,0,0,3
253,Nuno Mendes,POR,DF,3,12,0,0,0,1
253,Kai Havertz,GER,FW,3,4,1,0,0,1
253,Leroy Sane,GER,MF,3,2,0,0,0,1
253,Mateo Kovacic,CRO,MF,3,3,0,0,0,0
253,Bernardo Silva,POR,MF,3,0,2,0,0,0
253,Marcus Holmgren Pedersen,NOR,DF,3,1,0,0,0,0
253,Deniz Undav,GER,FW,3,0,0,0,0,0
253,Waldemar Anton,GER,DF,3,1,0,0,0,1
253,Ruben Providence,HAI,FW,3,4,0,0,0,0
253,Liam Millar,CAN,MF,3,1,1,0,0,0
253,Relebohile Mofokeng,RSA,FW,3,2,0,0,0,0
253,Mbekezeli Mbokazi,RSA,DF,3,4,0,0,0,1
253,Brahim Diaz,MAR,FW,3,10,0,0,0,0
253,Rani Khedira,TUN,MF,3,0,1,0,0,0
253,Christ Inao Oulai,CIV,MF,3,5,0,0,0,0
253,Wilson Isidor,HAI,FW,3,2,0,0,0,1
253,Louicius Deedson,HAI,FW,3,1,0,0,0,1
253,Redouane Halhal,MAR,DF,3,5,1,0,0,1
253,Ayyoub Bouaddi,MAR,MF,3,6,0,0,0,0
253,Anass Salah Eddine,MAR,DF,3,2,0,0,0,0
253,Ramy Rabia,EGY,DF,3,2,0,0,0,0
253,Wilfried Singo,CIV,DF,3,1,0,0,0,0
253,Omar Marmoush,EGY,FW,3,8,0,0,0,0
253,Trezeguet,EGY,FW,3,2,0,0,0,0
253,Hamdy Fathy,EGY,MF,3,2,1,0,0,1
253,Teboho Mokoena,RSA,MF,3,6,2,0,0,0
253,Azzedine Ounahi,MAR,MF,3,7,1,0,0,0
253,Mohamed Amine Ben Hmida,TUN,DF,3,1,0,0,0,0
253,Moussa Niakhate,SEN,DF,3,6,0,0,0,0
253,Mehdi Taremi,IRN,FW,3,5,0,0,0,2
253,Ali Nemati,IRN,DF,3,0,1,0,0,1
253,Saman Ghoddos,IRN,MF,3,0,0,0,0,1
253,Amir Alammari,IRQ,MF,3,0,2,0,0,0
253,Mohamed Manai,QAT,FW,3,0,0,0,0,0
253,Merchas Doski,IRQ,DF,3,8,1,0,0,0
253,Keito Nakamura,JPN,MF,3,1,0,0,0,1
253,Fares Chaibi,ALG,MF,3,2,1,0,0,1
253,Ibrahim Bayesh,IRQ,MF,3,5,0,0,0,0
253,Yukinari Sugawara,JPN,DF,3,1,0,0,0,0
253,Salem Aldawsari,KSA,FW,3,4,1,0,0,1
253,Zaid Tahseen,IRQ,DF,3,2,1,0,0,0
253,Castrop Jens,KOR,DF,3,0,0,0,0,0
253,Ehsan Haddad,JOR,DF,3,1,0,0,0,0
253,Ngalayel Mukau,COD,MF,3,4,0,0,0,1
253,Lee Taeseok,KOR,DF,3,1,0,0,0,0
253,Axel Tuanzebe,COD,DF,3,3,0,0,0,0
253,Luca Jaquez,SUI,DF,3,1,0,0,0,0
253,Tomas Soucek,CZE,MF,3,1,0,0,0,2
253,Elijah Just,NZL,MF,3,2,1,0,0,0
253,Lukas Cerv,CZE,MF,3,3,0,0,0,0
253,Michel Aebischer,SUI,MF,3,2,0,0,0,0
253,Elliot Stroud,SWE,DF,3,1,0,0,0,0
253,Ben Gannon Doak,SCO,FW,3,1,0,0,0,0
253,Paul Okon Engstler,AUS,MF,3,2,0,0,0,0
253,Scott Mctominay,SCO,MF,3,0,0,0,0,0
253,Ozan Kabak,TUR,DF,3,0,0,0,0,0
253,Jesper Karlstrom,SWE,MF,3,0,0,0,0,0
253,Ryan Thomas,NZL,MF,3,3,0,0,0,0
253,Benjamin Nygren,SWE,MF,3,0,0,0,0,0
253,Isak Hien,SWE,DF,3,3,1,0,0,0
253,Sherzod Nasrullaev,UZB,DF,3,2,1,0,0,0
253,Arda Guler,TUR,FW,3,10,0,0,0,2
253,Pedri,ESP,MF,3,5,1,0,0,1
253,Jackson Irvine,AUS,MF,3,3,1,0,0,0
253,Mikel Oyarzabal,ESP,FW,3,4,0,0,0,0
253,Fabian Rieder,SUI,MF,3,6,0,0,0,0
253,Victor Lindelof,SWE,DF,3,0,0,0,0,0
253,Tete Yengi,AUS,FW,3,0,0,0,0,0
253,Johan Manzambi,SUI,MF,3,3,0,0,0,1
253,Joe Bell,NZL,MF,3,0,0,0,0,0
253,Juergen Locadia,CUW,FW,3,4,0,0,0,2
253,Amar Memic,BIH,MF,3,3,0,0,0,0
253,Leandro Bacuna,CUW,MF,3,3,1,0,0,0
253,Tahith Chong,CUW,MF,3,13,0,0,0,0
253,Benjamin Tahirovic,BIH,MF,3,2,0,0,0,0
369,Riechedly Bazoer,CUW,DF,2,0,0,0,0,0
369,Deveron Fonville,CUW,DF,2,3,0,0,0,0
369,Sherel Floranus,CUW,DF,2,0,0,0,0,1
369,Gervane Kastaneer,CUW,FW,2,0,2,0,0,0
369,Christopher Operi,CIV,DF,2,0,0,0,0,0
369,Elisha Owusu,GHA,MF,2,0,0,0,0,0
369,Yan Diomande,CIV,FW,2,7,0,0,0,0
369,Ernest Nuamah,GHA,FW,2,2,0,0,0,0
369,Hamza Abdelkarim,EGY,FW,2,0,0,0,0,0
369,Haissem Hassan,EGY,FW,2,2,2,0,0,0
369,Mohamed Hadj Mahmoud,TUN,MF,2,0,0,0,0,0
369,Nicolas Jackson,SEN,FW,2,0,0,0,0,5
369,Mahmoud Saber,EGY,MF,2,1,1,0,0,0
369,Iliman Ndiaye,SEN,FW,2,1,0,0,0,0
369,Ismail Jakobs,SEN,DF,2,0,0,0,0,0
369,Idrissa Gana Gueye,SEN,MF,2,2,0,0,0,0
369,Moise Bombito,CAN,DF,2,0,0,0,0,0
369,Mohamed Hany,EGY,DF,2,1,0,0,0,0
369,El Hadji Malick Diouf,SEN,DF,2,0,0,0,0,0
369,Hazem Mastouri,TUN,FW,2,2,0,0,0,0
369,Emam Ashour,EGY,MF,2,13,0,0,0,0
369,Jacob Shaffelburg,CAN,MF,2,1,0,0,0,0
369,Gessime Yassine,MAR,MF,2,3,0,0,0,0
369,Thomas Partey,GHA,MF,2,5,0,0,0,0
369,Ibrahim Sangare,CIV,MF,2,4,0,0,0,0
369,Stephen Eustaquio,CAN,MF,2,6,0,0,0,0
369,Kamaldeen Sulemana,GHA,FW,2,1,0,0,0,1
369,Jerome Opoku,GHA,DF,2,4,0,0,0,0
369,Gideon Mensah,GHA,DF,2,2,0,0,0,0
369,Zizo,EGY,FW,2,1,0,0,0,0
369,Inaki Williams,GHA,FW,2,1,1,0,0,1
369,Habib Diarra,SEN,MF,2,2,0,0,0,0
369,Ahmed Fatouh,EGY,DF,2,3,1,0,0,0
369,Jean Kevin Duverne,HAI,DF,2,1,0,0,0,1
369,Jackson Porozo,ECU,DF,2,0,1,0,0,0
369,Rodrigo De Paul,ARG,MF,2,4,0,0,0,1
369,Pedro Vite,ECU,MF,2,5,0,0,0,0
369,Igor Thiago,BRA,FW,2,0,0,0,0,0
369,Lionel Messi,ARG,FW,2,14,0,0,0,4
369,Jiovany Ramos,PAN,DF,2,1,0,0,0,0
369,Miguel Almiron,PAR,MF,2,7,1,1,0,0
369,Isidro Pitta,PAR,FW,2,0,0,0,0,2
369,Timothy Weah,USA,FW,2,0,0,0,0,2
369,Sergino Dest,USA,DF,2,4,0,0,0,0
369,Omar Alderete,PAR,DF,2,3,0,0,0,0
