Rank,Player,Country,Position,Fouls Against,Fouls For,Yellow Cards,Red Cards,Indirect Red Cards,Offsides
369,Cesar Blackman,PAN,DF,2,2,1,0,0,1
369,Jaminton Campaz,COL,FW,2,3,0,0,0,2
369,Gustavo Caballero,PAR,MF,2,2,0,0,0,1
369,Sebastian Caceres,URU,DF,2,2,0,0,0,0
369,Miles Robinson,USA,DF,2,0,0,0,0,0
369,Roger Ibanez,BRA,DF,2,1,1,0,0,0
369,Nico Paz,ARG,FW,2,1,0,0,0,0
369,Thiago Almada,ARG,FW,2,2,1,0,0,2
369,Maxi Araujo,URU,MF,2,7,0,0,0,6
369,David Alaba,AUT,DF,2,0,0,0,0,0
369,Gustavo Velazquez,PAR,DF,2,0,0,0,0,0
369,Auston Trusty,USA,DF,2,0,0,0,0,0
369,Jordy Caicedo,ECU,FW,2,0,0,0,0,0
369,Brenden Aaronson,USA,FW,2,1,0,0,0,0
369,Nicolas De La Cruz,URU,MF,2,3,1,0,0,0
369,Nahuel Molina,ARG,DF,2,0,0,0,0,1
369,Charles De Ketelaere,BEL,FW,2,3,0,0,0,2
369,Noni Madueke,ENG,FW,2,3,0,0,0,1
369,Sasa Kalajdzic,AUT,FW,2,2,0,0,0,0
369,Anthony Ralston,SCO,DF,2,0,0,0,0,0
369,Leo Ostigard,NOR,DF,2,2,0,0,0,0
369,Nico Schlotterbeck,GER,DF,2,1,0,0,0,0
369,Axel Witsel,BEL,MF,2,1,1,0,0,0
369,Torbjorn Heggem,NOR,DF,2,0,0,0,0,0
369,Bruno Fernandes,POR,MF,2,8,0,0,0,1
369,Reece James,ENG,DF,2,0,0,0,0,0
369,David Raum,GER,DF,2,0,0,0,0,0
369,Andreas Schjelderup,NOR,MF,2,3,0,0,0,0
369,Mario Pasalic,CRO,MF,2,0,0,0,0,1
369,Cristiano Ronaldo,POR,FW,2,5,0,0,0,6
369,Nathan Ake,NED,DF,2,2,0,0,0,0
369,John Mcginn,SCO,MF,2,11,0,0,0,0
369,Nelson Semedo,POR,DF,2,2,1,0,0,0
369,Carney Chukwuemeka,AUT,MF,2,2,0,0,0,0
369,Marcel Sabitzer,AUT,MF,2,3,1,0,0,1
369,Kristoffer Ajer,NOR,DF,2,1,1,0,0,0
369,Marc Guehi,ENG,DF,2,11,1,0,0,0
369,Kristian Thorstvedt,NOR,MF,2,1,0,0,0,0
369,Romelu Lukaku,BEL,FW,2,0,1,0,0,1
369,Rayan Cherki,FRA,MF,2,1,0,0,0,0
369,Kevin De Bruyne,BEL,MF,2,4,1,0,0,0
369,Diego Moreira,BEL,MF,2,1,0,0,0,1
369,Crysencio Summerville,NED,FW,2,5,1,0,0,1
369,Josko Gvardiol,CRO,DF,2,3,0,0,0,0
369,Josip Sutalo,CRO,DF,2,1,0,0,0,0
369,Virgil Van Dijk,NED,DF,2,2,0,0,0,0
369,Theo Hernandez,FRA,DF,2,4,0,0,0,0
369,Malo Gusto,FRA,DF,2,0,0,0,0,0
369,Hakan Calhanoglu,TUR,MF,2,1,0,0,0,0
369,Lukas Provod,CZE,MF,2,1,0,0,0,1
369,Ivan Basic,BIH,MF,2,3,0,0,0,0
369,Eren Elmali,TUR,DF,2,1,1,0,0,0
369,Ismail Yuksek,TUR,MF,2,0,0,0,0,0
369,Deniz Gul,TUR,FW,2,0,0,0,0,0
369,Lyndon Dykes,SCO,FW,2,0,0,0,0,0
369,Ardon Jashari,SUI,MF,2,1,0,0,0,0
369,Aiden Oneill,AUS,MF,2,8,0,0,0,0
369,Pavel Sulc,CZE,FW,2,1,0,0,0,1
369,Khojiakbar Alijonov,UZB,DF,2,1,0,0,0,0
369,Merih Demiral,TUR,DF,2,1,0,0,0,3
369,Tim Payne,NZL,DF,2,2,0,0,0,0
369,Yeremy Pino,ESP,FW,2,0,0,0,0,1
369,Yunus Akgun,TUR,FW,2,1,1,0,0,0
369,Chris Wood,NZL,FW,2,1,0,0,0,4
369,Azizjon Ganiev,UZB,MF,2,1,0,0,0,0
369,Orkun Kokcu,TUR,MF,2,4,0,0,0,0
369,Marcos Llorente,ESP,DF,2,1,0,0,0,0
369,Tyler Bindon,NZL,DF,2,1,0,0,0,0
369,Salih Ozcan,TUR,MF,2,2,0,0,0,0
369,Kenan Yildiz,TUR,FW,2,4,0,0,0,0
369,Ryan Christie,SCO,MF,2,1,1,0,0,0
369,Sarpreet Singh,NZL,MF,2,2,1,0,0,0
369,Otabek Shukurov,UZB,MF,2,5,0,0,0,0
369,Aaron Hickey,SCO,DF,2,4,1,0,0,0
369,Jason Geria,AUS,DF,2,0,0,0,0,0
369,Silvan Widmer,SUI,DF,2,0,0,0,0,0
369,Tomas Holes,CZE,DF,2,2,0,0,0,0
369,Nathan Patterson,SCO,DF,2,0,0,0,0,0
369,Lucas Herrington,AUS,DF,2,0,0,0,0,0
369,Gavi,ESP,MF,2,1,0,0,0,0
369,Tomas Chory,CZE,FW,2,1,0,0,0,0
369,Michael Boxall,NZL,DF,2,2,0,0,0,0
369,Alexander Bernhardsson,SWE,DF,2,5,0,0,0,0
369,Mohannad Abutaha,JOR,MF,2,2,1,0,0,0
369,Diney Borges,CPV,DF,2,0,1,0,0,0
369,Assim Madibo,QAT,MF,2,1,0,1,0,0
369,Brian Cipenga,COD,FW,2,1,0,0,0,1
369,Feras Albrikan,KSA,FW,2,3,1,0,0,0
369,Ahmed Fathy,QAT,MF,2,1,2,0,0,0
369,Aymen Hussein,IRQ,FW,2,1,0,0,0,0
369,Cedric Bakambu,COD,FW,2,1,0,0,0,4
369,Ramin Rezaeian,IRN,DF,2,3,0,0,0,1
369,Ehsan Hajisafi,IRN,DF,2,1,1,0,0,0
369,Alireza Jahanbakhsh,IRN,MF,2,0,0,0,0,0
369,Steve Kapuadi,COD,DF,2,0,0,0,0,0
369,Sidny Lopes Cabral,CPV,DF,2,9,2,0,0,0
369,Junya Ito,JPN,MF,2,5,0,0,0,0
369,Daichi Kamada,JPN,MF,2,4,1,0,0,1
369,Zaid Ismael,IRQ,MF,2,0,0,0,0,0
369,Odeh Fakhoury,JOR,FW,2,4,0,0,0,1
369,Abdullah Alhamddan,KSA,FW,2,0,0,0,0,0
369,Charles Pickel,COD,MF,2,1,1,0,0,0
369,Mustafa Saadoon,IRQ,DF,2,0,0,0,0,0
369,Husam Abudahab,JOR,DF,2,1,1,0,0,0
369,Alhashmi Alhussein,QAT,DF,2,2,0,0,0,0
369,Mousa Altamari,JOR,FW,2,3,0,0,0,1
369,Daizen Maeda,JPN,MF,2,1,0,0,0,1
369,Junnosuke Suzuki,JPN,DF,2,0,1,0,0,0
369,Boualem Khoukhi,QAT,DF,2,1,0,0,0,0
369,Shogo Taniguchi,JPN,DF,2,1,1,0,0,0
369,Kim Minjae,KOR,DF,2,0,0,0,0,0
369,Nabil Bentaleb,ALG,MF,2,3,0,0,0,0
369,Meschack Elia,COD,FW,2,0,0,0,0,0
369,Mohammad Ghorbani,IRN,MF,2,1,0,0,0,0
369,Lee Gihyuk,KOR,MF,2,2,1,0,0,0
369,Sultan Albrake,QAT,DF,2,0,0,0,0,0
369,Frans Putros,IRQ,DF,2,0,0,0,0,0
369,Mohammed Abu Alshamat,KSA,DF,2,1,0,0,0,0
369,Mehdi Ghayedi,IRN,FW,2,1,0,0,0,0
369,Noah Sadiki,COD,MF,2,3,2,0,0,0
535,Hwang Inbeom,KOR,MF,1,1,0,0,0,0
535,Seol Youngwoo,KOR,DF,1,2,0,0,0,4
535,Riyad Mahrez,ALG,FW,1,7,0,0,0,1
535,Ahmed Alganehi,QAT,MF,1,0,0,0,0,0
535,Abdallah Nasib,JOR,DF,1,1,0,0,0,0
535,Ali Azaizeh,JOR,FW,1,1,0,0,0,0
535,Ayoub Aloui,QAT,DF,1,0,0,0,0,0
535,Simon Banza,COD,FW,1,0,0,0,0,0
535,Ali Alipour,IRN,FW,1,1,0,0,0,0
535,Hwang Heechan,KOR,MF,1,2,0,0,0,0
535,Rebin Sulaka,IRQ,DF,1,0,0,1,0,0
535,Aaron Wan Bissaka,COD,DF,1,1,0,0,0,1
535,Paik Seungho,KOR,MF,1,2,1,0,0,0
535,Mohammad Mohebbi,IRN,MF,1,1,0,0,0,0
535,Koki Ogawa,JPN,FW,1,0,0,0,0,0
535,Milad Mohammadi,IRN,DF,1,1,0,0,0,2
535,Abdulaziz Hatem,QAT,MF,1,0,0,0,0,0
535,Chancel Mbemba,COD,DF,1,2,1,0,0,0
535,Amer Jamous,JOR,MF,1,0,0,0,0,0
535,Ali Yousif,IRQ,FW,1,0,0,0,0,0
535,Yusuf Abdurisag,QAT,FW,1,2,0,0,0,0
535,Saleem Obaid,JOR,DF,1,0,0,0,0,0
535,Kou Itakura,JPN,DF,1,0,0,0,0,0
535,Ali Olwan,JOR,FW,1,4,0,0,0,1
535,Ayumu Seko,JPN,DF,1,0,0,0,0,0
535,Mahmoud Abunada,QAT,GK,1,1,1,0,0,0
535,Houssem Aouar,ALG,MF,1,2,0,0,0,0
535,Zidane Iqbal,IRQ,MF,1,2,0,0,0,0
535,Lee Jaesung,KOR,MF,1,4,0,0,0,1
535,Hassan Alhaydos,QAT,FW,1,1,0,0,0,0
535,Ryan Mendes,CPV,FW,1,2,0,0,0,2
535,Amine Gouiri,ALG,FW,1,1,0,0,0,0
535,Ali Alhamadi,IRQ,FW,1,5,0,0,0,0
535,Kevin Yakob,IRQ,MF,1,0,0,0,0,0
535,Pedro Miguel,QAT,DF,1,7,0,0,0,0
535,Fiston Mayele,COD,FW,1,1,0,0,0,1
535,Sultan Mandash,KSA,FW,1,2,0,0,0,0
535,Nawaf Bu Washl,KSA,DF,1,1,0,0,0,0
535,Hussein Ali,IRQ,DF,1,0,0,0,0,1
535,Mohamed Amoura,ALG,FW,1,0,0,0,0,0
535,Ali Jasim,IRQ,FW,1,0,0,0,0,0
535,Yang Hyunjun,KOR,MF,1,0,0,0,0,1
535,Musab Aljuwayr,KSA,MF,1,1,0,0,0,2
535,Shuto Machino,JPN,FW,1,0,0,0,0,0
535,Ramy Bensebaini,ALG,DF,1,5,0,0,0,0
535,Ibrahim Maza,ALG,MF,1,5,0,0,0,0
535,Ahmed Alaaeldin,QAT,FW,1,1,0,0,0,0
535,Noor Alrawabdeh,JOR,MF,1,0,0,0,0,0
535,Abdulelah Alamri,KSA,DF,1,0,1,0,0,0
535,Lee Kangin,KOR,MF,1,7,1,0,0,0
535,Cho Guesung,KOR,FW,1,0,1,0,0,0
535,Helio Varela,CPV,MF,1,2,0,0,0,1
535,Mohammad Abuzraiq,JOR,FW,1,0,1,0,0,0
535,Hossein Kanani,IRN,DF,1,0,1,0,0,0
535,Takefusa Kubo,JPN,MF,1,1,0,0,0,0
535,Shahriyar Moghanloo,IRN,FW,1,1,0,0,0,1
535,Santiago Gimenez,MEX,FW,1,3,0,0,0,0
535,Azarias Londono,PAN,FW,1,0,0,0,0,0
535,Joel Ordonez,ECU,DF,1,1,0,0,0,0
535,Jorge Gutierrez,PAN,DF,1,2,0,0,0,0
535,Amir Murillo,PAN,DF,1,7,0,0,0,1
535,Alex Freeman,USA,DF,1,1,0,0,0,0
535,Juan Manuel Sanabria,URU,MF,1,0,1,0,0,1
535,Antonio Sanabria,PAR,FW,1,2,0,0,0,0
535,Matheus Cunha,BRA,FW,1,3,0,0,0,1
535,Jose Manuel Lopez,ARG,FW,1,0,1,0,0,0
535,Gabriel Magalhaes,BRA,DF,1,3,0,0,0,0
535,Luis Romo,MEX,MF,1,3,0,0,0,0
535,Santiago Arias,COL,DF,1,0,0,0,0,0
535,Damian Bobadilla,PAR,MF,1,1,0,0,0,0
535,Alex Arce,PAR,FW,1,0,1,0,0,0
535,Christian Pulisic,USA,FW,1,6,0,0,0,2
535,Alex Zendejas,USA,FW,1,0,0,0,0,0
535,Raul Rangel,MEX,GK,1,0,0,0,0,0
535,Fidel Escobar,PAN,DF,1,0,0,0,0,0
535,Federico Valverde,URU,MF,1,0,0,0,0,0
535,Raphinha,BRA,FW,1,2,0,0,0,2
535,Giuliano Simeone,ARG,FW,1,0,0,0,0,0
535,Johan Mojica,COL,DF,1,7,1,0,0,1
535,Mateo Chavez,MEX,DF,1,1,0,0,0,0
535,Alex Sandro,BRA,DF,1,0,0,0,0,0
535,Exequiel Palacios,ARG,MF,1,1,0,0,0,0
535,Yaimar Medina,ECU,DF,1,0,0,0,0,0
535,Armando Gonzalez,MEX,FW,1,0,0,0,0,0
535,Jordy Alcivar,ECU,MF,1,0,1,0,0,0
535,Alberto Quintero,PAN,MF,1,0,0,0,0,0
535,Giovanni Reyna,USA,MF,1,2,0,0,0,0
535,Gabriel Avalos,PAR,FW,1,2,0,0,0,0
535,Giovani Lo Celso,ARG,MF,1,1,0,0,0,1
535,Darwin Nunez,URU,FW,1,1,0,0,0,2
535,Manuel Ugarte,URU,MF,1,0,0,0,0,0
535,Mark Mckenzie,USA,DF,1,1,0,0,0,0
535,Endrick,BRA,FW,1,1,0,0,0,1
535,Neymar Jr,BRA,FW,1,1,1,0,0,0
535,Guillermo Varela,URU,DF,1,1,1,0,0,0
535,Jhon Cordoba,COL,FW,1,2,0,0,0,2
535,Alejandro Romero Gamarra,PAR,FW,1,1,0,0,0,0
535,Israel Reyes,MEX,DF,1,0,0,0,0,0
535,Kendry Paez,ECU,MF,1,0,1,0,0,0
535,Obed Vargas,MEX,MF,1,0,0,0,0,0
535,Luis Chavez,MEX,MF,1,0,0,0,0,0
535,Cecilio Waterman,PAN,FW,1,1,0,0,0,0
535,Jose Canale,PAR,DF,1,2,0,0,0,0
535,Deiver Machado,COL,DF,1,2,0,0,0,0
535,Ederson Silva,BRA,MF,1,0,0,0,0,0
535,Dominique Simon,HAI,MF,1,1,0,0,0,0
535,Armando Obispo,CUW,DF,1,0,0,0,0,1
535,Samed Bazdar,BIH,FW,1,1,0,0,0,0
535,Jovo Lukic,BIH,FW,1,0,1,0,0,0
535,Stjepan Radeljic,BIH,DF,1,3,1,0,0,0
535,Ermin Mahmic,BIH,MF,1,1,1,0,0,0
535,Elias Saad,TUN,FW,1,3,0,0,0,1
535,Firas Chaouat,TUN,FW,1,2,0,0,0,3
535,Ange Yoan Bonny,CIV,FW,1,3,0,0,0,1
535,Mohamed Abdelmoneim,EGY,DF,1,0,0,0,0,0
535,Abdoulaye Seck,SEN,DF,1,1,1,0,0,0
535,Maxime Crepeau,CAN,GK,1,1,0,0,0,0
535,Ali Ahmed,CAN,FW,1,5,0,0,0,0
535,Pape Matar Sarr,SEN,MF,1,0,0,0,0,0
535,Dailon Livramento,CPV,FW,1,1,0,0,0,2
535,Abdul Fatawu,GHA,FW,1,8,1,0,0,0
535,Karim Hafez,EGY,DF,1,2,0,0,0,0
535,Alidu Seidu,GHA,DF,1,0,1,0,0,0
535,Montassar Talbi,TUN,DF,1,1,0,0,0,0
535,Iqraam Rayners,RSA,FW,1,1,0,0,0,2
535,Ayoube Amaimouni,MAR,FW,1,0,0,0,0,0
535,Wagner Pina,CPV,DF,1,3,1,0,0,0
535,Yannick Semedo,CPV,MF,1,1,0,0,0,0
535,Nkosinathi Sibisi,RSA,DF,1,0,1,0,0,0
535,Dylan Bronn,TUN,DF,1,0,0,0,0,0
535,Evidence Makgopa,RSA,FW,1,1,0,0,0,2
535,Jonas Adjetey,GHA,DF,1,0,0,0,0,0
535,Mathieu Choiniere,CAN,MF,1,1,0,0,0,0
535,Pathe Ciss,SEN,MF,1,0,0,0,0,0
535,Zakaria El Ouahdi,MAR,DF,1,1,0,0,0,0
535,Tshepang Moremi,RSA,FW,1,1,0,0,0,0
535,Kamogelo Sebelebele,RSA,FW,1,0,0,0,0,0
535,Oswin Appollis,RSA,FW,1,2,0,0,0,0
535,Evann Guessand,CIV,FW,1,0,0,0,0,0
535,Kojo Peprah Oppong,GHA,DF,1,0,1,0,0,0
535,Ismael Kone,CAN,MF,1,3,0,0,0,0
535,Ime Okon,RSA,DF,1,1,0,0,0,0
535,Derrick Luckassen,GHA,DF,1,2,0,0,0,0
535,Themba Zwane,RSA,MF,1,0,0,1,0,0
535,Sebastian Tounekti,TUN,MF,1,0,0,0,0,0
535,Ismaila Sarr,SEN,FW,1,9,0,0,0,2
535,Nicolas Pepe,CIV,FW,1,1,1,0,0,1
535,Hannes Delcroix,HAI,DF,1,2,0,0,0,0
535,Jovane Cabral,CPV,MF,1,2,0,0,0,0
535,Seko Fofana,CIV,MF,1,0,1,0,0,0
535,Ayoub El Kaabi,MAR,FW,1,1,0,0,0,3
535,Hossam Abdelmaguid,EGY,DF,1,0,0,0,0,0
535,Jack Hendry,SCO,DF,1,3,0,0,0,0
535,Odiljon Xamrobekov,UZB,MF,1,1,1,0,0,0
535,Dostonbek Khamdamov,UZB,MF,1,0,0,0,0,1
535,Aziz Behich,AUS,DF,1,4,0,0,0,0
535,Cristian Volpato,AUS,FW,1,2,0,0,0,0
535,Esmir Bajraktarevic,BIH,FW,1,2,0,0,0,0
535,Rustam Ashurmatov,UZB,DF,1,0,0,0,0,0
535,Nishan Velupillay,AUS,FW,1,0,0,0,0,0
535,Abdulkerim Bardakci,TUR,DF,1,3,0,0,0,0
535,Edin Dzeko,BIH,FW,1,2,1,0,0,0
535,Connor Metcalfe,AUS,MF,1,0,0,0,0,0
535,Mert Muldur,TUR,DF,1,2,0,0,0,0
535,Patrik Schick,CZE,FW,1,3,0,0,0,0
535,Dennis Hadzikadunic,BIH,DF,1,0,0,0,0,0
535,Zeki Celik,TUR,DF,1,0,0,0,0,0
535,Fabian Ruiz,ESP,MF,1,3,0,0,0,0
535,Gustaf Lagerbielke,SWE,DF,1,3,0,0,0,1
535,Stepan Chaloupek,CZE,DF,1,0,0,0,0,0
535,Besfort Zeneli,SWE,MF,1,0,0,0,0,0
535,Mojmir Chytil,CZE,FW,1,0,0,0,0,0
535,Ajdin Hrustic,AUS,FW,1,0,0,0,0,0
535,Miro Muheim,SUI,DF,1,3,1,0,0,0
535,Mathew Leckie,AUS,FW,1,1,0,0,0,0
535,Kenny Mclean,SCO,MF,1,1,1,0,0,0
535,Liberato Cacace,NZL,DF,1,5,0,0,0,0
535,Findlay Curtis,SCO,FW,1,0,1,0,0,0
535,Arthur Theate,BEL,DF,1,0,0,0,0,0
535,Oscar Bobb,NOR,MF,1,4,0,0,0,0
535,Jarell Quansah,ENG,DF,1,0,1,1,0,0
535,Djed Spence,ENG,DF,1,2,0,0,0,0
535,Warren Zaire Emery,FRA,MF,1,0,0,0,0,0
535,Joao Neves,POR,MF,1,4,0,0,0,0
535,Pascal Gross,GER,MF,1,0,0,0,0,0
535,Grant Hanley,SCO,DF,1,0,0,0,0,1
535,Rafael Leao,POR,FW,1,2,0,0,0,0
535,Luka Vuskovic,CRO,DF,1,1,0,0,0,0
535,Martin Baturina,CRO,MF,1,14,0,0,0,0
535,Antonio Ruediger,GER,DF,1,0,0,0,0,0
535,Amadou Onana,BEL,MF,1,3,0,0,0,0
535,Malick Thiaw,GER,DF,1,1,0,0,0,0
535,Francisco Conceicao,POR,FW,1,1,0,0,0,1
535,Tomas Araujo,POR,DF,1,0,1,0,0,0
535,John Stones,ENG,DF,1,1,0,0,0,0
535,Antonio Nusa,NOR,FW,1,5,1,0,0,2
535,Maximilian Beier,GER,FW,1,1,0,0,0,0
535,Eberechi Eze,ENG,MF,1,3,0,0,0,1
535,Phillip Mwene,AUT,DF,1,1,0,0,0,0
535,Dodi Lukebakio,BEL,FW,1,2,0,0,0,0
535,Memphis Depay,NED,FW,1,1,1,0,0,0
535,Wout Weghorst,NED,FW,1,2,0,0,0,0
535,Jean Philippe Mateta,FRA,FW,1,0,0,0,0,0
535,Nicolas Seiwald,AUT,MF,1,1,0,0,0,0
535,Michael Gregoritsch,AUT,FW,1,1,0,0,0,2
535,Kevin Danso,AUT,DF,1,2,0,0,0,0
535,Morten Thorsby,NOR,MF,1,0,0,0,0,0
535,Petar Musa,CRO,FW,1,1,0,0,0,0
535,Florian Wirtz,GER,MF,1,3,0,0,0,1
745,Joaquin Seys,BEL,DF,0,0,0,0,0,0
745,Matheus Nunes,POR,MF,0,0,0,0,0,0
745,Nick Woltemade,GER,FW,0,0,0,0,0,0
745,Lutsharel Geertruida,NED,DF,0,0,0,0,0,0
745,Mike Penders,BEL,GK,0,0,0,0,0,0
745,Toni Fruk,CRO,MF,0,0,0,0,0,0
745,Quinten Timber,NED,MF,0,2,0,0,0,0
745,Marcus Thuram,FRA,FW,0,0,0,0,0,0
745,Dan Burn,ENG,DF,0,0,0,0,0,0
745,Goncalo Ramos,POR,FW,0,0,0,0,0,0
745,Dominik Livakovic,CRO,GK,0,1,0,0,0,0
745,Jamie Leweling,GER,MF,0,0,0,0,0,0
745,Tijjani Reijnders,NED,MF,0,3,0,0,0,1
745,Rui Silva,POR,GK,0,0,0,0,0,0
745,Maghnes Akliouche,FRA,MF,0,0,0,0,0,0
745,Goncalo Inacio,POR,DF,0,0,0,0,0,0
745,Thibaut Courtois,BEL,GK,0,0,0,0,0,0
745,Sondre Langas,NOR,DF,0,0,0,0,0,0
745,Thelo Aasgaard,NOR,MF,0,3,0,0,0,0
745,Dominik Kotarski,CRO,GK,0,0,0,0,0,0
745,Dean Henderson,ENG,GK,0,0,0,0,0,0
745,Jorrel Hato,NED,DF,0,0,0,0,0,0
745,Marco Pasalic,CRO,FW,0,2,0,0,0,2
745,Francisco Trincao,POR,FW,0,0,0,0,0,0
745,Jordan Henderson,ENG,MF,0,1,1,0,0,0
745,Egil Selvik,NOR,GK,0,0,0,0,0,0
745,Mats Wieffer,NED,DF,0,0,0,0,0,0
745,Robin Roefs,NED,GK,0,0,0,0,0,0
745,Fredrik Andre Bjorkan,NOR,DF,0,0,0,0,0,0
745,Manuel Neuer,GER,GK,0,2,0,0,0,0
745,Brice Samba,FRA,GK,0,0,0,0,0,0
745,Alexander Prass,AUT,MF,0,0,0,0,0,0
745,Matias Fernandez Pardo,BEL,FW,0,0,0,0,0,0
745,Assan Ouedraogo,GER,MF,0,0,0,0,0,0
745,Kobbie Mainoo,ENG,MF,0,0,0,0,0,0
745,Sander Tangvik,NOR,GK,0,0,0,0,0,0
745,Jordan Pickford,ENG,GK,0,3,0,0,0,0
745,Florian Wiegele,AUT,GK,0,0,0,0,0,0
745,Robin Risser,FRA,GK,0,0,0,0,0,0
745,Koni De Winter,BEL,DF,0,0,0,0,0,0
745,Oliver Baumann,GER,GK,0,0,0,0,0,0
745,Marco Friedl,AUT,DF,0,0,0,0,0,0
745,Henrik Falchener,NOR,DF,0,0,0,0,0,0
745,Alessandro Schoepf,AUT,MF,0,0,0,0,0,0
745,Samu Costa,POR,DF,0,0,0,0,0,0
745,Orjan Nyland,NOR,GK,0,0,0,0,0,0
745,Justin Kluivert,NED,MF,0,2,0,0,0,0
745,Ollie Watkins,ENG,FW,0,0,0,0,0,0
745,Marten De Roon,NED,MF,0,0,0,0,0,0
745,Ivor Pandur,CRO,GK,0,0,0,0,0,0
745,Ngolo Kante,FRA,MF,0,0,0,0,0,0
745,Leon Goretzka,GER,MF,0,0,0,0,0,0
745,Hans Vanaken,BEL,MF,0,6,0,0,0,0
745,Duje Caleta Car,CRO,DF,0,0,0,0,0,0
745,James Trafford,ENG,GK,0,0,0,0,0,0
745,Zeno Debast,BEL,DF,0,0,0,0,0,0
745,Philipp Lienhart,AUT,DF,0,0,0,0,0,0
745,Michael Svoboda,AUT,DF,0,0,0,0,0,0
745,Ousmane Dembele,FRA,FW,0,3,0,0,0,2
745,Lucas Hernandez,FRA,DF,0,0,0,0,0,0
745,Guus Til,NED,MF,0,0,0,0,0,0
745,Craig Gordon,SCO,GK,0,0,0,0,0,0
745,Martin Erlic,CRO,DF,0,0,0,0,0,0
745,Diogo Dalot,POR,DF,0,1,0,0,0,0
745,Senne Lammens,BEL,GK,0,0,0,0,0,0
745,Joshua Kimmich,GER,DF,0,7,0,0,0,0
745,Josip Stanisic,CRO,DF,0,3,0,0,0,0
745,Kristijan Jakic,CRO,DF,0,0,0,0,0,0
745,Noa Lang,NED,FW,0,1,0,0,0,0
745,Alexander Schlager,AUT,GK,0,1,0,0,0,0
745,Bart Verbruggen,NED,GK,0,0,0,0,0,0
745,Ibrahima Konate,FRA,DF,0,0,0,0,0,0
745,Diogo Costa,POR,GK,0,1,0,0,0,0
745,Nikola Moro,CRO,MF,0,0,0,0,0,0
745,Jose Sa,POR,GK,0,0,0,0,0,0
745,Ivan Toney,ENG,FW,0,0,0,0,0,0
745,Ruben Neves,POR,MF,0,0,0,0,0,0
745,Nadiem Amiri,GER,MF,0,0,0,0,0,0
745,Patrick Pentz,AUT,GK,0,0,0,0,0,0
745,Jorgen Strand Larsen,NOR,FW,0,2,0,0,0,1
745,Mike Maignan,FRA,GK,0,2,0,0,0,0
745,David Affengruber,AUT,DF,0,0,0,0,0,0
745,Angelo Stiller,GER,MF,0,0,0,0,0,0
745,Trevoh Chalobah,ENG,DF,0,0,0,0,0,0
