Rank,Player,Country,Position,Fouls Against,Fouls For,Yellow Cards,Red Cards,Indirect Red Cards,Offsides
745,Jens Petter Hauge,NOR,MF,0,0,0,0,0,0
745,Alexander Nuebel,GER,GK,0,0,0,0,0,0
745,Donyell Malen,NED,FW,0,2,0,0,0,0
745,Dejan Ljubicic,AUT,MF,0,0,0,0,0,0
745,Goncalo Guedes,POR,FW,0,0,0,0,0,0
745,Alexis Saelemaekers,BEL,MF,0,2,0,0,0,2
745,Mark Flekken,NED,GK,0,0,0,0,0,0
745,Andrej Kramaric,CRO,FW,0,0,0,0,0,1
745,Luka Sucic,CRO,MF,0,0,0,0,0,0
745,Haris Tabakovic,BIH,FW,0,0,0,0,0,0
745,Mladen Jurkas,BIH,GK,0,0,0,0,0,0
745,Godfried Roemeratoe,CUW,MF,0,0,0,0,0,0
745,Arjany Martha,CUW,MF,0,0,0,0,0,0
745,Roshon Van Eijma,CUW,DF,0,0,0,0,0,0
745,Trevor Doornbusch,CUW,GK,0,0,0,0,0,0
745,Armin Gigovic,BIH,MF,0,1,0,0,0,0
745,Shurandy Sambo,CUW,DF,0,0,0,0,0,0
745,Tyrese Noslin,CUW,FW,0,2,0,0,0,0
745,Martin Zlomislic,BIH,GK,0,0,0,0,0,0
745,Brandley Kuwas,CUW,FW,0,0,0,0,0,0
745,Joshua Brenet,CUW,DF,0,1,0,0,0,1
745,Jearl Margaritha,CUW,FW,0,0,0,0,0,0
745,Sontje Hansen,CUW,FW,0,0,0,0,0,0
745,Kenji Gorre,CUW,FW,0,0,0,0,0,0
745,Tyrick Bodak,CUW,GK,0,0,0,0,0,0
745,Jeremy Antonisse,CUW,FW,0,0,0,0,0,0
745,Eloy Room,CUW,GK,0,0,0,0,0,0
745,Kevin Felida,CUW,MF,0,0,0,0,0,0
745,Marcio Rosa,CPV,GK,0,0,0,0,0,0
745,Fahad Talib,IRQ,GK,0,0,0,0,0,0
745,Kim Taehyeon,KOR,DF,0,0,0,0,0,0
745,Ahmed Maknazi,IRQ,DF,0,0,0,0,0,0
745,Yuito Suzuki,JPN,MF,0,0,0,0,0,0
745,Ziyad Aljohani,KSA,MF,0,0,0,0,0,0
745,Amirhossein Hosseinzadeh,IRN,FW,0,0,0,0,0,0
745,Hassan Kadish,KSA,DF,0,0,0,0,0,0
745,Ahmed Qasem,IRQ,FW,0,1,0,0,0,0
745,Son Heungmin,KOR,FW,0,4,0,0,0,2
745,Luca Zidane,ALG,GK,0,0,0,0,0,0
745,Garry Rodrigues,CPV,MF,0,0,0,0,0,2
745,Lee Donggyeong,KOR,MF,0,0,0,0,0,0
745,Meshaal Barsham,QAT,GK,0,0,0,0,0,0
745,Aaron Tshibola,COD,MF,0,0,0,0,0,0
745,Ali Majrashi,KSA,DF,0,0,0,0,0,0
745,Amirmohammad Razaghinia,IRN,MF,0,0,0,0,0,0
745,Ahmed Basil,IRQ,GK,0,1,0,0,0,0
745,Mohammad Abuhasheesh,JOR,DF,0,0,0,0,0,0
745,Stopira,CPV,DF,0,0,0,0,0,0
745,Cho Wije,KOR,DF,0,0,0,0,0,0
745,Hossein Hosseini,IRN,GK,0,0,0,0,0,0
745,Adil Boulbina,ALG,FW,0,0,0,0,0,1
745,Danial Iri,IRN,DF,0,0,0,0,0,0
745,Nawaf Alaqidi,KSA,GK,0,0,0,0,0,0
745,Issa Laye,QAT,DF,0,3,0,0,0,0
745,Matthieu Epolo,COD,GK,0,0,0,0,0,0
745,Jehad Thikri,KSA,DF,0,0,0,0,0,0
745,Jalal Hassan,IRQ,GK,0,1,0,0,0,0
745,Oh Hyeongyu,KOR,FW,0,1,0,0,0,0
745,Aiman Yahya,KSA,FW,0,0,0,0,0,0
745,Akram Afif,QAT,FW,0,4,0,0,0,2
745,Kento Shiogai,JPN,FW,0,0,0,0,0,0
745,Mohammed Alowais,KSA,GK,0,1,0,0,0,0
745,Youssef Amyn,IRQ,MF,0,0,0,0,0,0
745,Saed Alrosan,JOR,DF,0,0,0,0,0,0
745,Aimar Sher,IRQ,MF,0,0,0,0,0,0
745,Oussama Benbot,ALG,GK,0,1,0,0,0,0
745,Park Jinseob,KOR,DF,0,1,0,0,0,0
745,Tahsin Mohammed,QAT,FW,0,0,0,0,0,0
745,Nuno Da Costa,CPV,MF,0,3,0,0,0,0
745,Gael Kakuta,COD,FW,0,0,0,0,0,0
745,Fares Ghedjemis,ALG,FW,0,0,0,0,0,0
745,Mohanad Ali,IRQ,FW,0,0,0,0,0,0
745,Anas Badawi,JOR,DF,0,0,0,0,0,0
745,Karim Boudiaf,QAT,MF,0,2,0,0,0,0
745,Logan Costa,CPV,DF,0,0,0,0,0,0
745,Gedeon Kalulu,COD,DF,0,0,0,0,0,0
745,Nadhir Benbouali,ALG,FW,0,0,0,0,0,0
745,Jo Hyeonwoo,KOR,GK,0,0,0,0,0,0
745,Abdullah Alkhaibari,KSA,MF,0,2,0,0,0,0
745,Khalid Alghannam,KSA,FW,0,0,0,0,0,0
745,Kim Moonhwan,KOR,DF,0,0,0,0,0,0
745,Almoez Ali,QAT,FW,0,0,0,0,0,0
745,Mehdi Torabi,IRN,MF,0,0,0,0,0,0
745,Steven Moreira,CPV,DF,0,2,0,0,0,0
745,Arthur Masuaku,COD,DF,0,4,0,0,0,0
745,Roozbeh Cheshmi,IRN,MF,0,0,0,0,0,0
745,Rajaei Ayed,JOR,MF,0,0,0,0,0,0
745,Dennis Dargahi,IRN,FW,0,0,0,0,0,0
745,Payam Niazmand,IRN,GK,0,0,0,0,0,0
745,Tsuyoshi Watanabe,JPN,DF,0,1,0,0,0,0
745,Keisuke Goto,JPN,FW,0,1,0,0,0,0
745,Saleh Alshehri,KSA,FW,0,0,0,0,0,0
745,Achref Abada,ALG,DF,0,0,0,0,0,0
745,Keisuke Osako,JPN,GK,0,0,0,0,0,0
745,Moteb Alharbi,KSA,DF,0,4,0,0,0,0
745,Samir Chergui,ALG,DF,0,0,0,0,0,0
745,Melvin Mastil,ALG,GK,0,0,0,0,0,0
745,Munaf Younus,IRQ,DF,0,0,0,0,0,0
745,Mohammad Aldaoud,JOR,MF,0,0,0,0,0,0
745,Yazeed Abulaila,JOR,GK,0,0,0,0,0,0
745,Cj Dos Santos,CPV,GK,0,0,0,0,0,0
745,Dylan Batubinsika,COD,DF,0,0,0,0,0,0
745,Kim Seunggyu,KOR,GK,0,0,0,0,0,0
745,Akam Hashim,IRQ,DF,0,3,0,0,0,0
745,Mohammad Abughoush,JOR,MF,0,0,0,0,0,0
745,Pico Lopes,CPV,DF,0,3,0,0,0,0
745,Mohamed Amine Tougai,ALG,DF,0,0,0,0,0,0
745,Joris Kayembe,COD,DF,0,1,0,0,0,0
745,Song Bumkeun,KOR,GK,0,0,0,0,0,0
745,Bae Junho,KOR,MF,0,0,0,0,0,0
745,Alireza Beiranvand,IRN,GK,0,1,0,0,0,0
745,Lucas Mendes,QAT,DF,0,0,0,0,0,1
745,Tomoki Hayakawa,JPN,GK,0,0,0,0,0,0
745,Arya Yousefi,IRN,DF,0,1,0,0,0,0
745,Zineddine Belaid,ALG,DF,0,0,0,0,0,1
745,Zion Suzuki,JPN,GK,0,1,0,0,0,0
745,Theo Bongonda,COD,MF,0,1,0,0,0,0
745,Saleh Hardani,IRN,DF,0,2,0,0,0,0
745,Vozinha,CPV,GK,0,3,0,0,0,0
745,Hassan Altambakti,KSA,DF,0,1,0,0,0,0
745,Ala Alhajji,KSA,MF,0,0,0,0,0,0
745,Mohammed Muntari,QAT,FW,0,0,0,0,0,0
745,Salah Zakaria,QAT,GK,0,0,0,0,0,0
745,Kim Jingyu,KOR,MF,0,1,0,0,0,0
745,Mohammad Abualnadi,JOR,DF,0,0,0,0,0,0
745,Aissa Mandi,ALG,DF,0,5,0,0,0,0
745,Anis Hadj Moussa,ALG,FW,0,2,0,0,0,0
745,Jaouen Hadjam,ALG,DF,0,0,0,0,0,0
745,Ahmed Alkassar,KSA,GK,0,0,0,0,0,0
745,Abdallah Alfakhori,JOR,GK,0,0,0,0,0,0
745,Marko Farji,IRQ,FW,0,2,0,0,0,0
745,Timothy Fayulu,COD,GK,0,0,0,0,0,0
745,Yassine Titraoui,ALG,MF,0,0,0,0,0,0
745,Eom Jisung,KOR,MF,0,1,0,0,0,0
745,Ali Lajami,KSA,DF,0,2,0,0,0,0
745,Ibrahim Sadeh,JOR,MF,0,0,0,0,0,0
745,Lionel Mpasi,COD,GK,0,0,0,0,0,0
745,Nour Baniateyah,JOR,GK,0,0,0,0,0,0
745,Danilo Santos,BRA,MF,0,0,0,0,0,0
745,Ronald Araujo,URU,DF,0,0,0,0,0,0
745,Jeremy Arevalo,ECU,FW,0,0,0,0,0,0
745,Joaquin Piquerez,URU,MF,0,0,0,0,0,0
745,Adalberto Carrasquilla,PAN,MF,0,0,0,0,0,0
745,Cesar Yanis,PAN,MF,0,0,0,0,0,0
745,Matt Freese,USA,GK,0,2,0,0,0,0
745,Alan Minda,ECU,MF,0,1,0,0,0,0
745,Angelo Preciado,ECU,DF,0,1,0,0,0,0
745,Emiliano Martinez,ARG,GK,0,0,0,0,0,0
745,Edgardo Farina,PAN,DF,0,0,0,0,0,0
745,Leo Pereira,BRA,DF,0,0,0,0,0,0
745,Rodrigo Zalazar,URU,MF,0,0,0,0,0,0
745,Denil Castillo,ECU,MF,0,0,0,0,0,0
745,David Ospina,COL,GK,0,0,0,0,0,0
745,Brian Rodriguez,URU,FW,0,1,0,0,0,0
745,John Yeboah,ECU,FW,0,4,0,0,0,0
745,Orlando Gill,PAR,GK,0,3,0,0,0,0
745,Juan Musso,ARG,GK,0,0,0,0,0,0
745,Tim Ream,USA,DF,0,2,0,0,0,0
745,Carlos Acevedo,MEX,GK,0,0,0,0,0,0
745,Ederson,BRA,GK,0,0,0,0,0,0
745,Giorgian De Arrascaeta,URU,MF,0,0,0,0,0,0
745,Jorge Carrascal,COL,MF,0,0,0,0,0,0
745,Eric Davis,PAN,DF,0,1,0,0,0,0
745,Cristian Roldan,USA,MF,0,0,0,0,0,0
745,Hernan Galindez,ECU,GK,0,0,0,0,0,0
745,Orbelin Pineda,MEX,MF,0,2,0,0,0,0
745,Matias Vina,URU,DF,0,1,0,0,0,1
745,Luiz Henrique,BRA,FW,0,1,0,0,0,0
745,Joe Scally,USA,DF,0,2,0,0,0,1
745,Weverton,BRA,GK,0,0,0,0,0,0
745,Bremer,BRA,DF,0,0,0,0,0,0
745,Andres Gomez,COL,FW,0,0,0,0,0,0
745,Alvaro Montero,COL,GK,0,0,0,0,0,0
745,Santiago Mele,URU,GK,0,0,0,0,0,0
745,Alexandro Maidana,PAR,DF,0,0,0,0,0,0
745,Matt Turner,USA,GK,0,0,0,0,0,0
745,Felix Torres,ECU,DF,0,0,0,0,0,0
745,Juan Portilla,COL,MF,0,0,0,0,0,0
745,Gatito Fernandez,PAR,GK,0,0,0,0,0,0
745,Geronimo Rulli,ARG,GK,0,0,0,0,0,0
745,Alvaro Fidalgo,MEX,MF,0,2,0,0,0,0
745,Roderick Miller,PAN,DF,0,0,0,0,0,0
745,Gonzalo Valle,ECU,GK,0,0,0,0,0,0
745,Moises Ramirez,ECU,GK,0,0,0,0,0,0
745,Facundo Pellistri,URU,FW,0,0,0,0,0,0
745,Marcos Senesi,ARG,DF,0,2,0,0,0,0
745,Keeto Thermoncy,HAI,DF,0,0,0,0,0,0
745,Johan Vasquez,MEX,DF,0,2,1,0,0,0
745,James Rodriguez,COL,MF,0,5,0,0,0,0
745,Santiago Bueno,URU,DF,0,0,0,0,0,0
745,Alexis Vega,MEX,FW,0,0,0,0,0,0
745,Willer Ditta,COL,DF,0,0,0,0,0,0
745,Sergio Rochet,URU,GK,0,0,0,0,0,0
745,Luis Mejia,PAN,GK,0,0,0,0,0,0
745,Cesar Huerta,MEX,FW,0,0,0,0,0,0
745,Yerry Mina,COL,DF,0,1,0,0,0,0
745,Haji Wright,USA,FW,0,0,0,0,0,1
745,Ramon Sosa,PAR,MF,0,1,0,0,0,0
745,Max Arfsten,USA,DF,0,0,0,0,0,0
745,Anthony Valencia,ECU,MF,0,0,0,0,0,0
745,Camilo Vargas,COL,GK,0,0,0,0,0,0
745,Guillermo Ochoa,MEX,GK,0,0,0,0,0,0
745,Orlando Mosquera,PAN,GK,0,0,0,0,0,0
745,Fabian Balbuena,PAR,DF,0,0,0,0,0,0
745,Yassin Fortune,HAI,FW,0,1,0,0,0,0
745,Chris Brady,USA,GK,0,0,0,0,0,0
745,Alisson,BRA,GK,0,0,0,0,0,0
745,Cesar Samudio,PAN,GK,0,0,0,0,0,0
745,Kevin Castano,COL,MF,0,0,0,0,0,0
745,Juan Quintero,COL,MF,0,1,0,0,0,0
745,Anibal Godoy,PAN,MF,0,1,0,0,0,0
745,Fernando Muslera,URU,GK,0,0,0,0,0,0
745,Jose Maria Gimenez,URU,DF,0,0,0,0,0,0
745,Cucho Hernandez,COL,FW,0,1,0,0,0,0
745,Ismael Diaz,PAN,MF,0,0,0,0,0,2
745,Gaston Olveira,PAR,GK,0,0,0,0,0,0
745,Marquinhos,BRA,DF,0,2,0,0,0,1
745,Rodrigo Aguirre,URU,FW,0,0,0,0,0,0
745,Valentin Barco,ARG,MF,0,1,0,0,0,0
745,Emiliano Martinez,URU,MF,0,0,0,0,0,0
745,Braian Ojeda,PAR,MF,0,0,0,0,0,0
745,Mert Gunok,TUR,GK,0,0,0,0,0,0
745,Jamshid Iskanderov,UZB,MF,0,0,0,0,0,0
745,Can Uzun,TUR,FW,0,1,0,0,0,0
745,Jaroslav Zeleny,CZE,DF,0,2,0,0,0,0
745,Nico Williams,ESP,FW,0,1,0,0,0,0
745,Jacob Italiano,AUS,DF,0,0,1,0,0,0
745,Irfan Can Kahveci,TUR,FW,0,0,0,0,0,0
745,Michal Sadilek,CZE,MF,0,3,0,0,0,0
745,Nihad Mujakic,BIH,DF,0,0,0,0,0,0
745,Igor Sergeev,UZB,FW,0,0,0,0,0,1
745,Martin Zubimendi,ESP,MF,0,0,0,0,0,0
745,Hjalmar Ekdal,SWE,DF,0,0,0,0,0,0
745,Ugurcan Cakir,TUR,GK,0,0,0,0,0,0
745,Yvon Mvogo,SUI,GK,0,0,0,0,0,0
745,Alex Grimaldo,ESP,DF,0,0,0,0,0,0
745,Oguz Aydin,TUR,FW,0,2,0,0,0,0
745,Altay Bayindir,TUR,GK,0,0,0,0,0,0
745,Angus Gunn,SCO,GK,0,0,0,0,0,0
745,Borja Iglesias,ESP,FW,0,0,0,0,0,0
745,Christian Fassnacht,SUI,FW,0,0,0,0,0,0
745,Noah Okafor,SUI,FW,0,0,0,0,0,0
745,Vladimir Darida,CZE,MF,0,1,0,0,0,0
745,Ferdi Kadioglu,TUR,DF,0,3,0,0,0,0
745,Lukas Hornicek,CZE,GK,0,0,0,0,0,0
745,Amir Hadziahmetovic,BIH,MF,0,0,0,0,0,0
745,Unai Simon,ESP,GK,0,3,0,0,0,0
745,Lachlan Bayliss,NZL,MF,0,0,0,0,0,0
745,Kai Trewin,AUS,DF,0,1,0,0,0,0
745,Farrukh Sayfiev,UZB,DF,0,2,0,0,0,0
745,Daniel Svensson,SWE,DF,0,0,0,0,0,1
745,Tyler Fletcher,SCO,MF,0,0,0,0,0,0
745,Botirali Ergashev,UZB,GK,0,0,0,0,0,0
745,Paul Izzo,AUS,GK,0,0,0,0,0,0
745,Hugo Sochurek,CZE,MF,0,0,0,0,0,0
745,Dzenis Burnic,BIH,MF,0,0,0,0,0,0
745,Jan Kuchta,CZE,FW,0,0,0,0,0,0
745,Francis De Vries,NZL,DF,0,0,0,0,0,0
745,Aurele Amenda,SUI,DF,0,0,0,0,0,0
745,Sherzod Esanov,UZB,MF,0,0,0,0,0,0
745,Joan Garcia,ESP,GK,0,0,0,0,0,0
745,Jacob Widell Zetterstrom,SWE,GK,0,0,0,0,0,0
745,Milos Degenek,AUS,DF,0,0,0,0,0,0
745,Kosta Barbarouses,NZL,FW,0,0,0,0,0,0
745,Ben Old,NZL,MF,0,1,0,0,0,0
745,Jakhongir Urozov,UZB,DF,0,0,0,0,0,0
745,George Hirst,SCO,FW,0,0,0,0,0,0
745,Akmal Mozgovoy,UZB,MF,0,3,0,0,0,0
745,Alex Paulsen,NZL,GK,0,0,0,0,0,0
745,Herman Johansson,SWE,DF,0,0,0,0,0,0
745,Marc Pubill,ESP,DF,0,0,0,0,0,0
745,Ben Waine,NZL,FW,0,0,0,0,0,0
745,Victor Munoz,ESP,FW,0,0,0,0,0,0
745,Eric Smith,SWE,DF,0,0,0,0,0,0
745,Nando Pijnaker,NZL,DF,0,0,0,0,0,0
745,Scott Mckenna,SCO,DF,0,0,0,0,0,0
745,Cameron Devlin,AUS,MF,0,0,0,0,0,0
745,Callan Elliot,NZL,DF,0,0,0,0,0,0
745,Dominic Hyam,SCO,DF,0,0,0,0,0,0
745,Mathew Ryan,AUS,GK,0,0,0,0,0,0
745,David Doudera,CZE,DF,0,1,0,0,0,0
745,Kristoffer Nordfeldt,SWE,GK,0,0,0,0,0,0
745,Viktor Johansson,SWE,GK,0,0,0,0,0,0
745,Taha Ali,SWE,FW,0,2,0,0,0,0
745,Kaan Ayhan,TUR,MF,0,0,0,0,0,0
745,Samet Akaydin,TUR,DF,0,0,0,0,0,0
745,Jesse Randall,NZL,FW,0,1,0,0,0,0
745,Avazbek Ulmasaliyev,UZB,DF,0,0,0,0,0,0
745,Anthony Elanga,SWE,FW,0,7,0,0,0,1
745,Marvin Keller,SUI,GK,0,0,0,0,0,0
745,Utkir Yusupov,UZB,GK,0,1,0,0,0,0
745,Liam Kelly,SCO,GK,0,0,0,0,0,0
745,Matej Kovar,CZE,GK,0,0,0,0,0,0
745,Ken Sema,SWE,MF,0,1,0,0,0,0
745,Gregor Kobel,SUI,GK,0,3,0,0,0,0
745,Michael Woud,NZL,GK,0,0,0,0,0,0
745,Oston Urunov,UZB,MF,0,0,0,0,0,0
745,Caglar Soyuncu,TUR,DF,0,0,0,0,0,0
745,David Jurasek,CZE,DF,0,0,0,0,0,0
745,Eray Coemert,SUI,DF,0,0,0,0,0,0
745,Max Crocombe,NZL,GK,0,1,0,0,0,0
745,Cameron Burgess,AUS,DF,0,0,0,0,0,0
745,Carl Starfelt,SWE,DF,0,0,0,0,0,0
745,Umar Eshmurodov,UZB,DF,0,0,0,0,0,0
745,John Souttar,SCO,DF,0,0,0,0,0,0
745,Logan Rogerson,NZL,FW,0,0,0,0,0,0
745,Alex Rufer,NZL,MF,0,0,0,0,0,0
745,Mattias Svanberg,SWE,MF,0,1,0,0,0,0
745,Azizbek Amonov,UZB,FW,0,0,0,0,0,0
745,Ross Stewart,SCO,FW,0,0,0,0,0,0
745,Nikola Vasilj,BIH,GK,0,0,0,0,0,0
745,Awer Mabil,AUS,FW,0,1,0,0,0,0
745,Abduvohid Nematov,UZB,GK,0,0,0,0,0,0
745,Jindrich Stanek,CZE,GK,0,0,0,0,0,0
745,Kerem Akturkoglu,TUR,FW,0,2,0,0,0,0
745,Eric Garcia,ESP,DF,0,0,0,0,0,0
745,David Raya,ESP,GK,0,0,0,0,0,0
745,David Zima,CZE,DF,0,0,0,0,0,0
745,Alexandr Sojka,CZE,MF,0,2,0,0,0,0
745,Gustaf Nilsson,SWE,FW,0,0,0,0,0,0
745,Patrick Beach,AUS,GK,0,0,0,0,0,0
745,Denis Visinsky,CZE,FW,0,1,0,0,0,0
745,Jean Michael Seri,CIV,MF,0,0,0,0,0,0
745,Josue Duverger,HAI,GK,0,0,0,0,0,0
745,Carl Sainte,HAI,MF,0,0,0,0,0,0
745,Chadi Riad,MAR,DF,0,1,0,0,0,0
745,Abdul Mumin,GHA,DF,0,0,0,0,0,0
745,Raed Chikhaoui,TUN,DF,0,0,0,0,0,0
745,Yassine Bounou,MAR,GK,0,4,0,0,0,0
745,Ghislain Konan,CIV,DF,0,1,0,0,0,0
745,Amad Diallo,CIV,FW,0,2,0,0,0,1
745,Elye Wahi,CIV,FW,0,0,0,0,0,0
745,Lawrence Ati Zigi,GHA,GK,0,1,0,0,0,0
745,Mamadou Sarr,SEN,DF,0,0,0,0,0,0
745,Tarek Alaa,EGY,DF,0,0,0,0,0,0
745,Emmanuel Agbadou,CIV,DF,0,0,0,0,0,0
745,Ibrahim Adel,EGY,FW,0,0,0,0,0,0
745,Duckens Nazon,HAI,FW,0,1,1,0,0,0
745,Bradley Cross,RSA,DF,0,0,0,0,0,0
745,Benjamin Asare,GHA,GK,0,1,0,0,0,0
745,Mory Diaw,SEN,GK,0,2,0,0,0,0
745,Kelvin Pires,CPV,DF,0,0,0,0,0,0
745,Aymen Dahmen,TUN,GK,0,1,0,0,0,0
745,Gilson Benchimol,CPV,FW,0,1,0,0,0,0
745,Evan Ndicka,CIV,DF,0,0,0,0,0,0
745,Moutaz Neffati,TUN,DF,0,0,0,0,0,0
745,Mohamed Kone,CIV,GK,0,0,0,0,0,0
745,Joel Waterman,CAN,DF,0,0,0,0,0,0
745,Wilguens Paugain,HAI,DF,0,0,0,0,0,0
745,Mohamed Alaa,EGY,GK,0,0,0,0,0,0
745,Christopher Bonsu Baah,GHA,FW,0,0,0,0,0,0
745,Elias Achouri,TUN,FW,0,1,0,0,0,1
745,Joseph Anang,GHA,GK,0,0,0,0,0,0
745,Ibrahim Mbaye,SEN,FW,0,2,0,0,0,0
745,Mahdy Soliman,EGY,GK,0,0,0,0,0,0
745,Alphonso Davies,CAN,DF,0,0,0,0,0,0
745,Sabri Ben Hessen,TUN,GK,0,0,0,0,0,0
745,Alexandre Pierre,HAI,GK,0,0,0,0,0,0
745,Khalil Ayari,TUN,MF,0,0,0,0,0,0
745,Olwethu Makhanya,RSA,DF,0,0,0,0,0,0
745,Mostafa Shoubir,EGY,GK,0,5,1,0,0,0
745,Joao Paulo,CPV,MF,0,4,0,0,0,0
745,Alban Lafont,CIV,GK,0,0,0,0,0,0
745,Ismael Gharbi,TUN,MF,0,2,0,0,0,0
745,Munir El Kajoui,MAR,GK,0,0,0,0,0,0
745,Bamba Dieng,SEN,FW,0,0,0,0,0,0
745,Rayan Elloumi,TUN,FW,0,0,0,0,0,0
745,Johny Placide,HAI,GK,0,0,1,0,0,0
745,Assane Diao,SEN,FW,0,0,0,0,0,0
745,Thabang Matuludi,RSA,DF,0,0,0,0,0,0
745,Odilon Kossounou,CIV,DF,0,1,0,0,0,0
745,Telmo Arcanjo,CPV,MF,0,1,0,0,0,0
745,Ellyes Skhiri,TUN,MF,0,1,0,0,0,0
745,Augustine Boakye,GHA,MF,0,0,0,0,0,0
745,Jayden Adams,RSA,MF,0,0,0,0,0,0
745,Nabil Donga,EGY,MF,0,0,0,0,0,0
745,Simon Adingra,CIV,FW,0,0,0,0,0,0
745,Markhus Lacroix,HAI,DF,0,0,0,0,0,0
745,Lyle Foster,RSA,FW,0,1,0,0,0,0
745,Woodensky Pierre,HAI,MF,0,0,0,0,0,0
745,Owen Goodman,CAN,GK,0,0,0,0,0,0
745,Ahmed Reda Tagnaouti,MAR,GK,0,0,0,0,0,0
745,Bara Sapoko Ndiaye,SEN,MF,0,2,0,0,0,0
745,Baba Rahman,GHA,DF,0,0,0,0,0,0
745,Samir El Mourabet,MAR,MF,0,1,0,0,0,0
745,Cherif Ndiaye,SEN,FW,0,0,0,0,0,0
745,Parfait Guiagon,CIV,MF,0,0,0,0,0,0
745,Oumar Diakite,CIV,FW,0,0,0,0,0,0
745,Edouard Mendy,SEN,GK,0,0,0,0,0,0
745,Anis Slimane,TUN,MF,0,0,0,0,0,2
745,Sipho Chaine,RSA,GK,0,0,0,0,0,0
745,Alfie Jones,CAN,DF,0,0,0,0,0,0
745,Derrick Etienne,HAI,FW,0,0,0,0,0,0
745,Khulumani Ndamane,RSA,DF,0,0,0,0,0,0
745,Mouhib Chamakh,TUN,GK,0,0,0,0,0,0
745,Yehvann Diouf,SEN,GK,0,0,0,0,0,0
745,Dayne St Clair,CAN,GK,0,0,0,0,0,0
745,Garven Metusala,HAI,DF,0,0,0,0,0,0
745,Jonathan Osorio,CAN,MF,0,1,0,0,0,0
745,Adam Arous,TUN,DF,0,0,0,0,0,0
745,Mortadha Ben Ouanes,TUN,DF,0,1,0,0,0,0
745,Antoine Mendy,SEN,DF,0,0,0,0,0,0
745,Jayden Nelson,CAN,FW,0,0,0,0,0,0
745,Yahia Fofana,CIV,GK,0,3,0,0,0,0
745,Youssef Belammari,MAR,DF,0,0,0,0,0,0
745,Ronwen Williams,RSA,GK,0,0,0,0,0,0
745,Kalidou Koulibaly,SEN,DF,0,0,0,0,0,0
745,Samukele Kabini,RSA,DF,0,0,0,0,0,0
745,Ousmane Diomande,CIV,DF,0,0,0,0,0,0
745,Brandon Thomas Asante,GHA,FW,0,1,0,0,0,1
745,Ricardo Goss,RSA,GK,0,0,0,0,0,0
745,Omar Rekik,TUN,DF,0,1,0,0,0,1
745,Mohamed Elshenawy,EGY,GK,0,0,0,0,0,0
745,Laros Duarte,CPV,MF,0,2,0,0,0,0
745,Bazoumana Toure,CIV,FW,0,1,0,0,0,0
745,Chemsdine Talbi,MAR,MF,0,0,0,0,0,0
