Rank,Player,Country,Position,Average Speed (km/h),High Speed Running,Sprints,Total Distance (m)
1,Giovanni Reyna,USA,MF,8.06,315,71,19203.54
2,Alexandr Sojka,CZE,MF,8.04,321,108,19628.07
3,Abdullah Alhamddan,KSA,FW,7.86,170,70,10726.97
4,Jesse Randall,NZL,FW,7.8,113,69,9324.27
5,Mikel Merino,ESP,MF,7.75,442,107,24908.08
6,Benjamin Nygren,SWE,MF,7.73,282,104,18972.62
7,Aleksandar Pavlovic,GER,MF,7.64,597,165,38018.1
8,Jacob Shaffelburg,CAN,MF,7.63,202,106,15826.53
9,Ryan Christie,SCO,MF,7.62,208,53,14260.28
10,Musab Aljuwayr,KSA,MF,7.55,326,85,20967.44
11,Mert Muldur,TUR,DF,7.5,145,57,15133.29
12,Rani Khedira,TUN,MF,7.49,218,49,18577.38
13,Jackson Irvine,AUS,MF,7.47,495,125,31483.15
14,Noor Alrawabdeh,JOR,MF,7.46,635,142,38422
15,Mostafa Zico,EGY,MF,7.41,726,225,49154.47
16,Ryan Thomas,NZL,MF,7.4,216,78,13002.61
17,Paul Okon Engstler,AUS,MF,7.39,365,108,25987.7
18,Mahmoud Almardi,JOR,FW,7.38,328,87,18861.43
19,Pedri,ESP,MF,7.37,847,254,59490.08
20,Sebastian Berhalter,USA,MF,7.36,443,111,28137.58
21,Kenny Mclean,SCO,MF,7.3,188,56,16438.49
22,Timothy Castagne,BEL,DF,7.29,844,335,65175.17
23,Ali Azaizeh,JOR,FW,7.27,129,40,9229.12
24,Soufiane Rahimi,MAR,FW,7.27,317,137,25328.44
25,Ngalayel Mukau,COD,MF,7.25,383,105,26619.43
26,Sarpreet Singh,NZL,MF,7.24,381,118,27406.52
27,Callum Mccowatt,NZL,MF,7.24,334,110,20963.57
28,Ricardo Pepi,USA,FW,7.21,366,148,27870.91
29,Samuel Moutoussamy,COD,MF,7.17,613,169,42992.72
30,Anis Slimane,TUN,MF,7.16,408,123,30657.94
31,Michal Sadilek,CZE,MF,7.16,385,125,24212.55
32,Bruno Guimaraes,BRA,MF,7.16,739,158,54744.12
33,Lewis Ferguson,SCO,MF,7.16,451,119,36575.01
34,Stephen Eustaquio,CAN,MF,7.14,897,210,52496.91
35,Teun Koopmeiners,NED,MF,7.14,228,57,16774.64
36,Nasser Aldawsari,KSA,MF,7.14,499,150,28038.3
37,Michael Olise,FRA,FW,7.13,917,338,73047.22
38,Scott Mctominay,SCO,MF,7.12,483,135,36353.67
39,Tyler Bindon,NZL,DF,7.1,152,48,13159.9
40,Hans Vanaken,BEL,MF,7.1,586,159,42602.58
41,Shahriyar Moghanloo,IRN,FW,7.1,168,47,12254.16
42,Rodri,ESP,MF,7.09,1133,278,83802.33
43,Abdullah Alkhaibari,KSA,MF,7.08,345,76,23607.42
44,Joe Bell,NZL,MF,7.04,472,112,32154.28
45,Ivan Sunjic,BIH,MF,7.03,401,113,26105.55
46,Sebastian Tounekti,TUN,MF,7.03,146,55,11128.49
47,Fabian Ruiz,ESP,MF,7.02,433,98,34605.27
48,Tomas Soucek,CZE,MF,7.02,264,57,17938.82
49,Odeh Fakhoury,JOR,FW,7.01,275,98,18713.27
50,Petar Sucic,CRO,MF,7,548,158,39444.7
51,Mohamed Manai,QAT,FW,6.99,153,43,10166.36
52,Aiden Oneill,AUS,MF,6.97,648,186,47323.13
53,Elliot Stroud,SWE,DF,6.96,251,94,20520.74
54,Laros Duarte,CPV,MF,6.95,252,66,21530.22
55,Nicolas Raskin,BEL,MF,6.95,508,128,44872.33
56,Lukas Provod,CZE,MF,6.94,228,88,16011.22
57,Igor Sergeev,UZB,FW,6.94,79,26,5591.98
58,Lucas Bergvall,SWE,MF,6.93,283,89,23862.93
59,Kai Havertz,GER,FW,6.93,577,202,44897.03
60,Patrick Berg,NOR,MF,6.93,797,263,59224.02
61,Benjamin Tahirovic,BIH,MF,6.92,429,116,30616.63
62,Saman Ghoddos,IRN,MF,6.9,338,99,26206.79
63,Livano Comenencia,CUW,MF,6.88,342,117,28808.06
64,Elijah Just,NZL,MF,6.88,460,178,33430.3
65,Danley Jean Jacques,HAI,MF,6.87,470,138,33149.8
66,Pape Gueye,SEN,MF,6.87,356,114,29411.07
67,Fredrik Aursnes,NOR,MF,6.87,571,173,40597.72
68,Noah Sadiki,COD,MF,6.86,420,141,33931.45
69,Weston Mckennie,USA,MF,6.86,771,236,57573.6
70,Josko Gvardiol,CRO,DF,6.86,238,88,18796.01
71,Marawan Attia,EGY,MF,6.85,829,260,56580.27
72,Ibrahim Maza,ALG,MF,6.85,524,152,44461.44
73,Florian Wirtz,GER,MF,6.85,653,229,46415.88
74,Zidane Iqbal,IRQ,MF,6.85,352,61,24227.99
75,Vitinha,POR,MF,6.85,559,174,46256.34
76,Caleb Yirenkyi,GHA,MF,6.84,460,136,34220.54
77,Mohammad Mohebbi,IRN,MF,6.83,470,170,30775.81
78,Elias Achouri,TUN,FW,6.83,68,40,6477.05
79,Vladimir Coufal,CZE,DF,6.82,443,154,34224.86
80,Carlos Harvey,PAN,DF,6.82,446,118,33573.58
81,Che Adams,SCO,FW,6.82,192,75,17234.99
82,Patrik Schick,CZE,FW,6.81,251,76,22836.75
83,Akmal Mozgovoy,UZB,MF,6.81,361,94,27540.59
84,Joao Neves,POR,MF,6.8,638,197,51136.79
85,Azarias Londono,PAN,FW,6.8,100,41,8536.29
86,Franck Kessie,CIV,MF,6.8,553,184,44144.95
87,Ramin Rezaeian,IRN,DF,6.79,458,170,34994.84
88,Richard Rios,COL,MF,6.79,290,111,19796.25
89,Remo Freuler,SUI,MF,6.79,1001,213,73750.57
90,Joshua Kimmich,GER,DF,6.79,518,157,44638.55
91,Ali Olwan,JOR,FW,6.79,411,138,33572.53
92,Hwang Inbeom,KOR,MF,6.78,372,97,32488.04
93,Wilson Isidor,HAI,FW,6.78,287,110,22699.6
94,Leandro Trossard,BEL,FW,6.77,802,276,63148.76
95,Adam Hlozek,CZE,FW,6.77,251,94,19420.45
96,Fares Chaibi,ALG,MF,6.76,549,177,45534.2
97,Ali Alhamadi,IRQ,FW,6.76,258,112,22671.28
98,Mohammed Abu Alshamat,KSA,DF,6.75,212,87,17130.45
99,Edgar Yoel Barcenas,PAN,MF,6.75,426,101,30790
100,Moteb Alharbi,KSA,DF,6.75,235,107,22511.24
101,Sergino Dest,USA,DF,6.75,464,210,36917.8
102,Cristian Martinez,PAN,MF,6.73,319,147,29553.99
103,Diego Gomez,PAR,MF,6.73,492,179,37311.9
104,Mateo Kovacic,CRO,MF,6.73,354,108,32503.08
105,Otabek Shukurov,UZB,MF,6.72,378,85,29888.17
106,Keito Nakamura,JPN,MF,6.72,497,180,36946.02
107,Romano Schmid,AUT,MF,6.71,439,161,31408.46
108,Elliot Anderson,ENG,MF,6.71,851,240,65814.51
109,Milad Mohammadi,IRN,DF,6.7,299,142,26000.62
110,Ismaila Sarr,SEN,FW,6.69,556,216,46719.89
111,Neil El Aynaoui,MAR,MF,6.69,836,276,70474.7
112,Iqraam Rayners,RSA,FW,6.68,193,108,19309.81
113,Liberato Cacace,NZL,DF,6.67,350,111,26344.8
114,Paik Seungho,KOR,MF,6.66,269,63,23909.61
115,Seol Youngwoo,KOR,DF,6.66,309,155,30578.14
116,Pavel Sulc,CZE,FW,6.65,338,102,22856.82
117,Nicolas Seiwald,AUT,MF,6.65,491,132,39640.15
118,Martin Experience,HAI,DF,6.65,447,187,33997.02
119,Felix Nmecha,GER,MF,6.64,442,141,33325.14
120,Paul Wanner,AUT,MF,6.64,392,115,30227.02
121,Jean Ricner Bellegarde,HAI,MF,6.64,431,112,32370.02
122,Ritsu Doan,JPN,MF,6.63,346,152,32576.29
123,Ibrahim Sangare,CIV,MF,6.63,387,110,33681.96
124,Steven Moreira,CPV,DF,6.63,313,113,33908.12
125,Gustavo Puerta,COL,DF,6.63,742,195,57392.35
126,Ahmed Fathy,QAT,MF,6.63,312,80,18273.99
127,Kwasi Sibo,GHA,MF,6.63,447,96,31122.82
128,Mathias Olivera,URU,DF,6.63,458,126,34595.17
129,Nizar Alrashdan,JOR,MF,6.62,407,103,31944.15
130,Xaver Schlager,AUT,MF,6.62,371,91,28614.03
131,Ellyes Skhiri,TUN,MF,6.61,286,59,29334.81
132,Jonathan David,CAN,FW,6.61,667,256,52214.28
133,Jamal Musiala,GER,MF,6.61,412,140,33546.51
134,Sphephelo Sithole,RSA,MF,6.6,463,119,28152.2
135,Andres Cubas,PAR,MF,6.6,756,205,60748.96
136,Amir Alammari,IRQ,MF,6.6,383,104,30575.01
137,Orkun Kokcu,TUR,MF,6.6,207,67,19220.02
138,Saeid Ezatolahi,IRN,MF,6.6,406,65,32836.4
139,Dani Olmo,ESP,FW,6.59,725,235,49694.66
140,Nabil Bentaleb,ALG,MF,6.59,405,115,33625.87
141,Azzedine Ounahi,MAR,MF,6.59,654,266,53453.19
142,Martin Baturina,CRO,MF,6.58,489,175,37805.67
143,Tajon Buchanan,CAN,FW,6.58,537,213,43975.29
144,Saleem Obaid,JOR,DF,6.56,43,19,4204.95
145,Lamine Camara,SEN,MF,6.56,453,176,31487.71
146,Desire Doue,FRA,FW,6.55,504,228,43220.64
147,Maxim De Cuyper,BEL,DF,6.55,653,234,54016.4
148,Daniel Munoz,COL,DF,6.53,598,221,47613.35
149,Gonzalo Plata,ECU,FW,6.52,494,187,44302.06
150,Marko Stamenic,NZL,MF,6.52,415,133,32898.29
151,Miguel Almiron,PAR,MF,6.51,357,129,33177.48
152,Granit Xhaka,SUI,MF,6.51,1062,210,72775.82
153,Jefferson Lerma,COL,MF,6.51,713,170,49541.65
154,Harry Kane,ENG,FW,6.5,764,233,67846.27
155,Frenkie De Jong,NED,MF,6.5,424,109,38652.6
156,Jose Fajardo,PAN,FW,6.5,236,110,19207.38
157,Rayan Cherki,FRA,MF,6.49,230,83,15003.77
158,Feras Albrikan,KSA,FW,6.49,328,123,28286.37
159,Connor Metcalfe,AUS,MF,6.49,513,175,38524.77
160,Esmir Bajraktarevic,BIH,FW,6.49,318,145,28616.79
161,Daichi Kamada,JPN,MF,6.49,423,128,38789.21
162,Mohanad Lashin,EGY,MF,6.48,538,161,44288.9
163,Emam Ashour,EGY,MF,6.48,522,185,42840.52
164,Riyad Mahrez,ALG,FW,6.48,382,130,31107.72
165,Jordan Ayew,GHA,FW,6.47,416,167,34883.48
166,Mohannad Abutaha,JOR,MF,6.46,423,170,31861.4
167,Alex Freeman,USA,DF,6.46,545,179,47281.6
168,Ferran Torres,ESP,FW,6.46,289,155,28737.7
169,Joao Cancelo,POR,DF,6.46,388,151,36826.9
170,Ladislav Krejci,CZE,DF,6.46,373,81,32407.75
171,Amar Memic,BIH,MF,6.46,306,152,27462.49
172,Malik Tillman,USA,MF,6.45,607,215,44391.65
173,Ehsan Haddad,JOR,DF,6.44,384,118,30918.71
174,Rodrigo Bentancur,URU,MF,6.44,352,145,33644.76
175,Agustin Canobbio,URU,MF,6.44,348,162,28186.33
176,Ismael Gharbi,TUN,MF,6.44,185,65,15753.85
177,Andreas Schjelderup,NOR,MF,6.44,384,137,31621.18
178,Stefan Posch,AUT,DF,6.43,479,164,39797.88
179,Mario Pasalic,CRO,MF,6.43,218,78,16317.24
180,Julian Quinones,MEX,FW,6.43,581,251,47274.89
181,Julio Enciso,PAR,FW,6.43,538,237,46088.56
182,Oscar Bobb,NOR,MF,6.43,334,136,29207.95
183,Baris Alper Yilmaz,TUR,FW,6.43,228,106,21165.94
184,Arda Guler,TUR,FW,6.43,425,120,33635.28
185,Viktor Gyokeres,SWE,FW,6.41,426,177,42857.3
186,Jordan Bos,AUS,DF,6.41,396,223,36920.34
187,Thalente Mbatha,RSA,MF,6.41,446,145,31917.63
188,Manuel Ugarte,URU,MF,6.4,239,72,21107.39
189,Morgan Rogers,ENG,MF,6.4,330,133,24932.61
190,Yasin Ayari,SWE,MF,6.4,434,109,39607.81
191,Bruno Fernandes,POR,MF,6.4,572,219,50225.1
192,Yan Valery,TUN,DF,6.39,296,130,29256.28
193,Oswin Appollis,RSA,FW,6.39,405,182,30714.27
194,Pedro Vite,ECU,MF,6.38,648,177,43374.6
195,Leroy Sane,GER,MF,6.38,477,221,38060.03
196,Ibrahim Bayesh,IRQ,MF,6.37,331,112,27586.07
197,Casemiro,BRA,MF,6.37,449,116,45002.51
198,Ben Old,NZL,MF,6.37,160,74,12151.2
199,Luc De Fougerolles,CAN,DF,6.37,528,174,44379.43
200,Nilson Angulo,ECU,FW,6.36,274,136,25147.24
201,Salem Aldawsari,KSA,FW,6.36,400,160,29452.07
202,Piero Hincapie,ECU,DF,6.35,420,192,39830.97
203,Juan Manuel Sanabria,URU,MF,6.35,320,129,25094.45
204,Kerim Alajbegovic,BIH,FW,6.35,365,130,32990.98
205,Roberto Alvarado,MEX,FW,6.34,567,185,50296.79
206,Jude Bellingham,ENG,MF,6.34,778,328,60482.91
207,Nicolas De La Cruz,URU,MF,6.33,174,65,12114.61
208,Bukayo Saka,ENG,FW,6.32,399,159,31941.59
209,Abbosbek Fayzullaev,UZB,MF,6.32,341,141,25301.81
210,Mohamed Salah,EGY,FW,6.32,493,201,49162.03
211,Brandon Mechele,BEL,DF,6.31,806,227,68409.01
212,Samir El Mourabet,MAR,MF,6.31,216,85,14604.02
213,Brian Rodriguez,URU,FW,6.31,90,35,6497.61
214,Angelo Preciado,ECU,DF,6.31,144,61,14040.86
215,Nathan Patterson,SCO,DF,6.3,203,86,21036.01
216,Kevin Rodriguez,ECU,FW,6.3,187,89,15137.76
217,Ahmed Qasem,IRQ,FW,6.29,215,78,15459.21
218,Joris Kayembe,COD,DF,6.28,88,34,7372.37
219,Ayase Ueda,JPN,FW,6.28,385,141,36607.93
220,Jules Kounde,FRA,DF,6.28,819,313,68972.38
221,Alistair Johnston,CAN,DF,6.28,683,264,53458.13
222,Yukinari Sugawara,JPN,DF,6.28,195,72,18767.61
223,Rafik Belghali,ALG,DF,6.27,480,170,38083.65
224,Guillermo Varela,URU,DF,6.27,352,149,32750.8
225,Hwang Heechan,KOR,MF,6.27,144,62,12925.63
226,Hannibal Mejbri,TUN,MF,6.27,368,102,31221.09
227,Amir Murillo,PAN,DF,6.27,332,156,31781.32
228,Ousmane Dembele,FRA,FW,6.27,750,248,62299.01
229,Deroy Duarte,CPV,MF,6.26,323,73,31052.7
230,Oh Hyeongyu,KOR,FW,6.26,158,64,15016.21
231,Marc Cucurella,ESP,DF,6.25,774,304,74687.76
232,Julian Alvarez,ARG,FW,6.24,548,236,48685.72
233,Moises Caicedo,ECU,MF,6.23,505,134,42353.4
234,Sherzod Nasrullaev,UZB,DF,6.23,232,95,21551.92
235,Mehdi Taremi,IRN,FW,6.23,345,156,30405.34
236,Lee Hanbeom,KOR,DF,6.23,365,107,31151.94
237,Ange Yoan Bonny,CIV,FW,6.23,314,113,26951.82
238,Tim Payne,NZL,DF,6.23,309,105,25040.85
239,Douglas Santos,BRA,DF,6.22,642,220,52462.91
240,Djed Spence,ENG,DF,6.22,255,127,27817.63
241,Ruben Vargas,SUI,FW,6.22,373,170,31605.36
242,Merchas Doski,IRQ,DF,6.21,307,128,31441.23
243,Alexis Mac Allister,ARG,MF,6.21,729,176,64741.99
244,Dan Ndoye,SUI,FW,6.21,509,248,44247.46
245,Evidence Makgopa,RSA,FW,6.21,319,106,25410.78
246,Abdul Fatawu,GHA,FW,6.21,211,93,16816.62
247,Edmilson Junior,QAT,FW,6.21,290,97,23874.51
248,Gabriel Gudmundsson,SWE,DF,6.21,340,137,36816.96
249,Nico Oreilly,ENG,DF,6.21,561,225,52466.89
250,Konrad Laimer,AUT,MF,6.21,442,194,42644.73
251,Ryan Mendes,CPV,FW,6.2,468,170,37830.2
252,Matheus Cunha,BRA,FW,6.2,417,134,33491.79
253,Firas Chaouat,TUN,FW,6.2,83,35,6946.94
254,Jose Luis Rodriguez,PAN,MF,6.2,305,109,25899.78
255,Guela Doue,CIV,DF,6.19,353,132,31331.08
256,Josip Stanisic,CRO,DF,6.19,418,196,42580.9
257,Ben Gannon Doak,SCO,FW,6.19,200,96,20888.71
258,Gustaf Lagerbielke,SWE,DF,6.18,436,119,41310.47
259,Lee Gihyuk,KOR,MF,6.18,388,125,30898.48
260,Jamiro Monteiro,CPV,MF,6.17,339,109,32481.15
261,Amine Gouiri,ALG,FW,6.17,355,131,27787.87
262,Juninho Bacuna,CUW,MF,6.17,305,142,28744.95
263,Nikola Katic,BIH,DF,6.17,419,139,36234.39
264,Jesus Gallardo,MEX,DF,6.16,395,136,43286.39
265,Crysencio Summerville,NED,FW,6.16,285,131,28089.07
266,John Mcginn,SCO,MF,6.15,331,98,28477.11
267,Lautaro Martinez,ARG,FW,6.15,350,141,35736.83
268,Teboho Mokoena,RSA,MF,6.15,423,121,30982.52
269,Amad Diallo,CIV,FW,6.15,270,104,21888.37
270,Jassem Gaber,QAT,DF,6.14,232,55,17053.08
271,Son Heungmin,KOR,FW,6.14,169,96,18757.38
272,Tahith Chong,CUW,MF,6.14,293,107,27318.08
273,Ali Nemati,IRN,DF,6.14,369,108,31613.92
274,Ali Abdi,TUN,DF,6.13,343,150,29932.97
275,Nicolas Jackson,SEN,FW,6.12,304,154,28133.46
276,Tani Oluwaseyi,CAN,FW,6.11,350,172,29357.02
277,Bilal El Khannouss,MAR,MF,6.11,554,226,50933.34
278,Chris Wood,NZL,FW,6.11,333,144,31195.3
279,Bradley Barcola,FRA,FW,6.1,290,144,37824.34
280,Alan Franco,ECU,MF,6.1,307,134,27468.83
281,Jonathan Tah,GER,DF,6.1,392,119,42610.17
282,Pau Cubarsi,ESP,DF,6.1,698,230,72869.34
283,Darwin Nunez,URU,FW,6.09,190,93,19040.35
284,Ermedin Demirovic,BIH,FW,6.09,375,176,40423.23
285,Sead Kolasinac,BIH,DF,6.09,339,142,38026.39
286,Alessandro Circati,AUS,DF,6.09,424,142,44568.44
287,Ruben Providence,HAI,FW,6.09,312,115,24005.38
288,Luka Modric,CRO,MF,6.08,401,122,36541.56
289,Antonio Nusa,NOR,FW,6.08,411,176,35679.45
290,Abdulkerim Bardakci,TUR,DF,6.08,258,93,30419.01
291,Jose Cordoba,PAN,DF,6.07,315,114,30753.8
292,Yoane Wissa,COD,FW,6.07,384,140,41481.27
293,Kevin Pina,CPV,MF,6.07,388,116,39576.48
294,Carlens Arcus,HAI,DF,6.07,247,86,18006.56
295,Mousa Altamari,JOR,FW,6.07,243,120,23119.95
296,Aaron Wan Bissaka,COD,DF,6.07,460,194,40401.23
297,Christ Inao Oulai,CIV,MF,6.06,261,70,24246.36
298,Pathe Ciss,SEN,MF,6.06,190,63,21513.7
299,Denzel Dumfries,NED,DF,6.05,470,183,43452.06
300,Finn Surman,NZL,DF,6.05,310,103,30931.08
301,Nicolas Pepe,CIV,FW,6.05,289,154,25237.91
302,Josue Casimir,HAI,FW,6.05,246,113,20980.8
303,Kenan Yildiz,TUR,FW,6.05,236,78,25197.64
304,Luis Diaz,COL,FW,6.05,510,248,52994.8
305,Fabian Rieder,SUI,MF,6.04,566,179,38929.3
306,Ivan Perisic,CRO,FW,6.04,452,183,41581.7
307,Damian Bobadilla,PAR,MF,6.04,336,98,25835.61
308,Assim Madibo,QAT,MF,6.04,208,30,14695.95
309,Marcel Sabitzer,AUT,MF,6.03,488,233,41363.96
310,Deniz Undav,GER,FW,6.03,205,59,17404.37
311,Montassar Talbi,TUN,DF,6.02,275,77,29945.79
312,Sadio Mane,SEN,FW,6.02,435,204,42224.81
313,Andres Andrade,PAN,DF,6,322,117,30384.6
314,Ryan Gravenberch,NED,MF,5.99,443,129,37432.87
315,Juan Jose Caceres,PAR,DF,5.99,521,193,48658.8
316,Nuno Da Costa,CPV,MF,5.99,185,86,18105.97
317,Frantzdy Pierrot,HAI,FW,5.98,210,61,17982.57
318,Dayot Upamecano,FRA,DF,5.98,549,208,68521.18
319,Cody Gakpo,NED,FW,5.98,418,177,39227
320,Jack Hendry,SCO,DF,5.98,349,123,30532.32
321,Lenny Joseph,HAI,FW,5.97,120,60,12922.53
322,Mohamed Kanno,KSA,MF,5.97,287,88,25496.47
323,Sherel Floranus,CUW,DF,5.97,320,116,29893.73
324,Kim Minjae,KOR,DF,5.97,264,91,26815.14
325,Maxi Araujo,URU,MF,5.96,308,129,27642.83
326,Aubrey Modiba,RSA,DF,5.96,442,154,37864.78
327,Eldor Shomurodov,UZB,FW,5.96,274,149,30198.42
328,Josip Sutalo,CRO,DF,5.96,410,118,40954.87
329,Junior Alonso,PAR,DF,5.96,457,123,43140.24
330,Mohamed Amine Ben Hmida,TUN,DF,5.95,167,70,22028.58
331,James Rodriguez,COL,MF,5.95,357,56,33663.08
332,Bernardo Silva,POR,MF,5.94,253,79,16062.63
333,Marc Guehi,ENG,DF,5.94,504,144,52622.08
334,Anthony Elanga,SWE,FW,5.94,211,118,24265.7
335,Jhon Arias,COL,MF,5.93,410,159,40007.46
336,Krepin Diatta,SEN,DF,5.93,467,164,45457.47
337,Saud Abdulhamid,KSA,DF,5.93,324,150,29778.02
338,Pedro Neto,POR,FW,5.93,368,208,37581.23
339,David Alaba,AUT,DF,5.93,297,70,29617.98
340,Jan Paul Van Hecke,NED,DF,5.92,374,114,42651.39
341,Tarik Muharemovic,BIH,DF,5.92,279,78,28776.65
342,Andy Robertson,SCO,DF,5.92,246,107,25387.97
343,Gervane Kastaneer,CUW,FW,5.92,44,21,4460.43
344,Louicius Deedson,HAI,FW,5.91,145,67,13276.69
345,Mikel Oyarzabal,ESP,FW,5.91,659,285,58923.14
346,Ime Okon,RSA,DF,5.9,460,183,39562.72
347,Rayan Ait Nouri,ALG,DF,5.89,355,157,32073.2
348,Achraf Hakimi,MAR,DF,5.89,624,296,63750.68
349,Deveron Fonville,CUW,DF,5.89,239,132,25516.75
350,Leandro Bacuna,CUW,MF,5.88,315,88,29455.81
351,Brahim Diaz,MAR,FW,5.88,524,225,49004.01
352,Junya Ito,JPN,MF,5.88,233,108,24421.93
353,Diney Borges,CPV,DF,5.88,395,111,43337.98
354,Harry Souttar,AUS,DF,5.87,370,82,43035.91
355,Antonio Ruediger,GER,DF,5.87,258,72,28802.14
356,Hannes Delcroix,HAI,DF,5.87,298,89,30006.24
357,Homam Ahmed,QAT,DF,5.86,157,57,13626.23
358,Odilon Kossounou,CIV,DF,5.86,287,79,29901.79
359,Martin Odegaard,NOR,MF,5.86,878,302,62928.93
360,Thiago Almada,ARG,FW,5.86,362,137,31810.05
361,Robin Hranac,CZE,DF,5.86,311,94,29418.45
362,Gabriel Magalhaes,BRA,DF,5.86,500,122,50836.58
363,Hiroki Ito,JPN,DF,5.85,358,119,39533.62
364,Aymeric Laporte,ESP,DF,5.84,610,183,69378.47
365,Khuliso Mudau,RSA,DF,5.83,399,189,39120.48
366,Ricardo Rodriguez,SUI,DF,5.83,541,200,55242.44
367,Ramy Rabia,EGY,DF,5.82,435,128,40932.16
368,Sebastian Caceres,URU,DF,5.81,303,98,30359.66
369,Idrissa Gana Gueye,SEN,MF,5.81,449,140,39822.15
370,Richie Laryea,CAN,DF,5.81,464,231,46053.79
371,Ali Lajami,KSA,DF,5.8,145,54,16522.11
372,Arthur Masuaku,COD,DF,5.79,343,114,32800.85
373,Yasser Ibrahim,EGY,DF,5.79,514,181,51489.36
374,Danilo Santos,BRA,MF,5.79,115,43,8458.78
375,Sidny Lopes Cabral,CPV,DF,5.79,257,117,30954.32
376,Federico Valverde,URU,MF,5.78,228,99,25916.6
377,Antoine Semenyo,GHA,MF,5.78,285,167,39933.84
378,Renato Veiga,POR,DF,5.77,498,145,49867.82
379,Marvin Senaya,GHA,DF,5.77,285,171,31108.53
380,Chemsdine Talbi,MAR,MF,5.75,280,128,23817.14
381,Youri Tielemans,BEL,MF,5.75,862,256,61812.67
382,John Yeboah,ECU,FW,5.74,395,169,31500.85
383,Gideon Mensah,GHA,DF,5.74,365,158,39697.98
384,Federico Vinas,URU,FW,5.73,195,102,20225.71
385,Omar Marmoush,EGY,FW,5.73,321,165,35476.36
386,Relebohile Mofokeng,RSA,FW,5.73,341,100,23444.92
387,Rafael Leao,POR,FW,5.73,188,75,18513.49
