Rank,Player,Country,Position,Average Speed (km/h),High Speed Running,Sprints,Total Distance (m)
388,Victor Lindelof,SWE,DF,5.72,315,101,37262.4
389,Brian Brobbey,NED,FW,5.72,226,77,22528.72
390,Enner Valencia,ECU,FW,5.71,233,108,29489.89
391,Mohamed Hany,EGY,DF,5.71,516,201,52140.55
392,Juergen Locadia,CUW,FW,5.71,227,92,23793.05
393,Yan Diomande,CIV,FW,5.71,370,178,34347.31
394,Ezri Konsa,ENG,DF,5.7,549,160,57635.86
395,Sander Berge,NOR,MF,5.69,770,192,63083.25
396,Lee Kangin,KOR,MF,5.68,264,69,28433.53
397,Marquinhos,BRA,DF,5.68,453,141,49331.59
398,Vinicius Junior,BRA,FW,5.68,514,253,47848.57
399,Danilo,BRA,DF,5.68,495,217,44689.09
400,Abdulelah Alamri,KSA,DF,5.67,252,89,25207.74
401,Kevin De Bruyne,BEL,MF,5.67,573,204,46612.9
402,Nico Elvedi,SUI,DF,5.66,611,199,63204.39
403,Nestory Irankunda,AUS,FW,5.66,263,129,27279
404,Pico Lopes,CPV,DF,5.66,366,99,41751.06
405,Ricardo Ade,HAI,DF,5.64,310,95,28826.94
406,Aissa Mandi,ALG,DF,5.62,331,81,37858.06
407,Lamine Yamal,ESP,FW,5.62,451,212,51455.21
408,Abdallah Nasib,JOR,DF,5.62,269,86,26869.89
409,Christian Pulisic,USA,FW,5.62,380,137,29436.84
410,Hassan Altambakti,KSA,DF,5.62,252,67,22701.97
411,Rustam Ashurmatov,UZB,DF,5.62,288,80,27011.42
412,Issa Laye,QAT,DF,5.61,338,88,29038.33
413,Findlay Curtis,SCO,FW,5.61,35,16,2919.32
414,Zizo,EGY,FW,5.61,101,50,9317.48
415,Manuel Akanji,SUI,DF,5.6,631,187,62661.14
416,Adrien Rabiot,FRA,MF,5.59,696,214,60628.85
417,Shoja Khalilzadeh,IRN,DF,5.59,255,78,28814.55
418,Michael Boxall,NZL,DF,5.59,181,75,22180.78
419,Axel Tuanzebe,COD,DF,5.59,311,128,38203.61
420,Ramiz Zerrouki,ALG,MF,5.59,201,54,15442.6
421,Ayyoub Bouaddi,MAR,MF,5.57,586,166,47487.66
422,Moussa Niakhate,SEN,DF,5.57,386,119,42611.78
423,Breel Embolo,SUI,FW,5.56,468,235,49484.27
424,Akam Hashim,IRQ,DF,5.56,270,79,28097.87
425,Ibrahim Mbaye,SEN,FW,5.55,191,104,18570.21
426,Silvan Widmer,SUI,DF,5.55,290,97,22662.91
427,Hicham Boudaoui,ALG,MF,5.55,248,79,17473.1
428,Ismael Saibari,MAR,MF,5.54,615,315,45216.86
429,Trezeguet,EGY,FW,5.53,331,136,23437.67
430,Luis Romo,MEX,MF,5.53,483,143,32815.01
431,Alex Baena,ESP,MF,5.51,544,230,47445.55
432,Alexander Isak,SWE,FW,5.5,346,155,35655.02
433,Yazan Alarab,JOR,DF,5.49,258,78,28270.79
434,Kevin Danso,AUT,DF,5.48,266,95,25685.71
435,Romelu Lukaku,BEL,FW,5.47,227,79,23691.79
436,Declan Rice,ENG,MF,5.46,532,170,47405.89
437,Enzo Fernandez,ARG,MF,5.44,753,248,60303.56
438,Marco Pasalic,CRO,FW,5.44,142,82,12958.46
439,Andrej Kramaric,CRO,FW,5.44,163,50,10055.36
440,Marko Arnautovic,AUT,FW,5.44,156,57,15762.88
441,Daniel Svensson,SWE,DF,5.41,149,63,13088.54
442,Chancel Mbemba,COD,DF,5.4,347,135,36904.51
443,Memphis Depay,NED,FW,5.39,137,50,8184.41
444,Alexander Sorloth,NOR,FW,5.38,483,187,38789.92
445,Mohammad Abuzraiq,JOR,FW,5.37,24,15,1643.16
446,Abdukodir Khusanov,UZB,DF,5.37,218,93,27912.88
447,Davinson Sanchez,COL,DF,5.36,441,145,48497.14
448,Daizen Maeda,JPN,MF,5.36,432,239,32326.01
449,Gustavo Velazquez,PAR,DF,5.35,197,66,25381.16
450,Gabriel Avalos,PAR,FW,5.35,185,69,18764.8
451,Luis Suarez,COL,FW,5.34,267,155,32718.6
452,Erik Lira,MEX,MF,5.34,497,137,43502.52
453,Edo Kayembe,COD,MF,5.34,297,86,20579.44
454,Ermin Mahmic,BIH,MF,5.34,155,57,10657.09
455,Armando Obispo,CUW,DF,5.34,189,65,26713.78
456,Nathanael Mbuku,COD,MF,5.33,243,74,18838.49
457,Matias Galarza,PAR,MF,5.32,560,237,48496.58
458,Hamza Abdelkarim,EGY,FW,5.32,120,56,9335.75
459,Charles De Ketelaere,BEL,FW,5.32,426,217,40926.71
460,Gustavo Gomez,PAR,DF,5.32,342,109,49082.71
461,Mbekezeli Mbokazi,RSA,DF,5.31,336,138,35585.09
462,Virgil Van Dijk,NED,DF,5.3,292,100,38197.13
463,Ramy Bensebaini,ALG,DF,5.3,301,122,35700.14
464,Noussair Mazraoui,MAR,DF,5.3,396,146,48034.34
465,Cesar Montes,MEX,DF,5.3,267,84,31113.19
466,Themba Zwane,RSA,MF,5.29,35,10,2021.04
467,Jayden Adams,RSA,MF,5.27,181,57,14495.71
468,Antonee Robinson,USA,DF,5.27,556,206,43815.48
469,Kylian Mbappe,FRA,FW,5.26,459,223,58439.2
470,Jorge Sanchez,MEX,DF,5.26,485,223,42619.96
471,Juan Quintero,COL,MF,5.25,185,45,15790.25
472,Ali Ahmed,CAN,FW,5.24,341,172,27940.35
473,Nuno Mendes,POR,DF,5.23,382,160,39049.58
474,Dailon Livramento,CPV,FW,5.22,237,100,23067.28
475,Jeremy Doku,BEL,FW,5.22,443,172,35176.6
476,Kim Jingyu,KOR,MF,5.21,99,26,7803.84
477,Willian Pacho,ECU,DF,5.2,284,119,35347.02
478,Akram Afif,QAT,FW,5.2,194,104,23536.07
479,Mauricio,PAR,MF,5.19,321,110,22291.21
480,Francisco Conceicao,POR,FW,5.18,201,87,17531.95
481,Iliman Ndiaye,SEN,FW,5.17,188,74,14673.13
482,Lucas Paqueta,BRA,MF,5.17,335,123,27561.36
483,Gilberto Mora,MEX,MF,5.16,370,125,25800.25
484,Cristian Volpato,AUS,FW,5.16,322,94,20702.13
485,Israel Reyes,MEX,DF,5.16,272,65,24823.63
486,Leandro Paredes,ARG,MF,5.15,405,95,39050.89
487,Brian Gutierrez,MEX,MF,5.15,334,112,24453.57
488,Willy Semedo,CPV,MF,5.15,207,90,17802.43
489,Nikola Vlasic,CRO,MF,5.15,263,96,22011.41
490,Jaouen Hadjam,ALG,DF,5.14,158,77,13663.53
491,Torbjorn Heggem,NOR,DF,5.14,475,141,51748.22
492,Zaid Ismael,IRQ,MF,5.13,243,58,16240.49
493,Pedro Miguel,QAT,DF,5.13,229,76,26501.54
494,Gabriel Martinelli,BRA,FW,5.11,216,87,18477.89
495,Kaishu Sano,JPN,MF,5.11,411,114,34501.68
496,Ismail Jakobs,SEN,DF,5.11,384,141,29465.19
497,Nicolas Tagliafico,ARG,DF,5.1,353,120,31800.43
498,David Moller Wolfe,NOR,DF,5.1,520,216,48590.19
499,Ala Alhajji,KSA,MF,5.08,98,33,5355.08
500,Elisha Owusu,GHA,MF,5.07,262,74,18829.07
501,Cristiano Ronaldo,POR,FW,5.07,330,153,41504.05
502,Tyler Adams,USA,MF,5.07,566,175,41838.77
503,Leon Goretzka,GER,MF,5.06,140,49,12494.96
504,Aziz Behich,AUS,DF,5.04,341,105,26853.33
505,Houssem Aouar,ALG,MF,5.03,253,83,21136.93
506,Nelson Semedo,POR,DF,5.02,196,79,16630.4
507,Alexis Saelemaekers,BEL,MF,5.01,141,64,12229.42
508,Ruben Dias,POR,DF,5,429,110,43585.96
509,Nico Gonzalez,ARG,MF,5,225,103,23733.97
510,Bazoumana Toure,CIV,FW,4.99,131,53,10594.52
511,Ante Budimir,CRO,FW,4.99,180,94,18722.29
512,Elias Saad,TUN,FW,4.99,199,86,15480.51
513,Ernest Nuamah,GHA,FW,4.98,148,60,12051.38
514,Tijjani Reijnders,NED,MF,4.97,286,95,23300.38
515,Rodrigo De Paul,ARG,MF,4.97,430,219,43341.18
516,Nahuel Molina,ARG,DF,4.96,435,187,43344.29
517,Hamdy Fathy,EGY,MF,4.96,328,96,27077.98
518,Anthony Gordon,ENG,FW,4.96,384,189,36323.52
519,Kristoffer Ajer,NOR,DF,4.95,480,150,54843.56
520,Rayan,BRA,FW,4.95,395,135,33427.25
521,Nathaniel Brown,GER,DF,4.93,354,129,34794.69
522,Carney Chukwuemeka,AUT,MF,4.93,160,58,11569.81
523,Francis De Vries,NZL,DF,4.92,56,24,3921.77
524,Habib Diarra,SEN,MF,4.92,221,92,18234.36
525,Boualem Khoukhi,QAT,DF,4.92,226,62,25410.03
526,Nico Williams,ESP,FW,4.91,127,80,10656.13
527,Chris Richards,USA,DF,4.91,486,97,42886.99
528,Anis Hadj Moussa,ALG,FW,4.9,151,60,12312.89
529,Anthony Ralston,SCO,DF,4.9,35,13,2807.5
530,Johan Vasquez,MEX,DF,4.88,449,132,41955.37
531,Noni Madueke,ENG,FW,4.88,335,147,30578.18
532,Jhon Lucumi,COL,DF,4.87,350,115,43823.06
533,Ivan Basic,BIH,MF,4.87,270,63,22053.62
534,Jose Canale,PAR,DF,4.87,123,37,17328.15
535,Michel Aebischer,SUI,MF,4.86,321,117,21047.55
536,Santiago Gimenez,MEX,FW,4.86,140,40,11184.38
537,Alexander Bernhardsson,SWE,DF,4.85,268,90,25109.78
538,Jeremy Antonisse,CUW,FW,4.85,145,55,10361.23
539,Lyndon Dykes,SCO,FW,4.83,78,34,5899.41
540,Amirhossein Hosseinzadeh,IRN,FW,4.82,47,17,3200.06
541,Eric Davis,PAN,DF,4.82,30,18,1809.13
542,Sasa Kalajdzic,AUT,FW,4.82,137,62,9643.92
543,Helio Varela,CPV,MF,4.81,179,68,13847.35
544,Takehiro Tomiyasu,JPN,DF,4.81,202,53,21029.22
545,Edson Alvarez,MEX,DF,4.8,342,104,28527.89
546,Folarin Balogun,USA,FW,4.78,329,183,34951.64
547,Thapelo Maseko,RSA,FW,4.77,299,159,27093.85
548,El Hadji Malick Diouf,SEN,DF,4.77,268,97,21779.39
549,Mohamed Toure,AUS,FW,4.76,217,79,19508.03
550,Hassan Alhaydos,QAT,FW,4.75,147,43,8290.41
551,Leo Ostigard,NOR,DF,4.75,165,45,18419.78
552,Nathan Ngoy,BEL,DF,4.75,353,112,37462.64
553,Koki Ogawa,JPN,FW,4.72,78,29,5939.74
554,Nicolas Otamendi,ARG,DF,4.72,205,46,17382.7
555,Alvaro Fidalgo,MEX,MF,4.72,232,87,15056.33
556,William Saliba,FRA,DF,4.71,407,157,49524.88
557,Johan Mojica,COL,DF,4.7,474,198,43296.39
558,Park Jinseob,KOR,DF,4.68,64,13,4973.55
559,Zeki Amdouni,SUI,FW,4.68,125,40,11529.29
560,Ismael Diaz,PAN,MF,4.67,83,37,6159.12
561,Endrick,BRA,FW,4.67,103,57,13958.58
562,Salih Ozcan,TUR,MF,4.65,168,60,13200.62
563,Eom Jisung,KOR,MF,4.64,72,36,6234.99
564,Igor Matanovic,CRO,FW,4.63,164,73,12766.79
565,Lee Jaesung,KOR,MF,4.63,205,85,14542.7
566,Yusuf Abdurisag,QAT,FW,4.62,176,66,12292.36
567,Erling Haaland,NOR,FW,4.61,375,172,49468.92
568,Jordy Caicedo,ECU,FW,4.6,44,22,4108.67
569,Cedric Bakambu,COD,FW,4.6,256,117,21517.52
570,Manu Kone,FRA,MF,4.6,590,110,45337.05
571,Hakan Calhanoglu,TUR,MF,4.59,319,72,24004.04
572,Karim Boudiaf,QAT,MF,4.59,205,30,13129.49
573,Lawrence Shankland,SCO,FW,4.59,258,70,21051.5
574,Jonas Adjetey,GHA,DF,4.59,260,87,26258.63
575,Derek Cornelius,CAN,DF,4.58,368,106,33569.61
576,Marcus Rashford,ENG,FW,4.57,232,117,22644.71
577,Djibril Sow,SUI,MF,4.57,421,147,31183.47
578,Ao Tanaka,JPN,MF,4.57,285,67,23492.09
579,Edin Dzeko,BIH,FW,4.56,201,57,19815.85
580,Odiljon Xamrobekov,UZB,MF,4.55,161,39,10324.03
581,Lionel Messi,ARG,FW,4.55,379,156,46140.01
582,Marko Farji,IRQ,FW,4.55,96,30,6975.47
583,Jearl Margaritha,CUW,FW,4.54,62,36,5685.6
584,Thomas Partey,GHA,MF,4.54,359,77,31028.86
585,Niko Sigur,CAN,DF,4.53,265,75,17924.01
586,Oston Urunov,UZB,MF,4.52,92,35,8454.44
587,Prince Adu,GHA,FW,4.51,70,31,6266.52
588,Elye Wahi,CIV,FW,4.51,154,63,13009.5
589,Nathan Ake,NED,DF,4.51,136,49,18580.35
590,Issa Diop,MAR,DF,4.5,413,102,48036.09
591,Cyle Larin,CAN,FW,4.5,216,96,20615.07
592,Azizjon Ganiev,UZB,MF,4.49,216,96,15858.11
593,Tomas Chory,CZE,FW,4.49,55,28,4558.03
594,Dostonbek Khamdamov,UZB,MF,4.48,184,63,13625.49
595,Mohamed Hadj Mahmoud,TUN,MF,4.46,67,36,5920.56
596,Ali Jasim,IRQ,FW,4.46,252,92,15703.59
597,Eren Elmali,TUR,DF,4.45,135,60,14528.21
598,Michael Gregoritsch,AUT,FW,4.45,213,86,20132.08
599,Amar Dedic,BIH,DF,4.44,356,141,30604.3
600,Lee Taeseok,KOR,DF,4.44,151,68,13302.6
601,Promise David,CAN,FW,4.43,79,41,9794.61
602,Ismail Yuksek,TUR,MF,4.43,156,43,16925.98
603,Raul Jimenez,MEX,FW,4.43,295,141,32083.35
604,Lucas Digne,FRA,DF,4.42,509,187,47379.47
605,Ehsan Hajisafi,IRN,DF,4.41,134,48,11464.24
606,Gonzalo Montiel,ARG,DF,4.41,218,61,16402.97
607,Zeki Celik,TUR,DF,4.4,224,87,19112.83
608,Johan Manzambi,SUI,MF,4.4,345,113,24380.51
609,Can Uzun,TUR,FW,4.39,92,27,6108.16
610,Ghislain Konan,CIV,DF,4.39,323,120,29623.54
611,Dominique Simon,HAI,MF,4.37,150,36,7878.3
612,Alireza Jahanbakhsh,IRN,MF,4.37,84,30,6517.05
613,Ferdi Kadioglu,TUR,DF,4.36,218,101,19552.43
614,Tim Ream,USA,DF,4.36,432,109,38063.62
615,Omar Alderete,PAR,DF,4.35,271,94,33031.77
616,Lisandro Martinez,ARG,DF,4.35,380,127,51232
617,Marcus Holmgren Pedersen,NOR,DF,4.34,322,137,29767.17
618,Donyell Malen,NED,FW,4.34,178,81,18907.07
619,Julian Ryerson,NOR,FW,4.34,285,91,26275.25
620,Jaroslav Zeleny,CZE,DF,4.33,162,69,15481.55
621,Isak Hien,SWE,DF,4.32,173,69,22458.49
622,Nawaf Bu Washl,KSA,DF,4.31,105,56,10603.72
623,Amadou Onana,BEL,MF,4.31,146,44,13465.81
624,Ahmed Alaaeldin,QAT,FW,4.31,70,30,6052.91
625,Pedro Porro,ESP,DF,4.29,517,240,50034.98
626,Deniz Gul,TUR,FW,4.28,43,22,5152.77
627,Kieran Tierney,SCO,DF,4.26,119,65,12307
628,Lukas Cerv,CZE,MF,4.24,204,53,18226.25
629,Cho Guesung,KOR,FW,4.22,37,22,4408.36
630,Obed Vargas,MEX,MF,4.22,181,47,10044.8
631,Micky Van De Ven,NED,DF,4.22,245,92,27342.03
632,Eberechi Eze,ENG,MF,4.21,206,73,16888.28
633,Jerome Opoku,GHA,DF,4.21,230,74,29365.82
634,Kerem Akturkoglu,TUR,FW,4.21,147,73,15234.03
635,Sultan Albrake,QAT,DF,4.19,215,70,17683.33
636,Marin Pongracic,CRO,DF,4.19,280,102,28983.18
637,Jakhongir Urozov,UZB,DF,4.19,125,39,11462.91
638,Hussein Ali,IRQ,DF,4.18,179,71,18211.32
639,Joel Ordonez,ECU,DF,4.18,227,82,23576.79
640,Khojiakbar Alijonov,UZB,DF,4.17,228,87,16085.82
641,Husam Abudahab,JOR,DF,4.16,206,75,19848.59
642,Emmanuel Agbadou,CIV,DF,4.16,250,72,28516.79
643,Shogo Taniguchi,JPN,DF,4.15,189,56,24756.98
644,Karim Hafez,EGY,DF,4.13,252,76,20427.22
645,Cristian Romero,ARG,DF,4.13,263,72,41848.49
646,Zaid Tahseen,IRQ,DF,4.12,179,49,16808.01
647,Nathan Saliba,CAN,MF,4.12,386,122,23647.54
648,Jean Kevin Duverne,HAI,DF,4.12,209,82,19174.4
649,Tomas Holes,CZE,DF,4.11,203,58,17483.14
650,Yunus Akgun,TUR,FW,4.11,101,52,10803.37
651,Tomas Rodriguez,PAN,FW,4.09,75,32,6034
652,Omar Rekik,TUN,DF,4.08,199,66,20477.26
653,Behruzjon Karimov,UZB,DF,4.08,233,107,20671.11
654,Merih Demiral,TUR,DF,4.05,153,57,21211.19
655,Jaminton Campaz,COL,FW,4.05,143,67,10645.86
656,Denis Zakaria,SUI,MF,4.05,393,168,39537.36
657,Jiovany Ramos,PAN,DF,3.98,205,63,18498.83
658,Aymen Hussein,IRQ,FW,3.97,126,54,12557.87
659,Facundo Medina,ARG,DF,3.96,330,104,29270.89
660,Joshua Brenet,CUW,DF,3.96,191,97,19154.29
661,Chadi Riad,MAR,DF,3.94,393,99,38595.32
662,Hossein Kanani,IRN,DF,3.94,123,27,14749.2
663,Joao Felix,POR,FW,3.94,276,94,23784.61
664,Liam Millar,CAN,MF,3.93,243,114,19176.61
665,Ahmed Fatouh,EGY,DF,3.93,408,166,32856.27
666,Cesar Blackman,PAN,DF,3.91,180,64,18333.59
667,Malo Gusto,FRA,DF,3.91,55,22,5482.73
668,Matias Fernandez Pardo,BEL,FW,3.91,83,52,7102.68
669,Cecilio Waterman,PAN,FW,3.89,82,34,8772.9
670,Grant Hanley,SCO,DF,3.88,173,45,19774.95
671,Jurien Gaari,CUW,DF,3.83,151,71,17250.25
672,Abdulla Abdullaev,UZB,DF,3.82,191,57,19761.96
673,Fabinho,BRA,MF,3.79,117,36,9907.51
674,Aurelien Tchouameni,FRA,MF,3.79,637,155,45082.82
675,Anass Salah Eddine,MAR,DF,3.78,201,77,22567.1
676,Saleh Hardani,IRN,DF,3.78,105,37,10101.64
677,Ayoub Aloui,QAT,DF,3.76,170,55,15912.29
678,Besfort Zeneli,SWE,MF,3.75,137,51,8630.22
679,Tete Yengi,AUS,FW,3.74,59,20,4138.21
680,Ajdin Hrustic,AUS,FW,3.74,183,58,11460.39
681,Tshepang Moremi,RSA,FW,3.72,67,41,5585.39
682,Mattias Svanberg,SWE,MF,3.67,49,15,3157.11
683,Charles Pickel,COD,MF,3.67,77,35,5540.28
684,Noa Lang,NED,FW,3.65,35,12,2122.19
685,Rebin Sulaka,IRQ,DF,3.63,41,15,4423.46
686,Cedric Itten,SUI,FW,3.63,89,33,7441.56
687,Theo Hernandez,FRA,DF,3.63,248,108,25066.23
688,Sherzod Esanov,UZB,MF,3.6,15,6,657.16
689,Thomas Meunier,BEL,DF,3.58,363,157,27147.57
690,Alexander Prass,AUT,MF,3.55,61,28,4686.43
691,John Stones,ENG,DF,3.55,247,65,25655.73
692,Adil Boulbina,ALG,FW,3.53,54,21,3442.77
693,David Raum,GER,DF,3.53,198,85,13697.63
694,Garry Rodrigues,CPV,MF,3.53,123,50,10160.29
695,Justin Kluivert,NED,MF,3.51,60,20,3868.51
696,Simon Banza,COD,FW,3.47,70,23,5130.52
697,Manuel Neuer,GER,GK,3.47,82,19,25681.69
698,Yannick Semedo,CPV,MF,3.45,75,30,5295.67
699,Ardon Jashari,SUI,MF,3.45,158,53,10276.82
700,Jacob Italiano,AUS,DF,3.45,279,121,20985.37
701,Florian Grillitsch,AUT,MF,3.44,142,41,11799.4
702,Theo Bongonda,COD,MF,3.44,55,24,5477.05
703,Jesper Karlstrom,SWE,MF,3.44,199,48,16846.98
704,Moise Bombito,CAN,DF,3.44,212,72,21226.71
705,Armin Gigovic,BIH,MF,3.43,142,62,10900.97
706,Angus Gunn,SCO,GK,3.43,29,6,17506.02
707,Quinten Timber,NED,MF,3.41,96,29,7777.13
708,Orlando Gill,PAR,GK,3.4,49,5,31439.42
709,Phillip Mwene,AUT,DF,3.4,189,76,17929.88
710,Alexander Schlager,AUT,GK,3.4,81,20,23367.49
711,Gregor Kobel,SUI,GK,3.39,82,13,38006.08
712,Unai Simon,ESP,GK,3.38,121,41,40367.03
713,Nishan Velupillay,AUS,FW,3.37,140,53,9830.13
714,Seko Fofana,CIV,MF,3.37,168,54,11627.71
715,Waldemar Anton,GER,DF,3.37,98,35,7334.85
716,Jordan Pickford,ENG,GK,3.35,105,26,36148.96
717,Petar Musa,CRO,FW,3.35,160,61,13217.92
718,Dzenis Burnic,BIH,MF,3.35,37,11,3073.49
719,Brian Cipenga,COD,FW,3.34,210,112,17763.24
720,Patrick Wimmer,AUT,FW,3.34,54,23,4379.3
721,Gessime Yassine,MAR,MF,3.33,121,43,11281.33
722,Kamaldeen Sulemana,GHA,FW,3.32,172,75,14795.98
723,Nikola Vasilj,BIH,GK,3.31,34,7,22744.03
724,Meschack Elia,COD,FW,3.31,86,41,6530.78
725,Pervis Estupinan,ECU,DF,3.31,144,70,11017.23
726,Maxime Crepeau,CAN,GK,3.3,90,16,28143.54
727,Pape Matar Sarr,SEN,MF,3.29,157,44,10328.88
728,Mohamed Abdelmoneim,EGY,DF,3.29,26,10,1530.7
729,Jason Geria,AUS,DF,3.24,78,29,7925.03
730,Oumar Diakite,CIV,FW,3.24,46,22,4173.12
731,Sofyan Amrabat,MAR,MF,3.24,263,81,18860.83
732,Gilson Benchimol,CPV,FW,3.24,123,54,9993.83
733,Miro Muheim,SUI,DF,3.23,150,44,12070.06
734,Mostafa Shoubir,EGY,GK,3.23,60,14,29414.93
735,Jean Philippe Mateta,FRA,FW,3.2,44,23,4718.46
736,Mike Maignan,FRA,GK,3.18,97,12,37516.54
737,Joao Paulo,CPV,MF,3.17,122,58,12421.69
738,Jovo Lukic,BIH,FW,3.16,100,42,8269.19
739,Dodi Lukebakio,BEL,FW,3.16,232,101,20237.33
740,Jhon Cordoba,COL,FW,3.15,104,33,9864.95
741,Arthur Theate,BEL,DF,3.15,249,82,27207.18
742,Brandon Thomas Asante,GHA,FW,3.14,102,49,7440.82
743,Raul Rangel,MEX,GK,3.14,71,12,25833.63
744,Kim Seunggyu,KOR,GK,3.14,37,14,15687.05
745,Taha Ali,SWE,FW,3.13,61,26,4821.78
746,Eloy Room,CUW,GK,3.12,15,1,15611.7
747,Zineddine Belaid,ALG,DF,3.1,37,12,3781
748,Mahmoud Abunada,QAT,GK,3.1,20,2,16005.91
749,Ross Stewart,SCO,FW,3.1,22,7,1157.14
750,Ronwen Williams,RSA,GK,3.09,36,7,20708.63
752,Nadiem Amiri,GER,MF,3.08,80,26,5438.68
753,Alisson,BRA,GK,3.07,16,2,26656.8
754,Nico Schlotterbeck,GER,DF,3.07,158,40,15443.46
755,Ayumu Seko,JPN,DF,3.05,105,26,9712.91
756,Fiston Mayele,COD,FW,3.03,72,35,5777.74
757,Telmo Arcanjo,CPV,MF,3.03,58,27,6515.91
758,Philipp Lienhart,AUT,DF,3.03,212,58,20886.37
759,Ugurcan Cakir,TUR,GK,3.03,55,10,15872.23
760,Zion Suzuki,JPN,GK,3.02,38,5,20433.26
761,Orbelin Pineda,MEX,MF,3,87,32,5754.74
762,Junnosuke Suzuki,JPN,DF,3,68,34,5757.46
763,Malick Thiaw,GER,DF,3,69,20,5108.07
764,Bart Verbruggen,NED,GK,2.99,35,6,21588.04
765,Reece James,ENG,DF,2.99,239,96,26574.9
766,Orlando Mosquera,PAN,GK,2.98,31,11,15112.23
767,Lucas Herrington,AUS,DF,2.98,210,41,23286.35
768,Orjan Nyland,NOR,GK,2.97,60,6,32935.89
769,Ederson Silva,BRA,MF,2.93,63,33,4509.03
770,Yahia Fofana,CIV,GK,2.93,16,5,19966.03
771,Jovane Cabral,CPV,MF,2.92,190,61,14327.66
772,Alexandro Maidana,PAR,DF,2.91,101,38,8335.08
773,Timothy Weah,USA,FW,2.9,167,75,10834.46
774,Cameron Burgess,AUS,DF,2.9,147,33,15035.64
775,Ruben Neves,POR,MF,2.9,123,36,9241.31
776,Steve Kapuadi,COD,DF,2.9,211,60,19496.83
777,Vozinha,CPV,GK,2.89,44,9,21320.84
778,Wilfried Singo,CIV,DF,2.88,173,65,18230.23
779,Thibaut Courtois,BEL,GK,2.88,55,13,29790.48
780,Alberto Quintero,PAN,MF,2.86,17,8,1246.31
781,Matej Kovar,CZE,GK,2.86,19,2,14358.61
782,Kou Itakura,JPN,DF,2.86,116,34,13382.22
783,Stjepan Radeljic,BIH,DF,2.86,186,63,20111.1
784,Tsuyoshi Watanabe,JPN,DF,2.85,100,28,9543.84
