Rank,Player,Country,Position,Average Speed (km/h),High Speed Running,Sprints,Total Distance (m)
785,Alex Arce,PAR,FW,2.85,122,46,7712.6
786,Goncalo Ramos,POR,FW,2.83,101,40,6429.87
787,Kojo Peprah Oppong,GHA,DF,2.83,63,16,5660.9
788,Evann Guessand,CIV,FW,2.82,32,14,2736.85
789,Jonathan Osorio,CAN,MF,2.82,29,11,2036.53
790,Ayoube Amaimouni,MAR,FW,2.77,73,35,4598.41
791,Marcos Llorente,ESP,DF,2.77,218,94,22236.39
792,Lionel Mpasi,COD,GK,2.77,37,7,18909.7
793,Matt Freese,USA,GK,2.76,26,6,24114.67
794,Kevin Castano,COL,MF,2.76,48,15,3167.34
795,Diogo Costa,POR,GK,2.76,40,8,23794.16
796,Inaki Williams,GHA,FW,2.75,117,64,12856.69
797,Irfan Can Kahveci,TUR,FW,2.74,13,6,1019.59
798,Mahmoud Saber,EGY,MF,2.74,123,30,6589.64
799,Emiliano Martinez,ARG,GK,2.72,56,12,31299.07
800,Haji Wright,USA,FW,2.72,7,4,549.32
801,Cucho Hernandez,COL,FW,2.7,99,31,7494.21
802,Kalidou Koulibaly,SEN,DF,2.65,167,44,16073.86
803,Derrick Luckassen,GHA,DF,2.64,147,39,18059.74
804,Yazeed Abulaila,JOR,GK,2.64,9,2,13586.57
805,Haissem Hassan,EGY,FW,2.64,184,62,15396.81
806,Joe Scally,USA,DF,2.63,164,53,11427.62
807,Patrick Beach,AUS,GK,2.62,23,5,19047.75
808,Axel Witsel,BEL,MF,2.62,84,21,5128.36
809,Yassine Bounou,MAR,GK,2.6,38,5,28036.99
810,Mojmir Chytil,CZE,FW,2.6,17,8,1627.26
811,Raphinha,BRA,FW,2.6,189,108,15809.52
812,Neymar Jr,BRA,FW,2.59,71,18,5846.42
813,Alireza Beiranvand,IRN,GK,2.59,19,0,13335.74
814,Vladimir Darida,CZE,MF,2.57,135,49,7507.52
815,Camilo Vargas,COL,GK,2.57,27,9,23127.14
816,Derrick Etienne,HAI,FW,2.56,26,8,1841.93
817,Aimar Sher,IRQ,MF,2.56,41,6,3139.09
818,Max Crocombe,NZL,GK,2.56,19,2,13059.58
819,Jamshid Iskanderov,UZB,MF,2.55,34,8,2148.93
820,Guillermo Martinez,MEX,FW,2.54,89,46,9361.92
821,Kristian Thorstvedt,NOR,MF,2.52,137,44,9451.89
822,Dominik Livakovic,CRO,GK,2.52,30,5,17297.82
823,Gustavo Caballero,PAR,MF,2.52,169,57,12413.4
824,Ismael Kone,CAN,MF,2.51,198,44,16975.03
825,Brandley Kuwas,CUW,FW,2.51,16,7,839.63
826,Johny Placide,HAI,GK,2.51,16,4,12868.53
827,Mohammed Alowais,KSA,GK,2.51,15,1,12844.17
828,Tyrese Noslin,CUW,FW,2.51,42,19,2453.07
829,Hernan Galindez,ECU,GK,2.51,25,3,17029
830,Mohammad Abuhasheesh,JOR,DF,2.5,25,12,1660.43
831,Fernando Muslera,URU,GK,2.5,22,7,11069.12
832,Antonio Sanabria,PAR,FW,2.48,113,45,9967.8
833,Kevin Yakob,IRQ,MF,2.45,47,15,3609.05
834,Auston Trusty,USA,DF,2.43,145,44,12844.54
835,Mortadha Ben Ouanes,TUN,DF,2.42,38,18,3378.97
836,Jarell Quansah,ENG,DF,2.42,147,56,12442.79
837,Diogo Dalot,POR,DF,2.42,86,39,7881.23
838,Youssef Amyn,IRQ,MF,2.41,52,18,3954.85
839,Mohammad Ghorbani,IRN,MF,2.39,191,53,12481.86
840,Sultan Mandash,KSA,FW,2.38,107,50,8464.47
841,Godfried Roemeratoe,CUW,MF,2.36,19,6,1454.14
842,Mohanad Ali,IRQ,FW,2.36,36,16,2367.96
843,David Zima,CZE,DF,2.36,23,9,2311.48
844,Ali Yousif,IRQ,FW,2.35,69,22,4539.67
845,Lucas Mendes,QAT,DF,2.35,17,9,1535
846,Mehdi Torabi,IRN,MF,2.34,65,18,3461.66
847,Denis Visinsky,CZE,FW,2.33,92,46,6956.61
848,Nico Paz,ARG,FW,2.32,110,39,9189.47
849,Yang Hyunjun,KOR,MF,2.31,37,21,2936.45
850,Almoez Ali,QAT,FW,2.3,38,11,2859.04
851,Kim Moonhwan,KOR,DF,2.29,109,52,8571.36
852,Abdulaziz Hatem,QAT,MF,2.28,86,28,5826.99
853,Azizbek Amonov,UZB,FW,2.27,36,16,2708.07
854,Arya Yousefi,IRN,DF,2.27,84,31,5813.32
855,Yassin Fortune,HAI,FW,2.25,24,5,1501.22
856,Saed Alrosan,JOR,DF,2.24,36,12,2425.08
857,Mohammad Abualnadi,JOR,DF,2.24,115,31,8415.95
858,Kenji Gorre,CUW,FW,2.2,32,8,2257.01
859,Ahmed Maknazi,IRQ,DF,2.2,55,16,4276.36
860,Gavi,ESP,MF,2.2,122,45,10707.89
861,Ali Alipour,IRN,FW,2.2,51,27,4655.69
862,Amer Jamous,JOR,MF,2.19,48,10,2136.97
863,Shurandy Sambo,CUW,DF,2.18,9,4,726.32
864,Stepan Chaloupek,CZE,DF,2.18,141,46,10873.66
865,Jose Manuel Lopez,ARG,FW,2.18,43,17,3081.24
866,Kaan Ayhan,TUR,MF,2.18,13,7,1239.03
867,Luca Jaquez,SUI,DF,2.18,96,39,9611.83
868,Hazem Mastouri,TUN,FW,2.17,106,39,10041.14
869,Castrop Jens,KOR,DF,2.16,40,32,5519.79
870,Rodrigo Aguirre,URU,FW,2.15,12,4,898.68
871,Hossam Abdelmaguid,EGY,DF,2.15,62,26,6751.69
872,Mohammad Aldaoud,JOR,MF,2.14,28,7,1620.24
873,Gustaf Nilsson,SWE,FW,2.14,11,2,713.65
874,Oguz Aydin,TUR,FW,2.13,103,55,10321.84
875,Matias Vina,URU,DF,2.12,71,30,5227.49
876,Aaron Hickey,SCO,DF,2.11,103,30,8361.39
877,Anibal Godoy,PAN,MF,2.1,18,4,1239.04
878,Jorge Gutierrez,PAN,DF,2.1,117,43,9490.21
879,David Doudera,CZE,DF,2.09,114,34,10486.58
880,Jorgen Strand Larsen,NOR,FW,2.08,120,47,11703.54
881,Farrukh Sayfiev,UZB,DF,2.07,71,31,5770.14
882,Callan Elliot,NZL,DF,2.07,19,8,1875.73
883,Dylan Bronn,TUN,DF,2.04,38,13,5012.71
884,Ahmed Alganehi,QAT,MF,2.04,51,24,4200.63
885,Kento Shiogai,JPN,FW,2.04,20,11,1755.39
886,Mustafa Saadoon,IRQ,DF,2.01,26,15,2482.84
887,Mory Diaw,SEN,GK,2,15,4,12541.47
888,Luca Zidane,ALG,GK,1.99,42,13,13382.13
889,Pascal Gross,GER,MF,1.99,58,15,3218.51
890,Ozan Kabak,TUR,DF,1.98,100,33,10366.33
891,Alhashmi Alhussein,QAT,DF,1.97,50,20,4072.3
892,Dan Burn,ENG,DF,1.97,31,8,3938.06
893,Sontje Hansen,CUW,FW,1.96,59,26,4910.75
894,Frans Putros,IRQ,DF,1.95,106,32,10283.22
895,Munaf Younus,IRQ,DF,1.95,63,22,8749.67
896,Kamogelo Sebelebele,RSA,FW,1.94,27,11,1742.93
897,Fidel Escobar,PAN,DF,1.93,106,45,9536.99
898,Ahmed Basil,IRQ,GK,1.87,10,2,7048.26
899,Scott Mckenna,SCO,DF,1.87,63,17,9598.73
900,Mehdi Ghayedi,IRN,FW,1.86,50,24,4683.23
901,Yuito Suzuki,JPN,MF,1.86,32,14,2226.64
902,Redouane Halhal,MAR,DF,1.86,154,62,19377.5
903,Khalid Alghannam,KSA,FW,1.85,10,4,790.29
904,Benjamin Asare,GHA,GK,1.85,8,2,10835.06
905,Baba Rahman,GHA,DF,1.83,2,1,168.97
906,Simon Adingra,CIV,FW,1.82,35,14,2769.08
907,Roshon Van Eijma,CUW,DF,1.82,18,5,1852.02
908,Yeremy Pino,ESP,FW,1.8,114,45,8846.84
909,Jalal Hassan,IRQ,GK,1.8,9,2,7078.62
910,Wout Weghorst,NED,FW,1.8,109,30,7013.96
911,Caglar Soyuncu,TUR,DF,1.8,9,3,1394.51
912,Abduvohid Nematov,UZB,GK,1.79,20,2,9231.32
913,Jean Michael Seri,CIV,MF,1.77,28,7,2281.37
914,Luka Sucic,CRO,MF,1.76,31,17,2774.75
915,Guus Til,NED,MF,1.75,56,28,4267.29
916,Marten De Roon,NED,MF,1.75,23,4,1374.64
917,Keisuke Goto,JPN,FW,1.75,15,10,1396.31
918,Awer Mabil,AUS,FW,1.75,55,20,3742.93
919,Mohamed Amoura,ALG,FW,1.74,57,24,3799.52
920,Maxence Lacroix,FRA,DF,1.73,186,53,17313.36
921,Assane Diao,SEN,FW,1.72,23,12,1835.5
922,Edouard Mendy,SEN,GK,1.72,18,2,9883.83
923,Angelo Stiller,GER,MF,1.71,85,18,5947.34
925,Jamie Leweling,GER,MF,1.71,55,20,4276.01
926,Yerry Mina,COL,DF,1.7,7,3,384.52
927,Ibrahim Adel,EGY,FW,1.7,18,8,1006.49
928,Gedeon Kalulu,COD,DF,1.7,20,6,1186.84
929,Riechedly Bazoer,CUW,DF,1.69,60,15,8506.82
930,Kendry Paez,ECU,MF,1.69,33,15,2319.6
931,Wagner Pina,CPV,DF,1.68,134,74,11150.18
932,Bamba Dieng,SEN,FW,1.68,28,15,1882.12
933,Carl Starfelt,SWE,DF,1.66,8,3,1116.66
934,Mathew Leckie,AUS,FW,1.64,100,31,7358.47
936,Duckens Nazon,HAI,FW,1.63,27,8,2597.09
937,Maximilian Beier,GER,FW,1.62,46,16,3573.92
938,Alex Zendejas,USA,FW,1.62,53,20,3064.71
939,Fares Ghedjemis,ALG,FW,1.62,5,4,300.02
940,Bara Sapoko Ndiaye,SEN,MF,1.62,56,15,3984.92
941,Amir Hadziahmetovic,BIH,MF,1.61,21,5,1349.67
942,Kai Trewin,AUS,DF,1.6,98,41,8815.94
943,Christopher Operi,CIV,DF,1.6,142,55,10698.42
944,Nadhir Benbouali,ALG,FW,1.6,66,35,5586.09
945,Shuto Machino,JPN,FW,1.59,27,8,2487.67
946,Jacob Widell Zetterstrom,SWE,GK,1.58,17,8,10559.21
947,Aymen Dahmen,TUN,GK,1.57,9,0,7797.05
948,Takefusa Kubo,JPN,MF,1.57,85,32,7808.85
949,Samed Bazdar,BIH,FW,1.57,28,13,3649.89
950,Andres Gomez,COL,FW,1.56,16,6,1042.07
951,Alan Minda,ECU,MF,1.55,80,31,6170.77
952,Fabian Balbuena,PAR,DF,1.55,2,1,90.04
953,Jorrel Hato,NED,DF,1.55,45,17,4437.91
954,Jordy Alcivar,ECU,MF,1.54,63,23,5065.44
955,Yaimar Medina,ECU,DF,1.52,58,28,5486.23
956,Francisco Trincao,POR,FW,1.52,56,32,4066.95
957,Samir Chergui,ALG,DF,1.52,20,6,2625.06
958,Ken Sema,SWE,MF,1.52,22,7,2294.51
959,Dennis Hadzikadunic,BIH,DF,1.52,32,11,3338.81
960,Brenden Aaronson,USA,FW,1.5,127,70,10271.7
961,Lyle Foster,RSA,FW,1.49,66,16,5968.5
962,Cesar Huerta,MEX,FW,1.49,21,7,1580.4
964,Mathieu Choiniere,CAN,MF,1.48,132,43,7597.41
965,Kristoffer Nordfeldt,SWE,GK,1.47,8,1,9861.15
966,Luka Vuskovic,CRO,DF,1.47,81,21,7008.12
967,Jordan Henderson,ENG,MF,1.46,35,6,1790.68
968,Alex Sandro,BRA,DF,1.45,31,8,1822.47
969,Christian Fassnacht,SUI,FW,1.42,31,14,1743.81
970,Alejandro Romero Gamarra,PAR,FW,1.41,35,11,2181.02
971,Ramon Sosa,PAR,MF,1.41,36,16,2289.64
972,Alphonso Davies,CAN,DF,1.4,37,17,2589.59
973,Nick Woltemade,GER,FW,1.4,37,13,4199.08
974,Nkosinathi Sibisi,RSA,DF,1.39,101,38,9387.59
975,Matheus Nunes,POR,MF,1.39,6,2,432.75
976,Jens Petter Hauge,NOR,MF,1.39,26,14,1718.66
977,Jayden Nelson,CAN,FW,1.39,19,5,1462.29
978,Igor Thiago,BRA,FW,1.38,95,43,7498.81
979,Abdoulaye Seck,SEN,DF,1.38,51,16,6142.53
980,Alidu Seidu,GHA,DF,1.36,73,34,8378.97
981,Miles Robinson,USA,DF,1.36,134,43,11909.05
982,Lawrence Ati Zigi,GHA,GK,1.36,7,1,7025.37
983,Marco Friedl,AUT,DF,1.36,30,12,2757.1
984,Ousmane Diomande,CIV,DF,1.35,75,24,8979.4
985,Haris Tabakovic,BIH,FW,1.34,12,3,2264.93
986,Jackson Porozo,ECU,DF,1.33,28,13,3226.38
987,Samu Costa,POR,DF,1.32,33,7,2859.94
988,Isidro Pitta,PAR,FW,1.31,77,23,6037.06
989,Mark Mckenzie,USA,DF,1.3,148,50,11338
990,Ollie Watkins,ENG,FW,1.27,26,9,1546.81
991,Zakaria El Ouahdi,MAR,DF,1.25,36,15,2847.13
992,Mateo Chavez,MEX,DF,1.24,96,41,8450.23
993,Roger Ibanez,BRA,DF,1.24,65,30,5075.62
994,Morten Thorsby,NOR,MF,1.23,107,30,6152.57
995,Alexis Vega,MEX,FW,1.22,28,10,1915.42
996,Deiver Machado,COL,DF,1.22,117,56,10069.09
997,Tomas Araujo,POR,DF,1.22,113,39,10213.3
998,Santiago Arias,COL,DF,1.21,80,50,9047.2
999,Luiz Henrique,BRA,FW,1.2,60,26,3896.86
1000,Sergio Rochet,URU,GK,1.2,6,3,3079.43
1001,Marcus Thuram,FRA,FW,1.18,5,2,295.8
1002,Maghnes Akliouche,FRA,MF,1.18,24,5,1369.75
1003,Armando Gonzalez,MEX,FW,1.18,25,14,2086.01
1004,Ayoub El Kaabi,MAR,FW,1.16,108,59,8709.76
1005,Giovani Lo Celso,ARG,MF,1.16,123,23,7525.5
1006,Fredrik Andre Bjorkan,NOR,DF,1.15,70,29,5776.79
1007,Felix Torres,ECU,DF,1.15,5,0,989.25
1008,Valentin Barco,ARG,MF,1.14,41,14,2814.61
1009,Braian Ojeda,PAR,MF,1.14,31,13,2756.42
1010,Noah Okafor,SUI,FW,1.13,38,11,2914.43
1011,Borja Iglesias,ESP,FW,1.12,6,2,251.6
1012,Thelo Aasgaard,NOR,MF,1.11,127,39,11184.96
1013,Giuliano Simeone,ARG,FW,1.1,102,40,8279.41
1014,Luis Chavez,MEX,MF,1.09,42,16,2876.74
1015,Max Arfsten,USA,DF,1.09,1,2,231.95
1016,Diego Moreira,BEL,MF,1.04,109,55,8031.47
1017,Marc Pubill,ESP,DF,1.04,6,3,455.66
1018,Warren Zaire Emery,FRA,MF,1.01,40,13,3061.82
1019,Exequiel Palacios,ARG,MF,1,113,37,10029.01
1020,Joaquin Seys,BEL,DF,1,34,13,3681.35
1021,Eray Coemert,SUI,DF,1,32,11,3959.81
1022,Sondre Langas,NOR,DF,0.99,26,11,2880.7
1023,Henrik Falchener,NOR,DF,0.97,64,23,6891.96
1024,Utkir Yusupov,UZB,GK,0.96,7,1,5094.43
1025,Mathew Ryan,AUS,GK,0.95,2,0,206.87
1026,Marcos Senesi,ARG,DF,0.94,86,25,9406.52
1028,Ibrahima Konate,FRA,DF,0.85,18,3,1968.45
1029,Mouhib Chamakh,TUN,GK,0.77,4,0,3891.4
1030,Guillermo Ochoa,MEX,GK,0.74,5,0,1147.02
1031,Oussama Benbot,ALG,GK,0.71,6,0,4787.6
1032,Matt Turner,USA,GK,0.68,20,2,5939.08
1033,Senne Lammens,BEL,GK,0.61,4,1,1607.37
1034,Egil Selvik,NOR,GK,0.5,5,0,4989.63
1035,Kobbie Mainoo,ENG,MF,0,0,0,0
1035,Nikola Moro,CRO,MF,0,0,0,0
1035,Koni De Winter,BEL,DF,0,0,0,0
1035,Patrick Pentz,AUT,GK,0,0,0,0
1035,Duje Caleta Car,CRO,DF,0,0,0,0
1035,Ngolo Kante,FRA,MF,0,0,0,0
1035,Oliver Baumann,GER,GK,0,0,0,0
1035,Lucas Hernandez,FRA,DF,0,0,0,0
1035,Toni Fruk,CRO,MF,0,0,0,0
1035,Mike Penders,BEL,GK,0,0,0,0
1035,Dominik Kotarski,CRO,GK,0,0,0,0
1035,Jose Sa,POR,GK,0,0,0,0
1035,Robin Roefs,NED,GK,0,0,0,0
1035,Goncalo Inacio,POR,DF,0,0,0,0
1035,Martin Erlic,CRO,DF,0,0,0,0
1035,Alessandro Schoepf,AUT,MF,0,0,0,0
1035,David Affengruber,AUT,DF,0,0,0,0
1035,Zeno Debast,BEL,DF,0,0,0,0
1035,Assan Ouedraogo,GER,MF,0,0,0,0
1035,Brice Samba,FRA,GK,0,0,0,0
1035,Rui Silva,POR,GK,0,0,0,0
1035,Lutsharel Geertruida,NED,DF,0,0,0,0
1035,Michael Svoboda,AUT,DF,0,0,0,0
1035,Dejan Ljubicic,AUT,MF,0,0,0,0
1035,Ivan Toney,ENG,FW,0,0,0,0
1035,Goncalo Guedes,POR,FW,0,0,0,0
1035,Alexander Nuebel,GER,GK,0,0,0,0
1035,Mark Flekken,NED,GK,0,0,0,0
1035,Sander Tangvik,NOR,GK,0,0,0,0
1035,James Trafford,ENG,GK,0,0,0,0
1035,Mats Wieffer,NED,DF,0,0,0,0
1035,Florian Wiegele,AUT,GK,0,0,0,0
1035,Craig Gordon,SCO,GK,0,0,0,0
1035,Kristijan Jakic,CRO,DF,0,0,0,0
1035,Trevoh Chalobah,ENG,DF,0,0,0,0
1035,Dean Henderson,ENG,GK,0,0,0,0
1035,Robin Risser,FRA,GK,0,0,0,0
1035,Ivor Pandur,CRO,GK,0,0,0,0
1035,Carlos Acevedo,MEX,GK,0,0,0,0
1035,Jorge Carrascal,COL,MF,0,0,0,0
1035,Willer Ditta,COL,DF,0,0,0,0
1035,Denil Castillo,ECU,MF,0,0,0,0
1035,Rodrigo Zalazar,URU,MF,0,0,0,0
1035,Ederson,BRA,GK,0,0,0,0
1035,Gaston Olveira,PAR,GK,0,0,0,0
1035,Edgardo Farina,PAN,DF,0,0,0,0
1035,Facundo Pellistri,URU,FW,0,0,0,0
1035,Gatito Fernandez,PAR,GK,0,0,0,0
1035,Moises Ramirez,ECU,GK,0,0,0,0
1035,Emiliano Martinez,URU,MF,0,0,0,0
1035,Cesar Samudio,PAN,GK,0,0,0,0
1035,Jeremy Arevalo,ECU,FW,0,0,0,0
1035,Adalberto Carrasquilla,PAN,MF,0,0,0,0
1035,Gonzalo Valle,ECU,GK,0,0,0,0
1035,Ronald Araujo,URU,DF,0,0,0,0
1035,Juan Musso,ARG,GK,0,0,0,0
1035,Anthony Valencia,ECU,MF,0,0,0,0
1035,Weverton,BRA,GK,0,0,0,0
1035,Joaquin Piquerez,URU,MF,0,0,0,0
1035,Cesar Yanis,PAN,MF,0,0,0,0
1035,Geronimo Rulli,ARG,GK,0,0,0,0
1035,Cristian Roldan,USA,MF,0,0,0,0
1035,Leo Pereira,BRA,DF,0,0,0,0
1035,Santiago Mele,URU,GK,0,0,0,0
1035,Luis Mejia,PAN,GK,0,0,0,0
1035,Giorgian De Arrascaeta,URU,MF,0,0,0,0
1035,Bremer,BRA,DF,0,0,0,0
1035,Chris Brady,USA,GK,0,0,0,0
1035,Jose Maria Gimenez,URU,DF,0,0,0,0
1035,David Ospina,COL,GK,0,0,0,0
1035,Santiago Bueno,URU,DF,0,0,0,0
1035,Alvaro Montero,COL,GK,0,0,0,0
1035,Roderick Miller,PAN,DF,0,0,0,0
1035,Juan Portilla,COL,MF,0,0,0,0
1035,Hossein Hosseini,IRN,GK,0,0,0,0
1035,Aaron Tshibola,COD,MF,0,0,0,0
1035,Salah Zakaria,QAT,GK,0,0,0,0
1035,Abdallah Alfakhori,JOR,GK,0,0,0,0
1035,Jehad Thikri,KSA,DF,0,0,0,0
1035,Cho Wije,KOR,DF,0,0,0,0
1035,Keisuke Osako,JPN,GK,0,0,0,0
1035,Roozbeh Cheshmi,IRN,MF,0,0,0,0
1035,Saleh Alshehri,KSA,FW,0,0,0,0
1035,Kim Taehyeon,KOR,DF,0,0,0,0
1035,Achref Abada,ALG,DF,0,0,0,0
1035,Gael Kakuta,COD,FW,0,0,0,0
1035,Meshaal Barsham,QAT,GK,0,0,0,0
1035,Song Bumkeun,KOR,GK,0,0,0,0
1035,Ibrahim Sadeh,JOR,MF,0,0,0,0
1035,Nour Baniateyah,JOR,GK,0,0,0,0
1035,Nawaf Alaqidi,KSA,GK,0,0,0,0
1035,Ziyad Aljohani,KSA,MF,0,0,0,0
1035,Payam Niazmand,IRN,GK,0,0,0,0
1035,Marcio Rosa,CPV,GK,0,0,0,0
1035,Melvin Mastil,ALG,GK,0,0,0,0
1035,Aiman Yahya,KSA,FW,0,0,0,0
1035,Amirmohammad Razaghinia,IRN,MF,0,0,0,0
1035,Jo Hyeonwoo,KOR,GK,0,0,0,0
1035,Dylan Batubinsika,COD,DF,0,0,0,0
1035,Tahsin Mohammed,QAT,FW,0,0,0,0
1035,Cj Dos Santos,CPV,GK,0,0,0,0
1035,Rajaei Ayed,JOR,MF,0,0,0,0
1035,Matthieu Epolo,COD,GK,0,0,0,0
1035,Yassine Titraoui,ALG,MF,0,0,0,0
1035,Bae Junho,KOR,MF,0,0,0,0
1035,Stopira,CPV,DF,0,0,0,0
1035,Mohamed Amine Tougai,ALG,DF,0,0,0,0
1035,Ali Majrashi,KSA,DF,0,0,0,0
1035,Danial Iri,IRN,DF,0,0,0,0
1035,Hassan Kadish,KSA,DF,0,0,0,0
1035,Logan Costa,CPV,DF,0,0,0,0
1035,Tomoki Hayakawa,JPN,GK,0,0,0,0
1035,Anas Badawi,JOR,DF,0,0,0,0
1035,Dennis Dargahi,IRN,FW,0,0,0,0
1035,Mohammad Abughoush,JOR,MF,0,0,0,0
1035,Lee Donggyeong,KOR,MF,0,0,0,0
1035,Timothy Fayulu,COD,GK,0,0,0,0
1035,Mohammed Muntari,QAT,FW,0,0,0,0
1035,Fahad Talib,IRQ,GK,0,0,0,0
1035,Ahmed Alkassar,KSA,GK,0,0,0,0
1035,George Hirst,SCO,FW,0,0,0,0
1035,Alex Paulsen,NZL,GK,0,0,0,0
1035,Alex Grimaldo,ESP,DF,0,0,0,0
1035,Paul Izzo,AUS,GK,0,0,0,0
1035,Altay Bayindir,TUR,GK,0,0,0,0
1035,Jan Kuchta,CZE,FW,0,0,0,0
1035,Tyler Fletcher,SCO,MF,0,0,0,0
1035,David Jurasek,CZE,DF,0,0,0,0
1035,Victor Munoz,ESP,FW,0,0,0,0
1035,Viktor Johansson,SWE,GK,0,0,0,0
1035,Martin Zubimendi,ESP,MF,0,0,0,0
1035,Marvin Keller,SUI,GK,0,0,0,0
1035,Lukas Hornicek,CZE,GK,0,0,0,0
1035,Logan Rogerson,NZL,FW,0,0,0,0
1035,Michael Woud,NZL,GK,0,0,0,0
1035,Nando Pijnaker,NZL,DF,0,0,0,0
1035,Yvon Mvogo,SUI,GK,0,0,0,0
1035,Cameron Devlin,AUS,MF,0,0,0,0
1035,David Raya,ESP,GK,0,0,0,0
1035,Hugo Sochurek,CZE,MF,0,0,0,0
1035,Dominic Hyam,SCO,DF,0,0,0,0
1035,Samet Akaydin,TUR,DF,0,0,0,0
1035,John Souttar,SCO,DF,0,0,0,0
1035,Ben Waine,NZL,FW,0,0,0,0
1035,Joan Garcia,ESP,GK,0,0,0,0
1035,Avazbek Ulmasaliyev,UZB,DF,0,0,0,0
1035,Jindrich Stanek,CZE,GK,0,0,0,0
1035,Umar Eshmurodov,UZB,DF,0,0,0,0
1035,Nihad Mujakic,BIH,DF,0,0,0,0
1035,Kosta Barbarouses,NZL,FW,0,0,0,0
1035,Mert Gunok,TUR,GK,0,0,0,0
1035,Hjalmar Ekdal,SWE,DF,0,0,0,0
1035,Alex Rufer,NZL,MF,0,0,0,0
1035,Milos Degenek,AUS,DF,0,0,0,0
1035,Lachlan Bayliss,NZL,MF,0,0,0,0
1035,Aurele Amenda,SUI,DF,0,0,0,0
1035,Liam Kelly,SCO,GK,0,0,0,0
1035,Herman Johansson,SWE,DF,0,0,0,0
1035,Eric Garcia,ESP,DF,0,0,0,0
1035,Eric Smith,SWE,DF,0,0,0,0
1035,Botirali Ergashev,UZB,GK,0,0,0,0
1035,Cherif Ndiaye,SEN,FW,0,0,0,0
1035,Khulumani Ndamane,RSA,DF,0,0,0,0
1035,Christopher Bonsu Baah,GHA,FW,0,0,0,0
1035,Raed Chikhaoui,TUN,DF,0,0,0,0
1035,Woodensky Pierre,HAI,MF,0,0,0,0
1035,Munir El Kajoui,MAR,GK,0,0,0,0
1035,Kelvin Pires,CPV,DF,0,0,0,0
1035,Mamadou Sarr,SEN,DF,0,0,0,0
1035,Samukele Kabini,RSA,DF,0,0,0,0
1035,Rayan Elloumi,TUN,FW,0,0,0,0
1035,Sabri Ben Hessen,TUN,GK,0,0,0,0
1035,Nabil Donga,EGY,MF,0,0,0,0
1035,Yehvann Diouf,SEN,GK,0,0,0,0
1035,Alfie Jones,CAN,DF,0,0,0,0
1035,Mahdy Soliman,EGY,GK,0,0,0,0
1035,Mohamed Elshenawy,EGY,GK,0,0,0,0
1035,Bradley Cross,RSA,DF,0,0,0,0
1035,Mohamed Kone,CIV,GK,0,0,0,0
1035,Alban Lafont,CIV,GK,0,0,0,0
1035,Adam Arous,TUN,DF,0,0,0,0
1035,Markhus Lacroix,HAI,DF,0,0,0,0
1035,Owen Goodman,CAN,GK,0,0,0,0
1035,Ahmed Reda Tagnaouti,MAR,GK,0,0,0,0
1035,Sipho Chaine,RSA,GK,0,0,0,0
1035,Thabang Matuludi,RSA,DF,0,0,0,0
1035,Tarek Alaa,EGY,DF,0,0,0,0
1035,Ricardo Goss,RSA,GK,0,0,0,0
1035,Olwethu Makhanya,RSA,DF,0,0,0,0
1035,Evan Ndicka,CIV,DF,0,0,0,0
1035,Khalil Ayari,TUN,MF,0,0,0,0
1035,Abdul Mumin,GHA,DF,0,0,0,0
1035,Augustine Boakye,GHA,MF,0,0,0,0
1035,Mohamed Alaa,EGY,GK,0,0,0,0
1035,Joseph Anang,GHA,GK,0,0,0,0
1035,Keeto Thermoncy,HAI,DF,0,0,0,0
1035,Joel Waterman,CAN,DF,0,0,0,0
1035,Dayne St Clair,CAN,GK,0,0,0,0
1035,Wilguens Paugain,HAI,DF,0,0,0,0
1035,Moutaz Neffati,TUN,DF,0,0,0,0
1035,Josue Duverger,HAI,GK,0,0,0,0
1035,Alexandre Pierre,HAI,GK,0,0,0,0
1035,Youssef Belammari,MAR,DF,0,0,0,0
1035,Carl Sainte,HAI,MF,0,0,0,0
1035,Antoine Mendy,SEN,DF,0,0,0,0
1035,Garven Metusala,HAI,DF,0,0,0,0
1035,Parfait Guiagon,CIV,MF,0,0,0,0
1035,Kevin Felida,CUW,MF,0,0,0,0
1035,Martin Zlomislic,BIH,GK,0,0,0,0
1035,Arjany Martha,CUW,MF,0,0,0,0
1035,Mladen Jurkas,BIH,GK,0,0,0,0
1035,Tyrick Bodak,CUW,GK,0,0,0,0
1035,Trevor Doornbusch,CUW,GK,0,0,0,0
